Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000153006,SREK1IP1,64718147,64768691,4,233
ENSG00000153015,CWC27,64766367,65102412,5,1304
ENSG00000153044,CENPH,69189573,69210357,6,121
ENSG00000153071,DAB2,39371674,39462300,17,250
ENSG00000153395,LPCAT1,1456479,1523962,6,772
ENSG00000153404,PLEKHG4B,92167,189972,4,1084
ENSG00000153914,SREK1,66139970,66183615,16,264
ENSG00000154122,ANKH,14704799,14871778,7,1114
ENSG00000154124,OTULIN,14664663,14699850,6,159
ENSG00000154153,RETREG1,16473037,16617101,6,969
ENSG00000154162,CDH12,21750672,22853344,8,7062
ENSG00000155542,SETD9,56909259,56925532,11,84
ENSG00000155545,MIER3,56919601,56971675,11,334
ENSG00000157107,FCHO2,72956040,73090522,7,668
ENSG00000162685,LSP1P3,28926815,28927023,1,136
ENSG00000164151,ICE1,5420663,5490220,3,494
ENSG00000164171,ITGA2,52989339,53094779,6,695
ENSG00000164172,MOCS2,53095678,53110063,10,107
ENSG00000164175,SLC45A2,33944622,33984693,5,243
ENSG00000164181,ELOVL7,60751790,60844274,7,549
ENSG00000164182,NDUFAF2,60945176,61154531,4,1102
ENSG00000164187,LMBRD2,36098406,36151887,3,233
ENSG00000164188,RANBP3L,36246912,36302114,4,411
ENSG00000164190,NIPBL,36876768,37066413,8,835
ENSG00000164197,RNF180,64165842,64372869,3,1060
ENSG00000164236,ANKRD33B,10564069,10657816,2,904
ENSG00000164237,CMBL,10275874,10307902,7,324
ENSG00000164256,PRDM9,23443585,23528093,3,504
ENSG00000164258,NDUFS4,53560632,53683338,6,859
ENSG00000164283,ESM1,54977866,55022671,4,432
ENSG00000164287,CDC20B,55112970,55173177,5,353
ENSG00000164294,-,55160166,55167297,-,-
ENSG00000164318,EGFLAM,38258408,38465480,11,1500
ENSG00000164326,CARTPT,71719274,71721048,2,108
ENSG00000164327,RICTOR,38937919,39074402,10,836
ENSG00000164362,TERT,1253146,1295068,7,653
ENSG00000164363,SLC6A18,1225380,1246189,2,264
ENSG00000164366,CCDC127,196867,218153,2,281
ENSG00000164509,IL31RA,55851356,55922854,8,574
ENSG00000164512,ANKRD55,56099679,56233330,6,1070
ENSG00000164588,HCN1,45254947,45696498,5,2218
ENSG00000168621,-,37812676,37840041,-,-
ENSG00000168671,UGT3A2,36035020,36071358,5,326
ENSG00000168685,IL7R,35852694,35879603,10,274
ENSG00000168724,DNAJC21,34929558,34958964,6,175
ENSG00000168967,-,22142351,22152356,-,-
ENSG00000169040,-,71375785,71385993,-,-
ENSG00000169067,-,57480017,57482811,-,-
ENSG00000169271,HSPB3,54455698,54456377,1,86
ENSG00000169777,TAS2R1,9627346,9712378,3,375
ENSG00000169862,CTNND2,10971835,11904446,17,7036
ENSG00000170549,IRX1,3595831,3601403,1,127
ENSG00000170561,IRX2,2745844,2751677,2,89
ENSG00000170571,EMB,50396191,50443248,5,306
ENSG00000171368,TPPP,659861,693352,1,466
ENSG00000171421,MRPL36,1798384,1801366,5,137
ENSG00000171495,MROH2B,40998016,41071342,6,655
ENSG00000171522,-,40679914,40693735,-,-
ENSG00000172058,SERF1A,70900668,70918530,9,42
ENSG00000172062,SMN1,70925029,70953942,11,79
ENSG00000172239,PAIP1,43526266,43557758,10,240
ENSG00000172244,C5orf34,43486708,43515148,5,39
ENSG00000172262,ZNF131,43065175,43192021,20,995
ENSG00000173545,ZNF622,16451518,16465800,1,95
ENSG00000174358,SLC6A19,1201594,1225111,2,427
ENSG00000175857,GAPT,58491434,58497090,7,104
ENSG00000176788,BASP1,17065597,17276843,3,1817
ENSG00000177058,SLC38A9,55625844,55773194,26,1418
ENSG00000177453,NIM1K,43192070,43280850,5,636
ENSG00000177721,-,43039232,43043170,-,-
ENSG00000177738,ANXA2R-OT1,43013059,43067452,3,500
ENSG00000178175,ZNF366,72439902,72507410,3,373
ENSG00000178394,-,63957873,63962507,-,-
ENSG00000178722,C5orf64,61610423,61793401,6,865
ENSG00000178996,SNX18,54517758,54546586,3,339
ENSG00000179978,NAIPP2,70094658,70128434,1,102
ENSG00000180104,EXOC3,443174,471937,10,351
ENSG00000182631,RXFP3,33936385,33938918,1,64
ENSG00000182836,PLCXD3,41306951,41510601,2,1198
ENSG00000183323,CCDC125,69280174,69332809,7,318
ENSG00000183474,GTF2H2C,69560190,69595221,15,89
ENSG00000183580,FBXL7,15500179,15939795,3,2490
ENSG00000183654,MARCHF11,16067138,16180762,3,630
ENSG00000183666,GUSBP1,21459559,21501826,5,1657
ENSG00000185028,LRRC14B,191494,196334,1,93
ENSG00000185296,-,17306380,17306960,1,61
ENSG00000185305,ARL15,53883941,54310582,7,2922
ENSG00000185986,SDHAP3,1572221,1593289,2,480
ENSG00000186105,-,62578818,62581446,-,-
ENSG00000186479,RGS7BP,64506014,64612319,3,646
ENSG00000186493,IRX2-DT,2752130,2755397,7,36
ENSG00000188002,PDCD6P1,1598919,1633984,7,247
ENSG00000188242,PP7080,466123,473098,4,17
ENSG00000188725,SMIM15,61157703,61162468,2,48
ENSG00000188818,ZDHHC11,795604,858973,11,902
ENSG00000188850,-,43336163,43348716,2,167
ENSG00000196302,GUSBP15,70516386,70555266,1,132
ENSG00000197603,CPLANE1,37106227,37249376,15,625
ENSG00000197822,OCLN,69492291,69558104,5,226
ENSG00000197860,SGTB,65665927,65723035,2,254
ENSG00000198237,GUSBP13,69875270,69920867,1,68
ENSG00000198865,CCDC152,42756817,42802439,2,342
ENSG00000198983,-,55170531,55170622,-,-
ENSG00000199279,-,62443175,62443282,-,-
ENSG00000199322,-,55777468,55777587,-,-
ENSG00000199361,RNU1-150P,40269557,40269719,1,11
ENSG00000199487,Y_RNA,41963867,41963969,1,65
ENSG00000199540,-,144086,144197,-,-
ENSG00000199552,-,40654962,40655094,-,-
ENSG00000199731,-,32234765,32234875,-,-
ENSG00000199765,RNU6-363P,31595564,31595669,1,56
ENSG00000199773,RNU1-76P,7980145,7980304,1,112
ENSG00000199911,Y_RNA,24910593,24910695,1,93
ENSG00000200065,-,32134737,32134834,-,-
ENSG00000200243,RN7SKP79,6848126,6848462,1,125
ENSG00000200600,-,23994501,23994603,-,-
ENSG00000201016,RNU6-374P,25701216,25701324,1,63
ENSG00000201026,Y_RNA,2184709,2184820,1,90
ENSG00000201223,-,36155118,36155222,-,-
ENSG00000201368,U3,35429063,35429277,1,50
ENSG00000201370,-,16623003,16623095,-,-
ENSG00000201436,RNU6-660P,16941842,16941951,1,55
ENSG00000201623,-,33888055,33888162,-,-
ENSG00000201715,RN7SKP133,17345615,17345955,1,65
ENSG00000201869,-,64573568,64573670,-,-
ENSG00000202017,-,60304046,60304151,-,-
ENSG00000202269,U8,15110785,15110920,1,71
ENSG00000202601,-,59703605,59703703,-,-
ENSG00000205571,SMN2,70049637,70078522,16,76
ENSG00000205572,SERF1B,70025250,70043113,8,53
ENSG00000205644,-,65415352,65416222,-,-
ENSG00000205765,RIMOC1,41904187,41921636,4,124
ENSG00000205838,TTC23L,34838832,34900511,9,366
ENSG00000205976,-,7299773,7306592,1,94
ENSG00000206077,ZDHHC11B,710354,784729,4,1027
ENSG00000206606,RNU6-1296P,51167540,51167647,1,53
ENSG00000206682,-,31505683,31505788,-,-
ENSG00000206743,-,37700330,37700437,-,-
ENSG00000206770,Y_RNA,72768701,72768811,1,39
ENSG00000206814,-,17117575,17117686,-,-
ENSG00000206912,Y_RNA,23299154,23299262,1,99
ENSG00000207052,-,32309661,32309768,-,-
ENSG00000207060,RNU6-480P,51055352,51055459,1,56
ENSG00000207229,-,55040846,55040945,-,-
ENSG00000207261,-,27111568,27111674,-,-
ENSG00000207293,Y_RNA,57169107,57169209,1,49
ENSG00000207312,-,11027199,11027307,-,-
ENSG00000207352,-,65604660,65604761,-,-
ENSG00000207439,Y_RNA,65123368,65123474,1,64
ENSG00000207627,-,53951503,53951599,-,-
ENSG00000207728,-,55170645,55170742,-,-
ENSG00000207756,-,36147891,36147988,-,-
ENSG00000207956,-,32394377,32394475,-,-
ENSG00000210678,RNU6ATAC2P,56297563,56297689,1,92
ENSG00000212215,-,61664144,61664239,-,-
ENSG00000212249,-,68873953,68874087,-,-
ENSG00000212258,-,7047226,7047336,-,-
ENSG00000212260,-,69530612,69530717,-,-
ENSG00000212265,RNA5SP185,56260332,56260446,1,80
ENSG00000212278,SNORD81,18236122,18236196,1,83
ENSG00000212296,-,40832655,40832735,-,-
ENSG00000212305,RNU6-679P,12297398,12297504,1,61
ENSG00000212561,RNU6-381P,44066623,44066731,1,88
ENSG00000212567,-,40790076,40790204,-,-
ENSG00000213430,-,21882584,21884310,-,-
ENSG00000213830,-,69313370,69313872,-,-
ENSG00000213864,EEF1B2P2,68159217,68159893,1,4
ENSG00000213891,-,61390667,61391871,-,-
ENSG00000213896,-,60429902,60430276,-,-
ENSG00000213940,RPL13AP13,53206560,53207176,1,92
ENSG00000213949,ITGA1,52787915,52959209,7,1238
ENSG00000213956,-,50633123,50633602,1,65
ENSG00000214108,-,31908360,31909186,-,-
ENSG00000214132,-,20304044,20305448,-,-
ENSG00000214244,-,60459847,60460739,-,-
ENSG00000214278,-,403730,404546,-,-
ENSG00000215006,CHCHD2P2,69333928,69334249,1,11
ENSG00000215032,-,60891934,60893577,-,-
ENSG00000215068,-,43041571,43045842,-,-
ENSG00000215156,-,34190055,34193653,-,-
ENSG00000215158,GUSBP18,34175821,34218343,4,487
ENSG00000215196,-,17130027,17217047,-,-
ENSG00000215217,CFAP90,7830377,7851151,2,160
ENSG00000215218,UBE2QL1,6448858,6496723,1,467
ENSG00000215231,LINC01020,4987788,5070314,4,273
ENSG00000215246,LINC02982,987179,997342,1,135
ENSG00000215630,GUSBP9,71197645,71208130,1,45
ENSG00000216077,-,15935181,15935260,-,-
ENSG00000217416,ISCA1P1,62776876,62777263,1,95
ENSG00000217791,ASS1P9,53859165,53860401,1,77
ENSG00000220986,-,69160805,69160939,1,70
ENSG00000221990,EXOC3-AS1,441497,443160,2,37
ENSG00000222054,-,9760906,9761013,-,-
ENSG00000222178,RNA5SP181,36485342,36485440,1,107
ENSG00000222312,RNA5SP178,16033228,16033356,1,54
ENSG00000222560,RNU4-43P,26012888,26013025,1,75
ENSG00000222743,-,37619984,37620088,-,-
ENSG00000222960,-,53912019,53912123,-,-
ENSG00000223003,-,56146738,56146846,-,-
ENSG00000223004,SNORD29,24811480,24811548,1,92
ENSG00000223007,RN7SKP73,5126045,5126337,1,99
ENSG00000223136,RN7SKP207,29948827,29949130,1,96
ENSG00000223361,FTH1P10,17353694,17354624,2,88
ENSG00000223497,-,72733832,72734209,-,-
ENSG00000223597,LINC02142,7373114,7391907,1,44
ENSG00000224282,-,31822560,31823136,-,-
ENSG00000224296,MRPL49P1,64674852,64675387,1,85
ENSG00000224993,-,43666765,43667232,-,-
ENSG00000225138,SLC9A3-AS1,473235,480884,7,101
ENSG00000225230,-,56900040,56910714,1,77
ENSG00000225940,C5orf67,56511566,56606232,2,799
ENSG00000226221,RPL26P19,56504634,56505072,1,74
ENSG00000226259,GTF2H2B,70415351,70447526,4,91
ENSG00000226400,-,28927028,28927284,1,7
ENSG00000226432,-,24170369,24171246,-,-
ENSG00000226544,-,72725418,72726151,-,-
ENSG00000226810,-,54857271,54858491,-,-
ENSG00000227908,IL6ST-DT,55995152,56003649,1,81
ENSG00000228212,-,37209363,37212381,-,-
ENSG00000228650,-,56770798,56772303,1,53
ENSG00000229666,-,67001382,67004080,-,-
ENSG00000230571,-,26669345,26669736,1,56
ENSG00000230829,-,32221931,32222347,1,70
ENSG00000230847,OCLNP1,71074224,71093193,1,78
ENSG00000231291,-,4512261,4516776,-,-
ENSG00000232517,CSPG4BP,54808209,54872551,1,428
ENSG00000232615,-,1614835,1616334,-,-
ENSG00000233787,-,29881708,29882945,1,111
ENSG00000233847,-,60917489,60919573,-,-
ENSG00000233943,-,56975592,56976224,1,27
ENSG00000233974,-,21481326,21484011,-,-
ENSG00000234553,-,56536582,56537826,-,-
ENSG00000234602,MCIDAS,55219563,55227315,3,106
ENSG00000234838,PPIAP78,66572056,66572546,1,112
ENSG00000234865,-,23980586,23980938,-,-
ENSG00000235558,GUSBP17,71220355,71259238,1,40
ENSG00000235635,-,56941306,56947152,-,-
ENSG00000236068,NT5ELP,64404511,64486615,1,689
ENSG00000237611,Metazoa_SRP,7239780,7240018,1,99
ENSG00000237705,-,56842015,56862164,-,-
ENSG00000238326,-,56000517,56000621,-,-
ENSG00000238441,-,35632962,35633024,-,-
ENSG00000239112,-,9548835,9548905,-,-
ENSG00000239694,RPSAP38,41951312,41952193,1,44
ENSG00000239870,-,67608653,67609130,-,-
ENSG00000240052,-,53413503,53414260,1,77
ENSG00000240281,-,41895067,41895599,1,42
ENSG00000240376,-,33162178,33162807,-,-
ENSG00000240412,-,58822502,58823714,-,-
ENSG00000240436,-,62575950,62576271,-,-
ENSG00000240535,-,55021298,55042844,15,112
ENSG00000240627,-,51275252,51275734,1,50
ENSG00000240785,RPL36AP21,18049231,18049872,2,106
ENSG00000241230,-,54048006,54048308,-,-
ENSG00000241552,RN7SL58P,18547311,18547605,1,114
ENSG00000241668,RPL19P11,31053564,31054153,1,81
ENSG00000241739,-,31840491,31840971,-,-
ENSG00000241809,-,52903907,52904478,-,-
ENSG00000241829,-,34883056,34883520,-,-
ENSG00000241991,-,62561858,62562216,-,-
ENSG00000242110,AMACR,33986164,34008104,9,137
ENSG00000242292,-,36588505,36588661,1,72
ENSG00000242493,-,37246172,37246479,-,-
ENSG00000242547,-,64539503,64539792,-,-
ENSG00000242602,-,72878867,72879185,-,-
ENSG00000242608,RPS23P5,13250234,13250662,1,84
ENSG00000242654,-,19041008,19041386,-,-
ENSG00000243538,-,16902293,16902641,-,-
ENSG00000243592,-,56136978,56137531,-,-
ENSG00000243744,RPL29P13,13637918,13638381,1,64
ENSG00000243914,-,31847270,31848148,-,-
ENSG00000244061,-,72381793,72382393,1,44
ENSG00000244073,RPS4XP6,37085055,37085852,1,41
ENSG00000244361,RPL30P7,10488819,10489142,1,78
ENSG00000244621,RPS17P11,52282566,52282859,1,108
ENSG00000244717,RPS27P14,69469882,69470136,1,49
ENSG00000244748,-,72314396,72314688,-,-
ENSG00000244968,LIFR-AS1,38556764,38671216,3,544
ENSG00000245662,LINC02211,25187799,25324386,4,825
ENSG00000245711,-,36221054,36221902,-,-
ENSG00000245729,LINC02226,8333480,8457558,1,1101
ENSG00000246016,LINC01513,10479370,10482309,1,37
ENSG00000246214,RETREG1-AS1,16615925,16681905,1,125
ENSG00000247345,-,59039760,59063503,-,-
ENSG00000247516,MIR4458HG,8450700,8486930,3,43
ENSG00000247763,-,43231811,43233173,-,-
ENSG00000247796,MOCS2-DT,53109815,53127673,3,33
ENSG00000247872,-,816345,817001,-,-
ENSG00000247911,-,71537651,71537846,-,-
ENSG00000248029,-,55063178,55066230,1,53
ENSG00000248092,NNT-AS1,43571593,43603230,6,253
ENSG00000248118,LINC01019,3357263,3536094,1,1262
ENSG00000248120,-,40967504,40967763,-,-
ENSG00000248126,-,1598126,1598247,-,-
ENSG00000248131,LINC01194,12574829,12804363,3,1678
ENSG00000248132,LINC02101,58107630,58122375,1,175
ENSG00000248137,-,2831020,2835139,1,93
ENSG00000248145,-,13143999,13190677,1,98
ENSG00000248148,-,45035198,45098647,1,376
ENSG00000248150,LINC02150,16373360,16440081,1,613
ENSG00000248156,BTG4P1,24786841,24787024,1,70
ENSG00000248160,-,17647711,17647944,1,24
ENSG00000248185,-,63301522,63302056,1,80
ENSG00000248199,-,61878108,61927134,1,119
ENSG00000248205,H3P17,17502042,17502363,1,20
ENSG00000248216,-,37505687,37506857,-,-
ENSG00000248223,-,17353909,17354899,-,-
ENSG00000248234,-,38429891,38430160,-,-
ENSG00000248240,-,43515273,43525310,1,22
ENSG00000248271,PGAM1P1,58161196,58161752,1,59
ENSG00000248279,-,32947442,32962467,-,-
ENSG00000248285,-,63957892,63981043,1,166
ENSG00000248286,-,21196719,21196860,1,60
ENSG00000248288,-,65209920,65210948,-,-
ENSG00000248308,-,20830165,20830947,-,-
ENSG00000248311,-,4775475,4805769,-,-
ENSG00000248337,-,17654372,17654643,1,23
ENSG00000248349,-,35896187,35896290,1,2
ENSG00000248359,-,68508222,68565515,1,11
ENSG00000248371,LINC02056,72574119,72660669,3,454
ENSG00000248378,-,31743987,31744451,-,-
ENSG00000248391,LINC02064,29304304,29396095,2,208
ENSG00000248403,NACAP6,16192087,16192709,1,48
ENSG00000248418,UBL5P1,29600675,29600868,1,73
ENSG00000248422,-,17598431,17598559,1,4
ENSG00000248426,-,26669710,26669989,1,1
ENSG00000248455,LINC02217,17403888,17443619,3,343
ENSG00000248457,LINC02220,12914067,13032886,1,1340
ENSG00000248461,-,38148479,38153715,-,-
ENSG00000248462,NENFP3,13553653,13553966,1,65
ENSG00000248464,FGF10-AS1,44388731,44413989,1,147
ENSG00000248467,-,4831698,4849800,-,-
ENSG00000248471,-,17642961,17643228,1,66
ENSG00000248475,-,58741580,58817099,-,-
ENSG00000248477,NAIPP3,69618312,69623446,2,91
ENSG00000248490,-,27406529,27436421,1,272
ENSG00000248525,-,9621376,9658458,1,275
ENSG00000248529,-,61658473,61698432,-,-
ENSG00000248533,-,37953401,37966964,1,80
ENSG00000248537,-,9363274,9422481,-,-
ENSG00000248539,-,37899362,37920869,-,-
ENSG00000248542,-,17649045,17649643,1,11
ENSG00000248554,C5orf34-AS1,43511057,43521811,1,74
ENSG00000248572,-,38399813,38403413,-,-
ENSG00000248577,-,38763157,38764289,-,-
ENSG00000248586,-,57317988,57320020,1,76
ENSG00000248587,GDNF-AS1,37811588,37953827,5,1128
ENSG00000248591,-,23456467,23456850,-,-
ENSG00000248597,-,1963345,1967251,1,48
ENSG00000248605,-,25404732,25445925,3,384
ENSG00000248624,-,31657217,31665067,-,-
ENSG00000248651,GCSHP1,39888575,39889059,1,74
ENSG00000248652,-,57081744,57081951,1,60
ENSG00000248664,-,69113108,69166949,1,36
ENSG00000248668,OXCT1-AS1,41869926,41872241,2,10
ENSG00000248677,LINC02102,6686324,6707711,2,256
ENSG00000248687,-,29104879,29105438,1,65
ENSG00000248693,LINC02100,18704432,18746173,1,339
ENSG00000248699,-,15450700,15451811,1,56
ENSG00000248727,LINC01948,56451626,56481946,2,271
ENSG00000248729,MTCO1P30,5395377,5395957,1,92
ENSG00000248730,-,38282263,38290986,-,-
ENSG00000248733,-,58846884,58863414,1,23
ENSG00000248736,-,2921495,2967955,1,100
ENSG00000248765,MTCYBP37,8619177,8620310,1,15
ENSG00000248766,-,20158661,20158956,-,-
ENSG00000248769,-,69653247,69654334,-,-
ENSG00000248775,-,7287923,7288477,1,135
ENSG00000248779,-,44752948,44765744,-,-
ENSG00000248781,PSMC1P4,56275303,56276630,1,101
ENSG00000248783,-,12553889,12574637,1,245
ENSG00000248789,LINC02118,52008030,52080987,2,657
ENSG00000248791,-,14620019,14621313,1,41
ENSG00000248803,-,66622867,66623177,-,-
ENSG00000248813,-,31741832,31742327,-,-
ENSG00000248834,MARK2P5,15384219,15384853,1,66
ENSG00000248846,LINC02065,66205119,66209893,1,49
ENSG00000248854,HNRNPH1P3,55838800,55840025,1,66
ENSG00000248873,-,42465399,42468868,-,-
ENSG00000248874,LINC02899,23951347,24178263,2,1727
ENSG00000248878,-,31725538,31725902,-,-
ENSG00000248884,-,68430338,68434481,1,77
ENSG00000248891,-,51427995,51428427,1,48
ENSG00000248898,PELO-AS1,52673185,52799987,1,953
ENSG00000248908,LINC02239,24835279,24840583,1,93
ENSG00000248918,-,50969659,50970187,1,1
ENSG00000248925,PDCD6-DT,269294,271516,1,145
ENSG00000248930,-,73020699,73021279,-,-
ENSG00000248935,-,60021248,60033020,-,-
ENSG00000248949,-,946314,956520,1,175
ENSG00000248951,-,1370542,1370945,-,-
ENSG00000248962,-,4012707,4013649,1,122
ENSG00000248968,-,10248324,10249915,1,3
ENSG00000248969,-,35678483,35827018,1,111
ENSG00000248973,-,4451929,4866311,1,3203
ENSG00000248994,-,1931063,2119926,2,464
ENSG00000249016,-,54956234,54957846,1,135
ENSG00000249053,-,12794730,12795522,-,-
ENSG00000249057,-,66662330,66662988,-,-
ENSG00000249069,LINC01033,54313563,54415238,4,792
ENSG00000249071,-,38345346,38346551,-,-
ENSG00000249085,TNPO1-DT,72794404,72816565,1,144
ENSG00000249089,-,39022410,39022558,-,-
ENSG00000249092,PPIAP77,42892318,42892817,1,40
ENSG00000249099,-,26382518,26399819,1,298
ENSG00000249102,-,33008933,33026025,1,11
ENSG00000249114,-,31738268,31738660,-,-
ENSG00000249116,-,1883963,1884654,-,-
ENSG00000249142,TMEM183AP2,32522757,32523865,1,117
ENSG00000249156,TAF11L12,17610495,17611583,1,42
ENSG00000249159,-,8387637,8457564,2,1
ENSG00000249160,LINC02213,10504995,10522084,2,177
ENSG00000249166,-,10493290,10494094,1,44
ENSG00000249174,-,18965860,19142346,1,1443
ENSG00000249183,SUMO2P4,69068924,69069200,1,137
