Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000133103,COG6,39655626,39791665,12,845
ENSG00000133104,SPART,36301637,36370180,11,391
ENSG00000133105,RXFP2,31739525,31803389,2,456
ENSG00000133106,EPSTI1,42886387,42992271,10,900
ENSG00000133107,TRPC4,37632062,37869802,10,1751
ENSG00000133110,POSTN,37562582,37598844,10,288
ENSG00000133111,RFXAP,36819221,36829104,2,92
ENSG00000133112,TPT1,45333470,45341284,14,125
ENSG00000133114,-,44989528,45037669,-,-
ENSG00000133115,STOML3,38965924,38990859,2,304
ENSG00000133116,KL,33016422,33066143,2,457
ENSG00000133119,RFC3,33818068,33966558,3,959
ENSG00000133121,STARD13,33103136,33350630,9,1653
ENSG00000136098,NEK3,52132638,52159597,11,161
ENSG00000136099,PCDH8,52842888,52848641,3,75
ENSG00000136100,VPS36,52412601,52450634,7,314
ENSG00000136104,RNASEH2B,50909746,51024120,11,250
ENSG00000136108,CKAP2,52455428,52476628,7,185
ENSG00000136110,CNMD,52703263,52739820,3,244
ENSG00000136111,TBC1D4,75283502,75482169,7,1335
ENSG00000136114,THSD1,52377166,52416373,2,266
ENSG00000136122,BORA,72727748,72756198,7,193
ENSG00000136141,LRCH1,46553167,46753040,6,1356
ENSG00000136143,SUCLA2,47745735,48037968,10,563
ENSG00000136144,RCBTB1,49531945,49585558,4,545
ENSG00000136146,MED4,48053322,48095131,4,364
ENSG00000136147,PHF11,49495609,49528981,18,293
ENSG00000136149,RPL13AP25,54440703,54441315,1,80
ENSG00000136152,COG3,45464897,45536701,7,580
ENSG00000136153,LMO7,75620433,75859870,27,322
ENSG00000136155,SCEL,77535673,77645263,5,666
ENSG00000136156,ITM2B,48232611,48270357,4,244
ENSG00000136158,SPRY2,80335975,80341126,2,71
ENSG00000136159,NUDT15,48037725,48047221,1,123
ENSG00000136160,EDNRB,77895480,77975529,4,165
ENSG00000136161,RCBTB2,48488962,48533256,7,312
ENSG00000136167,LCP1,46125919,46211871,7,590
ENSG00000136169,SETDB2,49444273,49495003,5,323
ENSG00000139496,NUP58,25301523,25365390,14,271
ENSG00000139505,MTMR6,25246221,25287510,2,277
ENSG00000139508,SLC46A3,28700063,28718970,3,107
ENSG00000139514,SLC7A1,29509413,29595688,3,671
ENSG00000139515,PDX1,27919999,27926313,1,43
ENSG00000139517,LNX2,27545912,27620529,1,547
ENSG00000139597,N4BP2L1,32400722,32428311,12,133
ENSG00000139618,BRCA2,32315085,32400268,7,420
ENSG00000139656,-,44143149,44161257,-,-
ENSG00000139668,WDFY2,51584454,51767709,3,851
ENSG00000139675,HNRNPA1L2,52642430,52643773,1,9
ENSG00000139679,-,48389566,48444704,-,-
ENSG00000139684,ESD,46771255,46797420,5,208
ENSG00000139687,RB1,48303743,48599436,6,1016
ENSG00000139734,DIAPH3,59665582,60163928,9,2702
ENSG00000139737,SLAIN1,77697686,77764242,17,419
ENSG00000139746,RBM26,79311823,79406477,7,713
ENSG00000150276,PPIAP26,52820496,52821018,1,86
ENSG00000150361,KLHL1,69700593,70108493,2,3582
ENSG00000150456,EEF1AKMT1,20728730,20773961,3,362
ENSG00000150457,LATS2,20973035,21061586,2,747
ENSG00000150459,SAP18,21140118,21149097,8,76
ENSG00000150510,FAM124A,51222333,51284239,4,407
ENSG00000150893,FREM2,38687076,38887131,2,1260
ENSG00000150907,FOXO1,40555666,40666641,3,623
ENSG00000151773,CCDC122,43823908,43879740,5,487
ENSG00000151778,SERP2,44373664,44397714,4,154
ENSG00000151835,SACS,23288688,23433763,5,536
ENSG00000151846,PABPC3,25096135,25099254,1,143
ENSG00000151849,CENPJ,24882278,24922889,6,317
ENSG00000152192,-,78598361,78603552,-,-
ENSG00000152193,OBI1,78614288,78659155,1,249
ENSG00000152207,CYSLTR2,48653710,48711226,5,460
ENSG00000152213,ARL11,49628506,49633872,2,85
ENSG00000152484,USP12,27066155,27171811,3,790
ENSG00000152520,PAN3,28138505,28295335,4,762
ENSG00000165300,SLITRK5,87671370,87696272,1,153
ENSG00000165416,SUGT1,52652708,52700909,4,329
ENSG00000165474,GJB2,20187462,20192938,2,77
ENSG00000165475,CRYL1,20403665,20525873,3,1147
ENSG00000165480,SKA3,21153594,21176552,7,224
ENSG00000165487,MICU2,21492690,21604181,8,750
ENSG00000165556,CDX2,27960917,27969315,2,74
ENSG00000165566,AMER2,25161678,25172288,2,158
ENSG00000165572,KBTBD6,41127568,41132802,1,40
ENSG00000165837,ERICH6B,45534521,45615739,4,448
ENSG00000168852,TPTE2P5,40822295,40864352,4,1061
ENSG00000169840,GSX1,27792482,27794768,1,79
ENSG00000170919,TPT1-AS1,45341344,45417975,22,504
ENSG00000172458,IL17D,20702126,20723098,3,143
ENSG00000172766,NAA16,41311266,41377030,11,472
ENSG00000172915,NBEA,34942269,35673022,8,4154
ENSG00000173141,MRPL57,21176657,21179084,1,26
ENSG00000173988,LRRC63,46211927,46277115,3,442
ENSG00000174015,CBY2,45702319,45714559,4,77
ENSG00000174032,SLC25A30,45393315,45418455,8,138
ENSG00000175664,TEX26,30932655,30975500,4,255
ENSG00000176124,DLEU1,50082168,50906856,35,3629
ENSG00000176268,-,40863598,40863902,-,-
ENSG00000176882,-,49620313,49620646,1,111
ENSG00000177197,-,48328083,48328564,-,-
ENSG00000177596,-,74412956,74419115,1,133
ENSG00000178235,SLITRK1,83877204,83882474,1,69
ENSG00000178695,KCTD12,76880174,76886405,1,112
ENSG00000178734,LMO7DN,75871037,75883811,1,184
ENSG00000179141,-,29476514,29490105,-,-
ENSG00000179399,GPC5,91398620,92873682,4,10337
ENSG00000179611,-,43968423,43971199,-,-
ENSG00000179630,LACC1,43879283,43893932,3,106
ENSG00000179813,FAM216B,42781549,42791549,2,138
ENSG00000180138,CSNK1A1L,37103258,37105664,1,96
ENSG00000180172,RPS12P23,21094314,21094714,1,90
ENSG00000180332,-,45192852,45201045,-,-
ENSG00000180389,ATP5F1EP2,27945259,27945415,1,70
ENSG00000180440,SERTM1,36674019,36697839,1,166
ENSG00000180660,-,35473788,35476689,-,-
ENSG00000180730,SHISA2,26044596,26052016,1,170
ENSG00000180776,ZDHHC20,21348783,21459370,10,538
ENSG00000180803,-,25863249,25863667,-,-
ENSG00000181358,CTAGE10P,49890590,49892998,1,26
ENSG00000182957,-,23979804,24307074,-,-
ENSG00000183463,URAD,27977716,27988693,1,172
ENSG00000183722,LHFPL6,39209115,39603528,2,1916
ENSG00000184226,PCDH9,66302833,67230445,6,5706
ENSG00000184564,SLITRK6,85792789,85806683,1,111
ENSG00000186047,DLEU7,50519363,50843939,3,846
ENSG00000186184,POLR1D,27620741,27744237,22,1011
ENSG00000187676,B3GLCT,31199974,31332276,2,883
ENSG00000187721,-,19026000,19032626,-,-
ENSG00000188243,COMMD6,75525213,75549439,13,236
ENSG00000188342,GTF2F2,45120509,45284893,3,1025
ENSG00000188811,NHLRC3,39038305,39050109,5,49
ENSG00000189167,ZAR1L,32303698,32315363,2,123
ENSG00000189403,HMGB1,30456703,30617597,8,1109
ENSG00000196199,MPHOSPH8,19633658,19673441,5,321
ENSG00000196593,ANKRD20A19P,23941289,23941740,3,262
ENSG00000197168,NEK5,52033610,52129092,4,569
ENSG00000197991,-,61409857,61427849,1,87
ENSG00000198033,TUBA3C,19173771,19181824,2,142
ENSG00000198553,-,50015253,50020922,-,-
ENSG00000199196,-,34100710,34100838,1,58
ENSG00000199276,-,37854851,37854970,-,-
ENSG00000199282,-,72586679,72586810,1,70
ENSG00000199381,-,72881107,72881214,-,-
ENSG00000199477,-,45337479,45337609,-,-
ENSG00000199605,-,52400003,52400099,-,-
ENSG00000199767,-,25517118,25517225,-,-
ENSG00000199788,-,49095390,49095492,-,-
ENSG00000200064,RNY4P9,49908633,49908730,1,55
ENSG00000200267,RNU6-66P,73112914,73113018,1,101
ENSG00000200526,-,39785414,39785510,-,-
ENSG00000200686,-,78355226,78355328,-,-
ENSG00000200709,-,45551484,45551603,-,-
ENSG00000200711,-,50812987,50813106,-,-
ENSG00000200733,-,89837169,89837237,1,31
ENSG00000200840,-,28232500,28232607,-,-
ENSG00000201242,RNY1P1,27402475,27402587,1,89
ENSG00000201253,RNU4-10P,73191527,73191667,1,111
ENSG00000201662,-,48987914,48988017,-,-
ENSG00000201665,RN7SKP6,56885283,56885602,1,51
ENSG00000201821,-,21038528,21038667,-,-
ENSG00000202151,RNY4P28,60187737,60187830,1,64
ENSG00000202237,-,28703701,28703807,-,-
ENSG00000202395,RN7SKP1,37166351,37166658,1,59
ENSG00000202398,RNU6-61P,80369425,80369534,1,109
ENSG00000202422,RNA5SP30,57991349,57991464,1,72
ENSG00000202433,RNU6-54P,70459463,70459570,1,105
ENSG00000202478,RNU6-81P,63783800,63783904,1,59
ENSG00000204718,CNN2P12,18726705,18727414,1,29
ENSG00000204899,MZT1,72708366,72727629,1,142
ENSG00000204918,-,57147487,57150509,-,-
ENSG00000204919,PRR20A,57140917,57143939,1,94
ENSG00000204977,-,49995887,50020481,-,-
ENSG00000205105,-,46490929,46491121,-,-
ENSG00000205240,OR7E36P,41431247,41432201,1,97
ENSG00000205822,TPTE2P6,24408156,24597660,3,2027
ENSG00000205861,PCOTH,23888841,23897263,3,31
ENSG00000205863,C1QTNF9B,23891098,23897502,4,72
ENSG00000206192,ANKRD20A9P,18816717,18871967,1,682
ENSG00000206617,RNY1P5,74289099,74289214,1,64
ENSG00000206697,RNY1P8,73227146,73227260,1,75
ENSG00000206787,RNU6-76P,18880053,18880157,1,64
ENSG00000206800,-,77623371,77623472,-,-
ENSG00000206812,RNU6-38P,75109586,75109693,1,57
ENSG00000206854,RNY3P5,60789559,60789661,1,41
ENSG00000206920,-,51586423,51586532,-,-
ENSG00000206922,RNU6-80P,72706016,72706123,1,7
ENSG00000206962,-,41905117,41905224,-,-
ENSG00000207051,-,27255400,27255526,-,-
ENSG00000207157,RNY3P4,23152585,23152686,1,90
ENSG00000207203,-,36267167,36267274,-,-
ENSG00000207325,-,32763437,32763552,-,-
ENSG00000207330,-,27828762,27828869,-,-
ENSG00000207458,-,40226826,40226932,-,-
ENSG00000207474,-,24703555,24703665,-,-
ENSG00000207495,-,69802939,69803041,-,-
ENSG00000207500,-,27255063,27255135,-,-
ENSG00000207518,-,21551303,21551410,-,-
ENSG00000207652,MIR621,40810765,40810861,1,3
ENSG00000208006,-,50048972,50049061,-,-
ENSG00000211491,MIR320D1,40727827,40727875,1,66
ENSG00000211579,MIR759,52810049,52810140,1,61
ENSG00000212293,-,32420389,32420516,-,-
ENSG00000212377,-,72453901,72453967,1,68
ENSG00000212553,SNORD116,39857134,39857227,1,1
ENSG00000213232,PPP1R2P10,63811013,63811608,1,81
ENSG00000213411,-,30539596,30543461,-,-
ENSG00000213621,RPSAP54,20961309,20962195,1,58
ENSG00000214178,PPIAP23,91272080,91272577,1,32
ENSG00000214182,PTMAP5,81689910,81691072,2,98
ENSG00000214222,TUBBP2,41384772,41385183,1,46
ENSG00000214249,CTAGE11P,75237943,75240296,1,114
ENSG00000214263,RPSAP53,67266844,67267706,1,66
ENSG00000214266,STARP1,65309854,65310953,1,86
ENSG00000214269,LGMNP1,64958096,64959396,1,96
ENSG00000214281,HMGN2P39,59010331,59010604,1,44
ENSG00000214335,CTAGE16P,58528614,58531026,1,38
ENSG00000214359,-,50099330,50099868,-,-
ENSG00000214455,-,45390352,45391267,-,-
ENSG00000214823,-,39169635,39169951,-,-
ENSG00000214878,-,51161722,51162357,-,-
ENSG00000215037,VENTXP2,83907300,83907781,1,162
ENSG00000215049,-,30296146,30296735,-,-
ENSG00000215349,-,19304592,19305625,-,-
ENSG00000215357,HSPD1P8,78849230,78851208,1,105
ENSG00000215417,MIR17HG,91347685,91397592,3,78
ENSG00000215418,PEX12P1,89991830,89992878,1,125
ENSG00000215475,SIAH3,45777241,45851753,1,666
ENSG00000215480,OR7E37P,41442769,41443666,1,36
ENSG00000215482,-,41170699,41171148,-,-
ENSG00000215483,LINC00598,40079105,40535807,16,3358
ENSG00000215486,ARL2BPP3,36789331,36795050,2,86
ENSG00000215515,-,32384659,32386108,-,-
ENSG00000215571,-,21319155,21320866,-,-
ENSG00000215572,-,19560012,19561269,-,-
ENSG00000215604,ZNF962P,18467171,18485448,1,327
ENSG00000217576,-,52167708,52291557,1,731
ENSG00000218198,RPS20P32,27017553,27017909,1,92
ENSG00000219926,OR7E104P,63836993,63837456,6,358
ENSG00000222148,RNY4P30,49889633,49889728,1,98
ENSG00000222486,-,81265746,81265837,-,-
ENSG00000222726,-,20612160,20612338,-,-
ENSG00000222733,RNY4P29,58527654,58527751,1,68
ENSG00000222747,RNA5SP25,21369789,21369899,1,51
ENSG00000222791,RNU6-67P,83298070,83298167,1,60
ENSG00000222920,-,51027746,51027852,-,-
ENSG00000223024,-,18869184,18869291,-,-
ENSG00000223076,RNA5SP31,60613607,60613734,1,63
ENSG00000223158,-,25950703,25950821,-,-
ENSG00000223280,-,41354556,41354659,-,-
ENSG00000223336,-,46374400,46374590,-,-
ENSG00000223341,-,45060728,45061086,-,-
ENSG00000223383,H2ACP1,36490077,36490441,1,88
ENSG00000223404,LINC00397,87801035,87803808,2,55
ENSG00000223458,-,75876885,75881127,-,-
ENSG00000223460,-,29306777,29307785,-,-
ENSG00000223543,TCEAL4P1,36741877,36742465,1,12
ENSG00000223576,-,19841826,19843672,-,-
ENSG00000223625,-,19458397,19458718,-,-
ENSG00000223676,-,50361409,50361763,-,-
ENSG00000223685,LINC00571,38050816,38350259,3,660
ENSG00000223717,DNAJA1P1,58751046,58752233,1,63
ENSG00000223724,-,49044078,49046794,-,-
ENSG00000223732,-,44982076,45083125,1,554
ENSG00000223782,-,26977542,26977789,-,-
ENSG00000223815,-,60144647,60153678,-,-
ENSG00000223880,LINC01078,75250479,75252012,1,90
ENSG00000224117,-,30553669,30554693,-,-
ENSG00000224188,UBE2D3P4,84020326,84020762,1,63
ENSG00000224329,LINC00297,29872612,29888405,1,151
ENSG00000224347,-,77599754,77606551,-,-
ENSG00000224351,CDKN2AIPNLP3,39817740,39818049,1,59
ENSG00000224405,LINC00572,29918646,29926651,1,164
ENSG00000224419,KRT18P27,90230383,90231682,1,76
ENSG00000224429,LINC00539,21302861,21362139,4,424
ENSG00000224451,-,51598415,51599460,-,-
ENSG00000224510,POLR2KP2,48134357,48134534,1,73
ENSG00000224511,LINC00365,30103177,30108895,2,133
ENSG00000224517,-,46852142,46856299,-,-
ENSG00000224640,SRSF1P1,69408215,69408735,1,49
ENSG00000224686,-,78488181,78488513,-,-
ENSG00000224743,TEX26-AS1,30881932,30933846,17,468
ENSG00000224778,CENPIP1,19126398,19139611,1,284
ENSG00000224853,LINC00393,73413472,73661891,2,1571
ENSG00000224892,-,51454163,51461315,-,-
ENSG00000224933,LINC01034,76013022,76014501,1,71
ENSG00000224976,PARP4P2,19349136,19407962,1,1014
ENSG00000225016,LINC00328-2P,18809829,18810048,1,19
ENSG00000225039,LINC01058,30418338,30422251,1,83
ENSG00000225105,LINC01076,25193106,25210295,1,154
ENSG00000225131,PSME2P2,48771127,48771827,1,61
ENSG00000225133,-,41199831,41200807,-,-
ENSG00000225179,LINC00457,34435449,34640803,2,131
ENSG00000225203,-,75375510,75377294,-,-
ENSG00000225221,PLA2G12AP2,38902386,38902650,1,83
ENSG00000225249,LINC00378,60618990,61176758,2,168
ENSG00000225263,-,66977431,66985776,-,-
ENSG00000225289,RPL29P29,88236546,88236969,1,6
ENSG00000225316,LINC00350,19561327,19588603,1,57
ENSG00000225350,-,38821797,38827570,-,-
ENSG00000225352,RPL31P53,57391170,57391518,1,57
ENSG00000225404,-,24704337,24704788,-,-
ENSG00000225427,LINC00331,78786271,78840051,1,97
ENSG00000225501,SNRPFP3,69101831,69102056,1,91
ENSG00000225510,PCDH8P1,53199980,53202753,2,34
ENSG00000225530,SP3P,89361159,89363224,1,81
ENSG00000225579,EDNRB-AS1,77779722,77844145,1,115
ENSG00000225585,IPPKP1,21103002,21104371,1,84
ENSG00000225674,-,24122064,24123814,-,-
ENSG00000225727,-,44437206,44452827,-,-
ENSG00000225777,DDX39AP1,22704738,22706206,1,62
ENSG00000225801,RABEPKP1,71296209,71297235,1,106
ENSG00000225944,RIOK3P1,74828552,74830080,1,60
ENSG00000226037,LINC01040,89477607,89500509,1,217
ENSG00000226057,PHF2P2,18946754,19062718,2,1226
ENSG00000226093,RPS28P8,42003429,42003637,1,78
ENSG00000226118,-,22113118,22113338,-,-
ENSG00000226161,EIF4A1P5,36938399,36939494,1,56
ENSG00000226240,LINC00381,74419157,74444735,1,188
ENSG00000226250,LINC00408,18905418,18935554,1,178
ENSG00000226317,LINC00351,85363600,85544570,1,1120
ENSG00000226352,PSPC1-AS2,19674623,19675884,1,15
ENSG00000226361,TERF1P5,18680493,18681700,1,41
ENSG00000226370,LINC00375,85065086,85078920,1,184
ENSG00000226507,IPMKP1,22837025,22837880,1,79
ENSG00000226519,LINC00390,44094821,44147765,1,213
ENSG00000226525,RPS7P10,21628412,21629015,1,59
ENSG00000226537,OR7E33P,67910985,67911951,1,94
ENSG00000226554,MTCL1P1,70923663,70924455,1,87
ENSG00000226617,RPL21P110,72703692,72704138,1,73
ENSG00000226619,-,19027836,19028701,-,-
ENSG00000226633,PPIAP28,20178977,20179462,1,87
ENSG00000226665,SSR1P2,75136153,75136940,1,51
ENSG00000226670,BCAS2P3,79166118,79166885,1,78
ENSG00000226683,PWWP2AP1,80654754,80657027,1,85
ENSG00000226695,ANKRD20A10P,24750656,24752171,1,44
ENSG00000226703,-,27696392,27697204,-,-
ENSG00000226722,LINC00424,21872762,21878256,2,102
ENSG00000226792,C13orf42,51082118,51200252,4,785
ENSG00000226846,LINC00348,71015041,71168417,1,1195
ENSG00000226908,H2BP6,21483833,21484174,1,94
ENSG00000226968,LINC00423,32877430,32911650,1,272
ENSG00000227019,-,46460608,46461121,-,-
ENSG00000227151,PRR20D,57160631,57163653,1,13
ENSG00000227213,-,24252748,24254439,-,-
ENSG00000227247,TRIM60P13,89248817,89250100,1,64
ENSG00000227254,VDAC1P12,34082428,34083310,1,29
ENSG00000227258,SMIM2-AS1,44110450,44240517,4,582
ENSG00000227336,LINC00434,60214351,60214946,1,70
ENSG00000227354,RBM26-AS1,79406292,79427317,4,95
ENSG00000227510,LINC01442,60916980,60945955,2,271
ENSG00000227528,-,60012750,60044357,-,-
ENSG00000227564,LINC00376,63183095,63328129,1,1070
ENSG00000227568,SNX18P26,18807278,18808018,1,186
ENSG00000227604,TOMM22P3,32954056,32954401,1,79
ENSG00000227611,LINC01074,62321304,62322398,1,79
ENSG00000227674,LINC00355,63851196,64076044,1,791
ENSG00000227676,LINC01068,79566677,79571445,2,78
ENSG00000227784,ZNF965P,18734079,18734896,1,91
ENSG00000227848,SUCLA2-AS1,48001388,48002552,1,9
ENSG00000227862,HNRNPA1P31,80619097,80620067,1,81
ENSG00000227879,PSPC1P1,19201636,19227432,1,543
ENSG00000227882,THAP12P6,26234212,26237129,1,49
ENSG00000227893,LINC00352,23498795,23502874,1,132
ENSG00000227911,-,33333678,33335277,-,-
ENSG00000227922,SPTLC1P5,77659412,77659664,1,93
ENSG00000227952,RPL18AP17,72460131,72460329,1,37
ENSG00000227969,NPM1P22,67831875,67832827,1,60
ENSG00000227983,BRK1P2,91023731,91023954,1,45
ENSG00000228002,DHX9P1,76984867,76987943,1,56
ENSG00000228036,-,37993084,37994720,-,-
ENSG00000228074,UBBP5,87219003,87219269,1,41
ENSG00000228241,MOB1AP1,85968998,85969533,1,76
ENSG00000228295,-,73564243,73588070,-,-
ENSG00000228319,SPATA2P1,56214372,56216942,1,75
ENSG00000228444,-,75631270,75632135,-,-
ENSG00000228473,LIN28AP2,87379471,87380258,1,84
ENSG00000228573,-,47825329,47835956,1,125
ENSG00000228597,MTND4P1,84520102,84521568,1,88
ENSG00000228611,HNF4GP1,55999199,56000448,1,90
ENSG00000228669,LINC00448,62672284,62796714,2,516
ENSG00000228741,-,23979809,24035027,-,-
ENSG00000228797,FAM207BP,18697002,18697507,1,99
ENSG00000228824,MIR4500HG,87427213,87674235,5,1441
ENSG00000228825,LAMTOR3P1,36922538,36922908,1,17
ENSG00000228842,-,66825168,66915031,-,-
ENSG00000228869,COX4I1P2,45671844,45672391,1,106
ENSG00000228886,-,45350322,45351350,-,-
ENSG00000229011,LINC01038,79804417,79805685,1,76
ENSG00000229111,-,48077136,48079991,-,-
ENSG00000229147,SMPD4P2,19152566,19171194,1,222
ENSG00000229175,LINC00382,79872585,79918042,1,305
ENSG00000229246,LINC00377,81018175,81044691,1,71
ENSG00000229249,-,78012882,78053595,-,-
ENSG00000229287,-,92180714,92180885,-,-
ENSG00000229303,PPIAP25,45436120,45436660,1,108
ENSG00000229307,LINC00459,62323656,62328833,1,54
ENSG00000229309,-,81250437,81302407,1,375
ENSG00000229323,-,50520932,50527449,-,-
ENSG00000229375,-,19015486,19019336,-,-
ENSG00000229423,RPL27AP8,47766639,47767085,1,15
ENSG00000229427,-,31311288,31312921,-,-
ENSG00000229437,LINC00366,38567714,38622671,1,81
ENSG00000229443,LINC00433,88494788,88607814,2,138
ENSG00000229456,-,40618737,40621348,-,-
ENSG00000229473,-,40992778,40993331,-,-
ENSG00000229483,LINC00362,23169834,23170597,1,85
ENSG00000229521,-,77080510,77081190,-,-
ENSG00000229546,LINC00428,42842413,42842887,1,70
ENSG00000229557,LINC00379,91127612,91131407,2,106
ENSG00000229558,SACS-AS1,23418970,23428869,1,142
ENSG00000229578,LINC00358,61997135,62029572,1,250
ENSG00000229609,LINC01079,27373347,27374366,1,109
ENSG00000229665,PRR20C,57140917,57157082,2,23
ENSG00000229696,-,41925597,41927349,-,-
ENSG00000229708,MARK2P12,73407767,73408352,1,72
ENSG00000229715,EEF1DP3,31952579,31953361,3,703
ENSG00000229788,LINC00388,18610297,18611675,1,22
ENSG00000229791,-,19408041,19409529,1,34
ENSG00000229800,-,32477273,32478841,-,-
ENSG00000229824,RPL12P34,68654571,68655050,1,85
ENSG00000229865,-,78422822,78423192,-,-
ENSG00000229906,-,51496019,51496251,-,-
ENSG00000229910,HNRNPA1P18,68301604,68303302,1,91
ENSG00000229928,LINC00400,43158630,43159466,1,74
ENSG00000230009,MTCO2P3,57204378,57204799,1,37
ENSG00000230022,-,21530689,21531323,-,-
ENSG00000230040,LINC00364,67326176,67379994,1,147
ENSG00000230142,LINC01075,62212576,62249947,1,368
ENSG00000230223,ATXN8OS,70107212,70171738,2,227
ENSG00000230243,FKBP1AP3,46505117,46505436,1,96
ENSG00000230256,FGFR1OP2P1,26905361,26905861,1,111
ENSG00000230283,RPS12P24,37220859,37221246,1,69
ENSG00000230300,-,33158586,33164409,-,-
