Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000142102,PGGHG,289125,296107,8,98
ENSG00000148925,BTBD10,13388007,13463297,11,428
ENSG00000148926,ADM,10305072,10307397,8,22
ENSG00000148935,GAS2,22625508,22813001,10,1295
ENSG00000148942,SLC5A12,26667019,26723427,5,445
ENSG00000148943,LIN7C,27494417,27506769,2,127
ENSG00000148948,LRRC4C,40114202,41459773,7,8648
ENSG00000148950,IMMP1L,31432400,31509645,15,287
ENSG00000148965,SAA4,18231354,18236802,1,106
ENSG00000148985,PGAP2,3797723,3826371,37,216
ENSG00000149043,SYT8,1828306,1837521,14,179
ENSG00000149050,ZNF214,6997084,7020346,4,152
ENSG00000149054,ZNF215,6926403,7001004,9,556
ENSG00000149084,HSD17B12,43680679,43856617,14,98
ENSG00000149089,APIP,34853093,34916379,3,604
ENSG00000149090,PAMR1,35431822,35530300,9,750
ENSG00000149091,DGKZ,46332904,46380554,24,302
ENSG00000149100,EIF3M,32583797,32606264,13,196
ENSG00000151116,UEVLD,18529608,18588747,13,403
ENSG00000151117,TMEM86A,18693121,18704785,5,149
ENSG00000151348,EXT2,44095647,44251962,11,854
ENSG00000152219,ARL14EP,30323103,30338223,4,178
ENSG00000152266,PTH,13492053,13496181,2,35
ENSG00000152270,PDE3B,14643803,14872044,5,1089
ENSG00000157570,TSPAN18,44726464,44932423,13,1397
ENSG00000157613,CREB3L1,46277661,46321409,6,253
ENSG00000158042,MRPL17,6680384,6683340,4,97
ENSG00000158077,NLRP14,7020478,7071526,1,420
ENSG00000161328,LRRC56,537526,554912,1,228
ENSG00000165905,LARGE2,45921620,45929096,10,52
ENSG00000165970,SLC6A5,20599593,20659285,3,605
ENSG00000165973,NELL1,20669550,21575686,12,6902
ENSG00000166016,ABTB2,34150986,34358010,2,1421
ENSG00000166181,API5,43311962,43344529,11,244
ENSG00000166199,ALKBH3,43880810,43920274,12,276
ENSG00000166311,SMPD1,6390439,6394998,10,97
ENSG00000166313,APBB1,6395124,6419414,24,160
ENSG00000166326,TRIM44,35662774,35818007,2,903
ENSG00000166333,ILK,6603707,6610874,16,35
ENSG00000166337,TAF10,6606293,6612539,5,8
ENSG00000166340,TPP1,6612767,6619448,16,27
ENSG00000166341,DCHS1,6621329,6655809,1,210
ENSG00000166349,RAG1,36510371,36593156,3,482
ENSG00000166352,IFTAP,36594368,36675695,11,458
ENSG00000166363,-,6845682,6846636,-,-
ENSG00000166368,-,6891573,6892500,-,-
ENSG00000166387,PPFIBP2,7513297,7657127,26,1194
ENSG00000166394,CYB5R2,7665099,7677222,14,238
ENSG00000166402,TUB,8019243,8106243,3,702
ENSG00000166405,RIC3,8106055,8169055,12,633
ENSG00000166407,LMO1,8224308,8268716,4,483
ENSG00000166408,-,7772889,7773814,-,-
ENSG00000166436,TRIM66,8612036,8682694,8,414
ENSG00000166441,RPL27A,8682787,8714759,12,209
ENSG00000166444,DENND2B,8693350,8910951,61,1455
ENSG00000166452,AKIP1,8911138,8920084,11,76
ENSG00000166471,TMEM41B,9280653,9314636,7,255
ENSG00000166478,ZNF143,9460318,9528524,18,533
ENSG00000166483,WEE1,9573669,9593457,8,160
ENSG00000166492,FAM86GP,3410351,3422496,1,177
ENSG00000166689,PLEKHA7,16777296,17014415,19,1742
ENSG00000166787,SAA3P,18112625,18116078,2,78
ENSG00000166788,SAAL1,18069934,18106087,15,327
ENSG00000166796,LDHC,18412317,18452063,10,339
ENSG00000166800,LDHAL6A,18455823,18479601,3,220
ENSG00000166833,NAV2,19350723,20121601,16,5727
ENSG00000167244,IGF2,2129111,2158391,7,219
ENSG00000167311,ART5,3638511,3642316,5,53
ENSG00000167323,STIM1,3854526,4093210,20,1649
ENSG00000167325,RRM1,4094706,4138932,14,366
ENSG00000167332,OR51E2,4680170,4697854,3,234
ENSG00000167333,TRIM68,4598671,4608231,7,93
ENSG00000167346,MMP26,4704783,4992431,3,2863
ENSG00000167355,-,5303443,5505652,-,-
ENSG00000167359,-,5440569,5441514,-,-
ENSG00000167360,-,5422110,5423206,-,-
ENSG00000169519,METTL15,28108247,28527041,12,2148
ENSG00000169550,-,26559031,26572263,-,-
ENSG00000170242,USP47,11841422,11961887,11,756
ENSG00000170255,MRGPRX1,18933498,18939414,2,154
ENSG00000170683,OR10A3,7937170,7941708,2,79
ENSG00000170688,-,7848699,7849626,-,-
ENSG00000170743,SYT9,7238777,7469043,3,1882
ENSG00000170748,RBMXL2,7088997,7091148,1,121
ENSG00000170782,-,6876624,6877619,-,-
ENSG00000170946,DNAJC24,31369839,31432835,11,284
ENSG00000170955,CAVIN3,6318945,6320532,4,80
ENSG00000170959,DCDC1,30830368,31369810,11,2329
ENSG00000171714,ANO5,21782658,22283567,2,639
ENSG00000171944,OR52A5,5128775,5138356,2,72
ENSG00000171987,C11orf40,4571422,4577820,1,292
ENSG00000171999,OR52P2P,4431322,4432277,1,105
ENSG00000173432,SAA1,18266259,18269977,3,75
ENSG00000174672,BRSK2,1389898,1462689,15,1062
ENSG00000174775,HRAS,532241,537321,11,101
ENSG00000174885,NLRP6,278406,285388,3,151
ENSG00000174915,PTDSS2,448267,491399,13,490
ENSG00000175097,RAG2,36575573,36598279,9,33
ENSG00000175104,TRAF6,36483768,36510272,3,226
ENSG00000175213,ZNF408,46701029,46705912,5,33
ENSG00000175216,CKAP5,46743047,46846308,12,467
ENSG00000175220,ARHGAP1,46677079,46700619,7,119
ENSG00000175224,ATG13,46617526,46674818,30,249
ENSG00000175264,CHST1,45647688,45665622,3,164
ENSG00000175274,TP53I11,44885902,44951306,23,130
ENSG00000175348,TMEM9B,8947201,8965011,5,153
ENSG00000175352,NRIP3,8965681,9005288,5,158
ENSG00000175356,SCUBE2,9019475,9138114,13,514
ENSG00000175390,EIF3F,7970250,8001862,9,265
ENSG00000175485,OR52W1,6199223,6200186,1,61
ENSG00000175518,-,5514392,5516699,-,-
ENSG00000175520,-,5507299,5509958,-,-
ENSG00000175800,OR52B3P,4378281,4379209,1,95
ENSG00000175868,CALCB,14904996,15082342,3,1130
ENSG00000176009,ASCL3,8937577,8943016,1,53
ENSG00000176029,C11orf16,8920075,8933006,6,108
ENSG00000176102,CSTF3,33077187,33162371,8,355
ENSG00000176148,TCP11L1,33039416,33105943,11,502
ENSG00000176239,-,5351507,5352446,-,-
ENSG00000176697,BDNF,27654892,27722058,19,110
ENSG00000176716,-,7726435,7729684,-,-
ENSG00000176742,OR51V1,5199734,5200682,2,137
ENSG00000176748,OR52Z1P,5177713,5178664,1,148
ENSG00000176752,OR51A1P,5170350,5171296,1,174
ENSG00000176787,OR52E2,5058649,5059627,1,148
ENSG00000176798,OR51L1,4994850,5005536,4,105
ENSG00000176895,-,4903782,4909462,-,-
ENSG00000176900,-,4881818,4882883,-,-
ENSG00000176904,-,4859616,4863652,-,-
ENSG00000176922,-,4848236,4849208,-,-
ENSG00000176925,-,4821320,4822456,-,-
ENSG00000176951,-,4786753,4787705,-,-
ENSG00000176971,FIBIN,26994111,26997087,1,96
ENSG00000177030,DEAF1,644232,707118,12,603
ENSG00000177042,-,695590,705028,-,-
ENSG00000177054,ZDHHC13,19117098,19176422,8,428
ENSG00000177105,RHOG,3826977,3840959,4,113
ENSG00000177106,EPS8L2,694437,727727,31,177
ENSG00000177112,IRAG1-AS1,10541257,10599939,3,360
ENSG00000177156,TALDO1,747414,765012,9,165
ENSG00000177225,GATD1,767219,777488,16,101
ENSG00000177447,-,27806442,27806996,-,-
ENSG00000177542,SLC25A22,790474,798281,31,70
ENSG00000177595,PIDD1,799178,809753,11,73
ENSG00000177600,RPLP2,809964,812880,8,31
ENSG00000177666,PNPLA2,818913,825573,6,95
ENSG00000177685,-,826143,831991,-,-
ENSG00000177697,CD151,832886,839831,21,83
ENSG00000177700,POLR2L,837355,842529,2,26
ENSG00000177830,CHID1,867858,915058,24,376
ENSG00000177947,-,196760,200261,-,-
ENSG00000177951,BET1L,167783,207399,7,314
ENSG00000177963,RIC8A,207707,215113,17,69
ENSG00000178358,-,6921001,6921994,-,-
ENSG00000179057,IGSF22,18704311,18726230,5,138
ENSG00000179119,SPTY2D1,18606402,18634791,3,183
ENSG00000179241,LDLRAD3,35943980,36232136,6,2332
ENSG00000179431,FJX1,35618459,35620865,2,66
ENSG00000179532,DNHD1,6497259,6593758,20,496
ENSG00000179817,-,18172836,18174280,-,-
ENSG00000179826,MRGPRX3,18120954,18138488,3,210
ENSG00000180176,TH,2163928,2171815,11,98
ENSG00000180210,F2,46719195,46739506,5,174
ENSG00000180423,HARBI1,46602860,46617909,3,96
ENSG00000180720,CHRM4,46383788,46391776,1,16
ENSG00000180723,OR51A9P,4660852,4661763,1,89
ENSG00000180785,OR51E1,4643419,4655488,2,137
ENSG00000180878,C11orf42,6205556,6211135,1,36
ENSG00000180909,-,6151640,6152549,-,-
ENSG00000180913,-,6128609,6129556,-,-
ENSG00000180919,OR56B4,6107683,6108835,1,73
ENSG00000180934,OR56A1,6019335,6034338,4,107
ENSG00000180988,-,5808923,5821483,-,-
ENSG00000181009,-,5776164,5783355,-,-
ENSG00000181023,-,5736447,5738523,-,-
ENSG00000181109,-,5726501,5727464,-,-
ENSG00000181609,-,5488684,5489749,-,-
ENSG00000181616,-,5544488,5548540,-,-
ENSG00000181649,PHLDA2,2928272,2929420,1,28
ENSG00000181830,SLC35C1,45804071,45813016,4,143
ENSG00000181963,OR52K2,4449294,4450361,1,104
ENSG00000182048,TRPC2,3616678,3637549,2,395
ENSG00000182070,OR52A1,5146823,5154757,2,97
ENSG00000182170,MRGPRG,3217943,3218813,1,147
ENSG00000182208,MOB2,1469456,1501247,7,331
ENSG00000182255,KCNA4,30009729,30017030,2,80
ENSG00000182261,NLRP10,7957536,7965447,2,95
ENSG00000182272,B4GALNT4,369498,382117,5,270
ENSG00000183020,AP2A2,924880,1012245,23,844
ENSG00000183161,FANCF,22622532,22625823,1,81
ENSG00000183242,WT1-AS,32435517,32500632,8,201
ENSG00000183251,-,5301013,5301946,-,-
ENSG00000183269,-,5856748,5857690,-,-
ENSG00000183303,-,7795973,7796942,-,-
ENSG00000183313,OR52L1,5985891,5986985,1,70
ENSG00000183378,OVCH2,7689436,7706477,3,269
ENSG00000183389,OR56A4,5999444,6006946,4,103
ENSG00000183562,-,2989862,2991344,-,-
ENSG00000183695,MRGPRX2,19054454,19060717,1,159
ENSG00000183734,ASCL2,2268497,2270588,1,114
ENSG00000183801,-,7485387,7511377,-,-
ENSG00000184014,DENND5A,9138824,9265959,16,766
ENSG00000184281,TSSC4,2400487,2403878,10,57
ENSG00000184321,-,5402596,5403547,-,-
ENSG00000184350,-,3225029,3232417,-,-
ENSG00000184363,PKP3,392613,404908,11,396
ENSG00000184478,OR56A3,5938750,5951347,5,72
ENSG00000184524,CEND1,787114,790113,2,36
ENSG00000184545,DUSP8,1554050,1572271,3,232
ENSG00000184566,-,33880642,33881800,-,-
ENSG00000184669,OR7E14P,17052024,17053024,2,302
ENSG00000184698,-,5383811,5393263,-,-
ENSG00000184933,OR6A2,6791735,6799689,2,51
ENSG00000184937,WT1,32387774,32435564,12,406
ENSG00000184956,MUC6,1012822,1036718,4,255
ENSG00000185101,ANO9,417932,442011,8,322
ENSG00000185187,SIGIRR,405715,417455,22,163
ENSG00000185201,IFITM2,303654,309397,6,66
ENSG00000185238,PRMT3,20387557,20509338,6,805
ENSG00000185507,IRF7,612552,615983,16,38
ENSG00000185522,LMNTD2,554849,560738,5,81
ENSG00000185627,PSMD13,236965,252984,15,215
ENSG00000185885,-,313505,315272,-,-
ENSG00000185940,KRTAP5-5,1629774,1630930,1,141
ENSG00000186082,KRT18P14,35860248,35861498,1,65
ENSG00000186104,CYP2R1,14877439,14892231,10,80
ENSG00000186714,CCDC73,32602720,32794662,4,1175
ENSG00000187079,TEAD1,12674420,12944737,7,1733
ENSG00000187398,LUZP2,24496969,25082638,8,5670
ENSG00000187486,KCNJ11,17365171,17389331,5,45
ENSG00000187747,-,5580876,5581884,-,-
ENSG00000188076,-,193077,194575,-,-
ENSG00000188124,OR2AG2,6765625,6771976,3,147
ENSG00000188162,OTOG,17547258,17647150,6,693
ENSG00000188211,NCR3LG1,17351799,17377341,2,197
ENSG00000188487,INSC,15112423,15247208,8,980
ENSG00000188691,OR56A5,5967552,5968494,2,71
ENSG00000189332,SLC25A51P4,18209692,18210541,4,93
ENSG00000189398,-,3390779,3391752,-,-
ENSG00000189431,RASSF10,13009315,13012119,1,20
ENSG00000196224,KRTAP5-3,1607564,1608463,1,97
ENSG00000196565,HBG2,5253187,5505605,4,4536
ENSG00000196778,OR52K1,4482645,4493497,3,161
ENSG00000197023,-,4889592,4890596,-,-
ENSG00000197149,-,17228278,17229151,-,-
ENSG00000197428,OR51D1,4637476,4643060,2,177
ENSG00000197601,FAR1,13668667,13732346,6,382
ENSG00000197702,PARVA,12377562,12535356,6,1247
ENSG00000197790,OR52M1,4545190,4546144,1,159
ENSG00000197984,-,4830174,4833072,-,-
ENSG00000198168,SVIP,22813798,22830299,5,118
ENSG00000198217,-,4871716,4878117,-,-
ENSG00000198730,CTR9,10751245,10801625,5,267
ENSG00000198788,MUC2,1074874,1110511,3,961
ENSG00000199038,-,568088,568198,-,-
ENSG00000199077,-,43581393,43581483,-,-
ENSG00000199550,-,2372637,2372750,-,-
ENSG00000199785,-,811680,811814,-,-
ENSG00000199883,-,16842252,16842587,-,-
ENSG00000200201,Y_RNA,3665163,3665259,1,10
ENSG00000200336,-,18248388,18248506,-,-
ENSG00000200485,Y_RNA,33196546,33196637,1,41
ENSG00000200615,Y_RNA,33004249,33004345,1,54
ENSG00000200685,-,13686549,13686658,-,-
ENSG00000200687,-,19401871,19401981,-,-
ENSG00000200983,-,8684226,8684356,-,-
ENSG00000201059,-,21000880,21000997,-,-
ENSG00000201279,-,3663814,3663911,-,-
ENSG00000201403,-,17075778,17075868,-,-
ENSG00000201564,-,9680923,9681238,-,-
ENSG00000201586,-,17115651,17115763,-,-
ENSG00000201591,RNU6-99P,39261106,39261213,1,83
ENSG00000201616,-,3048358,3048521,-,-
ENSG00000201695,-,18266392,18266510,-,-
ENSG00000201856,RNA5SP331,13907483,13907590,1,74
ENSG00000201867,-,34189173,34189275,-,-
ENSG00000201980,-,4756644,4756797,-,-
ENSG00000201998,-,9428772,9428954,-,-
ENSG00000202147,RNA5SP329,6016995,6017114,1,109
ENSG00000202276,-,8877416,8877518,-,-
ENSG00000203258,-,12921185,12922925,-,-
ENSG00000203560,OR52J1P,5104152,5105084,1,103
ENSG00000205106,LINC02716,45771415,45773295,1,86
ENSG00000205126,ACCSL,44047980,44059977,2,132
ENSG00000205177,C11orf91,33698260,33700826,2,24
ENSG00000205213,LGR4,27365960,27472790,6,535
ENSG00000205339,IPO7,9384651,9448127,8,482
ENSG00000205409,-,5840927,5841952,-,-
ENSG00000205494,OR52A4P,5120620,5121578,3,124
ENSG00000205495,OR52J3,5046525,5047461,1,121
ENSG00000205496,-,4954771,4955713,-,-
ENSG00000205531,NAP1L4,2944430,2992377,22,453
ENSG00000205864,KRTAP5-6,1697194,1697755,1,91
ENSG00000205865,FAM99B,1683268,1685629,1,304
ENSG00000205866,FAM99A,1665596,1667856,2,113
ENSG00000205867,-,1597176,1598294,-,-
ENSG00000205869,-,1584341,1585283,-,-
ENSG00000206013,IFITM5,298199,299526,1,41
ENSG00000206806,-,40351563,40351672,-,-
ENSG00000206808,-,33171380,33171490,-,-
ENSG00000206858,Y_RNA,10725902,10726004,1,52
ENSG00000206976,-,3922566,3922703,-,-
ENSG00000207008,-,2963770,2963893,-,-
ENSG00000207252,Y_RNA,24455910,24456010,1,82
ENSG00000207308,RNU6-878P,2321717,2321827,1,29
ENSG00000207407,-,19591155,19591291,-,-
ENSG00000207805,-,2134133,2134209,-,-
ENSG00000207874,-,28056814,28056910,-,-
ENSG00000211568,-,43559655,43559753,-,-
ENSG00000212289,-,27521604,27521726,-,-
ENSG00000212365,-,14134985,14135100,-,-
ENSG00000212551,-,32081763,32081973,-,-
ENSG00000212607,-,8685438,8685569,-,-
ENSG00000212789,ST13P5,18261981,18263091,1,104
ENSG00000213538,-,9094376,9095890,-,-
ENSG00000213693,-,43897455,43899636,-,-
ENSG00000213697,CTBP2P6,43522035,43523264,1,62
ENSG00000213713,-,33075565,33076460,-,-
ENSG00000213779,-,17193488,17194308,-,-
ENSG00000213785,-,16484083,16484671,-,-
ENSG00000213931,-,5268344,5505652,-,-
ENSG00000213934,HBG1,5248268,5249857,2,38
ENSG00000214026,MRPL23,1947277,1984522,10,404
ENSG00000214063,TSPAN4,842811,867116,20,215
ENSG00000215182,MUC5AC,1157952,1201138,1,679
ENSG00000215380,-,35374264,35374474,-,-
ENSG00000216708,CIR1P3,34430879,34431649,1,89
ENSG00000220204,-,34404662,34404949,1,132
ENSG00000221031,-,5224447,5224639,1,129
ENSG00000221574,-,10399191,10399317,-,-
ENSG00000221703,MIR302E,7234765,7234837,1,28
ENSG00000221996,OR52B4,4367262,4368386,1,110
ENSG00000222162,-,13353207,13353523,-,-
ENSG00000222225,-,152998,153102,-,-
ENSG00000222385,-,28261193,28261519,-,-
ENSG00000222427,-,22688350,22688435,-,-
ENSG00000222561,-,948420,948524,-,-
ENSG00000223080,Y_RNA,8943379,8943467,1,41
ENSG00000223609,HBD,5232677,5243657,4,54
ENSG00000223688,-,3559656,3560022,-,-
ENSG00000223735,-,5314771,5315684,-,-
ENSG00000223756,TSSC2,3401758,3408810,6,342
ENSG00000224091,-,5205040,5207541,1,76
ENSG00000224295,-,5518440,5524955,-,-
ENSG00000224300,OR51P1P,5015137,5016079,1,73
ENSG00000224411,HSP90AA2P,27888837,27891033,1,42
ENSG00000224513,-,3226060,3232838,1,85
ENSG00000224555,-,3989162,3989463,-,-
ENSG00000224777,OR4F2P,86648,87586,1,33
ENSG00000225003,-,4972942,4973884,-,-
ENSG00000225101,OR52K3P,4474812,4475755,2,145
ENSG00000225477,-,21283778,21284955,-,-
ENSG00000226157,OR52E3P,5092675,5093611,1,103
ENSG00000226288,OR52I2,4581742,4593340,3,162
ENSG00000226416,MRPL23-AS1,1983236,1989993,1,48
ENSG00000226616,OR52M2P,4514965,4515924,1,222
ENSG00000227023,-,4937370,4938294,-,-
ENSG00000227160,THEM7P,32112048,32343409,2,1449
ENSG00000227306,LINC02708,1688296,1689056,1,41
ENSG00000227892,-,7745989,7746906,-,-
ENSG00000228061,-,31637327,31767953,-,-
ENSG00000228661,STIM1-AS1,3854317,3855509,1,85
ENSG00000228901,HMGN2P36,13610362,13610771,1,106
ENSG00000229093,-,5291760,5292380,-,-
ENSG00000229368,-,3854611,3855399,-,-
ENSG00000229414,KCNQ1-AS1,2840134,2861568,1,130
ENSG00000229512,-,1763008,1763749,-,-
ENSG00000229534,-,5571246,5572192,-,-
ENSG00000229671,LINC01150,1897014,1908656,1,82
ENSG00000229988,HBBP1,5242119,5243537,2,75
ENSG00000230080,-,1802888,1804095,1,132
ENSG00000230087,-,5354691,5355578,-,-
ENSG00000230261,OR52J2P,5037012,5037951,1,150
ENSG00000230483,-,2404514,2407908,1,50
ENSG00000230484,-,5468485,5469422,-,-
ENSG00000230593,-,3892397,3892887,-,-
ENSG00000230724,LINC01001,127203,139612,3,88
ENSG00000230834,-,1776929,1778388,1,152
ENSG00000230851,VPS51P5,3591276,3591615,1,178
ENSG00000230980,RPL36AP39,1792552,1792870,1,80
ENSG00000231049,-,5557095,5564327,-,-
ENSG00000231070,-,4793777,4795284,-,-
ENSG00000231487,-,1662583,1663343,1,259
ENSG00000231548,OR55B1P,4146111,4151104,3,135
ENSG00000232268,OR52I1,4594038,4595013,2,35
ENSG00000232381,-,5719289,5720212,-,-
ENSG00000232390,NDUFA5P1,3321861,3322202,1,37
ENSG00000232987,LINC01219,1991095,1993670,1,31
ENSG00000233563,-,5873959,5874892,-,-
ENSG00000233646,-,5566677,5567616,-,-
ENSG00000233930,KRTAP5-AS1,1571352,1599184,4,219
ENSG00000234776,FREY1,45906512,45907272,2,4
ENSG00000234791,-,3189545,3189929,1,113
ENSG00000234895,OR52X1P,6066872,6067786,1,97
ENSG00000235027,-,1760347,1762486,-,-
ENSG00000235661,-,43569305,43570395,-,-
ENSG00000236041,-,2771355,2771577,-,-
ENSG00000236175,SSU72P6,4278704,4279192,1,291
ENSG00000236248,-,5362614,5362849,-,-
ENSG00000236264,-,2335134,2347685,-,-
ENSG00000236287,ZBED5,10812073,10858796,10,236
ENSG00000236301,MRGPRG-AS1,3218331,3223131,3,40
ENSG00000236359,-,5330591,5331360,-,-
ENSG00000236710,-,3084392,3085443,1,109
ENSG00000236897,-,5106061,5107530,1,18
ENSG00000236965,-,5800363,5801297,-,-
ENSG00000236987,NDUFA5P8,3276044,3276390,1,44
ENSG00000237226,-,3549744,3550519,-,-
ENSG00000237272,OR51R1P,4418059,4419011,1,118
ENSG00000237354,OR52S1P,5076129,5077066,1,41
ENSG00000237941,KCNQ1DN,2870032,2872105,1,67
ENSG00000238149,-,28287234,28287625,-,-
ENSG00000238161,OR7E117P,3599594,3600706,1,69
ENSG00000238184,CD81-AS1,2328748,2377992,2,495
ENSG00000238304,-,3781394,3781456,-,-
ENSG00000238387,-,9578027,9578131,-,-
ENSG00000238622,-,10801466,10801608,-,-
ENSG00000239470,RPL21P97,9660437,9660920,1,60
ENSG00000239920,-,5572288,5624894,-,-
ENSG00000240036,-,27581679,27582055,-,-
