Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000047936,ROS1,117287352,117425942,3,939
ENSG00000048544,MRPS10,42206806,42217861,1,170
ENSG00000048545,GUCA1A,42173363,42181338,5,313
ENSG00000049618,ARID1B,156776019,157210779,35,2691
ENSG00000050393,MCUR1,13786556,13814568,3,217
ENSG00000051620,HEBP2,138403530,138422197,4,105
ENSG00000053328,METTL24,110243939,110358349,2,650
ENSG00000054598,FOXC1,1609914,1613897,1,47
ENSG00000055208,TAB2,149218640,149411613,9,1224
ENSG00000055211,GINM1,149566293,149591748,2,145
ENSG00000056972,TRAF3IP2,111555380,111606906,12,59
ENSG00000057657,-,106086319,106109939,-,0
ENSG00000057663,ATG5,106045422,106325791,10,1665
ENSG00000060303,RPS17P5,50857254,50857662,1,51
ENSG00000060762,MPC1,166364918,166383013,7,180
ENSG00000064995,TAF11,34877461,34889192,2,36
ENSG00000064999,ANKS1A,34889254,35091406,2,1178
ENSG00000065029,ZNF76,35258908,35295985,11,289
ENSG00000065060,BLTP3A,34792082,34877514,2,623
ENSG00000065308,TRAM2,52497407,52577060,1,394
ENSG00000065491,TBC1D22B,37257771,37332970,1,423
ENSG00000065609,SNAP91,83552879,83709691,22,825
ENSG00000065615,CYB5R4,83859655,83967423,3,532
ENSG00000065833,ME1,83210401,83431051,1,1312
ENSG00000066379,POLR1H,30058898,30064909,6,25
ENSG00000066651,TRMT11,125986478,126203817,10,159
ENSG00000069122,ADGRF5,46852521,46954943,4,817
ENSG00000071242,RPS6KA2,166409363,166906451,13,4563
ENSG00000071994,PDCD2,170575294,170584692,15,75
ENSG00000074706,IPCEF1,154154495,154356803,13,932
ENSG00000074771,NOX3,155395367,155455839,1,481
ENSG00000074935,TUBE1,112070662,112087529,11,75
ENSG00000078269,SYNJ2,157981862,158099176,9,896
ENSG00000078401,EDN1,12290360,12297194,1,120
ENSG00000079689,SCGN,25652200,25701783,3,406
ENSG00000079691,CARMIL1,25279077,25620530,5,2875
ENSG00000079819,EPB41L2,130839346,131063322,33,1488
ENSG00000079841,RIMS1,71886549,72403150,20,3072
ENSG00000079931,MOXD1,132296054,132401475,4,714
ENSG00000079950,STX7,132445866,132513198,4,481
ENSG00000080007,DDX43,73394827,73417566,3,132
ENSG00000080546,SESN1,108984308,109094846,7,576
ENSG00000081087,OSTM1,108029244,108165854,7,877
ENSG00000082269,FAM135A,70412940,70561174,16,1006
ENSG00000082293,COL19A1,69866555,70212468,5,2108
ENSG00000083097,DOP1A,83067665,83171350,7,482
ENSG00000083099,LYRM2,89568143,89638749,11,21
ENSG00000083123,BCKDHB,80106646,80346270,6,1383
ENSG00000085377,PREP,105273217,105454062,2,934
ENSG00000085382,HACE1,104728093,104859919,12,963
ENSG00000085511,MAP3K4,160991726,161117385,16,856
ENSG00000091831,ESR1,151656690,152129619,15,3283
ENSG00000091844,RGS17,153004458,153131282,2,877
ENSG00000092820,EZR,158765740,158819368,4,485
ENSG00000093134,VNN3P,132722783,132736935,14,159
ENSG00000093144,ECHDC1,127288711,127343609,23,317
ENSG00000095951,HIVEP1,12008761,12164999,9,1057
ENSG00000095970,TREM2,41158505,41163186,3,33
ENSG00000095981,KCNK16,39314697,39322968,5,98
ENSG00000096006,CRISP3,49727375,49744437,4,113
ENSG00000096060,FKBP5,35573584,35728583,4,1043
ENSG00000096063,SRPK1,35832965,35921342,13,526
ENSG00000096070,BRPF3,36196743,36232790,12,187
ENSG00000096080,MRPS18A,43671201,43687791,3,92
ENSG00000096088,PGC,41736710,41754109,4,124
ENSG00000096092,TMEM14A,52671112,52686588,1,136
ENSG00000096093,EFHC1,52362122,52529886,39,805
ENSG00000096264,NCR2,41335607,41350889,3,235
ENSG00000096384,HSP90AB1,44246165,44253888,4,150
ENSG00000096395,MLN,33794672,33804003,3,126
ENSG00000096401,CDC5L,44387705,44450425,1,477
ENSG00000096433,ITPR3,33620364,33696574,2,734
ENSG00000096654,ZNF184,27450742,27473118,2,216
ENSG00000096696,DSP,7541337,7586714,3,271
ENSG00000111799,COL12A1,75084325,75206267,11,672
ENSG00000111801,BTN3A3,26440471,26453415,15,146
ENSG00000111802,TDP2,24649978,24666930,5,157
ENSG00000111816,FRK,115931148,116060891,1,861
ENSG00000111817,DSE,116254172,116444861,7,1069
ENSG00000111832,RWDD1,116571408,116597675,6,198
ENSG00000111834,RSPH4A,116616478,116632985,3,141
ENSG00000111837,-,10762722,10838553,-,-
ENSG00000111843,TMEM14C,10722914,10731129,5,166
ENSG00000111845,PAK1IP1,10694971,10709782,1,105
ENSG00000111846,GCNT2,10492222,10629368,18,1369
ENSG00000111850,SMIM8,87322582,87399749,9,416
ENSG00000111859,NEDD9,11183297,11382348,16,923
ENSG00000111860,CEP85L,118460771,118710075,11,1469
ENSG00000111863,ADTRP,11712053,11807046,10,727
ENSG00000111875,-,118894151,118909171,-,0
ENSG00000111877,MCM9,118813441,118935162,9,814
ENSG00000111879,FAM184A,118959762,119149387,14,807
ENSG00000111880,RNGTT,88609896,88963618,4,1941
ENSG00000111885,MAN1A1,119177204,119349761,1,1440
ENSG00000111886,GABRR2,89254463,89315299,3,486
ENSG00000111897,SERINC1,122443350,122471807,1,186
ENSG00000111906,HDDC2,125219961,125302078,10,238
ENSG00000111907,TPD52L1,125119048,125264407,17,946
ENSG00000111911,HINT3,125956769,125980244,1,191
ENSG00000111912,NCOA7,125781160,125932034,11,828
ENSG00000111913,RIPOR2,24804281,25042170,8,1764
ENSG00000111961,SASH1,148272303,148552044,11,2233
ENSG00000111962,UST,148747029,149076990,3,2487
ENSG00000111981,ULBP1,149963942,149973715,1,215
ENSG00000112029,FBXO5,152970518,152983579,3,158
ENSG00000112031,MTRF1L,152987361,153002709,11,79
ENSG00000112033,PPARD,35342557,35428191,5,745
ENSG00000112038,OPRM1,154010495,154246867,23,1597
ENSG00000112039,FANCE,35452337,35467104,1,157
ENSG00000112041,TULP1,35497873,35512896,8,132
ENSG00000112053,SLC26A8,35943515,36024868,8,556
ENSG00000112062,MAPK14,36027781,36111236,10,467
ENSG00000112077,RHAG,49605174,49636839,3,296
ENSG00000112078,KCTD20,36442766,36491143,10,252
ENSG00000112079,STK38,36493891,36547479,1,358
ENSG00000112081,SRSF3,36594352,36605600,8,190
ENSG00000112110,MRPL18,159789811,159798436,4,78
ENSG00000112115,IL17A,52186374,52190638,1,118
ENSG00000112116,IL17F,52236680,52245689,2,105
ENSG00000112118,MCM3,52264013,52284881,7,222
ENSG00000112130,RNF8,37353978,37394734,8,235
ENSG00000112137,PHACTR1,12716311,13290446,10,3843
ENSG00000112139,MDGA1,37630678,37699306,10,647
ENSG00000112144,CILK1,53001278,53061824,2,284
ENSG00000112146,FBXO9,53051990,53100873,13,179
ENSG00000112149,CD83,14117255,14136918,2,180
ENSG00000112159,MDN1,89642497,89819794,5,893
ENSG00000112164,GLP1R,39048780,39091303,1,405
ENSG00000112167,SAYSD1,39104062,39115193,3,102
ENSG00000112175,BMP5,55753652,55875590,1,720
ENSG00000112182,BACH2,89926527,90296843,10,2175
ENSG00000112183,RBM24,17281360,17293871,8,135
ENSG00000112186,CAP2,17393594,17557780,9,1234
ENSG00000112195,TREML2,41189748,41201149,1,189
ENSG00000112200,ZNF451,57086843,57170305,18,352
ENSG00000112208,BAG2,57172325,57189833,1,56
ENSG00000112210,RAB23,57186991,57222307,2,137
ENSG00000112212,-,41042466,41044337,-,0
ENSG00000112214,FHL5,96562547,96618626,3,392
ENSG00000112218,GPR63,96794124,96837477,1,262
ENSG00000112232,KHDRBS2,61679960,62286225,1,3815
ENSG00000112234,FBXL4,98868534,98948006,2,464
ENSG00000112237,CCNC,99542386,99568825,19,222
ENSG00000112238,PRDM13,99606773,99615578,2,97
ENSG00000112242,E2F3,20401878,20493714,3,560
ENSG00000112245,PTP4A1,63521745,63583588,7,384
ENSG00000112246,SIM1,100385008,100464921,4,538
ENSG00000112249,ASCC3,100508193,100881372,7,2360
ENSG00000112273,HDGFL1,22569565,22571666,1,83
ENSG00000112276,BVES,105096821,105137157,3,338
ENSG00000112280,COL9A1,70216039,70303084,10,681
ENSG00000112282,MED23,131573965,131628242,9,205
ENSG00000112290,WASF1,110099818,110180004,10,504
ENSG00000112293,GPLD1,24424564,24495205,6,853
ENSG00000112294,ALDH5A1,24494866,24537207,5,367
ENSG00000112297,CRYBG1,106360716,106572017,4,1819
ENSG00000112299,VNN1,132680848,132714055,1,314
ENSG00000112303,VNN2,132743869,132763459,16,235
ENSG00000112304,ACOT13,24667034,24705065,3,273
ENSG00000112305,SMAP1,70667775,70862011,6,1050
ENSG00000112306,RPS12,132814568,132817564,2,111
ENSG00000112308,C6orf62,24704860,24720825,2,114
ENSG00000112309,B3GAT2,70856678,70957060,2,720
ENSG00000112312,GMNN,24774930,24786099,7,134
ENSG00000112319,EYA4,133240513,133532128,14,1937
ENSG00000112320,SOBP,107490105,107661306,4,989
ENSG00000112333,NR2E1,108166021,108188805,4,90
ENSG00000112335,SNX3,108211221,108261246,4,345
ENSG00000112337,SLC17A2,25912753,25930691,3,219
ENSG00000112339,HBS1L,134960377,135103056,16,784
ENSG00000112343,TRIM38,25962801,25991231,1,241
ENSG00000112357,PEX7,136822563,136913934,3,568
ENSG00000112365,ZBTB24,109460631,109483239,1,94
ENSG00000112367,FIG4,109690608,109878098,5,767
ENSG00000112378,PERP,138088504,138107419,1,193
ENSG00000112379,ARFGEF3,138161938,138344663,1,1230
ENSG00000112394,SLC16A10,111087502,111231194,6,730
ENSG00000112406,HECA,139135079,139180802,1,318
ENSG00000112414,ADGRG6,142301853,142446266,14,886
ENSG00000112419,PHACTR2,143536844,143831185,12,2075
ENSG00000112425,EPM2A,145382534,145736023,29,2539
ENSG00000112462,-,29373422,29375291,-,-
ENSG00000112473,SLC39A7,33200304,33204439,4,16
ENSG00000112486,CCR6,167111806,167139141,3,7
ENSG00000112494,UNC93A,167271168,167316014,5,733
ENSG00000112499,SLC22A2,160171060,160277638,6,947
ENSG00000112511,PHF1,33410398,33416453,11,25
ENSG00000112514,CUTA,33416441,33418317,15,11
ENSG00000112530,PACRG,162727131,163315500,11,4489
ENSG00000112531,QKI,163413999,163578592,17,1017
ENSG00000112539,C6orf118,165279663,165309605,3,285
ENSG00000112541,PDE10A,165327286,165988117,5,5419
ENSG00000112559,MDFI,41636881,41654244,9,217
ENSG00000112561,TFEB,41683977,41736259,17,423
ENSG00000112562,SMOC2,168441150,168673445,6,2832
ENSG00000112576,CCND3,41934933,42050357,23,931
ENSG00000112578,BYSL,41921498,41933046,5,47
ENSG00000112584,FAM120B,170290702,170407067,5,843
ENSG00000112592,TBP,170554301,170572870,8,98
ENSG00000112599,GUCA1B,42183283,42194956,1,146
ENSG00000112619,PRPH2,42696597,42722597,1,200
ENSG00000112624,BICRAL,42782051,42868558,3,748
ENSG00000112640,PPP2R5D,42984552,43012342,9,181
ENSG00000112651,-,43054028,43059438,-,0
ENSG00000112655,PTK7,43076306,43161719,20,516
ENSG00000112658,SRF,43171268,43181506,1,82
ENSG00000112659,CUL9,43182183,43224587,18,197
ENSG00000112667,DNPH1,43225628,43229481,4,49
ENSG00000112679,DUSP22,291629,351355,16,642
ENSG00000112685,EXOC2,485153,693139,3,1941
ENSG00000112695,COX7A2,75237674,75250323,8,156
ENSG00000112697,TMEM30A,75252923,75284948,4,196
ENSG00000112699,GMDS,1623805,2245605,10,4768
ENSG00000112701,SENP6,75601508,75718281,12,806
ENSG00000112706,IMPG1,75921113,76072678,4,894
ENSG00000112715,VEGFA,43770183,43786487,32,150
ENSG00000112739,PRPF4B,4021266,4064983,9,321
ENSG00000112742,TTK,80003886,80042527,11,330
ENSG00000112759,SLC29A1,44219552,44234142,10,119
ENSG00000112761,CCN6,112054074,112069686,11,98
ENSG00000112763,BTN2A1,26457903,26476621,7,175
ENSG00000112769,LAMA4,112107930,112254939,22,862
ENSG00000112773,TENT5A,81491438,81752774,5,1786
ENSG00000112782,CLIC5,45880826,46080348,8,1250
ENSG00000112796,ENPP5,46159184,46170980,3,131
ENSG00000112799,LY86,6588107,6654983,2,225
ENSG00000112812,PRSS16,27247700,27256624,20,115
ENSG00000112818,MEP1A,46793388,46839778,2,378
ENSG00000112837,TBX18,84687350,84764598,7,464
ENSG00000118402,ELOVL4,79914813,79947553,1,265
ENSG00000118407,FILIP1,75291858,75493800,4,986
ENSG00000118412,CASP8AP2,89829893,89874436,6,315
ENSG00000118418,HMGN3,79201244,79234689,3,219
ENSG00000118420,UBE3D,82892389,83065841,8,998
ENSG00000118432,CNR1,88139863,88166347,7,179
ENSG00000118434,SPACA1,88047840,88066838,3,159
ENSG00000118482,PHF3,63635801,63779336,12,705
ENSG00000118491,-,143864435,143938343,-,0
ENSG00000118492,ADGB,146598966,146815462,12,1497
ENSG00000118495,PLAGL1,143940299,144064599,22,830
ENSG00000118496,FBXO30,145793501,145814795,1,121
ENSG00000118503,TNFAIP3,137867213,137883314,11,73
ENSG00000118507,AKAP7,131135466,131283535,10,907
ENSG00000118508,RAB32,146543832,146554953,1,140
ENSG00000118513,MYB,135181307,135219173,42,240
ENSG00000118514,ALDH8A1,134917392,134950115,6,199
ENSG00000118515,SGK1,134169247,134318112,30,1000
ENSG00000118518,RNF146,127266725,127288567,15,145
ENSG00000118520,ARG1,131470831,131584332,7,102
ENSG00000118523,CCN2,131948175,131951372,1,64
ENSG00000118526,TCF21,133889112,133895553,2,15
ENSG00000118689,FOXO3,108559834,108684774,3,732
ENSG00000118690,ARMC2,108848415,108974476,5,761
ENSG00000119899,SLC17A5,73593378,73653992,2,684
ENSG00000119900,-,71288810,71309059,-,0
ENSG00000120253,NUP43,149724314,149749665,6,158
ENSG00000120254,MTHFD1L,150865678,151101887,12,2197
ENSG00000120256,LRP11,149818756,149864359,3,232
ENSG00000120262,CCDC170,151494016,151621193,3,1107
ENSG00000120265,PCMT1,149749443,149811420,11,479
ENSG00000120278,PLEKHG1,150599882,150843665,3,2165
ENSG00000120279,MYCT1,152697896,152724569,3,268
ENSG00000120436,-,167155246,167157980,-,0
ENSG00000120437,ACAT2,159762044,159779112,3,109
ENSG00000120438,TCP1,159778497,159789703,18,84
ENSG00000120440,TTLL2,167325070,167359503,3,402
ENSG00000122194,PLG,160702193,160754097,12,403
ENSG00000122335,SERAC1,158109518,158168280,7,442
ENSG00000123500,-,116118922,116158747,-,0
ENSG00000123505,AMD1,110874769,110898879,8,220
ENSG00000123545,NDUFAF4,96889314,96897891,3,111
ENSG00000123552,USP45,99432324,99521728,13,555
ENSG00000124490,CRISP2,49692357,49713590,3,227
ENSG00000124491,F13A1,6144083,6321013,6,1809
ENSG00000124493,GRM4,34018642,34155622,14,1560
ENSG00000124496,TRERF1,42224930,42452051,5,1452
ENSG00000124507,PACSIN1,34466060,34535229,7,555
ENSG00000124508,BTN2A2,26383095,26394874,16,132
ENSG00000124523,SIRT5,13574226,13615158,7,246
ENSG00000124532,MRS2,24402907,24426194,6,364
ENSG00000124535,WRNIP1,2765392,2786952,5,289
ENSG00000124541,RRP36,43021622,43034156,3,74
ENSG00000124549,BTN2A3P,26422118,26431615,5,139
ENSG00000124557,BTN1A1,26500302,26510425,2,106
ENSG00000124562,SNRPC,34757504,34773857,4,201
ENSG00000124564,SLC17A3,25833065,25882286,10,330
ENSG00000124568,SLC17A1,25782914,25832052,4,327
ENSG00000124570,SERPINB6,2948158,2972165,8,262
ENSG00000124571,XPO5,43522333,43576038,12,217
ENSG00000124574,ABCC10,43427365,43450427,10,181
ENSG00000124575,H1-3,26234211,26234987,1,9
ENSG00000124587,PEX6,42963864,42979181,2,120
ENSG00000124588,NQO2,2987986,3019755,9,490
ENSG00000124593,-,41780348,41790141,4,19
ENSG00000124596,OARD1,41033626,41097787,16,353
ENSG00000124602,UNC5CL,41026894,41039221,3,108
ENSG00000124608,-,44298730,44313347,-,0
ENSG00000124610,H1-1,26017031,26017787,1,11
ENSG00000124613,ZNF391,27374614,27403908,4,339
ENSG00000124614,RPS10,34417453,34426069,7,1
ENSG00000124615,MOCS1,39899577,39934551,9,201
ENSG00000124635,H2BC11,27125896,27132795,3,63
ENSG00000124641,MED20,41905353,41921139,7,132
ENSG00000124657,OR2B6,27957240,27958182,1,66
ENSG00000124659,TBCC,42744497,42746103,1,76
ENSG00000124664,SPDEF,34537801,34556333,2,192
ENSG00000124678,TCP11,35118070,35148610,28,252
ENSG00000124688,MAD2L1BP,43629539,43640941,3,47
ENSG00000124701,-,41053201,41064891,-,0
ENSG00000124702,KLHDC3,43014102,43021298,3,50
ENSG00000124713,GNMT,42960753,42963880,1,36
ENSG00000124721,DNAH8,38715310,39030792,5,2418
ENSG00000124731,TREM1,41267925,41286682,7,249
ENSG00000124733,MEA1,43011142,43016868,1,4
ENSG00000124743,KLHL31,53647915,53665756,2,270
ENSG00000124749,COL21A1,56056589,56394094,12,2787
ENSG00000124762,CDKN1A,36676459,36687337,8,72
ENSG00000124766,SOX4,21593750,21598619,1,23
ENSG00000124767,GLO1,38675924,38703145,2,265
ENSG00000124772,CPNE5,36740774,36839444,8,698
ENSG00000124780,KCNK17,39299000,39314461,3,195
ENSG00000124782,RREB1,7107596,7251980,10,948
ENSG00000124783,SSR1,7268305,7347446,10,1051
ENSG00000124784,RIOK1,7389792,7418037,5,159
ENSG00000124785,NRN1,5997998,6007605,4,150
ENSG00000124786,SLC35B3,8411434,8435561,1,259
ENSG00000124787,RPP40,4994716,5004063,7,176
ENSG00000124788,ATXN1,16299111,16761491,10,3197
ENSG00000124789,NUP153,17615034,17706925,3,698
ENSG00000124795,DEK,18223859,18264548,8,264
ENSG00000124802,-,8073359,8102559,-,-
ENSG00000124812,CRISP1,49834256,49877096,4,326
ENSG00000124813,RUNX2,45328156,45664349,11,1722
ENSG00000124818,OPN5,47781981,47832780,6,412
ENSG00000124827,-,10873222,10882041,-,-
ENSG00000125337,KIF25,167996240,168045091,6,521
ENSG00000130023,ERMARD,169751621,169781600,16,227
ENSG00000130024,PHF10,169703901,169725566,6,90
ENSG00000130338,TULP4,158232235,158511828,7,1470
ENSG00000130340,SNX9,157700386,157945077,3,2062
ENSG00000130347,RTN4IP1,106570770,106629498,4,449
ENSG00000130348,QRSL1,106629577,106668417,3,280
ENSG00000130349,MTRES1,107028198,107051586,4,354
ENSG00000130363,RSPH3,158972870,159000202,4,338
ENSG00000130368,MAS1,159890987,159917447,1,70
ENSG00000130396,AFDN,167826892,167972023,22,915
ENSG00000131013,PPIL4,149504494,149546043,2,232
ENSG00000131015,ULBP2,149942013,149949235,1,138
ENSG00000131016,AKAP12,151239966,151358559,5,1068
ENSG00000131018,SYNE1,152121686,152637801,40,3488
ENSG00000131019,ULBP3,150061052,150069121,2,128
ENSG00000131023,LATS1,149658152,149718105,7,344
ENSG00000132423,COQ3,99369400,99394195,3,254
ENSG00000132424,PNISR,99397628,99425331,10,173
ENSG00000132429,POPDC3,105157899,105180014,4,67
ENSG00000135297,MTO1,73461577,73509236,19,415
ENSG00000135298,ADGRB3,68635281,69390571,5,4915
ENSG00000135299,ANKRD6,89433151,89633834,22,1021
ENSG00000135312,HTR1B,77460923,77463491,1,58
ENSG00000135314,KHDC1,73241313,73310365,7,454
ENSG00000135315,CEP162,84124240,84227643,7,628
ENSG00000135316,SYNCRIP,85607778,85644063,4,157
ENSG00000135317,SNX14,85504775,85594156,19,400
ENSG00000135318,NT5E,85449583,85495791,5,229
ENSG00000135324,MRAP2,84033771,84090881,1,445
ENSG00000135333,EPHA7,93240019,93419687,2,1019
ENSG00000135334,AKIRIN2,87674859,87702233,2,187
ENSG00000135336,ORC3,87590066,87667453,6,426
ENSG00000135338,LCA5,79484990,79537458,3,303
ENSG00000135341,MAP3K7,90513572,90587086,6,473
ENSG00000135346,CGA,87085497,87095106,6,56
ENSG00000135355,GJA10,89894468,89921760,3,260
ENSG00000135521,LTV1,143843337,143863812,1,131
ENSG00000135525,MAP7,136342280,136550819,9,1136
ENSG00000135535,CD164,109366513,109382467,10,161
ENSG00000135537,AFG1L,108294990,108526796,7,1250
ENSG00000135540,NHSL1,138422042,138692571,9,1885
ENSG00000135541,AHI1,135283406,135498434,17,1073
ENSG00000135547,HEY2,125747663,125761269,2,71
ENSG00000135549,PKIB,122471916,122726373,12,1355
ENSG00000135569,TAAR5,132588591,132589741,1,79
ENSG00000135577,NMBR,142058329,142147122,2,267
ENSG00000135587,SMPD2,109440723,109443919,3,19
ENSG00000135596,MICAL1,109444061,109465968,8,105
ENSG00000135597,REPS1,138903492,138988261,21,564
ENSG00000135604,STX11,144150486,144191939,1,348
ENSG00000137161,CNPY3,42929479,42939294,2,72
ENSG00000137166,FOXP4,41546380,41602384,6,339
ENSG00000137168,PPIL1,36854826,36874803,2,164
ENSG00000137171,KLC4,43040776,43075095,19,117
ENSG00000137177,KIF13A,17759182,17987635,13,1645
ENSG00000137185,ZSCAN9,28224885,28233487,8,112
ENSG00000137193,PIM1,37170151,37175428,3,122
ENSG00000137198,GMPR,16238586,16295549,4,466
ENSG00000137200,CMTR1,37433218,37482827,6,259
ENSG00000137203,TFAP2A,10393185,10419659,19,192
ENSG00000137204,SLC22A7,43295693,43305538,9,104
ENSG00000137207,-,43511831,43516985,-,0
ENSG00000137210,TMEM14B,10747758,10852753,20,640
ENSG00000137216,TMEM63B,44126913,44155519,10,192
ENSG00000137218,FRS3,41770175,41786542,5,127
ENSG00000137221,TJAP1,43477522,43506556,15,157
ENSG00000137225,CAPN11,44158810,44184401,5,285
ENSG00000137251,TINAG,54307858,54390142,4,718
ENSG00000137252,HCRTR2,55106459,55282617,2,1431
ENSG00000137261,KIAA0319,24544103,24646191,6,769
ENSG00000137265,IRF4,391738,411443,5,231
ENSG00000137266,SLC22A23,3268961,3457050,12,1216
ENSG00000137267,TUBB2A,3153496,3157544,2,33
ENSG00000137269,LRRC1,53794496,53924125,4,847
ENSG00000137270,GCM1,53126960,53148841,1,199
ENSG00000137273,FOXF2,1389575,1395603,1,80
ENSG00000137274,BPHL,3118373,3153578,12,413
ENSG00000137275,RIPK1,3063823,3115187,3,499
ENSG00000137285,TUBB2B,3223323,3231730,2,187
ENSG00000137288,UQCC2,33694292,33711727,4,121
ENSG00000137309,HMGA1,34236872,34246231,6,172
ENSG00000137310,TCF19,31158330,31167159,4,125
ENSG00000137312,FLOT1,30727708,30742732,12,148
ENSG00000137331,IER3,30743198,30744548,2,6
ENSG00000137337,MDC1,30699806,30717447,9,167
ENSG00000137338,PGBD1,28281571,28302549,1,126
ENSG00000137343,ATAT1,30626841,30646823,11,166
ENSG00000137364,TPMT,18128310,18155077,1,210
ENSG00000137392,CLPS,35794981,35797344,3,24
ENSG00000137393,RNF144B,18387349,18468870,2,811
ENSG00000137404,NRM,30688046,30691420,9,41
ENSG00000137409,MTCH1,36965806,36986298,6,179
ENSG00000137411,VARS2,30914204,30926459,13,120
ENSG00000137413,TAF8,42050512,42087461,10,289
ENSG00000137414,FAM8A1,17600301,17611719,1,134
ENSG00000137434,C6orf52,10671417,10694797,6,206
ENSG00000145949,MYLK4,2663628,2770330,1,875
ENSG00000145975,FAM217A,4049433,4087344,8,173
ENSG00000145979,TBC1D7,13266541,13328583,21,329
ENSG00000145982,FARS2,5261043,5829192,4,3796
ENSG00000145990,GFOD1,13357829,13487662,6,989
ENSG00000145996,CDKAL1,20534456,21232404,4,4693
ENSG00000146038,DCDC2,24171754,24358059,3,1578
ENSG00000146039,SLC17A4,25754698,25781199,3,274
ENSG00000146047,H2BC1,25726776,25727345,1,7
ENSG00000146049,KAAG1,24356902,24358285,1,2
ENSG00000146070,PLA2G7,46704200,46735693,2,171
ENSG00000146072,TNFRSF21,47231531,47309905,1,470
ENSG00000146085,MMUT,49430359,49463253,1,210
ENSG00000146109,ABT1,26596952,26600739,1,90
ENSG00000146112,PPP1R18,30676388,30687895,6,83
ENSG00000146122,DAAM2,39792297,39904877,11,956
ENSG00000146143,PRIM2,57314804,57646850,7,2228
ENSG00000146147,MLIP,53929981,54266280,13,2043
ENSG00000146151,HMGCLL1,55434372,55579197,9,1275
ENSG00000146166,LGSN,63275950,63319983,4,228
ENSG00000146192,FGD2,37005645,37029069,11,248
ENSG00000146197,SCUBE3,35213955,35253079,1,222
ENSG00000146215,CRIP3,43299709,43308826,7,19
ENSG00000146216,TTBK1,43243480,43288258,2,335
ENSG00000146221,-,44278733,44297698,-,0
ENSG00000146223,RPL7L1,42879615,42889925,10,148
ENSG00000146232,NFKBIE,44258165,44265788,4,43
ENSG00000146233,CYP39A1,46549579,46652830,5,712
ENSG00000146242,TPBG,82363205,82367420,3,95
ENSG00000146243,IRAK1BP1,78867550,78946440,4,425
ENSG00000146247,PHIP,78934418,79078287,2,666
ENSG00000146250,PRSS35,83512533,83525704,1,128
ENSG00000146263,MMS22L,97142160,97283217,12,721
ENSG00000146267,FAXC,99271167,99350062,4,595
ENSG00000146276,GABRR1,89177503,89231278,7,563
ENSG00000146278,PNRC1,89080750,89085160,3,39
ENSG00000146281,PM20D2,89146054,89165565,1,186
ENSG00000146282,RARS2,87513458,87590028,4,489
ENSG00000146285,SCML4,107702153,107824317,11,1098
ENSG00000146350,TBC1D32,121079493,121334745,9,2131
ENSG00000146352,CLVS2,122996234,123072925,2,441
ENSG00000146360,GPR6,109978255,109980720,2,89
ENSG00000146373,RNF217,124962436,125092633,11,717
