Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000118276,B4GALT6,31622245,31685836,5,398
ENSG00000118680,MYL12B,3261478,3278461,4,177
ENSG00000119537,KDSR,63327725,63367228,12,244
ENSG00000119541,VPS4B,63389189,63422483,7,251
ENSG00000119547,ONECUT2,57435373,57491298,2,440
ENSG00000128789,PSMG2,12658042,12728945,10,442
ENSG00000128791,TWSG1,9334766,9402420,3,431
ENSG00000132199,ENOSF1,670317,712662,22,350
ENSG00000132204,LINC00470,1254382,1408344,11,985
ENSG00000132205,EMILIN2,2847005,2916003,3,652
ENSG00000132872,SYT4,43267891,43277535,8,82
ENSG00000132874,SLC14A2,45212994,45683688,3,3402
ENSG00000134030,CTIF,48539030,48863217,11,2479
ENSG00000134042,MRO,50795119,50825402,11,353
ENSG00000134046,MBD2,54151605,54224669,5,460
ENSG00000134049,-,47152833,47176364,-,-
ENSG00000134265,NAPG,10525904,10552764,7,252
ENSG00000134278,SPIRE1,12446511,12658107,13,1572
ENSG00000134438,RAX,59267034,59274086,4,103
ENSG00000134440,NARS1,57600655,57622213,12,246
ENSG00000134443,GRP,59220157,59230774,5,266
ENSG00000134444,RELCH,62187254,62310249,12,725
ENSG00000134489,HRH4,24460636,24479961,2,158
ENSG00000134490,TMEM241,23197143,23437961,17,905
ENSG00000134504,KCTD1,26454909,26657401,11,1343
ENSG00000134508,CABLES1,23134563,23260470,10,844
ENSG00000134755,DSC2,31058839,31102522,2,257
ENSG00000134757,DSG3,31447740,31478702,1,287
ENSG00000134758,RNF138,32091873,32131561,9,110
ENSG00000134759,ELP2,36129443,36180557,28,308
ENSG00000134760,DSG1,31318159,31359246,2,375
ENSG00000134762,DSC3,30989364,31042815,3,366
ENSG00000134765,-,31129235,31162856,-,-
ENSG00000134769,DTNA,34493290,34891844,35,2261
ENSG00000134775,FHOD3,36297712,36780220,9,2832
ENSG00000134779,TPGS2,36777646,36829216,21,231
ENSG00000141380,SS18,26016252,26091217,26,479
ENSG00000141384,TAF4B,26226444,26391685,3,1129
ENSG00000141385,AFG3L2,12328943,12377227,4,234
ENSG00000141391,PRELID3A,12407895,12432238,9,311
ENSG00000141401,IMPA2,11981024,12030877,12,605
ENSG00000141404,GNAL,11689263,11885685,10,1637
ENSG00000141424,SLC39A6,36108530,36129385,4,212
ENSG00000141425,RPRD1A,35984386,36067576,11,537
ENSG00000141428,C18orf21,35972624,35979286,8,72
ENSG00000141429,GALNT1,35581116,35711834,6,978
ENSG00000141431,ASXL3,33578218,33751195,14,871
ENSG00000141433,ADCYAP1,904870,912172,4,33
ENSG00000141434,-,32185068,32220404,-,-
ENSG00000141437,SLC25A52,31759583,31760880,1,71
ENSG00000141441,GAREM1,32124876,32470882,4,2153
ENSG00000141446,ESCO1,21529283,21600884,4,314
ENSG00000141447,OSBPL1A,24162044,24397880,17,1338
ENSG00000141448,GATA6,22169588,22202528,2,164
ENSG00000141449,GREB1L,21242231,21526112,11,1081
ENSG00000141452,RMC1,23503495,23531822,14,182
ENSG00000141458,NPC1,23506183,23586506,14,291
ENSG00000141469,SLC14A1,45687024,45752520,21,85
ENSG00000141622,RNF165,46326808,46463140,8,992
ENSG00000141627,DYM,49036386,49461347,20,2825
ENSG00000141639,MAPK4,50560086,50731826,6,1220
ENSG00000141642,ELAC1,50967990,50988121,4,144
ENSG00000141644,MBD1,50266881,50281774,27,65
ENSG00000141646,SMAD4,51028527,51085045,17,146
ENSG00000141655,TNFRSF11A,62325286,62391288,7,578
ENSG00000141664,ZCCHC2,62523024,62587709,11,504
ENSG00000141682,PMAIP1,59899995,59904305,3,74
ENSG00000150477,KIAA1328,36829105,37232172,12,1949
ENSG00000152214,RIT2,42743226,43115691,4,2269
ENSG00000152217,SETBP1,44680172,45068510,3,1979
ENSG00000152223,EPG5,45800580,45967329,10,715
ENSG00000152229,PSTPIP2,45983535,46072272,6,782
ENSG00000152234,ATP5F1A,46080247,46104334,20,238
ENSG00000152240,HAUS1,46104377,46128333,12,195
ENSG00000152242,C18orf25,46173552,46266992,6,577
ENSG00000153339,TRAPPC8,31829196,31953136,13,878
ENSG00000153391,-,35452229,35497979,-,-
ENSG00000154040,CABYR,24138986,24161600,19,165
ENSG00000154059,IMPACT,24426633,24453531,6,228
ENSG00000154065,ANKRD29,23598925,23662911,8,370
ENSG00000154080,-,26906480,27185308,-,-
ENSG00000154611,PSMA8,26133851,26193355,5,400
ENSG00000154655,L3MBTL4,5954705,6415237,8,3357
ENSG00000154832,CXXC1,50282342,50287839,17,40
ENSG00000154839,SKA1,50375039,50394168,5,282
ENSG00000154845,PPP4R1,9546790,9615240,29,535
ENSG00000154856,APCDD1,10454634,10489949,6,312
ENSG00000154864,PIEZO2,10666482,11149569,14,3620
ENSG00000154889,MPPE1,11882621,11908366,30,249
ENSG00000158201,ABHD3,21650900,21704780,10,318
ENSG00000158270,COLEC12,316736,500722,3,1630
ENSG00000166396,SERPINB7,63752934,63805376,7,466
ENSG00000166401,SERPINB8,63970028,64019779,9,225
ENSG00000166510,CCDC68,54901508,54959461,6,426
ENSG00000166562,SEC11C,59139865,59158832,8,241
ENSG00000166569,CPLX4,59275155,59318649,2,312
ENSG00000166603,MC4R,60371061,60372775,1,71
ENSG00000166634,SERPINB12,63542368,63569329,2,136
ENSG00000166845,C18orf54,54357905,54385218,6,194
ENSG00000166960,CCDC178,32937401,33441101,13,2578
ENSG00000166974,MAPRE2,34976927,35143470,13,1010
ENSG00000167088,SNRPD1,21612313,21633524,4,138
ENSG00000167210,LOXHD1,46476971,46657220,12,1280
ENSG00000167216,KATNAL2,46917491,47103478,8,827
ENSG00000167220,HDHD2,47107407,47150500,13,278
ENSG00000167306,MYO5B,49822788,50195164,7,2752
ENSG00000167315,ACAA2,49782163,49813953,7,296
ENSG00000168234,TTC39C,23992772,24135610,10,1043
ENSG00000168454,TXNDC2,9885765,9889275,6,68
ENSG00000168461,RAB31,9708274,9862551,12,1373
ENSG00000168502,MTCL1,8705555,8832778,16,987
ENSG00000168675,LDLRAD4,13217497,13652755,19,3111
ENSG00000170558,CDH2,27932878,28177946,5,1149
ENSG00000170579,DLGAP1,3496031,4455307,22,7995
ENSG00000171451,DSEL,67506586,67516720,1,98
ENSG00000171791,BCL2,63123345,63320128,4,1380
ENSG00000171885,-,26852042,26865771,-,-
ENSG00000172175,MALT1,58671464,58754477,5,472
ENSG00000172361,CFAP53,50227192,50266495,1,291
ENSG00000172466,ZNF24,35332226,35345482,6,95
ENSG00000173213,TUBB8B,47220,73545,2,22
ENSG00000173482,PTPRM,7566781,8406861,15,5732
ENSG00000174448,STARD6,54324357,54357964,4,245
ENSG00000175065,-,31376776,31414912,-,-
ENSG00000175319,NF1P5,14153000,14157342,1,34
ENSG00000175322,ZNF519,14057456,14132490,13,396
ENSG00000175354,PTPN2,12785477,12929643,15,1079
ENSG00000175387,SMAD2,47808956,47931146,12,789
ENSG00000175886,-,39334871,39335672,-,-
ENSG00000176014,TUBB6,12307668,12344320,14,318
ENSG00000176105,YES1,721587,812546,5,743
ENSG00000176136,MC5R,13824148,13827323,2,160
ENSG00000176194,CIDEA,12254360,12277595,4,243
ENSG00000176624,MEX3C,51174549,51218333,4,332
ENSG00000176641,RNF152,61808066,61894247,5,663
ENSG00000176890,TYMS,657652,673578,6,220
ENSG00000176912,TYMSOS,630885,658350,2,85
ENSG00000177143,CETN1,580379,582114,1,122
ENSG00000177150,FAM210A,13663346,13726663,7,645
ENSG00000177337,-,3593731,3598352,-,-
ENSG00000177426,TGIF1,3411607,3459978,23,447
ENSG00000177511,ST8SIA3,57352556,57371731,3,180
ENSG00000177576,C18orf32,49477242,49487252,3,142
ENSG00000178127,NDUFV2,9102629,9134345,9,249
ENSG00000178690,DYNAP,54587756,54599493,2,102
ENSG00000179676,LINC00305,64079988,64149088,3,401
ENSG00000180777,ANKRD30B,14728271,14854667,4,933
ENSG00000181626,ANKRD62,12093842,12129764,2,227
ENSG00000183206,POTEC,14507338,14543600,4,310
ENSG00000183287,CCBE1,59430938,59697662,4,2350
ENSG00000184828,ZBTB7C,48026671,48410752,28,2828
ENSG00000185231,MC2R,13882043,13915707,2,383
ENSG00000186481,ANKRD20A5P,14179394,14244811,8,614
ENSG00000186496,ZNF396,35366693,35377337,6,109
ENSG00000186812,ZNF397,35241029,35267133,12,200
ENSG00000186814,ZSCAN30,35251057,35290245,12,114
ENSG00000187323,DCC,52340196,53535899,18,10376
ENSG00000187589,TERF1P2,14377545,14378757,1,118
ENSG00000188985,-,26170725,26171284,-,-
ENSG00000196628,TCF4,55222184,55664787,90,2226
ENSG00000197046,SIGLEC15,45825674,45844094,5,171
ENSG00000197563,PIGN,61905254,62187118,51,2528
ENSG00000197632,SERPINB2,63871691,63903888,6,297
ENSG00000197641,SERPINB13,63586988,63604639,6,174
ENSG00000197705,KLHL14,32672672,32773023,3,680
ENSG00000198081,ZBTB14,5289018,5297053,8,166
ENSG00000198795,ZNF521,25061923,25352190,14,1757
ENSG00000198796,ALPK2,58481246,58629091,6,1126
ENSG00000199197,-,1323793,1324085,-,-
ENSG00000199204,-,34001697,34001799,-,-
ENSG00000199272,RNU6-349P,6454961,6455068,1,94
ENSG00000199357,-,23456370,23456467,-,-
ENSG00000199366,-,23582015,23582121,-,-
ENSG00000199373,-,32176049,32176168,-,-
ENSG00000199636,-,24429504,24429609,-,-
ENSG00000199702,RNU6-170P,12304090,12304194,1,119
ENSG00000199713,-,58818882,58819016,-,-
ENSG00000199856,-,7995569,7995785,-,-
ENSG00000199867,-,62330811,62330913,-,-
ENSG00000199874,-,24170504,24170623,-,-
ENSG00000199977,-,21817623,21817828,-,-
ENSG00000200132,-,14531675,14531782,-,-
ENSG00000200472,RN7SKP44,31718892,31719208,1,44
ENSG00000200527,-,49946265,49946389,-,-
ENSG00000200637,-,6017722,6017839,-,-
ENSG00000200645,-,14759187,14759294,-,-
ENSG00000200750,-,21724118,21724229,-,-
ENSG00000200752,Y_RNA,50959266,50959379,1,27
ENSG00000200827,-,12098426,12098532,-,-
ENSG00000200872,RNA5SP456,48475486,48475600,1,46
ENSG00000200875,RNU6-340P,2649760,2649867,1,66
ENSG00000200883,-,9249648,9249746,-,-
ENSG00000201466,Y_RNA,12760716,12760818,1,107
ENSG00000201598,RNU6-219P,58805267,58805374,1,86
ENSG00000201668,-,49871554,49871666,-,-
ENSG00000201816,-,56079393,56079594,-,-
ENSG00000201825,-,47234441,47234548,-,-
ENSG00000201852,-,22180111,22180218,-,-
ENSG00000202060,RNA5SP455,44071582,44071701,1,69
ENSG00000202093,-,49489244,49489308,-,-
ENSG00000202159,-,57755393,57755500,-,-
ENSG00000202224,Y_RNA,2621089,2621201,1,38
ENSG00000202240,RNU6-737P,57284601,57284708,1,89
ENSG00000202468,RNU4-17P,60163566,60163707,1,11
ENSG00000206072,SERPINB11,63647578,63726432,9,643
ENSG00000206073,SERPINB4,63637258,63644256,4,122
ENSG00000206075,SERPINB5,63476957,63505085,6,322
ENSG00000206129,LINC03069,56003612,56191262,2,1156
ENSG00000206181,-,46968694,47035621,-,-
ENSG00000206418,RAB12,8609436,8639383,2,256
ENSG00000206422,LRRC30,7231088,7232044,1,76
ENSG00000206432,TMEM200C,5882071,5895955,2,126
ENSG00000206602,-,49491282,49491347,-,-
ENSG00000206687,-,797988,798135,-,-
ENSG00000206746,-,62731225,62731332,-,-
ENSG00000206766,-,24218299,24218404,-,-
ENSG00000206769,-,61391594,61391703,-,-
ENSG00000206827,RNU6-1032P,22647581,22647688,1,72
ENSG00000206863,-,24124169,24124285,-,-
ENSG00000206865,-,56753225,56753326,-,-
ENSG00000206944,-,48169783,48169890,-,-
ENSG00000207019,-,31345361,31345467,-,-
ENSG00000207034,-,2778940,2779057,-,-
ENSG00000207092,-,9250109,9250211,-,-
ENSG00000207154,RNU1-46P,51283732,51283896,1,58
ENSG00000207160,-,26366300,26366406,-,-
ENSG00000207233,-,54222283,54222412,-,-
ENSG00000207240,-,31382316,31382430,-,-
ENSG00000207278,-,3894698,3894805,-,-
ENSG00000207778,-,58451079,58451152,-,-
ENSG00000207797,MIR187,35904817,35904926,1,68
ENSG00000212051,-,24321685,24321735,-,-
ENSG00000212329,-,14190699,14190806,-,-
ENSG00000212354,-,39678519,39678622,-,-
ENSG00000212539,-,56957269,56957469,-,-
ENSG00000212572,-,9617963,9618072,-,-
ENSG00000212626,-,7301019,7301153,1,70
ENSG00000212710,CTAGE1,22413598,22417915,2,71
ENSG00000212712,-,12056675,12057822,1,101
ENSG00000214318,-,63496988,63497400,-,-
ENSG00000214917,-,32075884,32076272,-,-
ENSG00000215368,BOD1P2,5132748,5133229,1,67
ENSG00000215457,RPS8P3,51845006,51845628,1,60
ENSG00000215472,RPL17-C18orf32,49481680,49492479,3,45
ENSG00000215474,SKOR2,47206168,47251660,3,281
ENSG00000215492,-,32412213,32413176,-,-
ENSG00000215512,-,15307662,15330282,3,205
ENSG00000221139,-,21450652,21450756,-,-
ENSG00000221363,RNU6ATAC20P,22130602,22130729,1,75
ENSG00000221493,-,21683509,21683597,-,-
ENSG00000221887,HMSD,63949300,63981774,4,316
ENSG00000222087,-,15320839,15320944,-,-
ENSG00000222174,RN7SKP146,586516,586850,1,72
ENSG00000222179,-,45989652,45989945,-,-
ENSG00000222320,-,31937532,31937639,-,-
ENSG00000222395,-,32263134,32263234,-,-
ENSG00000222520,RNA5SP451,21928984,21929094,1,48
ENSG00000222704,RN7SKP182,39016046,39016344,1,63
ENSG00000223023,-,23024595,23024703,-,-
ENSG00000223138,-,9923919,9924021,-,-
ENSG00000224161,RPS26P54,59761557,59761905,1,74
ENSG00000224367,OACYLP,58996733,59069338,4,570
ENSG00000225212,AKR1B1P6,8545634,8546817,1,86
ENSG00000225253,-,41819052,41819421,1,62
ENSG00000227115,LINC01630,51346248,51643939,8,2140
ENSG00000227279,-,27921550,27963692,-,-
ENSG00000228075,BOD1L2,57147086,57150410,1,36
ENSG00000228835,-,32769794,32774413,1,6
ENSG00000229248,WBP2P1,25016433,25017204,1,60
ENSG00000229442,THEMIS3P,8486996,8513849,1,299
ENSG00000231544,RSL24D1P11,57838475,57838966,1,110
ENSG00000231824,AKAIN1,5142910,5197503,2,482
ENSG00000235028,HMGN1P30,58018793,58019061,1,43
ENSG00000235422,-,2593673,2594913,-,-
ENSG00000235552,RPL6P27,6462143,6463030,2,54
ENSG00000236392,-,64147205,64159299,-,-
ENSG00000236396,SLC35G4,11609595,11610612,1,254
ENSG00000237314,RPL12P39,64072157,64072653,1,58
ENSG00000238575,-,2555357,2555492,-,-
ENSG00000238680,RNU6-1037P,66946115,66946222,1,62
ENSG00000239398,RN7SL342P,59972913,59973207,1,18
ENSG00000239490,RPS4XP18,22586464,22587227,1,84
ENSG00000239659,RPL9P31,58631258,58632120,1,15
ENSG00000239683,RPL7AP67,35383353,35384025,1,30
ENSG00000239689,-,50823576,50824120,-,-
ENSG00000239780,RPLP0P11,50457886,50458795,1,75
ENSG00000240364,RPL31P59,3377915,3378247,1,83
ENSG00000240663,RN7SL310P,50206997,50207278,1,68
ENSG00000240983,-,46722974,46723223,-,-
ENSG00000241088,RPL17P44,62415677,62416227,1,65
ENSG00000241223,-,3571214,3571511,-,-
ENSG00000242058,RPS4XP19,9020028,9020764,1,88
ENSG00000242060,-,60149575,60150365,-,-
ENSG00000242182,-,23004563,23004862,-,-
ENSG00000242216,RN7SL97P,25818233,25818532,1,61
ENSG00000242320,-,55635832,55636310,-,-
ENSG00000242550,SERPINB10,63907957,63936111,4,290
ENSG00000242651,-,9830329,9830627,-,-
ENSG00000242707,-,13715101,13715368,-,-
ENSG00000242945,RPL29P32,53605253,53605725,1,47
ENSG00000242971,-,21793882,21794159,-,-
ENSG00000242985,RN7SL50P,8471830,8472128,1,109
ENSG00000243256,-,61404857,61405205,-,-
ENSG00000243303,-,21854639,21854987,-,-
ENSG00000243355,RPS27P28,32779038,32779286,1,25
ENSG00000243516,RPL12P40,37672688,37673176,1,63
ENSG00000243549,RN7SL705P,62650307,62650601,1,59
ENSG00000243591,RN7SL282P,6601539,6601836,1,85
ENSG00000243720,RPL21P127,3406341,3406818,1,73
ENSG00000243779,RPL36AP49,13919602,13919923,1,31
ENSG00000243925,RPS24P18,26098838,26099226,1,45
ENSG00000244329,-,27355405,27355764,-,-
ENSG00000244527,RPL21P128,21119181,21119661,1,20
ENSG00000250933,-,3977648,3978615,-,-
ENSG00000251702,RNU6-857P,30984105,30984215,1,38
ENSG00000251719,RNU6-408P,29048619,29048719,1,59
ENSG00000251870,-,58926196,58926296,-,-
ENSG00000251886,RNU6-120P,21120403,21120506,1,2
ENSG00000251897,RNU6-916P,6936911,6937020,1,47
ENSG00000251937,RNU7-129P,12400411,12400473,1,72
ENSG00000251939,-,46121614,46121721,-,-
ENSG00000251992,-,49814132,49814276,-,-
ENSG00000251994,-,9518118,9518260,-,-
ENSG00000251997,-,50319001,50319120,-,-
ENSG00000252034,RNY4P37,46077003,46077099,1,51
ENSG00000252139,-,49814360,49814443,-,-
ENSG00000252258,SNORA70,3025433,3025566,1,4
ENSG00000252284,-,58600630,58600698,-,-
ENSG00000252319,-,8720033,8720132,-,-
ENSG00000252325,-,21879800,21879904,-,-
ENSG00000252353,-,3093567,3093629,-,-
ENSG00000252437,RNA5SP459,55146545,55146645,1,64
ENSG00000252555,RNU6-567P,60018624,60018731,1,23
ENSG00000252677,-,21711949,21712119,-,-
ENSG00000252680,-,9844716,9844846,-,-
ENSG00000253038,RNU6-706P,39034006,39034110,1,51
ENSG00000253040,-,42270588,42270715,-,-
ENSG00000255112,-,11851412,11854444,-,-
ENSG00000256616,ADGRA3P1,12073231,12076654,2,70
ENSG00000256704,ENTR1P1,60009993,60011143,1,81
ENSG00000257267,ZNF271P,35290275,35328390,5,176
ENSG00000257513,NPIPB1P,11619435,11639461,2,221
ENSG00000258609,LINC-ROR,57054557,57072119,1,218
ENSG00000259256,LINC01895,3347695,3383532,1,109
ENSG00000259837,LINC01904,926082,927993,1,88
ENSG00000259985,-,31685654,31686823,1,2
ENSG00000260302,LINC01882,12739489,12776140,1,129
ENSG00000260372,AQP4-AS1,26655736,27190698,8,3597
ENSG00000260389,WBP11P1,32511662,32514634,2,77
ENSG00000260433,-,53579622,53581059,-,-
ENSG00000260440,LINC01544,61748081,61758464,1,37
ENSG00000260552,COSMOC,36179995,36187475,1,57
ENSG00000260578,-,67481790,67484966,1,47
ENSG00000260747,-,68277801,68278243,1,115
ENSG00000260759,-,11666455,11670165,1,119
ENSG00000260779,-,10661932,10666887,1,108
ENSG00000260913,LINC01254,10405132,10414515,2,157
ENSG00000260930,LINC01416,55881687,55998219,1,293
ENSG00000261307,-,47501171,47558383,-,-
ENSG00000261520,-,4264601,4295405,-,-
ENSG00000261627,-,6641970,6642478,1,83
ENSG00000261715,LINC01477,40066285,40099233,1,187
ENSG00000261738,MIR3976HG,5721811,5876328,3,928
ENSG00000262001,-,3602999,3608336,-,-
ENSG00000262081,IL9RP4,80139,88570,1,152
ENSG00000262181,-,45033,46047,1,113
ENSG00000262352,LINC02564,11102,16352,2,114
ENSG00000263006,ROCK1P1,116841,118504,3,275
ENSG00000263305,-,14194,16898,2,5
ENSG00000263354,MIR5011,67081583,67081686,1,72
ENSG00000263355,AKR1B10P2,68455950,68456877,1,73
ENSG00000263382,-,26822812,26825171,-,-
ENSG00000263393,-,32122399,32124478,-,-
ENSG00000263396,-,1357650,1357942,-,-
ENSG00000263405,-,27452513,27453657,-,-
ENSG00000263424,-,67506588,67514030,-,-
ENSG00000263438,LINC01919,53568438,53629990,3,210
ENSG00000263450,-,32954074,32957998,-,-
ENSG00000263460,-,3415144,3415580,-,-
ENSG00000263505,-,1159197,1160404,-,-
ENSG00000263527,-,13611113,13611200,-,-
ENSG00000263551,-,976588,1310018,5,1362
ENSG00000263588,-,22088059,22098780,1,149
ENSG00000263594,-,67672220,67676078,-,-
ENSG00000263606,-,2945549,2946890,-,-
ENSG00000263611,-,27397951,27401904,-,-
ENSG00000263618,-,14903579,14915628,3,119
ENSG00000263622,-,65917781,65920942,1,172
ENSG00000263627,PPP4R1-AS1,9615263,9619363,1,65
ENSG00000263635,-,15075444,15122767,1,618
ENSG00000263677,-,26688110,26689668,-,-
ENSG00000263682,-,11326269,11328832,1,67
ENSG00000263688,-,32581527,32582828,1,125
ENSG00000263698,-,31131455,31132494,-,-
ENSG00000263716,SLC25A51P2,7134930,7135819,1,100
ENSG00000263720,-,65865261,65866397,-,-
ENSG00000263724,-,3878179,3897069,-,-
ENSG00000263727,-,653984,657259,-,-
ENSG00000263745,-,1883523,2489426,5,5015
ENSG00000263748,EXOGP1,21182502,21183499,1,42
ENSG00000263753,LINC00667,5237825,5290608,6,101
ENSG00000263765,-,32833453,32938316,5,644
ENSG00000263772,-,31726042,31726397,-,-
ENSG00000263797,-,6873398,6875024,-,-
ENSG00000263821,-,14978738,14979839,1,34
ENSG00000263823,-,31942574,31944162,-,-
ENSG00000263829,-,26255697,26256355,-,-
ENSG00000263846,-,26599407,26600338,-,-
ENSG00000263847,-,9112403,9115877,-,-
ENSG00000263849,-,49049686,49049768,-,-
ENSG00000263862,LINC01543,26421138,26438041,1,57
ENSG00000263863,-,65105872,65125710,1,146
ENSG00000263872,-,53237100,53237190,-,-
ENSG00000263878,-,3993132,4014065,-,-
ENSG00000263884,THOC1-DT,268112,270298,1,23
ENSG00000263895,-,49431743,49447420,-,-
ENSG00000263904,-,32245945,32249032,-,-
ENSG00000263916,-,49484535,49486149,-,-
ENSG00000263917,-,32018828,32111779,1,233
ENSG00000263924,-,31844387,31845178,-,-
ENSG00000263935,TOMM20P3,8688021,8688410,1,76
ENSG00000263952,-,10893616,10908783,-,-
ENSG00000263970,-,8406760,8406953,-,-
ENSG00000264000,-,5567129,5570942,-,-
ENSG00000264012,-,22175464,22176662,-,-
ENSG00000264040,-,67602691,67603022,-,-
ENSG00000264054,RPL31P9,67137610,67137751,1,84
ENSG00000264061,FGF7P1,14888708,14890086,1,40
ENSG00000264072,-,10627645,10628846,1,16
ENSG00000264080,-,1780328,1782064,1,19
ENSG00000264104,-,67788267,67791035,-,-
ENSG00000264127,-,6926943,6928210,-,-
ENSG00000264131,-,65186158,65187018,1,55
ENSG00000264149,-,21871445,21893996,1,104
ENSG00000264150,-,2568391,2569122,-,-
ENSG00000264151,-,27335967,27595164,5,1699
ENSG00000264179,-,856525,857045,1,107
ENSG00000264186,-,2990651,2991078,-,-
ENSG00000264188,-,21661786,21662395,-,-
ENSG00000264189,-,1927726,1929094,-,-
ENSG00000264193,-,25953215,25953468,1,79
ENSG00000264232,LINC01916,65423957,65448167,1,231
ENSG00000264235,MYL12-AS1,3255435,3261850,2,60
ENSG00000264246,-,4430944,4431152,-,-
ENSG00000264254,-,5310395,5317664,1,211
ENSG00000264265,LINC01925,508567,515294,1,200
ENSG00000264269,DYM-AS1,49023702,49048474,1,211
ENSG00000264289,-,21914368,21914660,1,54
ENSG00000264296,-,54142132,54142577,1,65
ENSG00000264301,-,14969000,14970468,-,-
ENSG00000264311,-,10623875,10624305,-,-
ENSG00000264339,-,738057,739444,-,-
ENSG00000264345,LINC01894,24932770,24987919,2,324
ENSG00000264350,SNRPGP2,54406888,54407114,1,89
ENSG00000264365,-,24364786,24367984,-,-
ENSG00000264434,-,25302125,25302960,-,-
ENSG00000264449,-,5887486,5989369,3,93
ENSG00000264464,LINC02837,49499389,49501860,1,49
ENSG00000264475,-,7076816,7080123,-,-
ENSG00000264503,-,10622122,10622267,-,-
ENSG00000264514,-,316736,319165,1,134
ENSG00000264564,DYNAPP1,54525433,54525563,1,50
ENSG00000264570,SNX19P3,14629831,14632806,1,95
ENSG00000264571,-,55479220,55479298,-,-
ENSG00000264575,LINC00526,5236723,5238598,1,3
ENSG00000264587,-,29518258,29548241,2,299
ENSG00000264596,-,7814117,7815730,-,-
ENSG00000264634,-,67940948,67956426,1,253
ENSG00000264635,-,738057,739662,-,-
ENSG00000264644,KRT18P8,9678247,9679493,1,114
ENSG00000264685,PRPF19P1,66068749,66069647,1,78
ENSG00000264695,-,24489374,24491080,1,82
ENSG00000264697,MTL3P,68527969,68528123,1,67
ENSG00000264699,LINC01912,68258079,68264827,1,130
ENSG00000264707,-,6256746,6260934,-,-
ENSG00000264714,-,10724618,10728539,-,-
ENSG00000264745,-,23994212,24015339,-,-
ENSG00000264775,-,5002758,5003254,-,-
ENSG00000264790,-,27343251,27346110,-,-
ENSG00000264825,-,22213777,22228029,1,154
ENSG00000264843,-,10704296,10709599,-,-
ENSG00000264859,DSG2-AS1,31542145,31556948,2,56
ENSG00000264869,-,68102086,68114878,1,156
ENSG00000264876,-,10321379,10372387,1,577
ENSG00000264880,-,15159723,15164467,1,144
ENSG00000264911,-,26348346,26349004,-,-
ENSG00000264924,-,24113636,24121003,-,-
ENSG00000264964,TWSG1-DT,9310521,9334445,1,142
ENSG00000264971,PRR13P4,49469802,49470223,1,59
ENSG00000264982,-,32287436,32290340,-,-
