Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000109758,HGFAC,3441967,3449486,4,79
ENSG00000109787,KLF3,38664196,38701517,3,225
ENSG00000109790,KLHL5,39045038,39126857,7,544
ENSG00000109805,NCAPG,17810978,17844865,5,172
ENSG00000109814,UGDH,39498754,39528311,12,322
ENSG00000109819,PPARGC1A,23755040,23904089,18,971
ENSG00000118564,FBXL5,15604380,15681679,13,481
ENSG00000118579,MED28,17614640,17634105,4,152
ENSG00000121892,PDS5A,39822862,39977956,10,1060
ENSG00000121895,TMEM156,38966743,39032922,4,651
ENSG00000121897,LIAS,39459003,39485109,22,232
ENSG00000123933,MXD4,2247431,2262109,5,157
ENSG00000124399,NDUFB4P12,43898961,43899351,1,100
ENSG00000124406,ATP8A1,42408372,42657121,10,1580
ENSG00000125089,SH3TC1,8182071,8241803,25,688
ENSG00000125386,FAM193A,2536646,2732573,11,664
ENSG00000125388,GRK4,2963570,3040760,10,589
ENSG00000126545,CSN1S1,69931067,69946574,6,143
ENSG00000126549,STATH,69995965,70002570,8,87
ENSG00000126550,HTN1,70050437,70058848,5,117
ENSG00000127415,IDUA,986996,1004564,12,116
ENSG00000127418,FGFRL1,1009935,1026898,7,279
ENSG00000127419,TMEM175,932386,958656,22,234
ENSG00000128039,SRD5A3,55346212,55373100,3,213
ENSG00000128040,SPINK2,56809859,56821742,7,171
ENSG00000128045,RASL11B,52862316,52866835,3,111
ENSG00000128050,PAICS,56435740,56464578,8,170
ENSG00000128052,KDR,55078480,55125595,3,198
ENSG00000128059,PPAT,56393361,56435615,5,249
ENSG00000130997,POLN,2071917,2242121,13,1037
ENSG00000131127,ZNF141,337813,384868,6,372
ENSG00000132405,TBC1D14,6909241,7033118,9,1128
ENSG00000132406,TMEM128,4235541,4248223,2,236
ENSG00000132463,GRSF1,70815782,70839897,8,242
ENSG00000132464,ENAM,70628743,70646824,4,311
ENSG00000132465,-,70655540,70681817,-,-
ENSG00000132467,UTP3,70688531,70690551,1,18
ENSG00000133256,PDE6B,625572,670782,12,491
ENSG00000134851,TMEM165,55395956,55453397,12,378
ENSG00000134852,CLOCK,55427902,55546909,11,637
ENSG00000134853,PDGFRA,54229279,54298245,10,28
ENSG00000134962,KLB,39406929,39451533,1,371
ENSG00000135220,UGT2A3,68928462,68951804,2,231
ENSG00000135222,CSN2,69955255,69965728,1,85
ENSG00000135226,UGT2B28,69280474,69295050,2,198
ENSG00000135605,TEC,48135782,48269838,5,922
ENSG00000137440,FGFBP1,15935576,15938740,1,92
ENSG00000137441,FGFBP2,15960244,15969309,2,155
ENSG00000137449,CPEB2,15002480,15070153,9,347
ENSG00000145147,SLIT2,20251904,20620561,12,2522
ENSG00000145214,DGKQ,958886,986895,5,239
ENSG00000145216,FIP1L1,53377568,53464382,13,644
ENSG00000145217,SLC26A1,979072,993440,5,58
ENSG00000145220,LYAR,4267700,4290154,4,313
ENSG00000145241,CENPC,67468761,67545503,7,467
ENSG00000145242,EPHA5,65319562,65670495,6,2776
ENSG00000145244,CORIN,47593998,47838106,11,1287
ENSG00000145246,ATP10D,47485274,47593486,7,788
ENSG00000145247,OCIAD2,48885018,48906937,10,153
ENSG00000145248,SLC10A4,48483342,48489526,1,83
ENSG00000145309,CABS1,70334980,70337116,1,111
ENSG00000145321,GC,71741695,71804041,8,460
ENSG00000150471,ADGRL3,61200325,62078335,18,5418
ENSG00000151552,QDPR,17460260,17512206,9,540
ENSG00000151806,GUF1,44678419,44700928,4,106
ENSG00000151834,GABRA2,46243547,46475230,16,1214
ENSG00000152953,STK32B,5051479,5500994,8,5259
ENSG00000152969,JAKMIP1,6026198,6200591,8,1760
ENSG00000152990,ADGRA3,22345070,22516066,13,1458
ENSG00000153012,LGI2,24998846,25030946,2,358
ENSG00000153802,-,67820875,67884002,-,-
ENSG00000154274,C4orf19,37453924,37623495,3,1589
ENSG00000154277,UCHL1,41256412,41268455,12,93
ENSG00000155269,GPR78,8558724,8619761,7,1118
ENSG00000155275,TRMT44,8436139,8493531,9,530
ENSG00000156096,UGT2B4,69480164,69526014,7,517
ENSG00000156136,DCK,70992537,71030914,6,44
ENSG00000157404,KIT,54657266,54740783,4,538
ENSG00000157426,AASDH,56338286,56387508,10,440
ENSG00000157765,SLC34A2,25648010,25678748,6,179
ENSG00000157796,WDR19,39182503,39285810,18,555
ENSG00000157869,RAB28,13361353,13484365,8,854
ENSG00000159674,SPON2,1166931,1208962,22,472
ENSG00000159692,CTBP1,1211444,1250333,19,339
ENSG00000159733,ZFYVE28,2269581,2418651,11,1550
ENSG00000159788,RGS12,3293020,3439913,25,1374
ENSG00000162840,MT2P1,68376322,68376505,1,57
ENSG00000163069,SGCB,52020705,52038299,3,101
ENSG00000163071,SPATA18,52051303,52097299,10,274
ENSG00000163132,MSX1,4859664,4863936,2,123
ENSG00000163138,PACRGL,20696281,20752907,33,557
ENSG00000163145,C1QTNF7,15339817,15446167,7,125
ENSG00000163257,DCAF16,17800654,17810758,3,98
ENSG00000163281,GNPDA2,44682199,44726588,7,128
ENSG00000163285,GABRG1,46035768,46124054,1,650
ENSG00000163288,GABRB1,46993722,47426447,5,2478
ENSG00000163293,NIPAL1,47914141,48040173,6,818
ENSG00000163394,CCKAR,26481395,26490484,1,163
ENSG00000163440,PDCL2,55556518,55592245,1,299
ENSG00000163453,IGFBP7,57030772,57110385,3,734
ENSG00000163612,FAM86KP,9153295,9165451,1,453
ENSG00000163682,RPL9,39452586,39458931,11,50
ENSG00000163683,SMIM14,39546335,39638902,7,276
ENSG00000163694,RBM47,40423266,40630875,15,1670
ENSG00000163697,APBB2,40810026,41216714,30,3087
ENSG00000163945,UVSSA,1345690,1395989,9,632
ENSG00000163950,SLBP,1692730,1712344,6,201
ENSG00000163956,LRPAP1,3503611,3532446,4,334
ENSG00000163982,OTOP1,4188725,4226929,1,470
ENSG00000163993,S100P,6693877,6697170,2,26
ENSG00000163995,ABLIM2,7965309,8158832,15,2109
ENSG00000168214,RBPJ,26163454,26435131,31,1737
ENSG00000168228,ZCCHC4,25312773,25370383,6,454
ENSG00000168421,RHOH,40191010,40246967,24,519
ENSG00000168818,STX18,4415741,4542346,10,903
ENSG00000168824,NSG1,4348139,4419058,11,834
ENSG00000168826,ZBTB49,4290250,4321786,6,294
ENSG00000168884,TNIP2,2741647,2756342,7,178
ENSG00000168924,LETM1,1811478,1856156,7,304
ENSG00000168936,TMEM129,1715951,1721358,6,78
ENSG00000168993,CPLX1,784956,826129,4,398
ENSG00000169019,COMMD8,47450786,47463702,2,116
ENSG00000169020,ATP5ME,672435,674330,5,27
ENSG00000169026,SLC49A3,681828,689271,9,61
ENSG00000169299,PGM2,37826659,37862937,6,326
ENSG00000169676,-,9781633,9784009,-,-
ENSG00000169744,LDB2,16501540,16898678,16,2644
ENSG00000169762,TAPT1,16160504,16227410,17,512
ENSG00000169851,PCDH7,30720368,31146805,8,2902
ENSG00000170448,NFXL1,47847232,47914667,8,106
ENSG00000170516,COX7B2,46734826,46909245,4,1111
ENSG00000170801,HTRA3,8269753,8307098,2,500
ENSG00000170846,-,6663395,6676755,3,17
ENSG00000170871,KIAA0232,6781374,6884170,5,569
ENSG00000170891,CYTL1,5014585,5019458,3,144
ENSG00000171195,MUC7,70430491,70482997,7,468
ENSG00000171199,OPRPN,70397930,70410195,3,162
ENSG00000171201,SMR3B,70370092,70390244,4,223
ENSG00000171209,CSN3,70238381,70251474,1,187
ENSG00000171234,UGT2B7,69051362,69112987,5,635
ENSG00000171476,HOPX,56647988,56681877,15,302
ENSG00000173011,TADA2B,7041898,7057952,5,78
ENSG00000173013,-,7040848,7043001,-,-
ENSG00000173040,EVC2,5542771,5709548,4,1625
ENSG00000173542,MOB1B,70902325,71022449,5,673
ENSG00000173597,SULT1B1,69721166,69787961,3,534
ENSG00000173610,UGT2A1,69588416,69653249,7,650
ENSG00000173966,-,53575712,53576387,-,-
ENSG00000174123,TLR10,38772237,38782990,8,247
ENSG00000174125,TLR1,38790676,38856817,10,781
ENSG00000174130,-,38822896,38856817,-,-
ENSG00000174137,FAM53A,1617914,1684313,7,907
ENSG00000174145,NWD2,37244742,37449463,1,1446
ENSG00000174227,PIGG,499209,540200,26,367
ENSG00000174343,CHRNA9,40335332,40355217,3,219
ENSG00000174780,SRP72,56467616,56503681,5,287
ENSG00000174799,CEP135,55948870,56033361,5,452
ENSG00000175920,DOK7,3463305,3501473,6,625
ENSG00000177752,YIPF7,44622087,44678556,5,473
ENSG00000178163,ZNF518B,10439879,10457426,5,202
ENSG00000178177,LCORL,17841186,18021876,8,1004
ENSG00000178222,RNF212,1056249,1113564,15,764
ENSG00000178343,SHISA3,42397487,42402487,1,82
ENSG00000178522,AMBN,70592255,70607288,3,194
ENSG00000178597,-,7430284,7434930,-,-
ENSG00000178950,GAK,849275,932373,23,907
ENSG00000178988,MRFAP1L1,6707700,6709865,2,79
ENSG00000179010,MRFAP1,6640090,6642729,5,86
ENSG00000179299,NSUN7,40749924,40811184,7,387
ENSG00000180610,-,39770080,39771371,-,-
ENSG00000180613,-,54099522,54102498,-,-
ENSG00000180673,EXOC5P1,62816825,62818794,1,65
ENSG00000181215,C4orf50,5897372,6200555,3,1447
ENSG00000181617,FDCSP,70226123,70235252,1,203
ENSG00000181826,RELL1,37590799,37686376,3,519
ENSG00000181982,CCDC149,24803513,24980204,8,1146
ENSG00000182223,ZAR1,48490251,48494389,1,32
ENSG00000182308,DCAF4L1,41981755,41986465,1,95
ENSG00000182903,ZNF721,425814,499156,6,179
ENSG00000183783,KCTD8,44173902,44448809,2,1563
ENSG00000184160,ADRA2C,3766347,3768526,2,39
ENSG00000184178,SCFD2,52872981,53366066,4,2997
ENSG00000184985,SORCS2,7192537,7742836,4,6928
ENSG00000185049,NELFA,1982716,2041903,16,367
ENSG00000185619,PCGF3,705747,770089,13,1051
ENSG00000185774,KCNIP4,20728605,21948772,10,9439
ENSG00000185818,NAT8L,2059326,2069089,2,112
ENSG00000185873,TMPRSS11B,68226652,68245694,3,130
ENSG00000186146,DEFB131A,9444413,9450666,1,261
ENSG00000186222,BLOC1S4,6716173,6717664,1,46
ENSG00000186234,FAM86MP,9692494,9702954,1,256
ENSG00000186777,ZNF732,270674,305474,2,281
ENSG00000187054,-,67909394,67964140,-,-
ENSG00000187533,PRR27,70133615,70176799,5,411
ENSG00000187689,AMTN,70518568,70532743,2,307
ENSG00000187904,-,6995340,6998958,-,-
ENSG00000188438,DEFB108F,9399203,9403565,1,259
ENSG00000188848,BEND4,42110852,42152878,3,336
ENSG00000188981,MSANTD1,3244368,3271738,4,271
ENSG00000188993,LRRC66,51993651,52020363,1,164
ENSG00000196472,-,69181659,69182372,1,179
ENSG00000196503,ARL9,56505208,56524959,2,110
ENSG00000196526,AFAP1,7758713,7939926,10,1679
ENSG00000196620,UGT2B15,68646596,68670652,1,318
ENSG00000196810,CTBP1-DT,1248876,1288856,6,382
ENSG00000197057,DTHD1,36281615,36347511,6,428
ENSG00000197386,HTT,3041362,3243957,13,1073
ENSG00000197468,OR7E85BP,8949629,8950559,1,136
ENSG00000197712,FAM114A1,38867676,38945739,6,709
ENSG00000197888,UGT2B17,68537172,68576413,1,278
ENSG00000198092,TMPRSS11F,68053197,68129869,1,332
ENSG00000198155,ZNF876P,218649,254841,2,363
ENSG00000198277,-,68914927,68924741,1,153
ENSG00000198787,OR7E103P,4126658,4127569,1,110
ENSG00000199335,RNU6-204P,3044100,3044207,1,24
ENSG00000199420,-,15093766,15094094,-,-
ENSG00000199780,Y_RNA,59533785,59533898,1,108
ENSG00000199790,-,41084606,41084713,-,-
ENSG00000199901,Y_RNA,52786536,52786638,1,79
ENSG00000199924,RNU6-1252P,52494848,52494952,1,79
ENSG00000200269,-,48106080,48106188,-,-
ENSG00000200338,-,41771944,41772103,-,-
ENSG00000200455,-,40077883,40077982,-,-
ENSG00000200720,RNU6-931P,45480029,45480136,1,60
ENSG00000200741,-,56097389,56097504,-,-
ENSG00000200761,RN7SKP113,4920769,4921064,1,78
ENSG00000200867,RN7SKP36,7112087,7112399,1,110
ENSG00000200999,-,26702308,26702388,-,-
ENSG00000201496,-,5458580,5458881,-,-
ENSG00000201676,Y_RNA,59833174,59833276,1,69
ENSG00000201736,-,40990153,40990273,-,-
ENSG00000201775,RNU6-1325P,59834062,59834167,1,6
ENSG00000201863,-,40082982,40083106,-,-
ENSG00000202014,-,48153433,48153535,-,-
ENSG00000202054,-,8393014,8393124,-,-
ENSG00000202169,-,61906312,61906408,-,-
ENSG00000202358,-,55885594,55885701,-,-
ENSG00000202374,-,67747235,67747386,-,-
ENSG00000202392,-,6997011,6997328,-,-
ENSG00000202449,-,14690709,14690832,-,-
ENSG00000203436,Metazoa_SRP,9711952,9712233,1,21
ENSG00000205649,HTN3,70028454,70036538,6,125
ENSG00000205678,TECRL,64275256,64409468,6,1068
ENSG00000205682,-,61420245,61428221,-,-
ENSG00000205794,-,40042916,40057199,2,202
ENSG00000205830,-,27207504,27218404,1,208
ENSG00000205940,HSP90AB2P,13333413,13338657,2,110
ENSG00000205946,USP17L6P,9367873,9369070,1,94
ENSG00000205959,-,8482269,8516759,2,198
ENSG00000206113,CFAP99,2418973,2462942,7,421
ENSG00000206629,-,67429590,67429754,-,-
ENSG00000206665,RNU6-573P,35495897,35496003,1,78
ENSG00000206675,-,39297604,39297711,-,-
ENSG00000206738,-,2615123,2615224,-,-
ENSG00000206780,SNORA75B,17320745,17320882,1,64
ENSG00000206839,RNU6-746P,55294489,55294598,1,113
ENSG00000207007,RNU6-891P,70852129,70852240,1,26
ENSG00000207009,-,1683419,1683529,-,-
ENSG00000207058,RNU6-784P,70703017,70703123,1,4
ENSG00000207075,Y_RNA,37699894,37700002,1,76
ENSG00000207195,-,40826654,40826765,-,-
ENSG00000207198,-,41113941,41114045,-,-
ENSG00000207385,-,53265460,53265567,-,-
ENSG00000207428,-,68003894,68004001,-,-
ENSG00000207448,RNU6-520P,70701754,70701858,1,75
ENSG00000207481,Y_RNA,41303236,41303337,1,72
ENSG00000207642,-,350156,350252,-,-
ENSG00000207697,-,24520191,24520290,-,-
ENSG00000207716,MIR572,11368826,11368921,1,68
ENSG00000207732,-,20528274,20528384,-,-
ENSG00000207807,-,8005300,8005381,-,-
ENSG00000207944,-,38868031,38868127,-,-
ENSG00000212282,RNU6-578P,12312587,12312690,1,48
ENSG00000212458,-,1118883,1119013,-,-
ENSG00000212490,-,52748136,52748259,-,-
ENSG00000212588,-,52713248,52713370,-,-
ENSG00000213759,UGT2B11,69199950,69214748,2,6
ENSG00000213851,-,43410040,43410937,1,85
ENSG00000214367,-,2227463,2242133,-,-
ENSG00000214846,-,15730961,15731627,-,-
ENSG00000215110,UGT2B25P,69389491,69402081,1,186
ENSG00000215127,-,68061821,68063269,-,-
ENSG00000215203,GRXCR1,42892712,43030658,1,944
ENSG00000215278,RPS7P6,17427695,17428274,1,58
ENSG00000215367,TMED11P,1115196,1153726,3,200
ENSG00000215375,MYL5,673579,682028,9,73
ENSG00000215612,HMX1,8846075,8871839,2,405
ENSG00000216560,LINC00955,3576868,3590711,2,256
ENSG00000219492,-,9384016,9388983,1,241
ENSG00000221275,MIR548I2,9556167,9556316,1,37
ENSG00000221563,MIR1269A,66276823,66276928,1,73
ENSG00000222182,-,11414050,11414160,-,-
ENSG00000222206,-,27223318,27223427,-,-
ENSG00000222230,RNA5SP158,38758790,38758892,1,115
ENSG00000222236,-,71759517,71759616,-,-
ENSG00000222257,RN7SKP199,45995118,45995423,1,45
ENSG00000222592,RNU6-887P,39399148,39399248,1,79
ENSG00000222765,RNU2-40P,65807239,65807435,1,76
ENSG00000223086,-,10115755,10115884,-,-
ENSG00000223305,-,55540501,55540835,-,-
ENSG00000223569,USP17L15,9234384,9236046,2,77
ENSG00000224097,-,39480254,39481905,-,-
ENSG00000224560,-,45414336,45414910,1,62
ENSG00000224569,C9orf78P2,13977165,13978028,1,2
ENSG00000225405,-,62105659,62106049,-,-
ENSG00000225455,-,49016681,49017154,-,-
ENSG00000226439,-,61775448,61775850,-,-
ENSG00000226887,ERVMER34-1,52722617,52751586,3,190
ENSG00000226950,DANCR,52712324,52723623,5,92
ENSG00000227040,-,56760918,56761485,1,79
ENSG00000227140,USP17L5,9339402,9340995,1,6
ENSG00000227189,-,1151371,1153701,-,-
ENSG00000227551,USP17L12,9220151,9221744,1,31
ENSG00000227725,-,68038543,68039647,-,-
ENSG00000228154,-,25622776,25623601,1,31
ENSG00000228856,USP17L30,9363128,9364721,1,35
ENSG00000228919,-,7939000,7940296,2,5
ENSG00000229009,-,67991683,68015768,-,-
ENSG00000229579,USP17L26,9334657,9336250,2,9
ENSG00000229585,-,53986586,53987058,-,-
ENSG00000229924,FAM90A26,9170408,9176730,1,233
ENSG00000230430,USP17L25,9329910,9331503,2,29
ENSG00000231051,USP17L28,9348892,9350485,1,12
ENSG00000231160,KLF3-AS1,38602437,38664926,7,379
ENSG00000231396,USP17L10,9210656,9212249,2,90
ENSG00000231442,LARP1BP1,63350113,63351472,1,152
ENSG00000231637,USP17L29,9353637,9355230,1,13
ENSG00000231707,-,39973443,39974338,-,-
ENSG00000232264,USP17L24,9325164,9326757,2,41
ENSG00000232398,-,67766479,67773854,-,-
ENSG00000232399,USP17L13,9224895,9226488,2,50
ENSG00000232471,-,49550031,49557400,1,220
ENSG00000232773,DEFB130D,9422312,9429702,1,295
ENSG00000233136,USP17L11,9215404,9216997,2,28
ENSG00000233799,-,764486,765074,-,-
ENSG00000234124,CSN1S2AP,70067385,70085290,4,203
ENSG00000234386,OR7E162P,3901565,3902594,1,157
ENSG00000235413,-,17911673,17912976,-,-
ENSG00000235608,NKX1-1,1402931,1406442,1,59
ENSG00000235780,USP17L27,9344147,9345740,1,7
ENSG00000236562,-,66094141,66094526,-,-
ENSG00000236959,SULT1D1P,69791871,69813888,1,165
ENSG00000237170,-,4507077,4507777,-,-
ENSG00000237350,-,22727374,22727950,-,-
ENSG00000237765,FAM200B,15681661,15690447,23,149
ENSG00000237961,-,49238031,49245419,1,199
ENSG00000238585,-,55501594,55501708,-,-
ENSG00000238632,RNU7-126P,25598563,25598625,1,67
ENSG00000238694,-,34966240,34966344,1,89
ENSG00000238797,-,39441664,39441764,-,-
ENSG00000239001,-,22118982,22119089,-,-
ENSG00000239010,RNU7-74P,40377451,40377513,1,72
ENSG00000239040,-,55412635,55412738,-,-
ENSG00000239247,-,2316196,2316506,-,-
ENSG00000239464,RN7SL691P,43598543,43598844,1,72
ENSG00000239532,RPL21P45,37821360,37821838,1,83
ENSG00000239545,RN7SL822P,55215623,55215919,1,89
ENSG00000239627,-,41389114,41389593,-,-
ENSG00000239679,RN7SL193P,43863273,43863549,1,88
ENSG00000239983,-,33968173,33968526,-,-
ENSG00000240005,-,26859805,26860599,-,-
ENSG00000240152,LINC02271,61143655,61153962,2,157
ENSG00000240167,-,42471809,42472380,-,-
ENSG00000240545,RN7SL492P,56794347,56794642,1,68
ENSG00000241250,RPL17P20,56710059,56710614,1,94
ENSG00000241261,-,61211651,61212203,-,-
ENSG00000241344,RPL21P47,62248293,62248770,1,75
ENSG00000241612,-,19813748,19814231,-,-
ENSG00000242034,-,9553613,9553985,1,140
ENSG00000242083,-,56356134,56356932,-,-
ENSG00000242197,-,40491732,40492024,-,-
ENSG00000242209,RPL32P12,13647696,13648400,1,80
ENSG00000242262,-,47706371,47706987,-,-
ENSG00000242358,-,16256307,16256555,-,-
ENSG00000242431,-,47490966,47491471,-,-
ENSG00000242640,RPS29P11,25678849,25679020,1,1
ENSG00000242670,-,54221125,54221472,-,-
ENSG00000242686,-,652849,656213,-,-
ENSG00000242768,-,21656510,21656869,-,-
ENSG00000243005,-,24563192,24563461,-,-
ENSG00000243199,-,65573458,65574328,-,-
ENSG00000243260,-,39760999,39761298,-,-
ENSG00000243449,C4orf48,2041994,2043964,2,10
ENSG00000243548,RN7SL101P,28711197,28711476,1,93
ENSG00000243894,-,4076710,4077491,-,-
ENSG00000243920,RPS26P24,57352998,57353329,1,63
ENSG00000243929,-,51978078,51978372,1,73
ENSG00000244004,RPS3AP19,9563170,9563950,1,138
ENSG00000244031,RPS3AP17,29962643,29963758,1,74
ENSG00000244034,-,55063737,55064026,-,-
ENSG00000244099,RPS23P3,66431091,66431521,1,84
ENSG00000244422,RPL38P3,54976158,54976371,1,69
ENSG00000244459,-,1574054,1580527,1,160
ENSG00000244538,RPS27P13,22594195,22594450,1,98
ENSG00000244669,-,64767129,64767897,1,56
ENSG00000245067,IGFBP7-AS1,57109761,57207459,3,611
ENSG00000245468,LINC02447,7093775,7103394,3,170
ENSG00000245748,-,7030553,7046231,1,94
ENSG00000245870,LINC00682,41872740,41882955,4,126
ENSG00000246095,LINC01096,13546074,13547801,2,16
ENSG00000246526,LINC02481,6687447,6690544,1,121
ENSG00000247193,-,36244115,36274220,2,168
ENSG00000247624,CPEB2-DT,14909960,15002045,2,832
ENSG00000247708,STX18-AS1,4542130,4787359,7,1335
ENSG00000247810,-,37073680,37133849,2,521
ENSG00000248049,UBA6-DT,67701208,68080952,7,2517
ENSG00000248115,-,52945648,52958087,-,-
ENSG00000248122,APOOP4,68304342,68304939,1,13
ENSG00000248133,MTND4LP22,25719754,25720030,1,8
ENSG00000248138,-,16400429,16512187,2,807
ENSG00000248143,LINC02383,43457526,43492543,1,265
ENSG00000248155,-,2607869,2608146,-,-
ENSG00000248176,-,29118303,29211696,1,676
ENSG00000248184,LINC02283,54332891,54355954,1,199
ENSG00000248188,PFDN1P2,15743195,15743582,1,24
ENSG00000248215,LINC02505,36496127,36641939,3,1263
ENSG00000248221,-,4476120,4481700,-,-
ENSG00000248227,LINC02513,38366913,38385759,1,236
ENSG00000248228,-,20392153,20394856,-,-
ENSG00000248237,-,60784114,60784696,-,-
ENSG00000248238,LINC02438,19172334,19456994,1,2591
ENSG00000248254,-,47556730,47560259,-,-
ENSG00000248256,-,48852007,48860203,-,-
ENSG00000248259,MTND4LP31,64610615,64610909,1,1
ENSG00000248262,-,11914666,11919688,1,108
ENSG00000248281,-,30006950,30008316,1,76
ENSG00000248283,-,42561456,42562425,-,-
ENSG00000248300,-,11740947,11769468,-,-
ENSG00000248302,BNIP3P41,49095,50124,2,63
ENSG00000248317,-,54943625,54957832,1,160
ENSG00000248320,THAP12P9,45323252,45326028,1,76
ENSG00000248328,MTCO3P28,64611373,64611888,1,4
ENSG00000248336,HMGN1P11,62510468,62510771,1,58
ENSG00000248338,LINC02472,29214252,29291869,1,97
ENSG00000248340,-,26873560,26874349,-,-
ENSG00000248343,-,21697449,21719026,-,-
ENSG00000248360,LINC00504,14470464,14888169,4,4066
ENSG00000248364,OR7E86P,9459254,9460244,1,184
ENSG00000248375,-,52720080,52720831,1,2
ENSG00000248399,-,2463796,2464124,-,-
ENSG00000248416,-,722274,724034,-,-
ENSG00000248417,-,33433509,33437877,1,73
ENSG00000248419,-,10478523,10478923,1,104
ENSG00000248425,-,14390438,14393992,-,-
ENSG00000248444,HNRNPA1P65,24771466,24772420,1,56
ENSG00000248447,-,65034633,65036017,1,98
ENSG00000248452,-,26111864,26113839,1,77
ENSG00000248466,-,36065059,36065726,-,-
ENSG00000248479,-,65702201,65705553,1,72
ENSG00000248494,-,53592955,53604047,-,-
ENSG00000248505,LINC02380,57424494,57478341,1,413
ENSG00000248515,-,19455417,19938448,1,3253
ENSG00000248516,-,4321961,4334182,1,151
ENSG00000248518,-,54376001,54376752,1,100
ENSG00000248532,-,49523647,49523857,1,178
ENSG00000248545,-,25529176,25619468,1,145
ENSG00000248547,-,68883884,68884440,1,23
ENSG00000248564,-,338096,338583,-,-
ENSG00000248567,-,71821304,71823980,1,58
