Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000164825,-,6870591,6877936,-,-
ENSG00000164871,SPAG11B,7442683,7463674,9,236
ENSG00000165046,LETM2,38386206,38409527,15,108
ENSG00000165061,ZMAT4,40530589,40897833,9,2761
ENSG00000165066,NKX6-3,41645176,41650817,2,114
ENSG00000165102,HGSNAT,43140463,43202855,10,331
ENSG00000165392,WRN,31033787,31176138,3,817
ENSG00000167034,NKX3-1,23678696,23682938,2,83
ENSG00000168077,SCARA3,27633867,27676776,2,375
ENSG00000168078,PBK,27809623,27838082,4,221
ENSG00000168079,SCARA5,27869882,27992673,4,1114
ENSG00000168081,PNOC,28316985,28343355,4,29
ENSG00000168172,HOOK3,42896945,43030535,6,743
ENSG00000168300,PCMTD1,51817574,51899186,8,636
ENSG00000168333,PPDPFL,49054310,49076093,4,169
ENSG00000168453,HR,22114418,22133384,9,190
ENSG00000168476,REEP4,22138019,22141951,7,51
ENSG00000168481,LGI3,22146829,22157084,5,107
ENSG00000168484,SFTPC,22156912,22164479,12,64
ENSG00000168487,BMP1,22165139,22212326,18,392
ENSG00000168490,PHYHIP,22219702,22232101,5,127
ENSG00000168495,POLR3D,22245132,22254601,5,62
ENSG00000168522,FNTA,43034193,43085788,14,55
ENSG00000168546,GFRA2,21690397,21812357,8,1092
ENSG00000168575,SLC20A2,42416474,42541926,14,822
ENSG00000168615,ADAM9,38996753,39105445,9,618
ENSG00000168619,ADAM18,39584488,39730065,8,797
ENSG00000169139,UBE2V2,48008414,48064708,8,315
ENSG00000169154,GOT1L1,37934280,37940124,3,86
ENSG00000169490,TM2D2,38988807,38996824,10,40
ENSG00000169495,HTRA4,38974227,38988663,1,92
ENSG00000169499,PLEKHA2,38901234,38973912,9,501
ENSG00000170983,LINC00208,11576256,11582817,1,152
ENSG00000171044,XKR6,10896044,11201833,4,3045
ENSG00000171056,SOX7,10723767,10730511,1,176
ENSG00000171060,-,10672627,10700590,-,-
ENSG00000171320,ESCO2,27771948,27812640,8,336
ENSG00000171428,NAT1,18170476,18223689,10,632
ENSG00000171711,DEFB4A,7894676,7896716,1,74
ENSG00000172728,FUT10,33370823,33473146,11,745
ENSG00000172733,PURG,30995801,31033715,3,232
ENSG00000172748,ZNF596,232136,264703,13,348
ENSG00000173273,TNKS,9555911,9782346,13,2031
ENSG00000173281,PPP1R3B,9136254,9151574,2,197
ENSG00000173295,FAM86B3P,8228604,8237275,8,228
ENSG00000173530,TNFRSF10D,23135587,23164027,1,353
ENSG00000173535,TNFRSF10C,23102920,23117445,5,250
ENSG00000175324,LSM1,38163334,38176730,5,62
ENSG00000175445,LPL,19901716,19967259,7,696
ENSG00000175806,MSRA,10054291,10428891,10,3874
ENSG00000176209,SMIM19,42541154,42555195,8,80
ENSG00000176269,OR4F21,166085,167024,1,79
ENSG00000176595,KBTBD11,1973676,2006936,1,390
ENSG00000176782,DEFB104A,7836435,7841242,1,108
ENSG00000176797,DEFB103A,7881391,7882663,1,117
ENSG00000176907,TCIM,40153481,40155310,1,77
ENSG00000177023,DEFB104B,7470307,7475082,1,128
ENSG00000177243,DEFB103B,7428887,7430348,1,73
ENSG00000177257,DEFB4B,7414854,7416863,1,162
ENSG00000177306,OR7E125P,7246725,7247571,1,54
ENSG00000177400,OR7E8P,12684153,12685153,1,173
ENSG00000177669,-,30131670,30144665,-,-
ENSG00000177710,SLC35G5,11331011,11332360,1,32
ENSG00000178287,SPAG11A,7847875,7868867,8,238
ENSG00000179388,EGR3,22687658,22693480,5,32
ENSG00000180053,NKX2-6,23701739,23706756,1,124
ENSG00000180190,TDRP,489802,545781,5,575
ENSG00000182366,FAM87A,375930,384079,4,235
ENSG00000182372,CLN8,1755777,1801711,14,510
ENSG00000183117,CSMD1,2935352,4994972,18,37622
ENSG00000183154,-,37734760,37737426,1,11
ENSG00000183638,RP1L1,10606348,10712187,2,1164
ENSG00000183779,ZNF703,37695781,37700019,1,51
ENSG00000184608,FAM167A-AS1,11368401,11438658,3,801
ENSG00000184647,PRSS55,10525531,10554166,3,60
ENSG00000184661,CDCA2,25459198,25507911,5,338
ENSG00000185053,SGCZ,14084844,15238431,2,13166
ENSG00000185900,POMK,43093497,43131180,3,204
ENSG00000186523,FAM86B1,12182095,12194133,19,135
ENSG00000186562,DEFB105A,7821003,7823880,1,81
ENSG00000186572,DEFB107A,7811719,7815716,1,142
ENSG00000186579,DEFB106A,7825138,7829053,1,74
ENSG00000186599,DEFB105B,7487678,7489593,1,38
ENSG00000186918,ZNF395,28345589,28402701,11,257
ENSG00000187082,DEFB106B,7482503,7486400,1,109
ENSG00000187229,-,18720904,18734405,-,-
ENSG00000187735,TCEA1,53966551,54022448,15,332
ENSG00000187840,EIF4EBP1,38030533,38060365,2,152
ENSG00000188512,-,33969566,33969879,-,-
ENSG00000188676,IDO2,39934613,40016392,4,280
ENSG00000188778,ADRB3,37962989,37966599,2,59
ENSG00000188873,-,47157117,47157771,-,-
ENSG00000188877,POTEA,43292482,43363518,2,701
ENSG00000189233,NUGGC,28021963,28083936,2,426
ENSG00000196115,ADAM5,39314590,39417378,12,623
ENSG00000196166,LINC03042,38510833,38560939,2,223
ENSG00000196711,ALKAL1,52534036,52565430,2,209
ENSG00000197140,ADAM32,39106989,39284917,11,1036
ENSG00000197181,PIWIL2,22275315,22357568,5,510
ENSG00000197217,ENTPD4,23385782,23457695,11,194
ENSG00000197265,GTF2E2,30578317,30658236,5,469
ENSG00000197334,-,9091239,9091508,-,-
ENSG00000197475,ADAM3A,39451044,39522852,9,600
ENSG00000197892,KIF13B,29067277,29263124,6,1156
ENSG00000198010,DLGAP2,737627,1708476,15,14921
ENSG00000198042,-,33485181,33501262,-,-
ENSG00000198129,DEFB107B,7495910,7509311,1,220
ENSG00000198791,CNOT7,17224965,17246878,13,132
ENSG00000199127,-,14853437,14853510,-,-
ENSG00000199212,RNU105C,54330686,54330895,1,93
ENSG00000199368,-,11392410,11392517,-,-
ENSG00000199620,RNA5SP258,26136879,26136998,1,78
ENSG00000199640,RN7SKP294,49330209,49330547,1,67
ENSG00000199985,-,36764444,36764551,-,-
ENSG00000200246,-,32256495,32256623,-,-
ENSG00000200528,-,53914718,53914824,-,-
ENSG00000200630,-,13160177,13160279,-,-
ENSG00000200713,RNU6-682P,8895812,8895918,1,16
ENSG00000200719,-,29048493,29048604,-,-
ENSG00000200731,-,43073473,43073618,-,-
ENSG00000200986,-,47131780,47131887,-,-
ENSG00000201157,-,18979618,18979772,-,-
ENSG00000201316,-,51015020,51015165,1,60
ENSG00000201329,U3,43378296,43378510,1,56
ENSG00000201761,RNU6-336P,22434390,22434497,1,1
ENSG00000201815,-,9371089,9371195,-,-
ENSG00000202242,-,27773644,27773748,-,-
ENSG00000202411,-,28530410,28530519,-,-
ENSG00000202514,-,42949387,42949495,-,-
ENSG00000205879,-,12172760,12175771,-,-
ENSG00000205882,DEFB134,11993173,12000752,2,87
ENSG00000205883,DEFB135,11982255,11984590,1,96
ENSG00000205884,DEFB136,11973936,11974599,1,102
ENSG00000205989,-,7990414,7997521,-,-
ENSG00000206014,OR7E161P,11928596,11929563,2,312
ENSG00000206034,-,7312721,7320096,-,-
ENSG00000206042,DEFA7P,7038570,7039439,1,199
ENSG00000206047,DEFA1,6977648,6980092,2,194
ENSG00000206144,MAPK6P1,53537059,53540300,1,87
ENSG00000206661,SNORA70,5128278,5128412,1,4
ENSG00000206852,-,41298162,41298265,-,-
ENSG00000206867,RNU6-356P,41032891,41032998,1,68
ENSG00000206871,RNU6-533P,36309583,36309690,1,3
ENSG00000206950,-,14332554,14332663,-,-
ENSG00000206996,RNU6-842P,13044349,13044456,1,132
ENSG00000207027,-,23806228,23806377,1,2
ENSG00000207101,-,41803348,41803450,-,-
ENSG00000207128,-,10476222,10476329,-,-
ENSG00000207199,-,39018614,39018683,-,-
ENSG00000207201,RNU1-148P,24076996,24077158,1,92
ENSG00000207244,-,8961574,8961708,-,-
ENSG00000207258,-,38744019,38744131,-,-
ENSG00000207361,-,28416447,28416551,-,-
ENSG00000207369,-,47667770,47667877,-,-
ENSG00000207415,-,9287471,9287578,-,-
ENSG00000207450,-,47805078,47805179,-,-
ENSG00000207600,-,11035205,11035302,-,-
ENSG00000207701,-,9741671,9741768,-,-
ENSG00000207826,-,1817230,1817307,-,-
ENSG00000208037,MIR320A,22244961,22245043,1,72
ENSG00000212280,-,17748117,17748230,-,-
ENSG00000212407,RNU6-663P,32911492,32911598,1,66
ENSG00000212433,-,10686568,10686687,-,-
ENSG00000214050,FBXO16,28348286,28490278,11,753
ENSG00000214268,RPS3AP33,7190900,7191563,1,51
ENSG00000214366,-,14309032,14309672,-,-
ENSG00000214607,ADAM24P,17469517,17471618,1,166
ENSG00000215177,IGLV8OR8-1,47202443,47202897,1,11
ENSG00000215179,MAPK6P4,46972475,46974617,1,60
ENSG00000215262,KCNU1,36784323,36936125,5,770
ENSG00000215264,-,34322991,34323642,-,-
ENSG00000215288,-,27011120,27012371,1,22
ENSG00000215339,ZNF705CP,12356135,12359391,1,44
ENSG00000215343,ZNF705D,12089337,12115516,2,143
ENSG00000215354,FAM90A24P,8019428,8024652,2,141
ENSG00000215356,ZNF705B,7926336,7952413,1,308
ENSG00000215371,-,7373113,7377500,-,-
ENSG00000215372,ZNF705G,7355516,7385558,1,312
ENSG00000215373,FAM90A5P,7287391,7290402,1,70
ENSG00000215374,FAM66B,7298743,7355359,2,471
ENSG00000215378,DEFT1P,6987367,6988274,1,95
ENSG00000219491,-,36888478,36889310,-,-
ENSG00000221305,-,8088940,8089089,-,-
ENSG00000221616,MIR548H4,27048852,27048963,1,112
ENSG00000221818,EBF2,25841724,26045413,4,1365
ENSG00000221869,CEBPD,47736912,47738164,1,11
ENSG00000221914,PPP2R2A,26291507,26372680,24,500
ENSG00000222099,RN7SKP32,47068020,47068323,1,69
ENSG00000222267,RNU6-892P,20229778,20229877,1,18
ENSG00000222468,RNA5SP261,31598098,31598204,1,60
ENSG00000222522,RNU6-519P,47979413,47979521,1,8
ENSG00000222546,-,3700491,3700628,-,-
ENSG00000222589,RN7SKP159,5910944,5911236,1,144
ENSG00000222862,RNU6-1086P,27679835,27679935,1,19
ENSG00000223215,-,37668897,37669005,-,-
ENSG00000223443,-,12136434,12138849,-,-
ENSG00000223508,RPL23AP53,213185,232231,3,309
ENSG00000223629,DEFA8P,6950725,6951599,1,102
ENSG00000223885,FAM90A13P,7279769,7282780,1,42
ENSG00000224594,RPL29P19,48384589,48385049,1,60
ENSG00000225327,-,7976392,7977985,-,-
ENSG00000225725,FAM66E,7955013,8008755,2,443
ENSG00000226430,-,12132416,12134099,-,-
ENSG00000226836,RPL32P19,15943126,15943532,1,119
ENSG00000227013,OR7E96P,8039977,8040953,1,99
ENSG00000227203,SUB1P1,11790004,11790386,1,41
ENSG00000227888,FAM66A,12362018,12388296,2,285
ENSG00000228451,SDAD1P1,26375912,26382988,2,56
ENSG00000228744,-,7122856,7123704,-,-
ENSG00000228801,PCMTD1-DT,51899267,51949874,4,306
ENSG00000228984,-,46784799,46785928,1,64
ENSG00000229211,KCTD9P6,31219893,31220984,1,57
ENSG00000229907,-,7934411,7938770,-,-
ENSG00000230045,FAM90A15P,7256903,7259914,1,139
ENSG00000230106,-,7170549,7170741,-,-
ENSG00000230549,-,7332386,7333979,-,-
ENSG00000231930,-,7200755,7200857,1,109
ENSG00000231965,-,11175050,11175570,-,-
ENSG00000232024,-,35525175,35525763,-,-
ENSG00000232039,DEFT1P2,7006470,7007389,1,83
ENSG00000232948,DEFB130A,12310961,12318316,1,160
ENSG00000233050,DEFB130B,12064388,12071747,1,149
ENSG00000233109,-,48913915,48914380,1,54
ENSG00000233115,FAM90A11P,8011781,8017011,1,86
ENSG00000233132,FAM90A3P,7264525,7267536,1,65
ENSG00000233170,-,37747337,37748004,-,-
ENSG00000233176,OR7E157P,7592005,7592916,1,107
ENSG00000233238,DEFA9P,6959288,6960161,1,82
ENSG00000233295,FAM90A20P,7295013,7298024,1,194
ENSG00000233531,DEFA10P,6968140,6969113,1,166
ENSG00000233609,RPL10P19,8961199,8979025,3,268
ENSG00000233858,-,48590400,48594621,-,-
ENSG00000234120,-,7112313,7113728,-,-
ENSG00000234178,DEFA11P,7028640,7029489,1,111
ENSG00000234713,-,43276269,43276823,1,35
ENSG00000234749,FAM90A21P,7564349,7567360,1,60
ENSG00000234770,GULOP,27560273,27589073,1,278
ENSG00000235778,-,7341825,7342942,-,-
ENSG00000236125,-,7337114,7338707,-,-
ENSG00000236827,LINC00529,11205685,11268185,1,316
ENSG00000237038,-,7971660,7973253,-,-
ENSG00000237215,DEFB131D,12290070,12296180,1,138
ENSG00000237807,LINC02984,53493522,53524336,1,51
ENSG00000238509,-,43303375,43303482,-,-
ENSG00000238936,SNORD65B,41426654,41426727,1,144
ENSG00000238966,-,42043503,42043575,-,-
ENSG00000239039,-,33513474,33513578,-,-
ENSG00000239078,-,9072454,9072516,-,-
ENSG00000239175,RNU6-1218P,30043800,30043908,1,117
ENSG00000239198,-,28299682,28300566,-,-
ENSG00000239218,-,38434346,38435664,-,-
ENSG00000239281,-,41271430,41271566,-,-
ENSG00000239315,-,11256019,11256602,-,-
ENSG00000239839,DEFA3,7015868,7018297,1,217
ENSG00000240015,-,38123273,38124651,-,-
ENSG00000240116,-,22977876,22978127,-,-
ENSG00000240189,RN7SL621P,33580209,33580508,1,88
ENSG00000240247,DEFA1B,6996765,6999198,1,166
ENSG00000240395,-,42341766,42342634,-,-
ENSG00000240486,RPL23AP54,5476547,5476966,1,207
ENSG00000240519,-,26771789,26772140,-,-
ENSG00000240534,-,52313153,52313500,-,-
ENSG00000240694,PNMA2,26504700,26514092,8,48
ENSG00000240738,-,33859479,33860223,-,-
ENSG00000240919,RPL21P79,53532907,53533704,1,59
ENSG00000241026,-,22389864,22390655,-,-
ENSG00000241032,RN7SL709P,37908737,37909037,1,31
ENSG00000241511,-,30117383,30117779,-,-
ENSG00000241834,-,41840058,41840339,-,-
ENSG00000241852,C8orf58,22599598,22604150,7,22
ENSG00000242079,RN7SL318P,5142410,5142707,1,182
ENSG00000242296,DEFB109A,12393208,12400366,1,127
ENSG00000242483,-,11379394,11379675,-,-
ENSG00000242607,-,12570349,12571130,-,-
ENSG00000242709,-,20113342,20113672,-,-
ENSG00000242719,-,42881235,42881517,-,-
ENSG00000242958,-,28810102,28810418,-,-
ENSG00000243095,-,39157537,39158701,-,-
ENSG00000243181,RPL21P80,34874158,34874633,1,69
ENSG00000243265,-,23206917,23207369,-,-
ENSG00000243503,-,36987976,36988412,1,58
ENSG00000243844,RPL17P33,29632090,29632644,1,64
ENSG00000244018,-,18774546,18774918,-,-
ENSG00000244113,-,17150300,17150888,1,8
ENSG00000244159,-,53887007,53887244,-,-
ENSG00000244235,RPL17P30,42101317,42101836,1,65
ENSG00000244289,-,12628475,12629256,-,-
ENSG00000244427,-,8095945,8096726,-,-
ENSG00000244593,-,18383273,18383917,1,119
ENSG00000244708,-,36581179,36581591,-,-
ENSG00000245025,-,22984595,23019335,2,38
ENSG00000245281,ASAH1-AS1,18084383,18097644,5,102
ENSG00000245857,GS1-24F4.2,6835534,6885276,2,899
ENSG00000246089,MCPH1-DT,6403550,6407142,3,227
ENSG00000246130,-,23068228,23083619,1,95
ENSG00000246339,-,28696197,28701464,-,-
ENSG00000246477,-,11315858,11325429,-,-
ENSG00000246582,TNFRSF10A-DT,23224470,23230926,3,42
ENSG00000247134,-,32927912,33045445,2,325
ENSG00000248159,HSPA8P11,30237381,30240997,1,113
ENSG00000248235,-,22589273,22602084,3,25
ENSG00000248347,-,47089571,47198861,1,691
ENSG00000248423,-,15688913,15689562,-,-
ENSG00000248498,ASNSP1,46579212,46614523,4,500
ENSG00000248531,-,47164869,47165524,-,-
ENSG00000248538,PPP1R3B-DT,9151694,9425524,3,224
ENSG00000248585,-,38201698,38204238,-,-
ENSG00000248738,-,22877971,22888022,-,-
ENSG00000248896,-,10729313,10771392,-,-
ENSG00000248911,-,52975110,52976116,1,106
ENSG00000248944,FAM90A6P,7549052,7552062,1,76
ENSG00000248964,-,29815003,29854543,2,301
ENSG00000249005,FAM90A4P,7272147,7275158,1,89
ENSG00000249050,-,9453697,9457418,1,174
ENSG00000249188,ENPP7P1,8154307,8216916,1,420
ENSG00000249213,-,26254882,26256628,1,82
ENSG00000249258,-,17131180,17149789,1,244
ENSG00000249316,-,11281363,11282501,1,114
ENSG00000249368,-,15325295,15325569,1,121
ENSG00000249848,-,10336781,10337677,-,-
ENSG00000249868,-,311132,331026,1,429
ENSG00000249889,ALG1L11P,12178696,12182719,1,93
ENSG00000249898,MCPH1-AS1,6617309,6708224,4,727
ENSG00000250305,TRMT9B,12945641,13031503,9,1162
ENSG00000250316,-,19237736,19241912,-,-
ENSG00000250483,PPM1AP1,15806148,15807283,1,120
ENSG00000250494,-,53162338,53162987,1,76
ENSG00000250516,-,28225928,28227562,1,77
ENSG00000250637,-,43442901,43452912,1,120
ENSG00000250714,-,23225232,23230915,-,-
ENSG00000250752,RPL23AP96,6898877,6899468,1,198
ENSG00000250794,ALG1L12P,12421031,12425000,1,155
ENSG00000250857,TRIM60P15,46792064,46793064,1,54
ENSG00000251034,-,22481587,22553444,1,15
ENSG00000251191,LINC00589,29673921,29748109,2,497
ENSG00000251203,-,26433028,26434065,-,-
ENSG00000251354,-,47546803,47547926,-,-
ENSG00000251402,FAM90A25P,12415079,12418090,1,117
ENSG00000251468,-,12958386,12962200,-,-
ENSG00000251470,ASNSP4,46697629,46698688,1,63
ENSG00000251835,RNU6ATAC32P,54152806,54152882,1,27
ENSG00000252029,RNA5SP253,12087395,12087445,1,43
ENSG00000252035,-,14487775,14487879,-,-
ENSG00000252067,RNU4-71P,23600025,23600138,1,108
ENSG00000252179,-,13536028,13536135,-,-
ENSG00000252261,-,32192027,32192153,-,-
ENSG00000252264,-,14319454,14319516,-,-
ENSG00000252505,SNORA70,33540039,33540137,1,75
ENSG00000252535,RNA5SP254,12333643,12333693,1,63
ENSG00000252594,-,46831049,46831156,-,-
ENSG00000252710,RNU6-295P,48307926,48308030,1,58
ENSG00000252735,RNU6-528P,33338866,33338966,1,46
ENSG00000253100,-,25593196,25688786,1,85
ENSG00000253108,-,34228438,34346731,1,798
ENSG00000253112,-,30596913,30597532,-,-
ENSG00000253123,-,37326574,37331991,2,85
ENSG00000253125,-,22690149,22798616,3,851
ENSG00000253130,-,8561385,8574038,2,64
ENSG00000253133,GPAT4-AS1,41509592,41578421,1,268
ENSG00000253135,-,42128773,42129249,1,78
ENSG00000253140,LINC02947,48515851,48518157,1,46
ENSG00000253142,-,22895433,22897813,-,-
ENSG00000253147,-,20953126,20968904,-,-
ENSG00000253160,-,39309908,39310443,1,47
ENSG00000253161,LINC01605,37421340,37554183,4,924
ENSG00000253162,-,3373352,3375226,-,-
ENSG00000253164,-,20350209,20372769,2,263
ENSG00000253166,-,202659,202897,1,48
ENSG00000253168,-,17703987,17706187,-,-
ENSG00000253174,-,41540380,41545044,-,-
ENSG00000253176,-,27838476,27840382,1,20
ENSG00000253178,-,20551200,20551405,1,75
ENSG00000253181,-,37717578,37733756,1,105
ENSG00000253182,LINC02948,29548170,29564341,1,162
ENSG00000253184,-,16604254,16664879,1,617
ENSG00000253186,-,43253731,43254089,1,19
ENSG00000253189,-,6036432,6036974,1,112
ENSG00000253195,-,43542075,43544057,1,30
ENSG00000253198,-,43674269,43674591,1,16
ENSG00000253199,LINC02153,20972020,20995119,2,136
ENSG00000253200,-,22613907,22616657,-,-
ENSG00000253204,-,30921059,30921335,1,72
ENSG00000253206,-,49536385,49554414,1,164
ENSG00000253208,-,26547668,26548463,-,-
ENSG00000253215,-,17882042,17882661,-,-
ENSG00000253230,MIR124-1HG,9899870,9919233,5,100
