Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000114388,NPRL2,50347329,50350826,17,17
ENSG00000114395,CYB561D2,50350844,50358460,6,8
ENSG00000114646,CSPG5,47562237,47580792,5,80
ENSG00000114648,KLHL18,47282916,47346816,6,288
ENSG00000114650,SCAP,47413680,47477126,15,280
ENSG00000114735,HEMK1,50569151,50596168,7,114
ENSG00000114737,CISH,50606488,50611774,3,54
ENSG00000114738,MAPKAPK3,50611519,50649291,8,152
ENSG00000114739,ACVR2B,38453889,38493142,3,208
ENSG00000114742,WDR48,39052012,39096671,10,319
ENSG00000114745,GORASP1,39095221,39108369,27,90
ENSG00000114767,RRP9,51933428,51941904,1,70
ENSG00000114779,ABHD14B,51968509,51983409,8,35
ENSG00000114784,EIF1B,40309706,40312424,4,20
ENSG00000114786,ABHD14A-ACY1,51974705,51989183,29,27
ENSG00000114812,VIPR1,42489298,42537573,17,358
ENSG00000114841,DNAH1,52316318,52400492,8,416
ENSG00000114853,ZBTB47,42653696,42667580,2,63
ENSG00000114854,TNNC1,52451099,52454041,3,49
ENSG00000114857,NKTR,42600654,42648735,19,224
ENSG00000114902,SPCS1,52704954,52711148,6,33
ENSG00000114904,NEK4,52708443,52770946,7,337
ENSG00000121797,CCRL2,46407165,46412997,7,42
ENSG00000121807,CCR2,46353863,46360940,5,124
ENSG00000125037,EMC3,9962681,10011202,5,372
ENSG00000125046,SSUH2,8619385,8745040,17,1415
ENSG00000126062,-,50354749,50359521,-,-
ENSG00000129810,SGO1,20160592,20186206,13,231
ENSG00000131368,MRPS25,15009610,15065339,7,86
ENSG00000131370,SH3BP5,15254352,15341368,9,560
ENSG00000131373,HACL1,15560698,15601852,13,411
ENSG00000131374,TBC1D5,17157161,18444817,30,7301
ENSG00000131375,CAPN7,15206151,15252916,7,174
ENSG00000131378,RFTN1,16313573,16514026,12,1202
ENSG00000131379,C3orf20,14675140,14773036,4,663
ENSG00000131381,RBSN,15070072,15099163,9,199
ENSG00000131386,GALNT15,16174679,16231992,6,522
ENSG00000131389,SLC6A6,14402575,14489349,11,699
ENSG00000132153,DHX30,47802908,47850195,15,216
ENSG00000132155,RAF1,12582100,12664201,12,522
ENSG00000132164,SLC6A11,10816200,10940714,3,943
ENSG00000132170,PPARG,12287367,12434356,14,876
ENSG00000132182,NUP210,13316234,13420322,4,806
ENSG00000132967,HMGB1P5,22381719,22382929,2,105
ENSG00000134070,IRAK2,10164918,10243745,1,789
ENSG00000134072,-,9757346,9769992,-,-
ENSG00000134077,-,9362970,9386791,-,-
ENSG00000134086,VHL,10141777,10153667,3,187
ENSG00000134107,BHLHE40,4979436,4985323,3,36
ENSG00000134108,ARL8B,5122248,5180911,8,432
ENSG00000134109,EDEM1,5187645,5219958,7,194
ENSG00000134115,CNTN6,1092657,1404217,6,3242
ENSG00000134121,CHL1,196762,409417,16,1893
ENSG00000136059,VILL,37988058,38007188,11,147
ENSG00000144455,SUMF1,3700813,4467273,8,7817
ENSG00000144550,CPNE9,9703825,9729908,5,148
ENSG00000144554,FANCD2,10026369,10101932,13,638
ENSG00000144559,TAMM41,11790441,11846919,12,454
ENSG00000144560,VGLL4,11556068,11771350,19,1868
ENSG00000144566,RAB5A,19947096,19985175,8,268
ENSG00000144596,GRIP2,14489106,14556075,7,543
ENSG00000144597,EAF1,15427597,15450635,3,12
ENSG00000144619,CNTN4,2098812,3057959,17,9416
ENSG00000144635,DYNC1LI1,32525973,32570858,8,305
ENSG00000144642,RBMS3,28574790,30010391,20,1662
ENSG00000144644,GADL1,30726196,30894661,3,1606
ENSG00000144645,OSBPL10,31657911,32077580,18,3367
ENSG00000144647,POMGNT2,43079228,43106085,2,204
ENSG00000144648,-,42804751,42887974,-,-
ENSG00000144649,GASK1A,42979086,43067898,5,32
ENSG00000144655,CSRNP1,39141854,39154562,2,82
ENSG00000144659,SLC25A38,39383369,39397351,2,173
ENSG00000144668,ITGA9,37452114,37823507,4,2325
ENSG00000144671,SLC22A14,38282293,38318575,4,323
ENSG00000144674,GOLGA4,37243190,37366879,12,659
ENSG00000144677,CTDSPL,37861879,37984469,8,657
ENSG00000144681,STAC,36380502,36548007,8,1335
ENSG00000144711,IQSEC1,12897042,13283281,5,1378
ENSG00000144712,CAND2,12796471,12834804,6,612
ENSG00000144713,-,12834484,12841582,-,-
ENSG00000144730,IL17RD,57089981,57170306,8,553
ENSG00000144771,-,54918230,54967088,-,-
ENSG00000144791,LIMD1,45555393,45686341,4,1003
ENSG00000144792,-,44578222,44599694,-,-
ENSG00000145020,AMT,49416777,49422685,57,18
ENSG00000145022,TCTA,49412211,49416476,6,14
ENSG00000145029,-,49422332,49429326,-,-
ENSG00000145040,UCN2,48561717,48563781,1,4
ENSG00000145041,DCAF1,51395866,51500015,3,486
ENSG00000145050,MANF,51385290,51389397,4,17
ENSG00000150995,ITPR1,4493344,4847506,19,2935
ENSG00000151090,THRB,24117152,24495756,12,2688
ENSG00000151092,NGLY1,25718943,25790039,15,385
ENSG00000151093,OXSM,25782916,25794534,9,17
ENSG00000151789,ZNF385D,21412217,22373321,11,9678
ENSG00000152642,GPD1L,32105688,32168709,7,654
ENSG00000153551,CMTM7,32391697,32483067,6,773
ENSG00000153558,FBXL2,33277024,33403662,22,793
ENSG00000153560,UBP1,33388335,33441371,13,287
ENSG00000154743,TSEN2,12484420,12541549,11,483
ENSG00000154764,WNT7A,13816257,13880071,3,622
ENSG00000154767,XPC,14145146,14178621,7,166
ENSG00000154781,CCDC174,14651761,14672659,6,150
ENSG00000154783,FGD5,14810852,14934571,7,1031
ENSG00000154813,DPH3,16257060,16264969,4,129
ENSG00000154814,OXNAD1,16265159,16350299,9,628
ENSG00000154822,PLCL2,16802650,17090604,4,1856
ENSG00000156959,LHFPL4,9498360,9553822,3,537
ENSG00000156983,BRPF1,9731728,9748019,8,74
ENSG00000156990,-,9837848,9844602,-,-
ENSG00000157014,TATDN2,10248022,10281218,4,287
ENSG00000157017,GHRL,10285665,10292947,15,67
ENSG00000157020,SEC13,10293130,10321112,19,220
ENSG00000157036,EXOG,38496126,38542161,17,254
ENSG00000157087,ATP2B2,10324022,10708007,10,3062
ENSG00000157093,LYZL4,42397082,42410610,3,157
ENSG00000157103,SLC6A1,10992185,11039247,5,427
ENSG00000157119,KLHL40,42685536,42692544,1,97
ENSG00000157150,-,12153067,12158912,-,-
ENSG00000157152,SYN2,12004387,12192032,6,1178
ENSG00000157388,CACNA1D,53328962,53813733,30,2721
ENSG00000157445,CACNA2D3,54122551,55074557,12,7213
ENSG00000157500,APPL1,57227725,57278105,8,227
ENSG00000160746,ANO10,43354858,43691594,17,1324
ENSG00000160791,-,46370945,46376206,-,-
ENSG00000160796,NBEAL2,46979665,47009704,11,108
ENSG00000160799,CCDC12,46921725,46982010,13,384
ENSG00000160801,PTH1R,46877720,46903799,8,123
ENSG00000160808,MYL3,46835110,46882178,3,176
ENSG00000162244,RPL29,51993521,51995895,9,24
ENSG00000162267,ITIH3,52794767,52808799,11,109
ENSG00000163491,NEK10,27106483,27369460,13,1687
ENSG00000163508,EOMES,27715948,27722711,3,37
ENSG00000163512,AZI2,28315002,28349050,14,113
ENSG00000163513,TGFBR2,30606600,30694142,2,689
ENSG00000163517,HDAC11,13479723,13506424,21,194
ENSG00000163520,FBLN2,13549124,13638422,7,838
ENSG00000163527,STT3B,31532637,31637616,7,618
ENSG00000163528,CHCHD4,14112076,14124870,3,123
ENSG00000163539,CLASP2,33496244,33718356,25,1214
ENSG00000163576,EFHB,19879471,19947025,7,605
ENSG00000163666,HESX1,57197837,57227606,3,185
ENSG00000163673,DCLK3,36712420,36764553,3,346
ENSG00000163701,IL17RE,9902611,9916402,11,153
ENSG00000163702,IL17RC,9917073,9933630,30,135
ENSG00000163703,CRELD1,9933792,9945413,11,84
ENSG00000163704,PRRT3,9939449,9952408,3,41
ENSG00000163705,FANCD2OS,10081316,10108255,6,66
ENSG00000163719,MTMR14,9649432,9702393,13,341
ENSG00000163788,SNRK,43286511,43424764,8,687
ENSG00000163807,KIAA1143,44737660,44761619,2,86
ENSG00000163808,KIF15,44761720,44873376,7,477
ENSG00000163810,TGM4,44874607,44914990,6,327
ENSG00000163812,ZDHHC3,44915256,44976185,11,274
ENSG00000163814,CDCP1,45082276,45146422,3,569
ENSG00000163815,-,45001547,45036071,-,-
ENSG00000163817,SLC6A20,45755448,45796574,7,268
ENSG00000163818,LZTFL1,45823315,45916042,16,466
ENSG00000163820,FYCO1,45917902,45995824,5,392
ENSG00000163823,-,46201710,46208313,-,-
ENSG00000163825,RTP3,46494610,46500950,1,93
ENSG00000163827,LRRC2,46515384,46606948,4,531
ENSG00000163832,ELP6,47495639,47513712,15,116
ENSG00000163930,BAP1,52401007,52410008,11,43
ENSG00000163931,TKT,53224711,53256052,14,341
ENSG00000163932,PRKCD,53156008,53192717,6,278
ENSG00000163933,RFT1,53088482,53130453,4,190
ENSG00000163935,SFMBT1,52903571,53046750,8,871
ENSG00000163938,GNL3,52681155,52694497,12,39
ENSG00000163939,PBRM1,52545351,52685917,20,626
ENSG00000163946,TASOR,56620131,56683265,10,503
ENSG00000163947,ARHGEF3,56727417,57079329,15,2543
ENSG00000164045,CDC25A,48157145,48188417,5,198
ENSG00000164047,CAMP,48223346,48225491,1,61
ENSG00000164048,ZNF589,48241099,48299253,7,293
ENSG00000164049,FBXW12,48372218,48401259,6,195
ENSG00000164050,PLXNB1,48403853,48430086,19,117
ENSG00000164051,CCDC51,48432163,48440456,6,56
ENSG00000164053,ATRIP,48446709,48467645,8,72
ENSG00000164054,SHISA5,48467797,48504826,20,228
ENSG00000164061,BSN,49554476,49671549,2,555
ENSG00000164062,APEH,49674013,49683971,16,48
ENSG00000164068,RNF123,49689537,49721529,14,149
ENSG00000164076,CAMKV,49857987,49869935,17,55
ENSG00000164077,MON1A,49907159,49930173,8,48
ENSG00000164078,MST1R,49887001,49903873,15,100
ENSG00000164080,RAD54L2,51538718,51668667,6,499
ENSG00000164081,TEX264,51662692,51704323,16,120
ENSG00000164082,GRM2,51707067,51718613,8,68
ENSG00000164086,DUSP7,52048918,52056571,2,61
ENSG00000164087,POC1A,52075225,52154690,3,370
ENSG00000164088,PPM1M,52245758,52250599,9,37
ENSG00000164091,WDR82,52254433,52288020,4,172
ENSG00000168016,TRANK1,36826818,36945057,3,687
ENSG00000168026,TTC21A,39107679,39138903,18,184
ENSG00000168028,RPSA,39406715,39426255,9,190
ENSG00000168032,-,40387183,40428744,-,-
ENSG00000168036,CTNNB1,41194740,41260096,15,348
ENSG00000168038,ULK4,41246598,41962130,12,6392
ENSG00000168137,SETD5,9397614,9479240,29,440
ENSG00000168237,GLYCTK,52287088,52295257,9,24
ENSG00000168268,NT5DC2,52524384,52535054,15,69
ENSG00000168273,UQCC5,52534012,52579237,5,249
ENSG00000168314,MOBP,39467197,39529479,13,633
ENSG00000168329,CX3CR1,39263494,39281735,6,195
ENSG00000168334,XIRP1,39183209,39192596,3,95
ENSG00000168356,SCN11A,38845763,39052157,3,751
ENSG00000169814,BTD,15601340,15722311,12,346
ENSG00000169964,-,44861903,44865670,-,-
ENSG00000169981,-,44648731,44660791,-,-
ENSG00000170011,MYRIP,39808913,40260321,10,3413
ENSG00000170142,UBE2E1,23805954,23891640,11,569
ENSG00000170248,PDCD6IP,33798570,33869707,17,494
ENSG00000170266,GLB1,32996608,33097202,19,836
ENSG00000170275,CRTAP,33114013,33147773,3,259
ENSG00000170293,CMTM8,32238678,32370321,2,1004
ENSG00000170364,-,4303331,4317265,-,-
ENSG00000170860,LSM3,14178816,14201122,1,132
ENSG00000170876,TMEM43,14125014,14143680,2,104
ENSG00000171135,JAGN1,9890573,9894349,2,105
ENSG00000171148,TADA3,9779966,9793011,6,37
ENSG00000172037,LAMB2,49121113,49133118,19,41
ENSG00000172046,USP19,49108045,49120938,15,43
ENSG00000172053,QARS1,49095931,49105130,52,43
ENSG00000172113,NME6,48290721,48301685,19,18
ENSG00000172215,-,45940932,45948351,-,-
ENSG00000172888,ZNF621,40524877,40574685,8,308
ENSG00000172936,MYD88,38138551,38143024,11,31
ENSG00000172939,OXSR1,38165088,38255484,6,454
ENSG00000172940,SLC22A13,38265811,38278757,2,105
ENSG00000172995,ARPP21,35638944,35794496,35,793
ENSG00000173366,-,52221080,52231190,2,35
ENSG00000173389,IQCF1,51894875,51903353,2,89
ENSG00000173402,DAG1,49468712,49535618,22,364
ENSG00000173421,IHO1,49198427,49258106,5,284
ENSG00000173473,SMARCC1,47585268,47782106,8,906
ENSG00000173531,MST1,49683946,49689501,21,18
ENSG00000173540,GMPPB,49716843,49723973,5,7
ENSG00000173578,XCR1,46016989,46085825,2,121
ENSG00000173705,SUSD5,33150042,33218810,2,489
ENSG00000173769,TOPAZ1,44241885,44332098,1,491
ENSG00000173811,-,42732574,42746768,-,-
ENSG00000174738,NR1D2,23945285,23980617,5,218
ENSG00000174748,-,23916590,23924374,-,-
ENSG00000174844,DNAH12,57293698,57544344,9,1897
ENSG00000175928,-,3799430,3849834,-,-
ENSG00000176020,-,49716828,49719684,-,-
ENSG00000176095,IP6K1,49724293,49786542,9,336
ENSG00000177352,CCDC71,49162534,49166331,1,20
ENSG00000177463,NR2C2,14947582,15053600,13,559
ENSG00000177479,ARIH2,48918820,48986382,31,256
ENSG00000177842,ZNF620,40477130,40518736,4,94
ENSG00000177873,ZNF619,40477112,40491053,10,143
ENSG00000178035,IMPDH2,49024324,49029447,12,20
ENSG00000178038,ALS2CL,46668994,46693704,10,263
ENSG00000178055,PRSS42P,46829541,46834095,2,70
ENSG00000178057,NDUFAF3,49020458,49023495,6,2
ENSG00000178149,DALRD3,49015487,49022293,15,19
ENSG00000178252,WDR6,49007061,49015953,23,30
ENSG00000178467,P4HTM,48989888,49007153,12,53
ENSG00000178537,SLC25A20,48856925,48898904,4,164
ENSG00000178567,EPM2AIP1,36985042,36993131,3,81
ENSG00000178917,ZNF852,44491879,44510636,3,96
ENSG00000179152,TCAIM,44338118,44409451,12,347
ENSG00000179564,LSMEM2,50279086,50288114,1,49
ENSG00000179796,LRRC3B,26622771,26717537,6,666
ENSG00000179934,CCR8,39329708,39333680,2,84
ENSG00000180376,CCDC66,56557160,56621837,22,692
ENSG00000180385,-,9986892,10006990,-,-
ENSG00000180432,-,42856004,42875898,-,-
ENSG00000180438,TPRXL,13937272,14082811,14,906
ENSG00000180914,-,8750380,8769628,-,-
ENSG00000180929,GPR62,51955380,51957499,1,13
ENSG00000181061,HIGD1A,42782907,42804490,5,1
ENSG00000181555,SETD2,47016427,47164113,9,608
ENSG00000181585,TMIE,46694527,46710886,1,118
ENSG00000182179,UBA7,49805208,49813953,11,29
ENSG00000182247,UBE2E2,23203019,23591794,7,2870
ENSG00000182533,CAV3,8733801,8841808,3,893
ENSG00000182568,SATB1,18345376,18445621,18,8
ENSG00000182606,TRAK1,42013801,42225890,10,1597
ENSG00000182973,CNOT10,32685144,32773875,19,817
ENSG00000182983,-,42906141,42919334,-,-
ENSG00000183396,TMEM89,48620758,48621769,1,43
ENSG00000183625,CCR3,46130889,46266706,8,771
ENSG00000183763,TRAIP,49828600,49856574,11,154
ENSG00000183813,CCR4,32951643,32956349,1,114
ENSG00000183873,SCN5A,38548056,38649687,14,658
ENSG00000183960,KCNH8,19148509,19535642,3,2184
ENSG00000183977,PP2D1,19979960,20012267,3,190
ENSG00000184345,IQCF2,51861614,51863424,2,96
ENSG00000184423,RPL23AP38,1595776,1596245,1,146
ENSG00000185219,ZNF445,44431704,44477670,5,168
ENSG00000185313,SCN10A,38696801,38816286,1,743
ENSG00000185614,INKA1,49803260,49805030,1,13
ENSG00000185909,KLHDC8B,49171597,49176486,5,38
ENSG00000186162,CIDECP1,10017489,10023747,6,137
ENSG00000186446,ZNF501,44729595,44737083,5,66
ENSG00000186448,-,44584887,44648471,-,-
ENSG00000186451,-,57060663,57075432,-,-
ENSG00000186792,HYAL3,50292830,50299405,7,53
ENSG00000187091,PLCD1,38007495,38029642,9,152
ENSG00000187094,CCK,42257824,42266185,4,121
ENSG00000187118,CMC1,28241583,28325142,11,499
ENSG00000187288,CIDEC,9866710,9880255,8,155
ENSG00000187492,CDHR4,49790731,49799873,6,50
ENSG00000187672,ERC2,55508310,56469095,14,6100
ENSG00000188086,-,46742349,46750891,-,-
ENSG00000188167,-,33090420,33097146,-,-
ENSG00000188315,C3orf62,49268595,49277232,4,80
ENSG00000188338,SLC38A3,50205245,50221486,9,102
ENSG00000188846,RPL14,40457291,40468587,9,139
ENSG00000189229,-,6490459,6736750,5,2424
ENSG00000196220,SRGAP3,8980590,9363053,13,2852
ENSG00000196277,GRM7,6770000,7741533,15,8470
ENSG00000196345,ZKSCAN7,44555192,44594173,8,204
ENSG00000196639,HRH1,11137092,11263557,4,1004
ENSG00000196653,ZNF502,44712642,44723831,4,100
ENSG00000197385,-,31981749,31991723,-,-
ENSG00000197548,ATG7,11272308,11557665,24,2014
ENSG00000197885,NKIRAS1,23889950,23946591,9,472
ENSG00000198218,QRICH1,49029706,49094363,13,274
ENSG00000198590,APRG1,37381061,37440186,8,301
ENSG00000199032,-,49020147,49020234,-,-
ENSG00000199075,-,37969403,37969480,-,-
ENSG00000199150,-,52268277,52268361,-,-
ENSG00000199476,-,48288586,48288694,-,-
ENSG00000199514,-,38303772,38303879,-,-
ENSG00000199546,-,49270131,49270239,-,-
ENSG00000199577,-,20268964,20269070,-,-
ENSG00000199591,-,47931807,47931914,-,-
ENSG00000199594,-,37140326,37140430,-,-
ENSG00000199609,RNA5SP124,14394647,14394757,1,88
ENSG00000199815,-,8931505,8931631,-,-
ENSG00000199906,RNU5B-2P,40498890,40499003,1,65
ENSG00000199927,-,30304319,30304536,1,53
ENSG00000200114,-,12511094,12511213,-,-
ENSG00000200238,-,56185103,56185222,-,-
ENSG00000200379,-,56072103,56072407,-,-
ENSG00000200579,-,38014567,38014669,-,-
ENSG00000201033,RNU1-96P,27513870,27514032,1,72
ENSG00000201162,-,15339748,15339855,-,-
ENSG00000201182,-,10037551,10037655,-,-
ENSG00000201301,RNA5SP130,49467114,49467228,1,55
ENSG00000201315,RN7SKP227,36685039,36685369,1,64
ENSG00000201545,-,19996802,19996925,-,-
ENSG00000201570,-,39970124,39970266,-,-
ENSG00000201595,-,51694464,51694582,-,-
ENSG00000201635,-,45903186,45903298,-,-
ENSG00000201701,-,32037525,32037653,-,-
ENSG00000201713,-,25025006,25025126,-,-
ENSG00000201962,-,25352283,25352392,-,-
ENSG00000201965,-,38125291,38125394,-,-
ENSG00000202175,RNA5SP128,33491982,33492098,1,57
ENSG00000202268,U3,45255408,45255620,1,75
ENSG00000202322,-,50419780,50419899,-,-
ENSG00000202363,-,39411053,39411206,-,-
ENSG00000202517,-,40238607,40238741,-,-
ENSG00000203506,-,29526250,29642809,-,-
ENSG00000206549,-,46712114,46812574,1,624
ENSG00000206552,-,42934251,42936785,-,-
ENSG00000206557,TRIM71,32817996,32897824,1,615
ENSG00000206559,ZCWPW2,28348720,28538122,5,950
ENSG00000206560,ANKRD28,15667235,15859771,15,1272
ENSG00000206561,COLQ,15450132,15521751,8,412
ENSG00000206562,METTL6,15381274,15440566,10,436
ENSG00000206567,-,10004047,10011209,-,-
ENSG00000206573,THUMPD3-AS1,9349688,9398579,20,253
ENSG00000206645,-,37093132,37093234,-,-
ENSG00000206708,RNU6-1227P,39025986,39026093,1,56
ENSG00000206728,-,23273806,23273910,-,-
ENSG00000206760,-,39408388,39408539,-,-
ENSG00000206807,-,20507643,20507756,-,-
ENSG00000206918,-,57512449,57512555,-,-
ENSG00000206926,-,15433109,15433216,-,-
ENSG00000207109,-,53333059,53333128,-,-
ENSG00000207163,-,14530981,14531088,-,-
ENSG00000207251,-,27265579,27265683,-,-
ENSG00000207283,Y_RNA,5086177,5086279,1,22
ENSG00000207496,-,12840311,12840450,-,-
ENSG00000207512,-,38505479,38505581,-,-
ENSG00000207605,-,49020617,49020709,-,-
ENSG00000207625,-,35744475,35744559,-,-
ENSG00000207815,MIR563,15873770,15873849,1,64
ENSG00000207922,-,50173325,50173419,-,-
ENSG00000207926,-,52294218,52294308,-,-
ENSG00000207954,MIR138-1,44114211,44114310,1,44
ENSG00000210181,RNU6ATAC4P,36968190,36968316,1,55
ENSG00000211456,SACM1L,45689055,45745412,15,334
ENSG00000212145,-,41899110,41899253,-,-
ENSG00000212269,RNU6-788P,23641488,23641592,1,72
ENSG00000212327,-,9919050,9919153,-,-
ENSG00000212392,-,57493666,57493780,-,-
ENSG00000212442,RNU6-243P,35256839,35256946,1,44
ENSG00000212452,-,52692735,52692812,-,-
ENSG00000212493,-,52689247,52689315,-,-
ENSG00000212608,-,53387712,53387836,-,-
ENSG00000213383,-,17871728,17872598,-,-
ENSG00000213533,-,52836218,52897548,-,-
ENSG00000213587,-,50719481,50719951,-,-
ENSG00000213600,-,50239617,50239984,-,-
ENSG00000213672,NCKIPSD,48673843,48686364,9,60
ENSG00000213689,-,48465810,48467645,-,-
ENSG00000213842,-,32752909,32753901,-,-
ENSG00000213849,RPL31P18,32507954,32508325,1,15
ENSG00000213854,CNN2P6,31181750,31182650,1,99
ENSG00000213871,-,25754924,25755670,-,-
ENSG00000213872,-,25749487,25749896,-,-
ENSG00000213877,-,25324173,25324659,-,-
ENSG00000213943,KRT18P17,12787392,12788671,1,108
ENSG00000213964,-,11234255,11234582,-,-
ENSG00000214021,TTLL3,9808085,9855138,33,205
ENSG00000214041,-,9348442,9349192,-,-
ENSG00000214073,RPL21P17,1905650,1906125,1,107
ENSG00000214074,RPL23AP39,1730069,1730474,1,101
ENSG00000214286,-,17877454,17878169,-,-
ENSG00000214305,-,39161269,39161520,-,-
ENSG00000214681,-,51873720,51875601,-,-
ENSG00000214686,IQCF6,51778560,51779241,1,53
ENSG00000214706,IFRD2,50287731,50292918,15,14
ENSG00000214773,-,47601714,47604677,-,-
ENSG00000214820,-,44579937,44581026,-,-
ENSG00000214825,EI24P3,44524743,44525805,1,48
ENSG00000215004,-,29087395,29088599,-,-
ENSG00000215016,RPL24P7,23134371,23134824,1,112
ENSG00000215034,DSTNP4,39214198,39214672,1,66
ENSG00000215160,-,8682942,8693701,-,-
ENSG00000216135,-,10394488,10394562,-,-
ENSG00000221015,-,51611437,51611562,-,-
ENSG00000221518,-,52560569,52560707,-,-
ENSG00000221585,-,47849554,47849629,-,-
ENSG00000221883,ARIH2OS,48917781,48918823,1,62
ENSG00000222208,-,37341648,37341766,-,-
ENSG00000222345,-,52691377,52691453,-,-
ENSG00000222872,-,42221839,42221965,-,-
ENSG00000222942,-,41766614,41766919,-,-
ENSG00000222983,RNA5SP127,31228714,31228847,1,94
ENSG00000223040,RN7SKP144,2088932,2089211,1,157
ENSG00000223343,-,48985048,48989988,1,14
ENSG00000223351,-,21942565,21979828,-,-
ENSG00000223398,PRR3P1,13460423,13460889,1,1
ENSG00000223513,-,41859349,41859594,-,-
ENSG00000223552,CCR5AS,46364390,46407117,1,333
ENSG00000223587,LINC01986,11744,24849,1,94
ENSG00000223668,EEF1A1P24,39358544,39359922,1,80
ENSG00000223719,-,6692318,6693088,-,-
ENSG00000223727,-,3250686,3627296,3,3853
ENSG00000223791,UBE2E1-AS1,23804023,23806905,1,60
ENSG00000223797,ENTPD3-AS1,40313801,40453329,4,1009
ENSG00000223899,-,33033862,33034810,-,-
ENSG00000223916,-,43484971,43485880,-,-
ENSG00000223965,-,31794469,31796175,-,-
ENSG00000223968,RPS27P11,27624201,27624456,1,70
ENSG00000224039,-,16692744,16694202,-,-
ENSG00000224074,LINC00691,24096268,24103238,2,144
ENSG00000224080,-,37143511,37143958,-,-
ENSG00000224082,UBTFL8,5080211,5084429,1,115
ENSG00000224094,RPS24P8,45159773,45160175,1,110
ENSG00000224237,-,27214815,27215018,-,-
ENSG00000224239,-,857123,858091,1,90
ENSG00000224263,-,11878829,11879129,-,-
ENSG00000224318,CHL1-AS2,109706,197341,3,120
ENSG00000224424,PRKAR2A-AS1,48847571,48851981,4,15
ENSG00000224514,LINC00620,13650695,13746638,2,998
ENSG00000224618,-,30626422,30626797,-,-
ENSG00000224660,SH3BP5-AS1,15254183,15264515,3,54
