Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000139910,NOVA1,26443089,26598033,13,875
ENSG00000139914,FITM1,24130658,24132849,2,6
ENSG00000139915,MDGA2,46840091,47675605,10,5814
ENSG00000139921,TMX1,51240161,51257655,3,224
ENSG00000139926,FRMD6,51489099,51730727,18,781
ENSG00000139946,PELI2,56117813,56301524,3,1167
ENSG00000139970,RTN1,59595975,59870776,9,1536
ENSG00000139971,ARMH4,57999734,58298139,6,1677
ENSG00000139977,NAA30,57390543,57415906,4,134
ENSG00000150527,MIA2,39230230,39388513,19,1250
ENSG00000151320,AKAP6,32329297,32837684,15,3696
ENSG00000151322,NPAS3,32934395,33820863,13,6183
ENSG00000151327,FAM177A1,35045116,35116630,11,535
ENSG00000151332,MBIP,36298563,36320637,11,155
ENSG00000151338,MIPOL1,37197893,37579125,15,2109
ENSG00000151413,NUBPL,31489955,31861224,13,3216
ENSG00000151748,SAV1,50632057,50668306,6,227
ENSG00000151812,SLC35F4,57563919,57982194,8,3518
ENSG00000151838,CCDC175,59504538,59576812,5,380
ENSG00000155249,OR4K1,19930916,19936757,3,135
ENSG00000155463,OXA1L,22766521,22773042,13,80
ENSG00000155465,SLC7A7,22773221,22829820,21,544
ENSG00000157227,MMP14,22836559,22849041,6,104
ENSG00000157306,ZFHX2-AS1,23511759,23560778,5,254
ENSG00000157326,-,23953733,23969279,-,-
ENSG00000157379,DHRS1,24290597,24299780,11,118
ENSG00000165355,FBXO33,39397683,39432466,3,299
ENSG00000165379,LRFN5,41606875,41904549,5,2150
ENSG00000165389,-,34432787,34462240,-,-
ENSG00000165410,CFL2,34709112,34714823,6,133
ENSG00000165496,RPL10L,46651009,46651781,1,76
ENSG00000165501,LRR1,49598760,49614672,5,127
ENSG00000165502,RPL36AL,49618529,49620626,1,30
ENSG00000165506,DNAAF2,49625173,49635244,2,97
ENSG00000165516,KLHDC2,49768129,49786385,11,208
ENSG00000165525,NEMF,49782082,49852821,15,435
ENSG00000165527,ARF6,49893078,49897054,1,67
ENSG00000165588,OTX2,56799904,56816693,7,108
ENSG00000165617,DACT1,58633966,58648321,6,122
ENSG00000165762,OR4K2,19875141,19883932,4,130
ENSG00000165782,PIP4P1,20457680,20461465,7,22
ENSG00000165792,METTL17,20989972,20997035,25,95
ENSG00000165794,SLC39A2,20999254,21001871,3,16
ENSG00000165795,NDRG2,21016762,21070872,78,373
ENSG00000165799,-,21042315,21044234,-,-
ENSG00000165801,ARHGEF40,21070272,21090248,8,116
ENSG00000165804,ZNF219,21090076,21104722,13,85
ENSG00000165819,METTL3,21498132,21511342,14,83
ENSG00000165821,SALL2,21521079,21537216,7,187
ENSG00000166090,IL25,23372808,23376403,2,75
ENSG00000166091,CMTM5,23376772,23379772,8,20
ENSG00000168175,MAPK1IP1L,55051646,55070194,5,130
ENSG00000168229,PTGDR,52267697,52276724,2,151
ENSG00000168282,MGAT2,49620798,49623481,1,26
ENSG00000168348,INSM2,35534163,35537054,1,59
ENSG00000168952,STXBP6,24809453,25050147,7,1606
ENSG00000169208,OR10G3,21568519,21580076,4,149
ENSG00000169327,OR5AU1,21148369,21159060,4,210
ENSG00000169385,RNASE2,20955486,20956436,1,82
ENSG00000169397,RNASE3,20891384,20892348,1,78
ENSG00000169413,RNASE6,20781267,20782467,1,126
ENSG00000169484,OR4K14,20014142,20019307,2,139
ENSG00000169488,OR4K15,19975590,19976565,2,122
ENSG00000172590,MRPL52,22829878,22835037,17,32
ENSG00000173431,-,21057821,21058455,-,-
ENSG00000173464,RNASE11,20582891,20609884,11,167
ENSG00000174373,RALGAPA1,35538351,35809304,19,1185
ENSG00000176165,FOXG1,28764328,28770277,8,19
ENSG00000176198,OR11H4,20239285,20244349,3,305
ENSG00000176219,OR11H6,20223709,20224702,1,130
ENSG00000176230,OR4K17,20110738,20122199,3,194
ENSG00000176246,OR4L1,20060044,20060983,1,131
ENSG00000176253,OR4K13,20029398,20036038,3,172
ENSG00000176281,OR4K5,19920606,19921578,1,95
ENSG00000176290,OR4K3,19868196,19869143,1,238
ENSG00000176294,OR4N2,19719014,19830253,4,1233
ENSG00000176299,-,19773503,19783696,-,-
ENSG00000176312,-,19759867,19760774,-,-
ENSG00000176435,CLEC14A,38253999,38256093,1,55
ENSG00000177350,-,55766176,55767717,-,-
ENSG00000178107,-,21108042,21116703,1,75
ENSG00000178974,FBXO34,55271343,55370053,6,686
ENSG00000179008,C14orf39,60396468,60515543,5,743
ENSG00000179454,KLHL28,44924323,45042322,7,706
ENSG00000179476,C14orf28,44897274,44907257,4,49
ENSG00000179636,-,21024108,21036276,-,-
ENSG00000179933,C14orf119,23095504,23100456,2,38
ENSG00000180008,SOCS4,55027229,55049489,4,118
ENSG00000180189,-,58284772,58285363,-,-
ENSG00000180998,GPR137C,52552835,52637713,4,446
ENSG00000181552,EDDM3B,20768403,20770948,1,123
ENSG00000181562,EDDM3A,20745886,20748380,1,121
ENSG00000181619,GPR135,59429021,59465380,2,305
ENSG00000181803,OR6S1,20640695,20641691,1,125
ENSG00000182400,TRAPPC6B,39147810,39170532,7,217
ENSG00000182521,TBPL2,55414209,55456726,2,413
ENSG00000182545,RNASE10,20505536,20513884,2,181
ENSG00000183032,SLC25A21,36677920,37172606,5,3381
ENSG00000184302,-,60509145,60512850,-,-
ENSG00000184304,PRKD1,29576478,30191898,9,3714
ENSG00000184394,OR4N5,20138819,20145471,2,136
ENSG00000185246,PRPF39,45084106,45116282,12,128
ENSG00000185271,KLHL33,20425851,20436166,3,202
ENSG00000186469,GNG2,51826194,51979342,16,1187
ENSG00000186615,KTN1-AS1,55496785,55580888,4,727
ENSG00000186648,CARMIL3,24052008,24069729,4,94
ENSG00000186960,LINC01551,28765639,28823817,4,166
ENSG00000187537,POTEG,19402485,19434341,3,496
ENSG00000187630,DHRS4L2,23969873,24006408,11,217
ENSG00000187790,FANCM,45135929,45200890,10,305
ENSG00000188655,RNASE9,20556092,20560931,11,107
ENSG00000188831,-,36371164,36372383,-,-
ENSG00000189139,FSCB,44504148,44507283,1,104
ENSG00000196143,OR11H13P,19180290,19181269,1,79
ENSG00000196383,OR4Q2,19999912,20004760,2,134
ENSG00000196497,IPO4,24180218,24188869,21,43
ENSG00000196792,STRN3,30893798,31026401,8,884
ENSG00000196832,OR11G2,20190895,20201075,3,141
ENSG00000196860,TOMM20L,58395927,58408702,2,63
ENSG00000196943,NOP9,24299849,24309124,3,44
ENSG00000197045,GMFB,54474483,54489025,10,76
ENSG00000197324,LRP10,22871739,22881713,5,66
ENSG00000197358,BNIP3P1,28264389,28265974,2,102
ENSG00000197616,MYH6,23381981,23408273,3,198
ENSG00000197776,KLHDC1,49693104,49753150,6,357
ENSG00000197930,ERO1A,52639914,52695900,11,335
ENSG00000198252,STYX,52730165,52774989,3,249
ENSG00000198513,ATL1,50532508,50634017,10,338
ENSG00000198554,WDHD1,54938948,55027105,5,611
ENSG00000198604,BAZ1A,34752730,34875647,12,826
ENSG00000198718,TOGARAM1,44962189,45074431,10,136
ENSG00000198805,PNP,20461991,20477094,8,109
ENSG00000198807,PAX9,36657567,36679362,6,160
ENSG00000199157,-,23388595,23388666,-,-
ENSG00000199285,Y_RNA,38987280,38987383,1,89
ENSG00000199291,-,31258607,31258709,-,-
ENSG00000199436,-,21392149,21392253,-,-
ENSG00000199461,Y_RNA,20679410,20679512,1,88
ENSG00000199716,Y_RNA,22867817,22867917,1,48
ENSG00000199739,RNU6-552P,45274358,45274477,1,50
ENSG00000199804,-,24158602,24158722,-,-
ENSG00000200102,-,21113638,21113745,-,-
ENSG00000200225,RNA5SP382,20414986,20415098,1,11
ENSG00000200385,-,37720424,37720561,-,-
ENSG00000200742,-,55651533,55651634,-,-
ENSG00000200785,-,21397291,21397401,-,-
ENSG00000200818,-,56824985,56825092,-,-
ENSG00000201358,-,50068567,50068873,-,-
ENSG00000201376,-,51244089,51244224,-,-
ENSG00000201395,-,36593838,36594147,-,-
ENSG00000201431,-,37827797,37827904,-,-
ENSG00000201573,-,50468396,50468498,-,-
ENSG00000201654,RNU6-7,32202044,32202151,1,79
ENSG00000201820,-,51253932,51254023,-,-
ENSG00000202229,-,23156308,23156414,-,-
ENSG00000202337,RNU6-8,32203162,32203269,1,7
ENSG00000202402,Y_RNA,31244760,31244861,1,81
ENSG00000203546,-,31334311,31457441,3,278
ENSG00000205978,NYNRIN,24399002,24419283,2,181
ENSG00000206150,-,21032817,21034807,-,-
ENSG00000206588,RNU1-28P,34556225,34556389,1,44
ENSG00000206596,RNU1-27P,34546713,34546877,1,7
ENSG00000206906,RNU6-458P,18343037,18343144,1,10
ENSG00000207004,-,51724102,51724209,-,-
ENSG00000207046,-,37434468,37434573,-,-
ENSG00000207164,-,28901235,28901347,-,-
ENSG00000207366,RNU6-297P,48341225,48341332,1,48
ENSG00000207412,-,31686691,31686798,-,-
ENSG00000207440,-,31142938,31143048,-,-
ENSG00000207952,-,31014645,31014742,-,-
ENSG00000211776,TRAV2,21712320,21712843,1,82
ENSG00000211777,TRAV3,21723712,21724321,1,48
ENSG00000211778,TRAV4,21736151,21736982,1,79
ENSG00000211779,TRAV5,21749177,21749705,1,88
ENSG00000211780,TRAV6,21768488,21769080,1,112
ENSG00000211781,TRAV7,21782992,21783503,1,76
ENSG00000211782,TRAV8-1,21797286,21797886,1,60
ENSG00000211783,TRAV9-1,21811501,21811977,1,79
ENSG00000211784,TRAV10,21825471,21826075,1,70
ENSG00000211785,TRAV12-1,21841239,21841774,1,116
ENSG00000211786,TRAV8-2,21846536,21847221,1,55
ENSG00000211787,TRAV8-3,21852557,21853006,1,67
ENSG00000211788,TRAV13-1,21868838,21869365,1,74
ENSG00000211789,TRAV12-2,21887856,21888502,1,123
ENSG00000211790,TRAV8-4,21894432,21895030,1,127
ENSG00000211791,TRAV13-2,21918187,21918756,1,112
ENSG00000211792,TRAV14DV4,21924062,21924651,1,98
ENSG00000211793,TRAV9-2,21941127,21941657,1,88
ENSG00000211794,TRAV12-3,21965450,21966061,1,13
ENSG00000211795,TRAV8-6,21978458,21979120,1,98
ENSG00000211796,TRAV16,21990495,21990938,1,53
ENSG00000211797,TRAV17,21997538,21998168,1,41
ENSG00000211798,TRAV18,22003105,22003673,1,36
ENSG00000211799,TRAV19,22007511,22008181,1,34
ENSG00000211800,TRAV20,22040593,22041153,1,69
ENSG00000211801,TRAV21,22052513,22053056,1,126
ENSG00000211802,TRAV22,22070556,22071208,1,20
ENSG00000211803,TRAV23DV6,22086406,22086961,1,67
ENSG00000211804,TRDV1,22096031,22096619,2,58
ENSG00000211805,TRAV24,22105342,22105846,1,52
ENSG00000211806,TRAV25,22112346,22113031,1,56
ENSG00000211807,TRAV26-1,22123317,22124285,1,101
ENSG00000211808,TRAV8-7,22132552,22133034,1,85
ENSG00000211809,TRAV27,22147994,22148633,1,143
ENSG00000211810,TRAV29DV5,22163237,22163870,1,83
ENSG00000211812,TRAV26-2,22202582,22203368,1,63
ENSG00000211813,TRAV34,22207521,22208129,1,23
ENSG00000211814,TRAV35,22221895,22222475,1,86
ENSG00000211815,TRAV36DV7,22226745,22227254,1,42
ENSG00000211816,TRAV38-1,22271967,22272563,1,51
ENSG00000211817,TRAV38-2DV8,22281104,22281748,1,86
ENSG00000211818,TRAV39,22304053,22304553,1,81
ENSG00000211819,TRAV40,22314489,22314919,1,78
ENSG00000211820,TRAV41,22320187,22320691,1,42
ENSG00000211821,-,22422370,22423042,-,-
ENSG00000211825,-,22450088,22450139,-,-
ENSG00000211826,-,22455248,22455296,-,-
ENSG00000211827,-,22456688,22456742,-,-
ENSG00000211828,-,22459097,22459156,-,-
ENSG00000211829,-,22462931,22465787,-,-
ENSG00000211831,-,22475315,22475375,-,-
ENSG00000211832,-,22476552,22476606,-,-
ENSG00000211833,-,22477706,22477769,-,-
ENSG00000211834,-,22478871,22478934,-,-
ENSG00000211835,-,22479520,22479582,-,-
ENSG00000211836,-,22482286,22482346,-,-
ENSG00000211837,TRAJ53,22483003,22483069,1,2
ENSG00000211838,TRAJ52,22486227,22486296,1,19
ENSG00000211839,TRAJ50,22488592,22488652,1,12
ENSG00000211840,TRAJ49,22489487,22489543,1,7
ENSG00000211841,TRAJ48,22490490,22490553,1,3
ENSG00000211842,TRAJ47,22492850,22492907,1,12
ENSG00000211843,TRAJ46,22493402,22493465,1,4
ENSG00000211844,TRAJ45,22493924,22493990,1,1
ENSG00000211845,TRAJ44,22494820,22494883,1,5
ENSG00000211846,TRAJ43,22495912,22495966,1,5
ENSG00000211847,TRAJ42,22496886,22496952,1,4
ENSG00000211848,TRAJ41,22497656,22497718,1,6
ENSG00000211849,TRAJ40,22499688,22499749,1,41
ENSG00000211850,TRAJ39,22501600,22501663,1,23
ENSG00000211851,TRAJ38,22502230,22502292,1,5
ENSG00000211854,TRAJ35,22506643,22506702,1,7
ENSG00000211855,TRAJ34,22507665,22507723,1,7
ENSG00000211856,TRAJ33,22508601,22508658,1,2
ENSG00000211857,TRAJ32,22509340,22509406,1,3
ENSG00000211858,TRAJ31,22510967,22511024,1,10
ENSG00000211859,TRAJ30,22512851,22512908,1,6
ENSG00000211860,TRAJ29,22513938,22513998,1,4
ENSG00000211861,TRAJ28,22515622,22515688,1,12
ENSG00000211862,TRAJ27,22516272,22516331,1,4
ENSG00000211863,TRAJ26,22518445,22518505,1,15
ENSG00000211864,TRAJ25,22518811,22518871,1,1
ENSG00000211865,TRAJ24,22519968,22520031,1,9
ENSG00000211866,TRAJ23,22520415,22520478,1,1
ENSG00000211867,TRAJ22,22522039,22522102,1,7
ENSG00000211868,TRAJ21,22523599,22523654,1,16
ENSG00000211869,TRAJ20,22524324,22524381,1,4
ENSG00000211870,TRAJ19,22525262,22525322,1,5
ENSG00000211871,TRAJ18,22525649,22525715,1,3
ENSG00000211872,TRAJ17,22526843,22526906,1,9
ENSG00000211873,TRAJ16,22528526,22528586,1,10
ENSG00000211875,TRAJ14,22530326,22530378,1,13
ENSG00000211876,TRAJ13,22531075,22531138,1,4
ENSG00000211877,TRAJ12,22531938,22531998,1,3
ENSG00000211878,TRAJ11,22532501,22532561,1,3
ENSG00000211879,TRAJ10,22533496,22533560,1,8
ENSG00000211880,TRAJ9,22535553,22535614,1,11
ENSG00000211881,TRAJ8,22536144,22536204,1,1
ENSG00000211882,TRAJ7,22537621,22537680,1,5
ENSG00000211883,TRAJ6,22539072,22539134,1,12
ENSG00000211884,TRAJ5,22540246,22540306,1,11
ENSG00000211885,TRAJ4,22542198,22542261,1,13
ENSG00000211886,TRAJ3,22543178,22543240,1,8
ENSG00000211887,TRAJ2,22544070,22544136,1,18
ENSG00000211888,TRAJ1,22545036,22545098,1,8
ENSG00000212270,-,25806647,25806712,1,61
ENSG00000212302,-,22756760,22756829,-,-
ENSG00000212335,Y_RNA,22852615,22852728,1,26
ENSG00000212516,-,19422814,19422921,-,-
ENSG00000212518,RNU11-5P,29476783,29476912,1,65
ENSG00000212612,-,18978846,18978953,-,-
ENSG00000212615,-,45088242,45088308,-,-
ENSG00000213598,RPL31P4,58794653,58795029,1,91
ENSG00000213641,-,55543400,55544169,-,-
ENSG00000213741,RPS29,49570983,49599164,8,266
ENSG00000213867,-,30821418,30821843,-,-
ENSG00000213903,LTB4R,24311449,24318036,5,34
ENSG00000213906,LTB4R2,24305733,24312053,5,3
ENSG00000213920,-,24213942,24216070,-,-
ENSG00000213928,-,24161233,24166565,-,-
ENSG00000213983,AP1G2,23559564,23568070,34,27
ENSG00000214274,-,20684176,20698971,-,-
ENSG00000214900,LINC01588,49927570,50105102,17,1281
ENSG00000214903,-,47444105,47444494,-,-
ENSG00000214943,GPR33,31482874,31488039,1,131
ENSG00000215256,DHRS4-AS1,23938218,24052555,6,655
ENSG00000215277,RNF212B,23185315,23273477,9,671
ENSG00000215398,-,18333725,18341859,2,113
ENSG00000215991,-,23417986,23418063,-,-
ENSG00000221114,-,49684543,49684665,-,-
ENSG00000221977,OR4E2,21653834,21667642,2,153
ENSG00000222028,PSMB11,23042211,23044060,1,58
ENSG00000222036,POTEM,18967433,19003752,3,434
ENSG00000222489,-,20323178,20323326,-,-
ENSG00000222931,RN7SKP205,23791929,23792236,1,67
ENSG00000223087,-,31662038,31662143,-,-
ENSG00000223593,-,34416686,34417602,-,-
ENSG00000223997,-,22438546,22438554,-,-
ENSG00000224004,ATP5F1CP1,53991100,53991995,1,61
ENSG00000225210,DUXAP9,19062315,19131167,8,728
ENSG00000225680,-,53599831,53614026,-,-
ENSG00000225766,DHRS4L1,24036500,24050968,4,199
ENSG00000226132,-,53612723,53613405,-,-
ENSG00000226677,-,34939323,34940332,-,-
ENSG00000228294,-,19301703,19316914,-,-
ENSG00000228304,OR4K6P,19847366,19848263,1,116
ENSG00000228985,-,22449112,22449125,-,-
ENSG00000229415,-,36473287,36513829,-,-
ENSG00000231922,-,53917269,53917753,1,66
ENSG00000232070,-,21098936,21103724,-,-
ENSG00000233924,-,55004812,55005687,-,-
ENSG00000235194,PPP1R3E,23295651,23302859,9,16
ENSG00000235213,OR6E1P,22702142,22703065,1,59
ENSG00000235269,LINC02331,53685138,53850882,1,544
ENSG00000237054,PRMT5-AS1,22918946,22926900,7,24
ENSG00000237235,-,22439006,22439015,-,-
ENSG00000237356,-,53169009,53883740,5,3445
ENSG00000237450,RPL23AP71,34485978,34486447,1,150
ENSG00000238344,-,20326449,20326526,-,-
ENSG00000238540,-,36405213,36405274,-,-
ENSG00000239043,-,45110882,45110968,-,-
ENSG00000239199,-,55413555,55414059,-,-
ENSG00000239200,RPL22P20,18692031,18692408,1,100
ENSG00000239323,-,31462794,31463371,1,31
ENSG00000239327,-,20616643,20616991,1,61
ENSG00000239510,RPL9P5,58564145,58564616,1,48
ENSG00000239686,-,55282295,55282643,-,-
ENSG00000240023,RPLP0P3,35388120,35389069,1,99
ENSG00000240131,-,23229960,23230116,-,-
ENSG00000240179,RPL26P3,28489909,28490362,1,58
ENSG00000240201,-,30055209,30055954,-,-
ENSG00000240392,-,35262461,35263036,-,-
ENSG00000240463,-,34568688,34569129,-,-
ENSG00000240513,-,30819713,30819914,-,-
ENSG00000240954,RPL4P1,21750268,21751546,1,34
ENSG00000241035,-,21398924,21399282,-,-
ENSG00000241052,-,35144020,35144480,-,-
ENSG00000241354,-,60602145,60602533,1,44
ENSG00000241582,RPL23AP8,34694169,34694644,1,75
ENSG00000241984,-,39156741,39157852,-,-
ENSG00000242061,-,22694097,22694535,1,53
ENSG00000242135,RPL17P2,60212461,60212912,1,64
ENSG00000242417,-,48489882,48490434,-,-
ENSG00000242995,-,56683420,56683741,-,-
ENSG00000243023,-,58141278,58141660,-,-
ENSG00000243038,-,50052856,50053569,-,-
ENSG00000243103,-,50637690,50637981,-,-
ENSG00000243388,-,56978408,56979621,-,-
ENSG00000243700,-,58179770,58180064,-,-
ENSG00000243730,-,36577542,36578005,-,-
ENSG00000243801,-,56824374,56824656,-,-
ENSG00000243817,RN7SL189P,20963578,20963867,1,67
ENSG00000243824,RPL12P6,34740335,34740833,1,103
ENSG00000243855,-,30791097,30791489,-,-
ENSG00000244053,-,47200574,47201104,-,-
ENSG00000244270,-,49577391,49577794,-,-
ENSG00000244306,DUXAP10,19268852,19337730,10,873
ENSG00000244756,-,60572023,60572311,1,61
ENSG00000248358,-,21714794,21716262,1,33
ENSG00000248366,TRAJ51,22487182,22487245,1,9
ENSG00000248550,OTX2-AS1,56813182,57152177,4,2524
ENSG00000248975,-,29952396,30297043,3,500
ENSG00000249048,TRAV31,22177272,22177864,1,74
ENSG00000249163,PRPF39-DT,45083044,45083977,1,13
ENSG00000249446,-,22476305,22476362,-,-
ENSG00000250365,-,31420285,31452883,-,-
ENSG00000250688,-,22481696,22481753,-,-
ENSG00000251002,TRD-AS1,22197445,22484462,7,727
ENSG00000251363,LINC02315,40954692,41149309,1,245
ENSG00000251726,-,34845299,34845360,-,-
ENSG00000251735,-,46960422,46960546,-,-
ENSG00000251756,-,51692751,51692861,-,-
ENSG00000251792,-,50086981,50087083,-,-
ENSG00000251858,-,41594462,41594591,-,-
ENSG00000251929,RNU6-189P,49901849,49901950,1,42
ENSG00000252019,-,54859214,54859330,-,-
ENSG00000252065,-,28982302,28982410,-,-
ENSG00000252198,-,58441843,58441992,-,-
ENSG00000252312,-,36231554,36231774,-,-
ENSG00000252347,-,23259459,23259566,-,-
ENSG00000252400,-,51522863,51522967,-,-
ENSG00000252424,RNA5SP384,49552632,49552748,1,85
