Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000106603,COA1,43608455,43729717,20,610
ENSG00000106605,BLVRA,43758679,43807342,5,285
ENSG00000106608,URGCP,43875893,43926411,13,112
ENSG00000106609,TMEM248,66921224,66958551,7,264
ENSG00000106610,STAG3L4,67305986,67309715,3,191
ENSG00000106615,RHEB,151466011,151520120,7,251
ENSG00000106617,PRKAG2,151556123,151877214,16,3040
ENSG00000106624,AEBP1,44104344,44114562,9,111
ENSG00000106628,POLD2,44114630,44124358,18,61
ENSG00000106631,MYL7,44138863,44141332,10,91
ENSG00000106633,GCK,44143212,44198170,9,394
ENSG00000106635,BCL7B,73536355,73557690,14,158
ENSG00000106636,YKT6,44200958,44214294,7,83
ENSG00000106638,TBL2,73567536,73578791,22,103
ENSG00000106648,GALNTL5,151956378,152019929,11,522
ENSG00000106665,CLIP2,74289406,74405935,9,875
ENSG00000106682,EIF4H,74174230,74197122,5,218
ENSG00000106683,LIMK1,74082932,74122525,8,269
ENSG00000117868,ESYT2,158730994,158830253,6,1121
ENSG00000121716,-,100352175,100367831,-,0
ENSG00000122507,BBS9,33109556,33877180,16,3216
ENSG00000122512,PMS2,5970924,6009130,7,389
ENSG00000122515,ZMIZ2,44748580,44769881,15,181
ENSG00000122543,OCM,5879826,5886363,2,173
ENSG00000122545,SEPTIN7,35800931,35907110,20,552
ENSG00000122547,EEPD1,36153253,36301538,5,1103
ENSG00000122548,KIAA0087,26533120,26538788,1,124
ENSG00000122550,KLHL7,23105757,23177914,13,475
ENSG00000122557,HERPUD2,35632658,35697459,7,486
ENSG00000122565,CBX3,26201161,26213607,8,75
ENSG00000122566,HNRNPA2B1,26171150,26201529,8,109
ENSG00000122574,WIPF3,29806485,29917061,3,827
ENSG00000122584,NXPH1,8433608,8752961,5,2996
ENSG00000122585,NPY,24284187,24291862,3,140
ENSG00000122591,HYCC1,22889370,23014130,9,863
ENSG00000122592,HOXA7,27153715,27157936,3,15
ENSG00000122641,INHBA,41667167,41705834,5,238
ENSG00000122642,FKBP9,32957403,33006930,14,470
ENSG00000122643,NT5C3A,33014129,33062796,14,436
ENSG00000122644,ARL4A,12686855,12690958,6,54
ENSG00000122674,CCZ1,5898724,5926550,7,596
ENSG00000122678,POLM,44072061,44082530,18,72
ENSG00000122679,RAMP3,45157790,45186302,3,412
ENSG00000122687,MRM2,2234194,2242205,5,83
ENSG00000122691,TWIST1,19020990,19117636,3,759
ENSG00000122778,KIAA1549,138831380,138981389,2,1002
ENSG00000122779,TRIM24,138460258,138589996,6,764
ENSG00000122783,CYREN,135092362,135170795,14,168
ENSG00000122786,CALD1,134744251,134970729,24,1387
ENSG00000122787,AKR1D1,138002323,138118305,6,733
ENSG00000123965,PMS2P5,74894115,74897835,1,36
ENSG00000126522,ASL,66075799,66094697,10,138
ENSG00000126524,SBDS,66987679,66995693,5,133
ENSG00000126870,DYNC2I1,158856557,158956747,5,980
ENSG00000127362,-,141764096,141765197,-,0
ENSG00000127364,-,141776673,141781691,-,0
ENSG00000127366,TAS2R5,141790216,141791367,1,17
ENSG00000127377,CRYGN,151428831,151440813,5,15
ENSG00000127399,LRRC61,150323262,150338156,5,116
ENSG00000127412,TRPV5,142908100,142933746,3,239
ENSG00000127914,AKAP9,91940839,92110673,16,918
ENSG00000127920,GNG11,93921734,93928610,1,95
ENSG00000127922,SEM1,96481625,96709880,24,1344
ENSG00000127928,GNGT1,93591572,93911265,5,1992
ENSG00000127946,HIP1,75533297,75738962,7,1511
ENSG00000127947,PTPN12,77537294,77640069,16,784
ENSG00000127948,POR,75899199,75986855,24,842
ENSG00000127951,-,77193368,77199848,-,0
ENSG00000127952,STYXL1,75996337,76048004,11,379
ENSG00000127954,STEAP4,88270891,88306894,3,52
ENSG00000127955,GNAI1,79768027,80226181,6,611
ENSG00000127957,PMS2P3,75510930,75516235,8,172
ENSG00000127980,PEX1,92487019,92528520,10,185
ENSG00000127989,MTERF1,91692007,91880702,8,1005
ENSG00000127990,SGCE,94524203,94656572,11,364
ENSG00000127993,RBM48,92528772,92540481,3,50
ENSG00000127995,CASD1,94509218,94557019,6,283
ENSG00000128510,CPA4,130293133,130324180,11,209
ENSG00000128512,DOCK4,111726109,112206407,17,2813
ENSG00000128513,POT1,124822385,124929983,19,726
ENSG00000128519,TAS2R16,122994703,122995700,1,59
ENSG00000128524,-,128862855,128865847,-,0
ENSG00000128534,LSM8,118184143,118204035,4,173
ENSG00000128536,CDHR3,105876795,106036432,14,1126
ENSG00000128563,PRKRIP1,102363871,102426676,8,473
ENSG00000128564,VGF,101162508,101165569,3,20
ENSG00000128567,PODXL,131500261,131558217,8,471
ENSG00000128573,FOXP2,114086326,114693772,27,2909
ENSG00000128578,STRIP2,129434431,129488399,3,324
ENSG00000128581,IFT22,101310913,101321823,11,104
ENSG00000128585,MKLN1,131110095,131496632,12,2289
ENSG00000128590,DNAJB9,108569866,108574850,3,32
ENSG00000128591,FLNC,128830405,128859274,3,231
ENSG00000128594,-,128027070,128032107,-,0
ENSG00000128595,CALU,128739291,128773400,6,207
ENSG00000128596,CCDC136,128790756,128822132,15,254
ENSG00000128602,SMO,129188632,129213545,4,228
ENSG00000128604,IRF5,128937456,128950038,15,133
ENSG00000128606,-,102912999,102945111,-,0
ENSG00000128607,KLHDC10,130070533,130135705,4,420
ENSG00000128609,NDUFA5,123536996,123557904,12,113
ENSG00000128610,FEZF1,122301302,122310691,3,94
ENSG00000128617,OPN1SW,128772484,128775794,1,25
ENSG00000129103,SUMF2,56064001,56080670,19,107
ENSG00000130226,DPP6,153748132,154894285,16,9629
ENSG00000130305,NSUN5,73302515,73308826,7,23
ENSG00000130427,EPO,100720467,100723700,1,66
ENSG00000130429,ARPC1B,99374248,99394816,21,1
ENSG00000130675,MNX1,156994050,157010663,8,199
ENSG00000131558,EXOC4,133253072,134066589,24,4697
ENSG00000132432,SEC61G,54752249,54759974,7,147
ENSG00000132434,LANCL2,55365336,55433737,5,528
ENSG00000132436,FIGNL1,50444127,50450390,14,879
ENSG00000132437,DDC,50458435,50565405,14,171
ENSG00000133561,GIMAP6,150625374,150632648,3,108
ENSG00000133574,GIMAP4,150567368,150573953,5,148
ENSG00000133597,ADCK2,140672944,140696261,5,99
ENSG00000133606,MKRN1,140453032,140479536,16,275
ENSG00000133612,AGAP3,151085830,151144436,26,419
ENSG00000133619,KRBA1,149714780,149734575,9,232
ENSG00000133624,ZNF767P,149619923,149624565,6,641
ENSG00000133627,ACTR3B,152759748,152855378,5,891
ENSG00000135164,DMTF1,87152408,87196337,38,273
ENSG00000135175,OCM2,97984686,97991169,2,183
ENSG00000135185,TMEM243,87196159,87220587,8,189
ENSG00000135205,CCDC146,77122433,77329533,9,972
ENSG00000135211,TMEM60,77793727,77798434,1,75
ENSG00000135218,CD36,80369574,80679277,23,2101
ENSG00000135241,PNPLA8,108470416,108569666,12,615
ENSG00000135245,-,128455848,128458418,-,0
ENSG00000135248,GARIN1B,128709060,128731743,9,253
ENSG00000135249,RINT1,105532168,105567677,8,236
ENSG00000135250,SRPK2,105110703,105399308,15,1971
ENSG00000135253,KCP,128862041,128910719,8,373
ENSG00000135269,TES,116210505,116258783,11,307
ENSG00000135272,MDFIC,114922093,115019917,8,563
ENSG00000136193,SCRN1,29920103,29990289,10,363
ENSG00000136197,C7orf25,42909272,42912305,6,56
ENSG00000136205,TNS3,47275153,47582558,12,2127
ENSG00000136206,-,44000888,44010122,-,-
ENSG00000136213,CHST12,2403587,2448484,4,402
ENSG00000136231,IGF2BP3,23310208,23470491,18,1076
ENSG00000136235,GPNMB,23235966,23275108,14,340
ENSG00000136237,RAPGEF5,22118235,22357154,12,1622
ENSG00000136238,RAC1,6374526,6403967,6,454
ENSG00000136240,-,6445952,6484190,-,-
ENSG00000136243,NUP42,23181840,23201011,12,171
ENSG00000136244,IL6,22725883,22732002,9,26
ENSG00000136247,ZDHHC4,6577433,6589374,12,200
ENSG00000136250,AOAH,36512940,36724549,12,1554
ENSG00000136261,BZW2,16646130,16706523,14,454
ENSG00000136267,DGKB,14145048,14974777,13,6826
ENSG00000136270,TBRG4,45100099,45112047,17,168
ENSG00000136271,DDX56,44565803,44575051,12,151
ENSG00000136273,HUS1,47963287,47979615,9,2235
ENSG00000136274,NACAD,45080436,45088969,2,82
ENSG00000136275,-,47795290,47819847,-,-
ENSG00000136279,DBNL,44044639,44069456,22,172
ENSG00000136280,CCM2,44999474,45076469,19,630
ENSG00000136286,MYO1G,44962661,44979088,7,97
ENSG00000136295,TTYH3,2631960,2664802,7,374
ENSG00000136297,MMD2,4905988,4959213,4,542
ENSG00000146530,VWDE,12330884,12403941,6,694
ENSG00000146535,GNA12,2728104,2844308,8,699
ENSG00000146540,C7orf50,996985,1138260,8,2270
ENSG00000146555,SDK1,3301251,4269000,10,9986
ENSG00000146574,CCZ1B,6794133,6826770,15,342
ENSG00000146576,INTS15,6590020,6608726,6,200
ENSG00000146587,-,5045820,5069487,-,-
ENSG00000146592,CREB5,28299320,28825894,15,3788
ENSG00000146618,-,19144781,19145421,-,-
ENSG00000146648,EGFR,55019016,55211628,11,1344
ENSG00000146666,-,47761475,47766772,-,-
ENSG00000146674,IGFBP3,45912244,45921874,11,108
ENSG00000146676,PURB,44876298,44885530,1,94
ENSG00000146677,-,44467896,44468304,-,-
ENSG00000146678,IGFBP1,45888359,45893660,3,84
ENSG00000146700,SSC4D,76389333,76409697,2,277
ENSG00000146701,MDH2,76048050,76067508,8,139
ENSG00000146707,-,76609985,76627279,-,0
ENSG00000146722,-,75391954,75395434,-,0
ENSG00000146729,NIPSNAP2,55951792,56000181,11,319
ENSG00000146731,CCT6A,56051684,56063989,9,87
ENSG00000146733,PSPH,56011050,56051604,12,326
ENSG00000146755,TRIM50,73312535,73328082,4,75
ENSG00000146757,ZNF92,65373798,65401136,5,255
ENSG00000146776,ATXN7L1,105604771,105876599,11,1797
ENSG00000146802,TMEM168,112762376,112790423,7,192
ENSG00000146809,ASB15,123567009,123639481,7,393
ENSG00000146826,TRAPPC14,100154419,100158723,10,17
ENSG00000146828,SLC12A9,100826819,100867010,15,261
ENSG00000146830,GIGYF1,100679506,100694250,4,74
ENSG00000146833,TRIM4,99876957,99919531,5,248
ENSG00000146834,MEPCE,100428321,100434126,4,25
ENSG00000146839,ZAN,100733594,100797797,8,670
ENSG00000146842,TMEM209,130164712,130207770,7,271
ENSG00000146856,AGBL3,134986507,135147963,7,1005
ENSG00000146857,STRA8,135231978,135258663,1,225
ENSG00000146858,ZC3HAV1L,139025705,139036042,1,183
ENSG00000146859,-,135148071,135166215,-,0
ENSG00000146904,EPHA1,143390288,143408856,7,92
ENSG00000146909,NOM1,156949711,156973176,8,272
ENSG00000146910,CNPY1,155474205,155555450,4,551
ENSG00000146918,NCAPG2,158631168,158704804,11,655
ENSG00000146926,ASB10,151175697,151187832,4,79
ENSG00000146955,RAB19,140404057,140427974,3,172
ENSG00000146963,LUC7L2,139340358,139423457,10,543
ENSG00000146966,DENND2A,140518419,140673993,10,984
ENSG00000152926,ZNF117,64971771,65006684,4,417
ENSG00000153790,C7orf31,25134691,25180356,5,427
ENSG00000153814,JAZF1,27830572,28180795,8,2302
ENSG00000153956,CACNA2D1,81946443,82443956,12,3857
ENSG00000153993,SEMA3D,84995552,85187056,4,966
ENSG00000154415,PPP1R3A,113876776,114075920,3,1426
ENSG00000154438,ASZ1,117363221,117428123,6,251
ENSG00000154678,PDE1C,31751178,32428131,11,4050
ENSG00000154710,-,66682163,66811464,-,0
ENSG00000154978,VOPP1,55436055,55572988,17,1158
ENSG00000154997,SEPTIN14,55793539,55862755,2,498
ENSG00000155026,RSPH10B,5925549,5970689,10,368
ENSG00000155034,FBXL18,5431334,5513809,5,1004
ENSG00000155070,UNC93B2,6855484,6859830,1,326
ENSG00000155093,PTPRN2,157539055,158587823,5,13925
ENSG00000155428,TRIM74,72959484,72969466,2,55
ENSG00000155530,LRGUK,134127298,134264595,2,1052
ENSG00000155561,NUP205,135557916,135648757,10,923
ENSG00000155660,PDIA4,149003061,149028662,3,290
ENSG00000155849,ELMO1,36852905,37449223,19,4400
ENSG00000156928,MALSU1,23298738,23311729,5,175
ENSG00000157212,PAXIP1,154943686,155003124,9,335
ENSG00000157214,STEAP2,90167589,90238137,10,150
ENSG00000157219,HTR5A,155070323,155087392,2,124
ENSG00000157224,CLDN12,90383720,90513402,15,124
ENSG00000157240,FZD1,91264432,91271326,1,80
ENSG00000157259,GATAD1,92447481,92460075,3,62
ENSG00000157680,DGKI,137381036,137847092,13,2988
ENSG00000157703,SVOPL,138594284,138701362,7,1091
ENSG00000157741,UBN2,139230355,139308236,4,408
ENSG00000157764,BRAF,140719326,140924929,5,1065
ENSG00000157778,PSMG3,1567331,1571005,3,86
ENSG00000157800,SLC37A3,140293692,140404433,28,939
ENSG00000157927,RADIL,4797054,4883716,7,1041
ENSG00000157954,WIPI2,5190195,5233840,14,531
ENSG00000157999,-,6031375,6036552,-,-
ENSG00000158321,AUTS2,69598295,70793506,18,6157
