Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000159873,CCDC117,28772673,28789301,6,214
ENSG00000161103,POM121L15P,18846810,18861049,4,286
ENSG00000161132,PRODHLP,20299759,20313216,1,143
ENSG00000161133,USP41,20363620,20377251,4,338
ENSG00000161179,YDJC,21628088,21630064,7,46
ENSG00000161180,CCDC116,21632715,21637329,3,33
ENSG00000166862,CACNG2,36560856,36703752,2,958
ENSG00000166897,ELFN2,37367959,37427479,7,1
ENSG00000167037,SGSM1,24806168,24927578,6,1106
ENSG00000167065,-,30652050,30667887,-,-
ENSG00000168135,KCNJ4,38426326,38455199,1,168
ENSG00000169184,MN1,27748276,27801756,3,419
ENSG00000169314,C22orf15,23762989,23765863,5,86
ENSG00000169548,ZNF280A,22513735,22520270,1,148
ENSG00000169575,VPREB1,22244779,22245515,2,118
ENSG00000169635,HIC2,21417370,21451463,3,151
ENSG00000169662,BCRP6,21290759,21294586,1,172
ENSG00000169668,BCRP2,21115928,21119758,4,290
ENSG00000172967,XKR3,16783411,16825411,1,380
ENSG00000175329,ISX,35066135,35087387,2,262
ENSG00000176635,HORMAD2,30080463,30177075,4,451
ENSG00000177663,IL17RA,17084953,17115693,4,242
ENSG00000177993,-,29024998,29031476,-,-
ENSG00000178026,-,24585619,24593208,-,-
ENSG00000178248,FAM230I,23462085,23486980,1,308
ENSG00000178803,ADORA2A-AS1,24429205,24495074,3,326
ENSG00000179750,APOBEC3B,38982346,38992804,4,1
ENSG00000180957,PITPNB,27851668,27920134,11,420
ENSG00000181123,-,30475363,30492804,5,168
ENSG00000182351,CRIP1P4,24712291,24712520,1,63
ENSG00000182541,LIMK2,31212238,31280080,9,390
ENSG00000182824,FAM230E,18733913,18757906,2,618
ENSG00000182902,SLC25A18,17563449,17590995,6,258
ENSG00000182944,EWSR1,29268008,29300525,22,166
ENSG00000183169,POM121L1P,22642250,22644085,2,173
ENSG00000183246,RIMBP3C,21545665,21551461,2,29
ENSG00000183307,TMEM121B,17116296,17121367,2,46
ENSG00000183506,PI4KAP2,21472999,21517533,13,185
ENSG00000183530,PRR14L,31676255,31750140,7,508
ENSG00000183579,ZNRF3,28883571,29057488,3,1069
ENSG00000183597,TANGO2,20017013,20067164,26,336
ENSG00000183628,DGCR6,18906027,18914238,8,169
ENSG00000183741,CBX6,38861421,38872249,3,128
ENSG00000183762,KREMEN1,29073034,29168333,6,789
ENSG00000183765,CHEK2,28687742,28742422,24,414
ENSG00000183773,AIFM3,20965107,20981360,18,153
ENSG00000183785,TUBA8,18110099,18146683,5,148
ENSG00000183822,NCF4-AS1,36847371,36870441,2,251
ENSG00000183963,SMTN,31064104,31104757,24,255
ENSG00000184058,TBX1,19756702,19783593,5,291
ENSG00000184076,UQCR10,29767368,29770413,2,25
ENSG00000184113,CLDN5,19523023,19527545,4,57
ENSG00000184117,NIPSNAP1,29554807,29581327,6,159
ENSG00000184381,PLA2G6,38111494,38214778,28,773
ENSG00000184436,THAP7,20999103,21002196,8,62
ENSG00000184459,BPIFC,32413844,32464484,4,479
ENSG00000184470,TXNRD2,19875516,19941820,21,750
ENSG00000184571,PIWIL3,24719033,24774720,5,477
ENSG00000184624,ZNF72BP,15326036,15343065,1,209
ENSG00000184702,SEPTIN5,19714502,19724224,15,152
ENSG00000184708,-,31436976,31496108,-,-
ENSG00000184792,OSBP2,30693781,30907824,19,1421
ENSG00000184949,FAM227A,38578117,38656629,11,515
ENSG00000184979,USP18,18150117,18177397,1,245
ENSG00000185022,MAFF,38200766,38216507,8,78
ENSG00000185065,UFD1-AS1,19447892,19450105,1,13
ENSG00000185133,INPP5J,31122730,31134697,13,97
ENSG00000185252,ZNF74,20394114,20408461,9,178
ENSG00000185264,TEX33,36991119,37007851,4,220
ENSG00000185339,TCN2,30607002,30627271,7,351
ENSG00000185340,GAS2L1,29306617,29312787,10,73
ENSG00000185608,-,19432544,19436075,-,-
ENSG00000185651,UBE2L3,21549446,21624034,4,377
ENSG00000185666,SYN3,32507819,33058381,13,4062
ENSG00000185686,PRAME,22547700,22559361,14,249
ENSG00000185721,DRG1,31399603,31530634,7,876
ENSG00000185837,HDHD5-AS1,17159350,17165447,2,6
ENSG00000185838,GNB1L,19783222,19854939,6,460
ENSG00000186575,NF2,29603555,29698598,11,536
ENSG00000186716,BCR,23179703,23318037,15,1164
ENSG00000186998,EMID1,29205895,29259597,11,423
ENSG00000187045,TMPRSS6,37065435,37109713,7,376
ENSG00000187792,ZNF70,23738681,23751112,1,171
ENSG00000187860,CCDC157,30356634,30378673,7,147
ENSG00000187905,LRRC74B,21045945,21064168,4,173
ENSG00000187979,FAM230D,18178037,18205915,1,403
ENSG00000188078,-,36536655,36537604,1,56
ENSG00000188280,FAM230G,20338804,20354372,3,416
ENSG00000189060,H1-0,37805228,37807432,1,68
ENSG00000189269,DRICH1,23608451,23632321,2,159
ENSG00000189295,-,16654065,16675540,-,-
ENSG00000196431,CRYBA4,26621962,26630669,2,133
ENSG00000197077,KIAA1671,24952715,25197448,6,1863
ENSG00000197210,-,21114606,21124451,1,65
ENSG00000197421,GGT3P,18773824,18791223,4,516
ENSG00000197549,PRAMENP,21991235,21995428,3,459
ENSG00000198062,POTEH,15690025,15721631,3,336
ENSG00000198089,SFI1,31488687,31618588,29,784
ENSG00000198125,MB,35606763,35637951,10,326
ENSG00000198445,CCT8L2,16590750,16592810,1,61
ENSG00000198792,TMEM184B,38219290,38273010,13,394
ENSG00000198832,SELENOM,31104771,31120069,10,104
ENSG00000199248,-,31479382,31479489,-,-
ENSG00000199695,-,31222744,31222853,-,-
ENSG00000199783,-,24901146,24901214,-,-
ENSG00000199797,-,28303753,28303850,-,-
ENSG00000200057,-,21389190,21389491,-,-
ENSG00000200443,RNU6-1066P,27035886,27035991,1,126
ENSG00000200871,-,29134013,29134120,-,-
ENSG00000200976,-,29758757,29758859,-,-
ENSG00000200985,-,21792433,21792524,-,-
ENSG00000201078,-,37055032,37055347,-,-
ENSG00000201209,-,28232755,28232823,-,-
ENSG00000201916,-,20481157,20481268,-,-
ENSG00000202019,-,31230070,31230172,-,-
ENSG00000203280,-,25102432,25112692,-,-
ENSG00000203416,-,17213515,17214155,-,-
ENSG00000203618,-,19723538,19724771,-,-
ENSG00000205853,RFPL3S,32359885,32382106,6,272
ENSG00000205856,C22orf42,32149005,32159322,3,147
ENSG00000206028,-,26667692,26672654,-,-
ENSG00000206066,IGLL3P,25318255,25320080,1,238
ENSG00000206069,LHFPL7,24935097,24946695,3,143
ENSG00000206090,-,23939997,23942798,1,591
ENSG00000206140,TMEM191C,21466422,21471269,14,54
ENSG00000206142,FAM230H,21300989,21325042,9,428
ENSG00000206145,P2RX6P,21042342,21045017,2,16
ENSG00000206195,DUXAP8,15784958,15829984,6,379
ENSG00000206203,-,19131307,19132622,-,-
ENSG00000206615,RNU6-338P,31388732,31388837,1,40
ENSG00000206739,-,19045255,19045367,-,-
ENSG00000207227,-,37891346,37891448,-,-
ENSG00000207343,RNU6-225P,20416796,20416899,1,72
ENSG00000207455,-,29899586,29899693,-,-
ENSG00000207575,-,21034175,21034272,-,-
ENSG00000207696,-,37847677,37847774,-,-
ENSG00000207751,-,21652183,21670237,1,227
ENSG00000207780,-,17980867,17980961,-,-
ENSG00000208023,-,20033138,20033220,-,-
ENSG00000211637,-,22030933,22031472,-,-
ENSG00000211638,-,22098699,22099212,-,-
ENSG00000211639,-,22162198,22162681,-,-
ENSG00000211640,-,22195798,22196276,-,-
ENSG00000211641,-,22201662,22202161,-,-
ENSG00000211642,IGLV10-54,22214793,22215270,2,1946
ENSG00000211643,IGLV5-52,22318726,22319226,1,67
ENSG00000211644,IGLV1-51,22322471,22322969,1,36
ENSG00000211645,IGLV1-50,22327299,22327814,1,23
ENSG00000211647,IGLV5-48,22352939,22353433,1,81
ENSG00000211648,IGLV1-47,22357738,22358260,1,59
ENSG00000211649,IGLV7-46,22369613,22370087,1,28
ENSG00000211650,IGLV5-45,22375985,22376505,1,71
ENSG00000211651,IGLV1-44,22380765,22381347,1,56
ENSG00000211652,IGLV7-43,22395017,22395489,1,120
ENSG00000211653,IGLV1-40,22409765,22410282,1,44
ENSG00000211654,IGLV5-37,22427539,22428035,1,7
ENSG00000211655,IGLV1-36,22431957,22432465,1,22
ENSG00000211656,IGLV2-33,22588154,22588688,1,100
ENSG00000211657,IGLV3-32,22594527,22595056,1,35
ENSG00000211658,IGLV3-27,22668287,22668806,1,46
ENSG00000211659,IGLV3-25,22686725,22687271,1,68
ENSG00000211660,IGLV2-23,22697788,22698407,1,27
ENSG00000211661,IGLV3-22,22704264,22704822,1,75
ENSG00000211662,IGLV3-21,22711688,22713203,1,144
ENSG00000211663,IGLV3-19,22720622,22721145,1,66
ENSG00000211664,IGLV2-18,22734606,22735089,1,44
ENSG00000211665,IGLV3-16,22747382,22747921,1,87
ENSG00000211666,IGLV2-14,22758699,22759218,1,45
ENSG00000211667,IGLV3-12,22771823,22772582,1,99
ENSG00000211668,IGLV2-11,22792490,22793007,1,53
ENSG00000211669,IGLV3-10,22811746,22812281,1,61
ENSG00000211670,IGLV3-9,22819009,22819756,1,33
ENSG00000211672,IGLV4-3,22871506,22872035,1,54
ENSG00000211673,IGLV3-1,22880705,22881396,1,77
ENSG00000211674,-,22893691,22893818,-,-
ENSG00000211675,-,22895374,22895834,-,-
ENSG00000211676,IGLJ2,22899480,22899655,1,43
ENSG00000211677,IGLC2,22900975,22901437,1,28
ENSG00000211678,IGLJ3,22904849,22905025,1,31
ENSG00000211679,IGLC3,22906341,22906803,1,8
ENSG00000211680,IGLJ4,22910573,22910606,1,28
ENSG00000211681,IGLJ5,22914236,22914308,1,26
ENSG00000211682,IGLJ6,22918131,22918201,1,17
ENSG00000211683,-,23630617,23638941,1,85
ENSG00000211684,IGLJ7,22921389,22921435,1,15
ENSG00000211685,IGLC7,22922593,22923034,1,16
ENSG00000212102,-,21652980,21653058,-,-
ENSG00000212216,-,15701458,15701565,-,-
ENSG00000212542,-,31305403,31305512,-,-
ENSG00000213707,-,26560525,26561088,-,-
ENSG00000213727,-,15572088,15573265,-,-
ENSG00000213888,LINC01521,31346776,31348719,2,17
ENSG00000213923,CSNK1E,38290690,38318084,15,222
ENSG00000214076,CPSF1P1,32269380,32273110,1,26
ENSG00000214093,-,31559482,31559939,-,-
ENSG00000214125,-,31155965,31156647,1,59
ENSG00000214161,-,30481310,30481911,-,-
ENSG00000214491,SEC14L6,30522798,30546741,2,280
ENSG00000214526,-,23322542,23322927,1,82
ENSG00000215012,-,19846137,19854896,-,-
ENSG00000215193,PEX26,18077922,18105396,5,408
ENSG00000215268,-,15562016,15564276,-,-
ENSG00000215270,-,15854194,15855243,-,-
ENSG00000215403,LL22NC01-81G9.3,36965247,36968172,1,133
ENSG00000215456,BCRP4,22630064,22636153,1,334
ENSG00000215464,-,24269345,24270134,1,23
ENSG00000215478,CES5AP1,23359602,23377014,5,384
ENSG00000215481,BCRP3,24632914,24650012,2,261
ENSG00000215493,-,20450121,20451824,-,-
ENSG00000215498,FAM230B,21167757,21192156,8,437
ENSG00000215544,-,18855620,18858640,-,-
ENSG00000215568,-,16961935,17008222,-,-
ENSG00000217261,POM121L4P,20689928,20698938,2,311
ENSG00000218537,MIF-AS1,23894425,23898930,1,32
ENSG00000220248,ZNF402P,16857618,16860718,1,54
ENSG00000220891,LL22NC03-63E9.3,22559342,22566602,1,62
ENSG00000221039,-,20249133,20249211,-,-
ENSG00000221760,-,26555211,26555323,-,-
ENSG00000221890,NPTXR,38818451,38844028,2,217
ENSG00000221963,APOL6,35648445,35668404,1,230
ENSG00000222037,IGLC6,22919534,22919851,1,15
ENSG00000222044,-,38032164,38034228,-,-
ENSG00000222352,-,21545343,21545644,-,-
ENSG00000222585,-,25715040,25715169,-,-
ENSG00000222630,-,18605801,18606102,-,-
ENSG00000222915,-,30421044,30421148,-,-
ENSG00000223056,-,25963982,25964273,-,-
ENSG00000223350,IGLV9-49,22343186,22343732,1,24
ENSG00000223461,-,19121528,19124503,1,16
ENSG00000223553,SMPD4P1,20602594,20626134,3,678
ENSG00000223679,-,22990689,23008356,1,120
ENSG00000223695,MYH9-DT,36388625,36396517,1,72
ENSG00000223704,LINC01422,26858633,26968763,1,123
ENSG00000223726,-,27307482,27318538,1,207
ENSG00000223831,-,30598308,30606687,-,-
ENSG00000223875,NBEAP3,15852989,15893942,1,347
ENSG00000223999,-,22692777,22693312,1,41
ENSG00000224003,-,25647260,25649232,-,-
ENSG00000224027,-,27563838,27573573,1,155
ENSG00000224086,PPM1F-AS1,21938268,21977632,1,175
ENSG00000224124,POM121L10P,24657480,24658765,1,89
ENSG00000224144,ASH2LP1,22420325,22421310,1,85
ENSG00000224192,-,26241330,26254092,-,-
ENSG00000224205,GSTT3P,23976871,23991421,1,253
ENSG00000224256,-,28835892,28836137,-,-
ENSG00000224277,-,23567063,23573507,2,180
ENSG00000224279,RPS29P31,38574930,38575431,1,30
ENSG00000224334,-,24686922,24688087,1,5
ENSG00000224404,-,34191193,34210564,1,71
ENSG00000224435,NF1P6,15622600,15632051,1,127
ENSG00000224465,-,22170982,22171556,-,-
ENSG00000224688,E2F6P2,21141623,21142371,1,57
ENSG00000224806,ARL5AP4,24686167,24686679,1,51
ENSG00000224973,-,33725006,33750843,-,-
ENSG00000225007,-,19667022,19667555,1,73
ENSG00000225098,-,24259928,24263764,-,-
ENSG00000225225,-,18102456,18103649,-,-
ENSG00000225255,PSLNR,15746629,15778297,2,349
ENSG00000225282,-,23926899,23929574,1,127
ENSG00000225293,ABCD1P4,16387693,16390887,1,231
ENSG00000225335,-,18076526,18078884,3,65
ENSG00000225413,LINC02557,23512493,23513602,1,176
ENSG00000225450,-,38739002,38749041,-,-
ENSG00000225465,RFPL1S,29436533,29478868,3,297
ENSG00000225480,-,16897444,16897546,1,122
ENSG00000225544,-,21885281,21885673,1,79
ENSG00000225557,MTCO3P20,36175166,36175854,1,20
ENSG00000225676,-,30182817,30207195,1,178
ENSG00000225720,-,39091585,39092110,2,43
ENSG00000225724,ASH2LP3,22339572,22341214,1,81
ENSG00000225741,-,22103218,22104857,-,-
ENSG00000225774,-,30542535,30544305,-,-
ENSG00000225783,MIAT,26646410,26676475,21,243
ENSG00000225867,-,37550004,37551735,1,76
ENSG00000225971,-,30136672,30137681,-,-
ENSG00000226160,-,16405329,16405417,1,203
ENSG00000226169,-,27716479,27721677,1,43
ENSG00000226233,-,37215737,37215891,1,34
ENSG00000226287,TMEM191A,20702006,20704490,11,54
ENSG00000226336,MRPS16P3,35703802,35704176,1,163
ENSG00000226420,IGLV3-4,22858024,22858268,1,12
ENSG00000226444,ACTR3BP7,11124336,11125705,1,71
ENSG00000226471,-,28800682,28848559,5,323
ENSG00000226474,-,15615401,15615578,1,26
ENSG00000226477,-,22814670,22814926,1,11
ENSG00000226534,-,21370063,21371945,1,91
ENSG00000226573,-,30105093,30105408,-,-
ENSG00000226595,-,22465658,22465986,1,91
ENSG00000226741,-,27310650,27317456,-,-
ENSG00000226772,-,29099040,29111683,-,-
ENSG00000226872,-,21031353,21044117,1,91
ENSG00000226885,E2F6P3,21268160,21268903,1,87
ENSG00000226912,ISCA2P1,26644888,26645336,1,80
ENSG00000227117,HORMAD2-AS1,30008741,30080480,3,242
ENSG00000227201,-,30046275,30047193,-,-
ENSG00000227367,SLC9B1P4,16428946,16476870,1,832
ENSG00000227519,-,31963356,31970400,1,118
ENSG00000227710,-,22168288,22168634,-,-
ENSG00000227755,-,23446597,23460833,3,258
ENSG00000227813,-,31890343,31891434,-,-
ENSG00000227838,CPMER,27676558,27714970,1,417
ENSG00000227880,-,27457246,27460060,1,84
ENSG00000228039,-,23963779,23964374,1,22
ENSG00000228045,-,17518675,17519029,-,-
ENSG00000228050,TOP3BP1,22223186,22224566,1,48
ENSG00000228122,MTND1P17,16876217,16876421,1,62
ENSG00000228161,-,22046429,22046591,-,-
ENSG00000228194,-,33014979,33015461,-,-
ENSG00000228274,-,38667584,38681860,4,46
ENSG00000228315,GUSBP11,23638486,23717356,6,688
ENSG00000228587,-,35685939,35689373,1,138
ENSG00000228620,-,38424287,38427336,1,92
ENSG00000228622,-,33105382,33106059,1,62
ENSG00000228719,-,36445394,36454944,1,122
ENSG00000228839,PIK3IP1-DT,31292498,31338021,2,213
ENSG00000228923,-,24516507,24518386,-,-
ENSG00000229027,HSFY1P1,16827550,16829209,2,52
ENSG00000229088,MTND1P10,36178553,36179385,1,23
ENSG00000229107,ABHD17AP4,20667835,20670984,1,162
ENSG00000229169,-,31538351,31538589,-,-
ENSG00000229266,POM121L8P,21282880,21284161,1,228
ENSG00000229286,-,15901790,15901911,1,40
ENSG00000229492,-,17418696,17419828,-,-
ENSG00000229598,-,38722742,38723505,-,-
ENSG00000229658,PABPC1P9,16423942,16426031,1,208
ENSG00000229673,-,32783176,32784982,-,-
ENSG00000229770,-,26161911,26169341,-,-
ENSG00000229955,-,38387917,38388857,-,-
ENSG00000229971,-,36552164,36552700,1,68
ENSG00000230051,-,27331633,27379265,1,553
ENSG00000230120,-,32159453,32160392,1,6
ENSG00000230137,-,30439836,30440318,1,25
ENSG00000230149,-,38734729,38738990,-,-
ENSG00000230194,-,19238442,19238739,-,-
ENSG00000230203,-,26422070,26423193,1,69
ENSG00000230471,-,15600907,15604882,1,93
ENSG00000230481,IGKV1OR22-5,16904218,16904696,1,91
ENSG00000230485,-,19630749,19633574,1,117
ENSG00000230513,THAP7-AS1,21001885,21010342,3,88
ENSG00000230637,-,25327251,25339975,1,211
ENSG00000230643,-,15588360,15588478,1,46
ENSG00000230701,-,23262766,23265005,-,-
ENSG00000230712,GGTLC4P,24248073,24249466,1,83
ENSG00000230736,-,32376663,32384343,1,25
ENSG00000230741,-,33320864,33322813,-,-
ENSG00000230821,-,22446685,22448336,1,110
ENSG00000230866,LINC02558,31970822,32037995,2,23
ENSG00000230912,-,38666507,38668750,-,-
ENSG00000230947,-,24598053,24599398,-,-
ENSG00000231004,CECR9,17329033,17329232,1,107
ENSG00000231086,-,19124878,19125646,-,-
ENSG00000231253,LINC01640,33104329,33145861,1,77
ENSG00000231271,-,23949917,23954042,1,286
