Transcript ID,Region Start,Region End,# Variants
ENST00000222584,21428082,21514822,1028
ENST00000222597,107743798,107759686,160
ENST00000222597,107743798,107759686,160
ENST00000222644,24573451,24694193,1168
ENST00000222644,24573451,24694193,1168
ENST00000222673,44606626,44709066,854
ENST00000222673,44606626,44709066,854
ENST00000222674,25224569,25228486,154
ENST00000222674,25224569,25228486,154
ENST00000222690,44826790,44848077,273
ENST00000222690,44826790,44848077,273
ENST00000222693,116499737,116508541,165
ENST00000222693,116499737,116508541,165
ENST00000222718,27100353,27102683,76
ENST00000222718,27100353,27102683,76
ENST00000222725,2519773,2528429,180
ENST00000222726,27141051,27143681,94
ENST00000222726,27141051,27143681,94
ENST00000222728,27145395,27147774,116
ENST00000222728,27145395,27147774,116
ENST00000222747,120787319,120858144,407
ENST00000222747,120787319,120858144,407
ENST00000222761,27242699,27246425,79
ENST00000222761,27242699,27246425,79
ENST00000222792,29194774,29514328,3019
ENST00000222792,29194774,29514328,3019
ENST00000222800,73736093,73738802,122
ENST00000222800,73736093,73738802,122
ENST00000222803,30010586,30026702,180
ENST00000222803,30010586,30026702,180
ENST00000222812,73699209,73719669,192
ENST00000222812,73699209,73719669,192
ENST00000222823,30424526,30478784,411
ENST00000222823,30424526,30478784,411
ENST00000222902,75810824,75813806,191
ENST00000222902,75810824,75813806,191
ENST00000222969,99408968,99419616,136
ENST00000222969,99408968,99419616,136
ENST00000222982,99648193,99679996,236
ENST00000222982,99648193,99679996,236
ENST00000222990,2251769,2314441,905
ENST00000223023,123681942,123749003,536
ENST00000223023,123681942,123749003,536
ENST00000223026,123845168,123877481,252
ENST00000223026,123845168,123877481,252
ENST00000223028,123947699,123960039,106
ENST00000223028,123947699,123960039,106
ENST00000223029,6009271,6023834,364
ENST00000223051,100620419,100641552,236
ENST00000223051,100620419,100641552,236
ENST00000223054,100612101,100615326,104
ENST00000223054,100612101,100615326,104
ENST00000223061,100602362,100608175,105
ENST00000223061,100602362,100608175,105
ENST00000223073,128297684,128343908,506
ENST00000223073,128297684,128343908,506
ENST00000223076,100570130,100571136,78
ENST00000223076,100570130,100571136,78
ENST00000223084,32487034,32490863,132
ENST00000223084,32487034,32490863,132
ENST00000223095,101127103,101139247,418
ENST00000223095,101127103,101139247,418
ENST00000223114,101195006,101201036,178
ENST00000223114,101195006,101201036,178
ENST00000223122,7234257,7244350,239
ENST00000223127,101205983,101217581,255
ENST00000223127,101205983,101217581,255
ENST00000223129,7636517,7718607,913
ENST00000223136,101239471,101245081,165
ENST00000223136,101239471,101245081,165
ENST00000223145,7968795,8089080,1116
ENST00000223167,101613329,101629296,316
ENST00000223167,101613329,101629296,316
ENST00000223190,129611755,129756015,1325
ENST00000223190,129611755,129756015,1325
ENST00000223208,130393770,130441016,395
ENST00000223208,130393770,130441016,395
ENST00000223210,149838374,149867479,310
ENST00000223210,149838374,149867479,310
ENST00000223215,130492084,130506465,134
ENST00000223215,130492084,130506465,134
ENST00000223271,150338328,150341629,106
ENST00000223271,150338328,150341629,106
ENST00000223273,39566403,39572881,145
ENST00000223273,39566403,39572881,145
ENST00000223293,150685705,150693641,137
ENST00000223293,150685705,150693641,137
ENST00000223321,42916860,42932174,179
ENST00000223321,42916860,42932174,179
ENST00000223324,42932375,42937857,121
ENST00000223324,42932375,42937857,121
ENST00000223336,43639256,43729523,937
ENST00000223336,43639256,43729523,937
ENST00000223357,44104344,44114560,125
ENST00000223357,44104344,44114560,125
ENST00000223361,44114698,44122196,119
ENST00000223361,44114698,44122196,119
ENST00000223364,44138863,44141332,104
ENST00000223364,44138863,44141332,104
ENST00000223368,73536355,73557690,223
ENST00000223368,73536355,73557690,223
ENST00000223369,44200977,44214294,138
ENST00000223369,44200977,44214294,138
ENST00000223398,74289406,74405935,1309
ENST00000223398,74289406,74405935,1309
ENST00000241069,100889993,100895888,143
ENST00000241069,100889993,100895888,143
ENST00000241071,100586327,100601117,119
ENST00000241071,100586327,100601117,119
ENST00000242057,17298651,17346147,305
ENST00000242059,29920108,29989801,517
ENST00000242059,29920108,29989801,517
ENST00000242066,13894186,13989666,1197
ENST00000242067,33129563,33606069,3931
ENST00000242067,33129563,33606069,3931
ENST00000242104,5880797,5886363,273
ENST00000242108,36153253,36301538,1456
ENST00000242108,36153253,36301538,1456
ENST00000242109,26533120,26538788,135
ENST00000242109,26533120,26538788,135
ENST00000242140,29806507,29917061,974
ENST00000242140,29806507,29917061,974
ENST00000242152,24284189,24291862,157
ENST00000242152,24284189,24291862,157
ENST00000242159,27153715,27156675,103
ENST00000242159,27153715,27156675,103
ENST00000242208,41685113,41703090,160
ENST00000242208,41685113,41703090,160
ENST00000242209,32957439,33006928,707
ENST00000242209,32957439,33006928,707
ENST00000242248,44072061,44082530,133
ENST00000242248,44072061,44082530,133
ENST00000242249,45157790,45184250,453
ENST00000242249,45157790,45184250,453
ENST00000242257,2234194,2242205,236
ENST00000242261,19115467,19117636,106
ENST00000242261,19115467,19117636,106
ENST00000242351,139043514,139109720,789
ENST00000242351,139043514,139109720,789
ENST00000242375,138076458,138118305,503
ENST00000242375,138076458,138118305,503
ENST00000246868,66987679,66995586,189
ENST00000246868,66987679,66995586,189
ENST00000247866,140696707,140706643,150
ENST00000247866,140696707,140706643,150
ENST00000247879,141764096,141765197,103
ENST00000247879,141764096,141765197,103
ENST00000247881,141776673,141781691,142
ENST00000247881,141776673,141781691,142
ENST00000247883,141790216,141791367,117
ENST00000247883,141790216,141791367,117
ENST00000247930,149431362,149461062,310
ENST00000247930,149431362,149461062,310
ENST00000248550,77840179,77957222,976
ENST00000248550,77840179,77957222,976
ENST00000248553,76302672,76304292,193
ENST00000248553,76302672,76304292,193
ENST00000248564,93921734,93928610,171
ENST00000248564,93921734,93928610,171
ENST00000248566,96688761,96709846,215
ENST00000248566,96688761,96709846,215
ENST00000248572,93906566,93911265,130
ENST00000248572,93906566,93911265,130
ENST00000248594,77537294,77640069,1134
ENST00000248594,77537294,77640069,1134
ENST00000248598,77193368,77199819,105
ENST00000248598,77193368,77199819,105
ENST00000248600,75996337,76048003,696
ENST00000248600,75996337,76048003,696
ENST00000248633,92487024,92528520,356
ENST00000248633,92487024,92528520,356
ENST00000249269,103297434,103314686,114
ENST00000249269,103297434,103314686,114
ENST00000249270,103312473,103344666,223
ENST00000249270,103312473,103344666,223
ENST00000249284,122994703,122995700,83
ENST00000249284,122994703,122995700,83
ENST00000249289,128862855,128865847,139
ENST00000249289,128862855,128865847,139
ENST00000249299,118184163,118204035,205
ENST00000249299,118184163,118204035,205
ENST00000249330,101162508,101165569,106
ENST00000249330,101162508,101165569,106
ENST00000249344,129434431,129488399,474
ENST00000249344,129434431,129488399,474
ENST00000249356,108569873,108574850,83
ENST00000249356,108569873,108574850,83
ENST00000249363,128027070,128031437,85
ENST00000249363,128027070,128031437,85
ENST00000249364,128739358,128773400,281
ENST00000249364,128739358,128773400,281
ENST00000249373,129188632,129213545,297
ENST00000249373,129188632,129213545,297
ENST00000249377,102913004,102944949,246
ENST00000249377,102913004,102944949,246
ENST00000249389,128772484,128775794,94
ENST00000249389,128772484,128775794,94
ENST00000251527,158730994,158829628,1415
ENST00000251527,158730994,158829628,1415
ENST00000251739,93232339,93276428,278
ENST00000251739,93232339,93276428,278
ENST00000252034,74028172,74069907,387
ENST00000252034,74028172,74069907,387
ENST00000252037,73328160,73358625,256
ENST00000252037,73328160,73358625,256
ENST00000252071,150247212,150302980,622
ENST00000252071,150247212,150302980,622
ENST00000252329,1567612,1571005,164
ENST00000252594,73303229,73308806,103
ENST00000252594,73303229,73308806,103
ENST00000252713,99558641,99576453,139
ENST00000252713,99558641,99576453,139
ENST00000252723,100720467,100723700,86
ENST00000252723,100720467,100723700,86
ENST00000252971,157004853,157010663,153
ENST00000252971,157004853,157010663,153
ENST00000253861,133253077,134065761,6113
ENST00000253861,133253077,134065761,6113
ENST00000254770,55365336,55433737,641
ENST00000254770,55365336,55433737,641
ENST00000255746,64249117,64266930,265
ENST00000255746,64249117,64266930,265
ENST00000255945,150567389,150573953,150
ENST00000255945,150567389,150573953,150
ENST00000255977,140453032,140479505,376
ENST00000255977,140453032,140479505,376
ENST00000256001,152759751,152855378,1138
ENST00000256001,152759751,152855378,1138
ENST00000257621,95478443,95496182,212
ENST00000257621,95478443,95496182,212
ENST00000257626,77310750,77416349,959
ENST00000257626,77310750,77416349,959
ENST00000257627,97984686,97990196,268
ENST00000257627,97984686,97990196,268
ENST00000257632,76510524,76515456,194
ENST00000257632,76510524,76515456,194
ENST00000257637,87196159,87219732,332
ENST00000257637,87196159,87219732,332
ENST00000257659,90346664,90385890,478
ENST00000257659,90346664,90385890,478
ENST00000257663,77793727,77798434,85
ENST00000257663,77793727,77798434,85
ENST00000257694,108470416,108526135,529
ENST00000257694,108470416,108526135,529
ENST00000257696,128455877,128458418,125
ENST00000257696,128455877,128458418,125
ENST00000257700,105532200,105567677,434
ENST00000257700,105532200,105567677,434
ENST00000257745,105014163,105112658,922
ENST00000257745,105014163,105112658,922
ENST00000258679,30028361,30090744,533
ENST00000258679,30028361,30090744,533
ENST00000258682,44219429,44325424,994
ENST00000258682,44219429,44325424,994
ENST00000258704,44000888,44010122,177
ENST00000258704,44000888,44010122,177
ENST00000258711,2403587,2448483,613
ENST00000258729,23310208,23470491,1536
ENST00000258729,23310208,23470491,1536
ENST00000258733,23246774,23275108,344
ENST00000258733,23246774,23275108,344
ENST00000258738,20647421,20755624,1510
ENST00000258738,20647421,20755624,1510
ENST00000258739,6461088,6484152,437
ENST00000258742,23182047,23201006,279
ENST00000258742,23182047,23201006,279
ENST00000258743,22727199,22731998,132
ENST00000258743,22727199,22731998,132
ENST00000258761,16646180,16706517,676
ENST00000258770,45100099,45111697,199
ENST00000258770,45100099,45111697,199
ENST00000258772,44565803,44573908,173
ENST00000258772,44565803,44573908,173
ENST00000258774,47963287,47979615,198
ENST00000258774,47963287,47979615,198
ENST00000258781,45000200,45076453,812
ENST00000258781,45000200,45076453,812
ENST00000258787,44962661,44979015,268
ENST00000258787,44962661,44979015,268
ENST00000258796,2631985,2664802,443
ENST00000262041,15611211,15686683,733
ENST00000262067,16753754,16784536,422
ENST00000262177,157337003,157417439,1298
ENST00000262177,157337003,157417439,1298
ENST00000262178,159028174,159144867,1452
ENST00000262178,159028174,159144867,1452
ENST00000262186,150944960,150978321,348
ENST00000262186,150944960,150978321,348
ENST00000262187,151466011,151519895,395
ENST00000262187,151466011,151519895,395
ENST00000262188,151238779,151248694,156
ENST00000262188,151238779,151248694,156
ENST00000262189,152134924,152436003,2828
ENST00000262189,152134924,152436003,2828
ENST00000262432,128476747,128506602,348
ENST00000262432,128476747,128506602,348
ENST00000262570,132784869,133082090,2133
ENST00000262570,132784869,133082090,2133
ENST00000262932,100119633,100125508,163
ENST00000262932,100119633,100125508,163
ENST00000262940,102579645,102616756,503
ENST00000262940,102579645,102616756,503
ENST00000262941,99619624,99630271,100
ENST00000262941,99619624,99630271,100
ENST00000262942,99325897,99366262,376
ENST00000262942,99325897,99366262,376
ENST00000263545,139371411,139423457,628
ENST00000263545,139371411,139423457,628
ENST00000263549,140023748,140062951,535
ENST00000263549,140023748,140062951,535
ENST00000265136,51016211,51316809,2169
ENST00000265136,51016211,51316809,2169
ENST00000265224,118224703,118242732,236
ENST00000265224,118224703,118242732,236
ENST00000265299,30771416,30892387,1034
ENST00000265299,30771416,30892387,1034
ENST00000265304,141738357,141750488,196
ENST00000265304,141738357,141750488,196
ENST00000265310,142908100,142933746,309
ENST00000265310,142908100,142933746,309
ENST00000265346,44756204,44768536,151
ENST00000265346,44756204,44768536,151
ENST00000265361,80742537,80919051,1515
ENST00000265361,80742537,80919051,1515
ENST00000265362,83955776,84194789,2867
ENST00000265362,83955776,84194789,2867
ENST00000265388,128954184,129055111,771
ENST00000265388,128954184,129055111,771
ENST00000265393,27740094,27828881,643
ENST00000265393,27740094,27828881,643
ENST00000265394,28995234,29146537,1511
ENST00000265394,28995234,29146537,1511
ENST00000265395,27525441,27662883,1256
ENST00000265395,27525441,27662883,1256
ENST00000265437,116953326,117223907,1637
ENST00000265437,116953326,117223907,1637
ENST00000265440,115935151,116030763,660
ENST00000265440,115935151,116030763,660
ENST00000265441,117275450,117323058,294
ENST00000265441,117275450,117323058,294
ENST00000265523,43758679,43807342,371
ENST00000265523,43758679,43807342,371
ENST00000265577,8113254,8262206,1568
ENST00000265627,95359871,95396375,348
ENST00000265627,95359871,95396375,348
ENST00000265631,96120219,96322098,1283
ENST00000265631,96120219,96322098,1283
ENST00000265634,98617284,98629869,150
ENST00000265634,98617284,98629869,150
ENST00000265717,107044704,107161811,878
ENST00000265717,107044704,107161811,878
ENST00000265720,107563970,107578523,160
ENST00000265720,107563970,107578523,160
ENST00000265723,87402048,87475739,524
ENST00000265723,87402048,87475739,524
ENST00000265724,87503858,87713323,1649
ENST00000265724,87503858,87713323,1649
ENST00000265727,87934386,88196582,1752
ENST00000265727,87934386,88196582,1752
ENST00000265728,87876492,87909553,244
ENST00000265728,87876492,87909553,244
ENST00000265729,88205114,88220038,140
ENST00000265729,88205114,88220038,140
ENST00000265732,92528794,92540481,109
ENST00000265732,92528794,92540481,109
ENST00000265734,92604920,92833917,1252
ENST00000265734,92604920,92833917,1252
ENST00000265741,90709397,91210589,4203
ENST00000265741,90709397,91210589,4203
ENST00000265742,92245973,92401383,934
ENST00000265742,92245973,92401383,934
ENST00000265745,38795541,38909191,869
ENST00000265745,38795541,38909191,869
ENST00000265748,36389861,36453791,638
ENST00000265748,36389861,36453791,638
ENST00000265753,74174355,74197096,294
ENST00000265753,74174355,74197096,294
ENST00000265755,74453789,74602590,1337
ENST00000265755,74453789,74602590,1337
ENST00000265758,73683596,73698212,216
ENST00000265758,73683596,73698212,216
ENST00000265825,127593735,127602144,147
ENST00000265825,127593735,127602144,147
ENST00000265827,127370042,127392708,289
ENST00000265827,127370042,127392708,289
ENST00000265846,897899,954680,2196
ENST00000265849,5970924,6009049,624
ENST00000265854,1815794,2232945,5597
ENST00000265857,876553,896436,581
ENST00000275358,12330884,12403865,755
ENST00000275364,2728104,2844308,1434
ENST00000275418,158730996,158829509,1395
ENST00000275418,158730996,158829509,1395
ENST00000275428,30496620,30504829,160
ENST00000275428,30496620,30504829,160
ENST00000275461,19144781,19145421,107
ENST00000275461,19144781,19145421,107
ENST00000275493,55019016,55211628,1597
ENST00000275493,55019016,55211628,1597
ENST00000275525,45888487,45893660,94
ENST00000275525,45888487,45893660,94
ENST00000275532,66628884,66643017,209
ENST00000275532,66628884,66643017,209
ENST00000275546,73065528,73077353,178
ENST00000275546,73065528,73077353,178
ENST00000275560,76389336,76409697,413
ENST00000275560,76389336,76409697,413
ENST00000275569,76609985,76627240,592
ENST00000275569,76609985,76627240,592
ENST00000275575,77798900,77957225,1221
ENST00000275575,77798900,77957225,1221
ENST00000275590,75391954,75395434,80
ENST00000275590,75391954,75395434,80
ENST00000275603,56051764,56063989,196
ENST00000275603,56051764,56063989,196
ENST00000275605,56011063,56051444,476
ENST00000275605,56011063,56051444,476
ENST00000275607,56064223,56080669,232
ENST00000275607,56064223,56080669,232
ENST00000275635,74210005,74229831,407
ENST00000275635,74210005,74229831,407
ENST00000275699,123609057,123637878,282
ENST00000275699,123609057,123637878,282
ENST00000275732,100679506,100689448,168
ENST00000275732,100679506,100689448,168
ENST00000275763,134986512,135115875,999
ENST00000275763,134986512,135115875,999
ENST00000275764,135231978,135258492,276
ENST00000275764,135231978,135258492,276
ENST00000275766,139025705,139036042,223
ENST00000275766,139025705,139036042,223
ENST00000275767,135148071,135166215,216
ENST00000275767,135148071,135166215,216
ENST00000275815,143391128,143408856,189
ENST00000275815,143391128,143408856,189
ENST00000275820,156949711,156973176,389
ENST00000275820,156949711,156973176,389
ENST00000275838,151175697,151187391,170
ENST00000275838,151175697,151187391,170
ENST00000275884,140518419,140640776,1088
ENST00000275884,140518419,140640776,1088
ENST00000282869,64971771,64991036,359
ENST00000282869,64971771,64991036,359
ENST00000283905,25134691,25180354,506
ENST00000283905,25134691,25180354,506
ENST00000283921,27170604,27174320,82
ENST00000283921,27170604,27174320,82
ENST00000283928,27830576,28180795,3050
ENST00000283928,27830576,28180795,3050
ENST00000284136,84995552,85187056,758
ENST00000284136,84995552,85187056,758
ENST00000284601,113876776,113919009,295
ENST00000284601,113876776,113919009,295
ENST00000284602,113879770,113918996,285
ENST00000284602,113879770,113918996,285
ENST00000284629,117363221,117427493,363
ENST00000284629,117363221,117427493,363
ENST00000284957,66740732,66811464,733
ENST00000284957,66740732,66811464,733
ENST00000285279,55470612,55572502,1139
ENST00000285279,55470612,55572502,1139
ENST00000285298,55951876,55956500,138
ENST00000285298,55951876,55956500,138
ENST00000285383,6855484,6859830,390
ENST00000285805,72959484,72969466,127
ENST00000285805,72959484,72969466,127
ENST00000285871,77122614,77295204,1473
ENST00000285871,77122614,77295204,1473
ENST00000285928,134127339,134264595,1287
ENST00000285928,134127339,134264595,1287
ENST00000285930,134442355,134459100,187
ENST00000285930,134442355,134459100,187
ENST00000285968,135557916,135648753,1206
ENST00000285968,135557916,135648753,1206
ENST00000286091,149003067,149028662,362
ENST00000286091,149003067,149028662,362
ENST00000287543,23299338,23307990,176
ENST00000287543,23299338,23307990,176
ENST00000287844,151211483,151227205,196
ENST00000287844,151211483,151227205,196
ENST00000287878,151556126,151877115,3912
ENST00000287878,151556126,151877115,3912
ENST00000287907,155070323,155087392,304
ENST00000287907,155070323,155087392,304
ENST00000287908,90211685,90237631,281
ENST00000287908,90211685,90237631,281
ENST00000287912,155644450,155701183,603
ENST00000287912,155644450,155701183,603
ENST00000287916,90403385,90415954,132
ENST00000287916,90403385,90415954,132
ENST00000287934,91264432,91271326,91
ENST00000287934,91264432,91271326,91
ENST00000287957,92447481,92460075,127
ENST00000287957,92447481,92460075,127
ENST00000288490,137390523,137846863,3695
ENST00000288490,137390523,137846863,3695
ENST00000288513,138594284,138663152,1206
ENST00000288513,138594284,138663152,1206
ENST00000288602,140734485,140924732,1410
ENST00000288602,140734485,140924732,1410
ENST00000288607,1567331,1570032,153
ENST00000288828,5190232,5233840,727
ENST00000289473,74774010,74789315,179
ENST00000289473,74774010,74789315,179
ENST00000289495,94910082,95290364,2472
ENST00000289495,94910082,95290364,2472
ENST00000289547,44512534,44541315,247
ENST00000289547,44512534,44541315,247
ENST00000289577,44577893,44582287,127
ENST00000289577,44577893,44582287,127
ENST00000289672,47774613,47948466,1631
ENST00000289672,47774613,47948466,1631
ENST00000291009,143132076,143139739,128
ENST00000291009,143132076,143139739,128
ENST00000291129,143800731,143817973,174
ENST00000291129,143800731,143817973,174
ENST00000292330,100435281,100436497,70
ENST00000292330,100435281,100436497,70
ENST00000292377,100169605,100177381,153
ENST00000292377,100169605,100177381,153
ENST00000292393,100075235,100081705,110
ENST00000292393,100075235,100081705,110
ENST00000292401,99966729,99976031,115
ENST00000292401,99966729,99976031,115
ENST00000292450,100049773,100065040,167
ENST00000292450,100049773,100065040,167
ENST00000292475,99458194,99466167,109
ENST00000292475,99458194,99466167,109
ENST00000292476,99438942,99457373,232
ENST00000292476,99438942,99457373,232
ENST00000292478,99416738,99438798,281
ENST00000292478,99416738,99438798,281
ENST00000292535,101817625,102258233,3973
ENST00000292535,101817625,102258233,3973
ENST00000292538,101816004,102283958,4241
ENST00000292538,101816004,102283958,4241
ENST00000292566,102456237,102464863,236
ENST00000292566,102456237,102464863,236
ENST00000292614,102473127,102478922,236
ENST00000292614,102473127,102478922,236
ENST00000292616,102464983,102473168,300
ENST00000292616,102464983,102473168,300
ENST00000292644,103347642,103369395,207
ENST00000292644,103347642,103369395,207
ENST00000295493,42918740,42920084,77
ENST00000295493,42918740,42920084,77
ENST00000297001,50095882,50159256,759
ENST00000297001,50095882,50159256,759
ENST00000297029,12570719,12660182,1047
ENST00000297056,6409128,6447954,771
ENST00000297063,36324220,36390125,602
ENST00000297063,36324220,36390125,602
ENST00000297071,23504779,23531981,350
ENST00000297071,23504779,23531981,350
ENST00000297135,107201371,107563920,2733
ENST00000297135,107201371,107563920,2733
ENST00000297142,31337464,31340726,145
ENST00000297142,31337464,31340726,145
ENST00000297145,112819146,112939875,823
ENST00000297145,112819146,112939875,823
ENST00000297146,113080246,113087755,171
ENST00000297146,113080246,113087755,171
ENST00000297157,33094796,33109404,207
ENST00000297157,33094796,33109404,207
ENST00000297161,33904910,34155872,1777
ENST00000297161,33904910,34155872,1777
ENST00000297186,6757589,6798765,629
ENST00000297195,5282968,5304060,505
ENST00000297203,88794105,88795737,94
ENST00000297203,88794105,88795737,94
ENST00000297205,90154468,90164827,139
ENST00000297205,90154468,90164827,139
ENST00000297261,155799979,155812463,177
ENST00000297261,155799979,155812463,177
ENST00000297268,94394894,94431227,293
ENST00000297268,94394894,94431227,293
ENST00000297273,94509808,94557019,343
ENST00000297273,94509808,94557019,343
ENST00000297283,44062726,44065567,84
ENST00000297283,44062726,44065567,84
ENST00000297290,98281685,98291545,220
ENST00000297290,98281685,98291545,220
ENST00000297293,98106861,98209638,1037
ENST00000297293,98106861,98209638,1037
ENST00000297323,45574367,45723116,1282
ENST00000297323,45574367,45723116,1282
ENST00000297325,47987147,48029107,347
ENST00000297325,47987147,48029107,347
ENST00000297369,149891190,149909704,452
ENST00000297369,149891190,149909704,452
ENST00000297373,56080294,56092952,205
ENST00000297373,56080294,56092952,205
ENST00000297375,155458128,155464831,157
ENST00000297375,155458128,155464831,157
ENST00000297431,104126340,104208013,805
ENST00000297431,104126340,104208013,805
ENST00000297440,726698,786475,862
ENST00000297469,1086875,1093815,161
ENST00000297477,1542234,1556205,240
ENST00000297494,150991016,151014588,336
ENST00000297494,150991016,151014588,336
ENST00000297504,151028449,151045562,206
ENST00000297504,151028449,151045562,206
ENST00000297508,1434358,1459470,491
ENST00000297512,151048885,151052754,77
ENST00000297512,151048885,151052754,77
ENST00000297518,151054008,151057848,69
ENST00000297518,151054008,151057848,69
ENST00000297532,151076623,151080809,100
ENST00000297532,151076623,151080809,100
ENST00000297533,151081084,151083493,99
ENST00000297533,151081084,151083493,99
ENST00000297534,139341336,139346328,151
ENST00000297534,139341336,139346328,151
ENST00000297537,151148008,151167694,236
ENST00000297537,151148008,151167694,236
ENST00000297788,128791967,128822130,290
ENST00000297788,128791967,128822130,290
ENST00000297819,130207859,130216844,120
ENST00000297819,130207859,130216844,120
ENST00000297873,73834589,73842516,274
ENST00000297873,73834589,73842516,274
ENST00000299667,100069972,100081723,153
ENST00000299667,100069972,100081723,153
ENST00000299783,116873453,116876376,64
ENST00000299783,116873453,116876376,64
ENST00000300176,100539202,100568220,237
ENST00000300176,100539202,100568220,237
ENST00000300179,100483926,100494802,117
ENST00000300179,100483926,100494802,117
ENST00000300181,100466518,100479214,158
ENST00000300181,100466518,100479214,158
ENST00000300303,101170495,101180293,210
ENST00000300303,101170495,101180293,210
ENST00000301959,88278027,88306888,221
ENST00000301959,88278027,88306888,221
ENST00000302017,149764181,149773588,177
ENST00000302017,149764181,149773588,177
ENST00000302287,54542324,54552531,154
ENST00000302287,54542324,54552531,154
ENST00000302913,100889994,100895920,143
ENST00000302913,100889994,100895920,143
ENST00000303151,100706120,100707486,103
ENST00000303151,100706120,100707486,103
ENST00000303210,100673739,100679169,111
ENST00000303210,100673739,100679169,111
ENST00000303887,100092727,100101397,140
ENST00000303887,100092727,100101397,140
ENST00000303904,100088968,100092187,81
ENST00000303904,100088968,100092187,81
ENST00000303921,124743884,124765792,176
ENST00000303921,124743884,124765792,176
ENST00000304056,32868171,32891760,282
ENST00000304056,32868171,32891760,282
ENST00000304166,31052307,31111474,495
ENST00000304166,31052307,31111474,495
ENST00000304402,107470056,107475684,86
ENST00000304402,107470056,107475684,86
ENST00000304842,66205333,66360443,1227
ENST00000304842,66205333,66360443,1227
ENST00000304874,66075818,66093576,250
ENST00000304874,66075818,66093576,250
ENST00000304895,65960683,65982213,237
ENST00000304895,65960683,65982213,237
