Transcript ID,Region Start,Region End,# Variants
ENST00000265450,80515466,80519635,127
ENST00000265865,68345144,68377766,364
ENST00000265865,68345144,68377766,364
ENST00000265866,68332063,68343193,163
ENST00000265866,68332063,68343193,163
ENST00000265870,68483018,68518218,526
ENST00000265870,68483018,68518218,526
ENST00000265872,68721238,68792377,648
ENST00000265872,68721238,68792377,648
ENST00000265986,92451683,92574093,1066
ENST00000265986,92451683,92574093,1066
ENST00000265990,91923769,92031437,940
ENST00000265990,91923769,92031437,940
ENST00000265992,96043393,96060870,199
ENST00000265992,96043393,96060870,199
ENST00000265993,95663400,95694143,337
ENST00000265993,95663400,95694143,337
ENST00000265997,92046691,92291078,1669
ENST00000265997,92046691,92291078,1669
ENST00000266058,96998037,97185959,1557
ENST00000266058,96998037,97185959,1557
ENST00000266066,97766750,97771999,110
ENST00000266066,97766750,97771999,110
ENST00000277517,1018909,1025859,235
ENST00000277570,11823355,11872277,784
ENST00000277575,11460509,11532275,668
ENST00000277632,15778173,15860507,622
ENST00000277657,32446139,32574564,1344
ENST00000277657,32446139,32574564,1344
ENST00000277746,63133327,63155024,284
ENST00000277746,63133327,63155024,284
ENST00000277749,61412892,61431332,181
ENST00000277749,61412892,61431332,181
ENST00000277795,68287026,68306879,308
ENST00000277795,68287026,68306879,308
ENST00000277817,67921898,68039967,862
ENST00000277817,67921898,68039967,862
ENST00000277865,87050201,87094843,468
ENST00000277865,87050201,87094843,468
ENST00000277874,90740822,90857698,846
ENST00000277874,90740822,90857698,846
ENST00000277882,90871982,90896392,185
ENST00000277882,90871982,90896392,185
ENST00000277900,110007963,110135565,1043
ENST00000277900,110007963,110135565,1043
ENST00000277905,117128520,117138301,134
ENST00000277905,117128520,117138301,134
ENST00000277942,70247328,70284004,451
ENST00000277942,70247328,70284004,451
ENST00000277945,112950249,113166312,211
ENST00000277945,112950249,113166312,211
ENST00000277982,95315024,95441162,1226
ENST00000277982,95315024,95441162,1226
ENST00000278025,133355157,133358019,138
ENST00000278025,133355157,133358019,138
ENST00000278060,133379261,133391694,275
ENST00000278060,133379261,133391694,275
ENST00000278064,104167584,104232362,528
ENST00000278064,104167584,104232362,528
ENST00000278070,102133039,102150333,168
ENST00000278070,102133039,102150333,168
ENST00000278071,104309697,104333905,269
ENST00000278071,104309697,104333905,269
ENST00000278100,125823545,125836551,181
ENST00000278100,125823545,125836551,181
ENST00000279873,61901698,62096944,1526
ENST00000279873,61901698,62096944,1526
ENST00000280154,110871927,110900006,250
ENST00000280154,110871927,110900006,250
ENST00000280155,111077028,111080907,84
ENST00000280155,111077028,111080907,84
ENST00000280333,126905408,127452517,6009
ENST00000280333,126905408,127452517,6009
ENST00000280772,60026297,60389875,3240
ENST00000280772,60026297,60389875,3240
ENST00000280780,124667189,124744269,510
ENST00000280780,124667189,124744269,510
ENST00000280886,274200,689668,6272
ENST00000281141,12196187,12250589,696
ENST00000282343,18140957,18540763,4754
ENST00000282633,50067953,50133509,841
ENST00000282633,50067953,50133509,841
ENST00000282673,89225108,89342704,1054
ENST00000282673,89225108,89342704,1054
ENST00000282728,92689954,92695647,100
ENST00000282728,92689954,92695647,100
ENST00000284414,27247300,27250562,161
ENST00000284414,27247300,27250562,161
ENST00000284674,123666354,123697399,339
ENST00000284674,123666354,123697399,339
ENST00000284690,125836336,125881292,390
ENST00000284690,125836336,125881292,390
ENST00000284694,126425008,126521441,883
ENST00000284694,126425008,126521441,883
ENST00000285605,97713729,97718150,116
ENST00000285605,97713729,97718150,116
ENST00000285979,94683728,94736190,578
ENST00000285979,94683728,94736190,578
ENST00000286621,74151223,74708820,3890
ENST00000286621,74151223,74708820,3890
ENST00000286627,76884868,77637902,6145
ENST00000286627,76884868,77637902,6145
ENST00000286628,76884881,77637808,6144
ENST00000286628,76884881,77637808,6144
ENST00000287078,70137980,70146700,222
ENST00000287078,70137980,70146700,222
ENST00000287139,70431935,70441681,121
ENST00000287139,70431935,70441681,121
ENST00000287239,74826599,75032624,1183
ENST00000287239,74826599,75032624,1183
ENST00000298032,22928052,23038523,896
ENST00000298032,22928052,23038523,896
ENST00000298068,91410343,91514820,634
ENST00000298068,91410343,91514820,634
ENST00000298295,44976127,44978809,89
ENST00000298295,44976127,44978809,89
ENST00000298299,45000922,45005326,120
ENST00000298299,45000922,45005326,120
ENST00000298375,4826206,4848062,445
ENST00000298428,12129676,12165407,400
ENST00000298454,49102171,49115509,213
ENST00000298454,49102171,49115509,213
ENST00000298468,75210153,75230951,206
ENST00000298468,75210153,75230951,206
ENST00000298492,124801818,124836667,307
ENST00000298492,124801818,124836667,307
ENST00000298510,119167719,119178812,215
ENST00000298510,119167719,119178812,215
ENST00000298596,68827530,68893060,675
ENST00000298596,68827530,68893060,675
ENST00000298622,132104808,132184814,2380
ENST00000298622,132104808,132184814,2380
ENST00000298630,132207491,132307950,1527
ENST00000298630,132207491,132307950,1527
ENST00000298649,69315784,69401443,947
ENST00000298649,69315784,69401443,947
ENST00000298715,114239329,114289992,524
ENST00000298715,114239329,114289992,524
ENST00000298746,114938194,114977676,336
ENST00000298746,114938194,114977676,336
ENST00000298767,86435255,86521792,780
ENST00000298767,86435255,86521792,780
ENST00000298784,87095195,87191463,813
ENST00000298784,87095195,87191463,813
ENST00000298786,87095205,87191465,813
ENST00000298786,87095205,87191465,813
ENST00000298808,97572498,97583882,185
ENST00000298808,97572498,97583882,185
ENST00000298942,16484334,16513745,402
ENST00000298943,16513733,16521879,151
ENST00000298999,98134656,98244897,688
ENST00000298999,98134656,98244897,688
ENST00000299130,125823545,125842805,215
ENST00000299130,125823545,125842805,215
ENST00000299163,100535942,100559998,265
ENST00000299163,100535942,100559998,265
ENST00000299166,100523739,100529871,105
ENST00000299166,100523739,100529871,105
ENST00000299179,100981375,100987494,79
ENST00000299179,100981375,100987494,79
ENST00000299206,101578881,101588209,97
ENST00000299206,101578881,101588209,97
ENST00000299238,102065348,102068036,89
ENST00000299238,102065348,102068036,89
ENST00000299290,70771238,70785401,335
ENST00000299290,70771238,70785401,335
ENST00000299297,70844496,70860486,215
ENST00000299297,70844496,70860486,215
ENST00000299299,70883509,70888565,104
ENST00000299299,70883509,70888565,104
ENST00000299353,102854271,102901899,647
ENST00000299353,102854271,102901899,647
ENST00000299366,71396936,71707510,3194
ENST00000299366,71396936,71707510,3194
ENST00000299381,72216011,72235860,324
ENST00000299381,72216011,72235860,324
ENST00000299432,73423578,73433561,146
ENST00000299432,73423578,73433561,146
ENST00000299641,73801910,73808731,88
ENST00000299641,73801910,73808731,88
ENST00000300167,133246478,133247885,169
ENST00000300167,133246478,133247885,169
ENST00000302278,32900317,32958230,510
ENST00000302278,32900317,32958230,510
ENST00000302316,32567835,32876553,2970
ENST00000302316,32567835,32876553,2970
ENST00000302418,32009014,32056425,494
ENST00000302418,32009014,32056425,494
ENST00000302424,102644494,102658262,181
ENST00000302424,102644494,102658262,181
ENST00000302609,37949572,37976647,308
ENST00000302609,37949572,37976647,308
ENST00000303903,133554289,133565583,335
ENST00000303903,133554289,133565583,335
ENST00000304129,114294823,114404502,999
ENST00000304129,114294823,114404502,999
ENST00000304267,12129700,12169956,444
ENST00000304477,133230216,133231558,112
ENST00000304477,133230216,133231558,112
ENST00000304613,133160218,133226412,1322
ENST00000304613,133160218,133226412,1322
ENST00000305233,132397199,132417859,416
ENST00000305233,132397199,132417859,416
ENST00000305242,27812167,27999079,1622
ENST00000305242,27812167,27999079,1622
ENST00000305531,48156558,48251757,681
ENST00000305531,48156558,48251757,681
ENST00000305623,5275172,5288470,255
ENST00000305762,73814287,73874461,501
ENST00000305762,73814287,73874461,501
ENST00000306006,43556343,43568459,158
ENST00000306006,43556343,43568459,158
ENST00000306010,129467189,129767519,3227
ENST00000306010,129467189,129767519,3227
ENST00000306042,128047569,128085855,522
ENST00000306042,128047569,128085855,522
ENST00000306402,95311772,95561414,2271
ENST00000306402,95311772,95561414,2271
ENST00000307116,73007216,73096850,1047
ENST00000307116,73007216,73096850,1047
ENST00000307365,72273923,72276036,112
ENST00000307365,72273923,72276036,112
ENST00000307441,38010649,38060063,499
ENST00000307441,38010649,38060063,499
ENST00000307450,97614554,97633500,273
ENST00000307450,97614554,97633500,273
ENST00000307518,97572498,97583882,185
ENST00000307518,97572498,97583882,185
ENST00000307534,89582987,89645242,661
ENST00000307534,89582987,89645242,661
ENST00000307544,24449432,24545268,929
ENST00000307544,24449432,24545268,929
ENST00000307729,21534231,21743630,1642
ENST00000307729,21534231,21743630,1642
ENST00000307864,70112270,70132825,274
ENST00000307864,70112270,70132825,274
ENST00000308448,87751511,87818160,528
ENST00000308448,87751511,87818160,528
ENST00000308475,75094435,75109185,168
ENST00000308475,75094435,75109185,168
ENST00000309035,124984316,125028071,516
ENST00000309035,124984316,125028071,516
ENST00000309049,68283063,68332906,592
ENST00000309049,68283063,68332906,592
ENST00000309155,97879650,98011337,1059
ENST00000309155,97879650,98011337,1059
ENST00000309334,62049210,62093064,406
ENST00000309334,62049210,62093064,406
ENST00000309579,103389049,103396466,98
ENST00000309579,103389049,103396466,98
ENST00000309979,73801915,73811598,114
ENST00000309979,73801915,73811598,114
ENST00000310715,73253791,73358770,1089
ENST00000310715,73253791,73358770,1089
ENST00000311122,102029447,102056193,251
ENST00000311122,102029447,102056193,251
ENST00000311380,31805436,31908874,758
ENST00000311380,31805436,31908874,758
ENST00000311575,91906583,91909486,121
ENST00000311575,91906583,91909486,121
ENST00000311652,49988715,50010476,491
ENST00000311652,49988715,50010476,491
ENST00000311787,49131153,49134021,136
ENST00000311787,49131153,49134021,136
ENST00000311916,100987542,100994403,94
ENST00000311916,100987542,100994403,94
ENST00000312966,58212540,58213036,114
ENST00000312966,58212540,58213036,114
ENST00000313132,75210847,75231277,205
ENST00000313132,75210847,75231277,205
ENST00000313311,22345496,22417610,437
ENST00000313311,22345496,22417610,437
ENST00000313455,80540818,80645962,1166
ENST00000313455,80540818,80645962,1166
ENST00000313519,14878899,14904315,251
ENST00000313771,88991287,89015749,296
ENST00000313771,88991287,89015749,296
ENST00000313936,17157443,17174660,258
ENST00000314594,98163286,98244894,504
ENST00000314594,98163286,98244894,504
ENST00000314664,50067922,50133349,844
ENST00000314664,50067922,50133349,844
ENST00000314867,97037697,97185623,1311
ENST00000314867,97037697,97185623,1311
ENST00000315238,5524960,5526771,145
ENST00000315289,62183034,62236263,427
ENST00000315289,62183034,62236263,427
ENST00000315429,43436840,43481678,712
ENST00000315429,43436840,43481678,712
ENST00000315563,97356701,97401283,601
ENST00000315563,97356701,97401283,601
ENST00000315994,103599519,103693623,738
ENST00000315994,103599519,103693623,738
ENST00000316045,96130296,96163759,381
ENST00000316045,96130296,96163759,381
ENST00000316157,809496,931705,642
ENST00000316629,60778453,60794843,208
ENST00000316629,60778453,60794843,208
ENST00000317126,72097253,72217134,1140
ENST00000317126,72097253,72217134,1140
ENST00000317168,72096519,72216307,1130
ENST00000317168,72096519,72216307,1130
ENST00000317350,6202865,6228284,611
ENST00000317376,72059034,72089032,335
ENST00000317376,72059034,72089032,335
ENST00000317502,133394156,133422520,494
ENST00000317502,133394156,133422520,494
ENST00000318222,100288148,100330228,621
ENST00000318222,100288148,100330228,621
ENST00000318325,100977820,100987497,102
ENST00000318325,100977820,100987497,102
ENST00000318364,100986268,100987497,58
ENST00000318364,100986268,100987497,58
ENST00000318387,56357444,56359758,76
ENST00000318387,56357444,56359758,76
ENST00000318548,119997085,119997709,98
ENST00000318548,119997085,119997709,98
ENST00000319778,32267750,32347158,804
ENST00000319778,32267750,32347158,804
ENST00000319836,45454592,45594906,1292
ENST00000319836,45454592,45594906,1292
ENST00000320054,13586967,13611652,275
ENST00000320152,24848613,24952606,1136
ENST00000320152,24848613,24952606,1136
ENST00000320185,101770108,101776114,77
ENST00000320185,101770108,101776114,77
ENST00000320301,53821098,54801231,10574
ENST00000320301,53821098,54801231,10574
ENST00000320985,31319124,31529202,1240
ENST00000320985,31319124,31529202,1240
ENST00000321660,35605340,35608935,124
ENST00000321660,35605340,35608935,124
ENST00000322191,89582987,89643874,636
ENST00000322191,89582987,89643874,636
ENST00000322238,109864765,109923553,439
ENST00000322238,109864765,109923553,439
ENST00000322635,73812500,73874580,513
ENST00000322635,73812500,73874580,513
ENST00000322680,73812500,73874591,513
ENST00000322680,73812500,73874591,513
ENST00000323327,23316736,23344845,405
ENST00000323327,23316736,23344845,405
ENST00000323387,47689706,47730436,425
ENST00000323387,47689706,47730436,425
ENST00000323883,22536737,22591713,583
ENST00000323883,22536737,22591713,583
ENST00000324109,99875576,100009947,1407
ENST00000324109,99875576,100009947,1407
ENST00000324631,18140423,18543557,4755
ENST00000325103,98416197,98446926,364
ENST00000325103,98416197,98446926,364
ENST00000325239,48684872,48982956,2622
ENST00000325239,48684872,48982956,2622
ENST00000325980,133237854,133241928,205
ENST00000325980,133237854,133241928,205
ENST00000326799,27110453,27154359,598
ENST00000326799,27110453,27154359,598
ENST00000326961,17615476,17617367,162
ENST00000327238,97458325,97498384,379
ENST00000327238,97458325,97498384,379
ENST00000327347,13317427,13348293,444
ENST00000327520,63176799,63207725,246
ENST00000327520,63176799,63207725,246
ENST00000327739,95194199,95226405,334
ENST00000327739,95194199,95226405,334
ENST00000327946,85599551,86366795,5972
ENST00000327946,85599551,86366795,5972
ENST00000328090,5684837,5763740,832
ENST00000328142,87753116,87814882,491
ENST00000328142,87753116,87814882,491
ENST00000329399,95237571,95291003,536
ENST00000329399,95237571,95291003,536
ENST00000329428,50187311,50248553,672
ENST00000329428,50187311,50248553,672
ENST00000329446,122697708,122699846,95
ENST00000329446,122697708,122699846,95
ENST00000329905,103453239,103458900,135
ENST00000329905,103453239,103458900,135
ENST00000330163,122560664,122643736,981
ENST00000330163,122560664,122643736,981
ENST00000330194,61662960,61766766,913
ENST00000330194,61662960,61766766,913
ENST00000330298,67521841,67665652,1317
ENST00000330298,67521841,67665652,1317
ENST00000331161,24981984,25016158,371
ENST00000331161,24981984,25016158,371
ENST00000331173,51695485,51699595,135
ENST00000331173,51695485,51699595,135
ENST00000331244,130136390,130179672,577
ENST00000331244,130136390,130179672,577
ENST00000331272,101610665,101695170,528
ENST00000331272,101610665,101695170,528
ENST00000331737,30844633,30984426,1092
ENST00000331737,30844633,30984426,1092
ENST00000331772,88284101,88583318,2195
ENST00000331772,88284101,88583318,2195
ENST00000332211,75210795,75231448,205
ENST00000332211,75210795,75231448,205
ENST00000332269,92596851,92597287,115
ENST00000332269,92596851,92597287,115
ENST00000332674,110207604,110287365,710
ENST00000332674,110207604,110287365,710
ENST00000332853,49014235,49115522,937
ENST00000332853,49014235,49115522,937
ENST00000332869,58715553,58716257,74
ENST00000332869,58715553,58716257,74
ENST00000332904,84194649,84219621,307
ENST00000332904,84194649,84219621,307
ENST00000333254,116324447,116380029,418
ENST00000333254,116324447,116380029,418
ENST00000333926,58269161,58289586,227
ENST00000333926,58269161,58289586,227
ENST00000334011,72893738,72933036,203
ENST00000334011,72893738,72933036,203
ENST00000334019,4826295,4847745,438
ENST00000334433,122021935,122254540,2685
ENST00000334433,122021935,122254540,2685
ENST00000334464,117277273,117375440,818
ENST00000334464,117277273,117375440,818
ENST00000334512,79068965,79316519,2287
ENST00000334512,79068965,79316519,2287
ENST00000334549,117197488,117210299,205
ENST00000334549,117197488,117210299,205
ENST00000334808,124989134,125006013,277
ENST00000334808,124989134,125006013,277
ENST00000334828,97426190,97433444,155
ENST00000334828,97426190,97433444,155
ENST00000335258,45650124,45672780,257
ENST00000335258,45650124,45672780,257
ENST00000335274,92216331,92216793,75
ENST00000335274,92216331,92216793,75
ENST00000335350,71212569,71302864,953
ENST00000335350,71212569,71302864,953
ENST00000335494,70137980,70146656,222
ENST00000335494,70137980,70146656,222
ENST00000335698,7788176,7807815,275
ENST00000335753,103967200,104029233,572
ENST00000335753,103967200,104029233,572
ENST00000336126,91220662,91284337,452
ENST00000336126,91220662,91284337,452
ENST00000336152,90740822,90858039,846
ENST00000336152,90740822,90858039,846
ENST00000336233,89213571,89251775,416
ENST00000336233,89213571,89251775,416
ENST00000336486,102398072,102400061,63
ENST00000336486,102398072,102400061,63
ENST00000336553,121483717,121598396,1064
ENST00000336553,121483717,121598396,1064
ENST00000336578,68282659,68297134,243
ENST00000336578,68282659,68297134,243
ENST00000337003,103389049,103396466,98
ENST00000337003,103389049,103396466,98
ENST00000337195,124988315,125160563,1874
ENST00000337195,124988315,125160563,1874
ENST00000337211,103302795,103351079,500
ENST00000337211,103302795,103351079,500
ENST00000337318,124619291,124744378,923
ENST00000337318,124619291,124744378,923
ENST00000337478,104309699,104338465,248
ENST00000337478,104309699,104338465,248
ENST00000337532,28050992,28280142,2257
ENST00000337532,28050992,28280142,2257
ENST00000337540,97737120,97760906,292
ENST00000337540,97737120,97760906,292
ENST00000337623,125719702,125764139,340
ENST00000337623,125719702,125764139,340
ENST00000337653,49614036,49667942,482
ENST00000337653,49614036,49667942,482
ENST00000337656,35137835,35211398,708
ENST00000337656,35137835,35211398,708
ENST00000337910,60869437,60944185,612
ENST00000337910,60869437,60944185,612
ENST00000337970,43386021,43409166,296
ENST00000337970,43386021,43409166,296
ENST00000338354,122560753,122643736,981
ENST00000338354,122560753,122643736,981
ENST00000338487,75037471,75073642,195
ENST00000338487,75037471,75073642,195
ENST00000338492,132186947,132205759,444
ENST00000338492,132186947,132205759,444
ENST00000338546,98429150,98446913,251
ENST00000338546,98429150,98446913,251
ENST00000338595,104269183,104304950,212
ENST00000338595,104269183,104304950,212
ENST00000338820,72332829,72355149,275
ENST00000338820,72332829,72355149,275
ENST00000338948,122832157,122846175,132
ENST00000338948,122832157,122846175,132
ENST00000339022,94683774,94735574,576
ENST00000339022,94683774,94735574,576
ENST00000339284,80537901,80646560,1224
ENST00000339284,80537901,80646560,1224
ENST00000339310,101578881,101588126,97
ENST00000339310,101578881,101588126,97
ENST00000339364,96593314,96720514,1268
ENST00000339364,96593314,96720514,1268
ENST00000339365,73744390,73772161,231
ENST00000339365,73744390,73772161,231
ENST00000339497,35336873,35572669,1763
ENST00000339497,35336873,35572669,1763
ENST00000339758,67810841,67838096,374
ENST00000339758,67810841,67838096,374
ENST00000339797,49609094,49665104,504
ENST00000339797,49609094,49665104,504
ENST00000339834,102854258,102864961,170
ENST00000339834,102854258,102864961,170
ENST00000339859,73497537,73625650,999
ENST00000339859,73497537,73625650,999
ENST00000339992,123148135,123150672,76
ENST00000339992,123148135,123150672,76
ENST00000340058,43077068,43127504,502
ENST00000340058,43077068,43127504,502
ENST00000340077,34312259,34815325,4092
ENST00000340077,34312259,34815325,4092
ENST00000340087,119030425,119031533,86
ENST00000340087,119030425,119031533,86
ENST00000340258,44959801,44995891,303
ENST00000340258,44959801,44995891,303
ENST00000340329,73253761,73358778,1088
ENST00000340329,73253761,73358778,1088
ENST00000340929,30364409,30374386,213
ENST00000340929,30364409,30374386,213
ENST00000341083,13438636,13502976,670
ENST00000341276,116849498,116882601,340
ENST00000341276,116849498,116882601,340
ENST00000341863,80454354,80518337,573
ENST00000341863,80454354,80518337,573
ENST00000341866,131772397,131790199,211
ENST00000341866,131772397,131790199,211
ENST00000342071,100981376,100987515,79
ENST00000342071,100981376,100987515,79
ENST00000342105,35175592,35212496,386
ENST00000342105,35175592,35212496,386
ENST00000342386,27155369,27186924,434
ENST00000342386,27155369,27186924,434
ENST00000342409,13693702,14008533,4287
ENST00000342444,72096520,72216275,1130
ENST00000342444,72096520,72216275,1130
ENST00000342512,89579496,89643887,637
ENST00000342512,89579496,89643887,637
ENST00000342558,73443779,73495996,521
ENST00000342558,73443779,73495996,521
ENST00000342616,68393763,68407277,212
ENST00000342616,68393763,68407277,212
ENST00000342652,132607925,132777782,2085
ENST00000342652,132607925,132777782,2085
ENST00000343087,51062578,51068553,84
ENST00000343087,51062578,51068553,84
ENST00000343131,133554846,133565583,327
ENST00000343131,133554846,133565583,327
ENST00000343195,101827352,101843568,162
ENST00000343195,101827352,101843568,162
ENST00000343289,103088017,103193306,845
ENST00000343289,103088017,103193306,845
ENST00000343575,44377066,44385097,218
ENST00000343575,44377066,44385097,218
ENST00000343737,100463008,100483744,176
ENST00000343737,100463008,100483744,176
ENST00000343959,87020293,87024730,142
ENST00000343959,87020293,87024730,142
ENST00000344036,75210644,75220970,123
ENST00000344036,75210644,75220970,123
ENST00000344079,132332153,132353395,373
ENST00000344079,132332153,132353395,373
ENST00000344255,101770130,101776114,77
ENST00000344255,101770130,101776114,77
ENST00000344293,7818504,8016631,2073
ENST00000344338,122560664,122643736,981
ENST00000344338,122560664,122643736,981
ENST00000344351,35195916,35212495,188
ENST00000344351,35195916,35212495,188
ENST00000344386,96000125,96032684,455
ENST00000344386,96000125,96032684,455
ENST00000344586,99532941,99536524,99
ENST00000344586,99532941,99536524,99
ENST00000344640,62643772,62670374,289
ENST00000344640,62643772,62670374,289
ENST00000344646,45615499,45672772,565
ENST00000344646,45615499,45672772,565
ENST00000344936,31805397,31928831,948
ENST00000344936,31805397,31928831,948
ENST00000345253,4826295,4847745,438
ENST00000345254,73744371,73772161,231
ENST00000345254,73744371,73772161,231
ENST00000345264,16590610,16817424,2536
ENST00000345491,35127459,35212958,785
ENST00000345491,35127459,35212958,785
ENST00000345541,28535685,28619960,762
ENST00000345541,28535685,28619960,762
ENST00000345633,113679668,113730903,536
ENST00000345633,113679668,113730903,536
ENST00000345745,97446209,97457370,148
ENST00000345745,97446209,97457370,148
ENST00000346198,112950915,113141316,1533
ENST00000346198,112950915,113141316,1533
ENST00000346208,8054809,8074890,340
ENST00000346248,124007667,124092454,746
ENST00000346248,124007667,124092454,746
ENST00000346714,101770323,101775974,77
ENST00000346714,101770323,101775974,77
ENST00000346832,26746894,26860986,1269
ENST00000346832,26746894,26860986,1269
ENST00000346874,34109560,34815296,5811
ENST00000346874,34109560,34815296,5811
ENST00000346997,121479856,121593829,1043
ENST00000346997,121479856,121593829,1043
ENST00000347934,28533312,28620543,788
ENST00000347934,28533312,28620543,788
ENST00000347978,101770323,101776070,78
ENST00000347978,101770323,101776070,78
ENST00000348367,112149864,112183765,244
ENST00000348367,112149864,112183765,244
ENST00000348459,94545787,94602099,579
ENST00000348459,94545787,94602099,579
ENST00000348787,35148371,35212958,642
ENST00000348787,35148371,35212958,642
ENST00000348795,86958629,86963165,120
ENST00000348795,86958629,86963165,120
ENST00000348850,101825973,101839872,148
ENST00000348850,101825973,101839872,148
ENST00000349051,73110458,73131828,229
ENST00000349051,73110458,73131828,229
ENST00000349937,113125535,113165648,214
ENST00000349937,113125535,113165648,214
ENST00000350537,34109560,34815296,5811
ENST00000350537,34109560,34815296,5811
ENST00000351071,50067906,50133506,844
