Transcript ID,Region Start,Region End,# Variants
ENST00000237283,143422831,143450695,264
ENST00000237289,137867443,137883312,159
ENST00000237289,137867443,137883312,159
ENST00000237305,134169255,134174866,90
ENST00000237305,134169255,134174866,90
ENST00000237316,133889334,133895553,128
ENST00000237316,133889334,133895553,128
ENST00000237512,108848696,108876347,227
ENST00000237512,108848696,108876347,227
ENST00000238918,69232405,69389505,1118
ENST00000238918,69232405,69389505,1118
ENST00000239367,149818756,149864359,430
ENST00000239367,149818756,149864359,430
ENST00000239374,151494016,151621193,1408
ENST00000239374,151494016,151621193,1408
ENST00000239587,167325085,167342688,280
ENST00000239587,167325085,167342688,280
ENST00000243219,112216401,112254538,291
ENST00000243219,112216401,112254538,291
ENST00000243222,116118922,116126133,135
ENST00000243222,116118922,116126133,135
ENST00000244360,30070269,30075769,190
ENST00000244360,30070269,30075769,190
ENST00000244364,56457986,56642996,1208
ENST00000244364,56457986,56642996,1208
ENST00000244426,53070851,53100873,260
ENST00000244426,53070851,53100873,260
ENST00000244458,34466075,34535223,718
ENST00000244458,34466075,34535223,718
ENST00000244496,43021622,43029599,160
ENST00000244496,43021622,43029599,160
ENST00000244513,26501220,26510422,131
ENST00000244513,26501220,26510422,131
ENST00000244519,26440503,26453415,182
ENST00000244519,26440503,26453415,182
ENST00000244520,34757504,34773857,273
ENST00000244520,34757504,34773857,273
ENST00000244527,25782914,25832052,463
ENST00000244533,43431750,43450425,195
ENST00000244533,43431750,43450425,195
ENST00000244534,26234211,26234987,114
ENST00000244534,26234211,26234987,114
ENST00000244537,26240392,26240793,86
ENST00000244537,26240392,26240793,86
ENST00000244546,42964334,42979150,249
ENST00000244546,42964334,42979150,249
ENST00000244565,41026894,41039221,119
ENST00000244565,41026894,41039221,119
ENST00000244571,44298730,44313347,165
ENST00000244571,44298730,44313347,165
ENST00000244573,26017031,26017787,92
ENST00000244576,27388758,27403908,256
ENST00000244576,27388758,27403908,256
ENST00000244623,27957240,27958182,75
ENST00000244623,27957240,27958182,75
ENST00000244645,35118076,35141410,265
ENST00000244645,35118076,35141410,265
ENST00000244669,41053201,41064891,164
ENST00000244669,41053201,41064891,164
ENST00000244670,43014102,43021298,104
ENST00000244670,43014102,43021298,104
ENST00000244709,41273604,41286682,218
ENST00000244709,41273604,41286682,218
ENST00000244711,43011142,43013946,49
ENST00000244711,43011142,43013946,49
ENST00000244728,56056589,56247580,1874
ENST00000244728,56056589,56247580,1874
ENST00000244741,36678713,36687332,260
ENST00000244741,36678713,36687332,260
ENST00000244745,21593750,21598619,113
ENST00000244751,36740774,36839444,977
ENST00000244751,36740774,36839444,977
ENST00000244763,7281142,7313199,655
ENST00000244766,5997998,6006925,192
ENST00000244769,16299111,16761456,4174
ENST00000244776,18225469,18264541,406
ENST00000244777,8013977,8064393,806
ENST00000244799,47787067,47826381,488
ENST00000244799,47787067,47826381,488
ENST00000251691,138161938,138344663,1514
ENST00000251691,138161938,138344663,1514
ENST00000252050,43182195,43224587,303
ENST00000252050,43182195,43224587,303
ENST00000252207,28225274,28233487,152
ENST00000252207,28225274,28233487,152
ENST00000252211,28349946,28369172,250
ENST00000252211,28349946,28369172,250
ENST00000252229,31498144,31511124,521
ENST00000252229,31498144,31511124,521
ENST00000252660,159906689,159916530,130
ENST00000252660,159906689,159916530,130
ENST00000253329,149504494,149546043,308
ENST00000253329,149504494,149546043,308
ENST00000253332,151240373,151356773,1411
ENST00000253332,151240373,151356773,1411
ENST00000253339,149661093,149702354,384
ENST00000253339,149661093,149702354,384
ENST00000254759,99369400,99394195,391
ENST00000254759,99369400,99394195,391
ENST00000254765,105157899,105180014,272
ENST00000254765,105157899,105180014,272
ENST00000255500,166240289,166240493,99
ENST00000255500,166240289,166240493,99
ENST00000257749,89926527,90296843,2726
ENST00000257749,89926527,90296843,2726
ENST00000257765,73241313,73263196,265
ENST00000257765,73241313,73263196,265
ENST00000257766,84124240,84227596,770
ENST00000257766,84124240,84227596,770
ENST00000257770,85450082,85495784,244
ENST00000257770,85450082,85495784,244
ENST00000257776,84033771,84090881,532
ENST00000257776,84033771,84090881,532
ENST00000257787,87674859,87702233,293
ENST00000257787,87674859,87702233,293
ENST00000257789,87590134,87667451,607
ENST00000257789,87590134,87667451,607
ENST00000258014,122652731,122726373,719
ENST00000258014,122652731,122726373,719
ENST00000258034,132588591,132589741,87
ENST00000258034,132588591,132589741,87
ENST00000258042,142074483,142147122,197
ENST00000258042,142074483,142147122,197
ENST00000258052,109440723,109443919,93
ENST00000258052,109440723,109443919,93
ENST00000258062,138904869,138988261,805
ENST00000258062,138904869,138988261,805
ENST00000258070,86897546,86897683,114
ENST00000258070,86897546,86897683,114
ENST00000259698,24804283,24911048,905
ENST00000259708,43059856,43075093,165
ENST00000259708,43059856,43075093,165
ENST00000259711,17763692,17987635,2161
ENST00000259727,16238586,16295549,568
ENST00000259746,44126913,44155519,311
ENST00000259746,44126913,44155519,311
ENST00000259748,41770175,41778181,136
ENST00000259748,41770175,41778181,136
ENST00000259750,43243480,43288258,437
ENST00000259750,43243480,43288258,437
ENST00000259751,43477572,43506553,268
ENST00000259751,43477572,43506553,268
ENST00000259782,54308440,54390142,860
ENST00000259782,54308440,54390142,860
ENST00000259803,53126960,53148841,354
ENST00000259803,53126960,53148841,354
ENST00000259808,3068493,3115187,652
ENST00000259818,3224276,3227653,269
ENST00000259845,31137533,31139066,252
ENST00000259845,31137533,31139066,252
ENST00000259870,31111222,31112575,228
ENST00000259870,31111222,31112575,228
ENST00000259873,30617839,30626392,144
ENST00000259873,30617839,30626392,144
ENST00000259874,30743198,30744547,116
ENST00000259874,30743198,30744547,116
ENST00000259881,31114799,31140092,759
ENST00000259881,31114799,31140092,759
ENST00000259883,28281571,28302549,188
ENST00000259883,28281571,28302549,188
ENST00000259895,30908206,30914106,178
ENST00000259895,30908206,30914106,178
ENST00000259915,31164336,31170682,248
ENST00000259915,31164336,31170682,248
ENST00000259938,35794981,35797323,187
ENST00000259938,35794981,35797323,187
ENST00000259939,18387349,18468870,1052
ENST00000259951,29723433,29727296,394
ENST00000259951,29723433,29727296,394
ENST00000259953,30688046,30691420,113
ENST00000259953,30688046,30691420,113
ENST00000259963,17600301,17611715,185
ENST00000259983,10671421,10694616,259
ENST00000262043,63635801,63726011,559
ENST00000262043,63635801,63726011,559
ENST00000262077,17615036,17706925,1004
ENST00000262193,170535119,170553307,256
ENST00000262193,170535119,170553307,256
ENST00000262901,100388871,100463677,703
ENST00000262901,100388871,100463677,703
ENST00000262903,104728093,104859919,1267
ENST00000262903,104728093,104859919,1267
ENST00000263045,49727375,49744388,210
ENST00000263045,49727375,49744388,210
ENST00000263050,131200826,131283535,659
ENST00000263050,131200826,131283535,659
ENST00000264839,71887023,72403143,3721
ENST00000264839,71887023,72403143,3721
ENST00000264870,6144083,6320662,2080
ENST00000264874,7396751,7418037,230
ENST00000265012,10585759,10629368,614
ENST00000265198,154154608,154356766,2268
ENST00000265198,154154608,154356766,2268
ENST00000265344,36443035,36487406,443
ENST00000265344,36443035,36487406,443
ENST00000265348,43037616,43053851,180
ENST00000265348,43037616,43053851,180
ENST00000265350,41905353,41921139,188
ENST00000265350,41905353,41921139,188
ENST00000265351,43522333,43576038,421
ENST00000265351,43522333,43576038,421
ENST00000265354,43171268,43181506,119
ENST00000265354,43171268,43181506,119
ENST00000265417,46852598,46954943,1104
ENST00000265417,46852598,46954943,1104
ENST00000265425,25913316,25925817,218
ENST00000265601,110108527,110179649,602
ENST00000265601,110108527,110179649,602
ENST00000265602,135283531,135497740,1386
ENST00000265602,135283531,135497740,1386
ENST00000265605,134917392,134950101,236
ENST00000265605,134917392,134950101,236
ENST00000265678,166409363,166627251,2196
ENST00000265678,166409363,166627251,2196
ENST00000266000,33318557,33323010,127
ENST00000266000,33318557,33323010,127
ENST00000266003,33794699,33804002,172
ENST00000266003,33794699,33804002,172
ENST00000274643,2663636,2750922,1085
ENST00000274673,4068366,4079137,190
ENST00000274680,5261512,5771583,4878
ENST00000274695,20534456,21232404,6083
ENST00000274747,24402907,24426194,416
ENST00000274764,25726776,25727345,137
ENST00000274766,24356902,24358285,244
ENST00000274793,46704200,46735375,281
ENST00000274793,46704200,46735375,281
ENST00000274813,49430359,49463253,260
ENST00000274813,49430359,49463253,260
ENST00000274849,26596952,26600739,110
ENST00000274849,26596952,26600739,110
ENST00000274853,30676388,30686645,201
ENST00000274853,30676388,30686645,201
ENST00000274867,39792375,39904869,1120
ENST00000274867,39792375,39904869,1120
ENST00000274891,57317623,57326363,149
ENST00000274891,57317623,57326363,149
ENST00000274897,54018915,54266280,1851
ENST00000274897,54018915,54266280,1851
ENST00000274901,55434372,55579192,1706
ENST00000274901,55434372,55579192,1706
ENST00000274938,35213955,35253079,289
ENST00000274938,35213955,35253079,289
ENST00000274963,37005654,37029069,301
ENST00000274963,37005654,37029069,301
ENST00000274990,43305824,43308797,81
ENST00000274990,43305824,43308797,81
ENST00000275015,44258165,44265788,134
ENST00000275015,44258165,44265788,134
ENST00000275016,46549579,46652818,909
ENST00000275016,46549579,46652818,909
ENST00000275034,78934418,79078254,875
ENST00000275034,78934418,79078254,875
ENST00000275036,79201244,79234689,272
ENST00000275036,79201244,79234689,272
ENST00000275053,97142160,97283176,975
ENST00000275053,97142160,97283176,975
ENST00000275072,89146054,89165565,241
ENST00000275072,89146054,89165565,241
ENST00000275080,109366517,109382444,212
ENST00000275080,109366517,109382444,212
ENST00000275159,121079493,121334480,2477
ENST00000275159,121079493,121334480,2477
ENST00000275162,122996234,123072925,553
ENST00000275162,122996234,123072925,553
ENST00000275169,109978310,109980720,108
ENST00000275169,109978310,109980720,108
ENST00000275191,132617021,132618178,124
ENST00000275191,132617021,132618178,124
ENST00000275196,131573225,131583398,130
ENST00000275196,131573225,131583398,130
ENST00000275198,132570321,132571359,102
ENST00000275198,132570321,132571359,102
ENST00000275200,132552671,132553756,88
ENST00000275200,132552671,132553756,88
ENST00000275216,132643311,132659182,134
ENST00000275216,132643311,132659182,134
ENST00000275223,132722786,132734692,185
ENST00000275223,132722786,132734692,185
ENST00000275227,132769369,132798637,415
ENST00000275227,132769369,132798637,415
ENST00000275230,133987580,134052624,591
ENST00000275230,133987580,134052624,591
ENST00000275233,145884806,145964358,525
ENST00000275233,145884806,145964358,525
ENST00000275235,143060900,143335530,1970
ENST00000275235,143060900,143335530,1970
ENST00000275246,155216636,155257220,477
ENST00000275246,155216636,155257220,477
ENST00000275262,163414642,163570145,1292
ENST00000275262,163414642,163570145,1292
ENST00000275275,159800268,159820704,262
ENST00000275275,159800268,159820704,262
ENST00000275300,160348377,160452577,903
ENST00000275300,160348377,160452577,903
ENST00000281156,61679960,62286225,4973
ENST00000281156,61679960,62286225,4973
ENST00000281806,99918518,99994223,694
ENST00000281806,99918518,99994223,694
ENST00000282561,121435645,121449727,219
ENST00000282561,121435645,121449727,219
ENST00000282753,146029061,146437601,2703
ENST00000282753,146029061,146437601,2703
ENST00000283141,10887051,10974309,1121
ENST00000283147,7726098,7881728,1385
ENST00000283296,46852521,46921938,779
ENST00000283296,46852521,46921938,779
ENST00000283297,47000221,47018499,180
ENST00000283297,47000221,47018499,180
ENST00000283303,47698579,47722014,331
ENST00000283303,47698579,47722014,331
ENST00000283309,168053094,168079212,391
ENST00000283309,168053094,168079212,391
ENST00000283977,83168527,83193266,156
ENST00000283977,83168527,83193266,156
ENST00000285397,109631692,109691217,571
ENST00000285397,109631692,109691217,571
ENST00000286380,150020129,150025532,166
ENST00000286380,150020129,150025532,166
ENST00000287097,73696202,73828313,1170
ENST00000287097,73696202,73828313,1170
ENST00000287152,39329989,39725408,3076
ENST00000287152,39329989,39725408,3076
ENST00000287218,37819726,38154624,3181
ENST00000287218,37819726,38154624,3181
ENST00000288065,35737081,35748908,186
ENST00000288065,35737081,35748908,186
ENST00000288390,44342748,44377167,438
ENST00000288390,44342748,44377167,438
ENST00000289316,26158145,26171349,198
ENST00000289316,26158145,26171349,198
ENST00000289361,26402274,26415208,211
ENST00000289361,26402274,26415208,211
ENST00000289788,28432654,28443491,162
ENST00000289788,28432654,28443491,162
ENST00000293604,30647038,30653209,130
ENST00000293604,30647038,30653209,130
ENST00000293748,33420309,33452395,217
ENST00000293748,33420309,33452395,217
ENST00000293756,33721661,33746905,373
ENST00000293756,33721661,33746905,373
ENST00000293760,33771212,33789130,287
ENST00000293760,33771212,33789130,287
ENST00000296742,7326683,7389709,804
ENST00000296839,1312097,1314758,215
ENST00000296861,47231531,47309905,567
ENST00000296861,47231531,47309905,567
ENST00000296862,47656486,47682686,429
ENST00000296862,47656486,47682686,429
ENST00000296885,87408012,87436057,281
ENST00000296885,87408012,87436057,281
ENST00000296932,142302006,142446261,1115
ENST00000296932,142302006,142446261,1115
ENST00000296946,166157655,166168619,205
ENST00000296946,166157655,166168619,205
ENST00000296955,117482656,117569858,678
ENST00000296955,117482656,117569858,678
ENST00000296978,130366016,130443067,770
ENST00000296978,130366016,130443067,770
ENST00000296980,137143819,137173644,299
ENST00000296980,137143819,137173644,299
ENST00000297012,25726062,25726562,136
ENST00000297267,159169399,159272108,1086
ENST00000297267,159169399,159272108,1086
ENST00000297289,160702259,160754046,385
ENST00000297289,160702259,160754046,385
ENST00000297792,18155451,18223853,884
ENST00000299367,31927716,31945672,241
ENST00000299367,31927716,31945672,241
ENST00000299540,11861625,11862970,69
ENST00000302071,108986441,109008988,235
ENST00000302071,108986441,109008988,235
ENST00000302103,96015973,96215612,1804
ENST00000302103,96015973,96215612,1804
ENST00000303324,27911184,27912396,109
ENST00000303324,27911184,27912396,109
ENST00000303757,31587199,31588909,141
ENST00000303757,31587199,31588909,141
ENST00000303892,31544443,31546608,123
ENST00000303892,31544443,31546608,123
ENST00000303910,26216920,26217437,127
ENST00000303910,26216920,26217437,127
ENST00000304004,43517088,43529585,121
ENST00000304004,43517088,43529585,121
ENST00000304139,43247988,43272626,238
ENST00000304139,43247988,43272626,238
ENST00000304218,26156328,26157115,92
ENST00000304218,26156328,26157115,92
ENST00000304434,53267403,53348950,763
ENST00000304434,53267403,53348950,763
ENST00000304611,42963864,42979181,251
ENST00000304611,42963864,42979181,251
ENST00000304672,42916052,42925838,200
ENST00000304672,42916052,42925838,200
ENST00000304734,42879681,42889925,196
ENST00000304734,42879681,42889925,196
ENST00000304801,49785659,49787285,61
ENST00000304801,49785659,49787285,61
ENST00000304877,125153648,125263497,1079
ENST00000304877,125153648,125263497,1079
ENST00000305344,86937527,87016679,596
ENST00000305344,86937527,87016679,596
ENST00000305491,39353746,39354172,88
ENST00000305491,39353746,39354172,88
ENST00000305766,143608184,143823750,1838
ENST00000305766,143608184,143823750,1838
ENST00000306270,82169986,82247744,584
ENST00000306270,82169986,82247744,584
ENST00000306482,22287245,22297036,170
ENST00000306764,46220737,46491972,1724
ENST00000306764,46220737,46491972,1724
ENST00000306858,54846770,54945099,890
ENST00000306858,54846770,54945099,890
ENST00000307114,43620481,43627353,100
ENST00000307114,43620481,43627353,100
ENST00000307126,43620493,43629264,113
ENST00000307126,43620493,43629264,113
ENST00000307155,154706642,154707795,102
ENST00000307155,154706642,154707795,102
ENST00000307731,110180426,110232232,416
ENST00000307731,110180426,110232232,416
ENST00000307859,30137009,30148735,401
ENST00000307859,30137009,30148735,401
ENST00000307972,41546380,41602384,327
ENST00000307972,41546380,41602384,327
ENST00000308161,55435399,55579180,1692
ENST00000308161,55435399,55579180,1692
ENST00000308191,135851700,136195574,2473
ENST00000308191,135851700,136195574,2473
ENST00000308192,160702243,160754097,656
ENST00000308192,160702243,160754097,656
ENST00000308453,25850524,25868460,208
ENST00000309234,26087438,26094553,145
ENST00000309234,26087438,26094553,145
ENST00000309268,73515749,73521032,164
ENST00000309268,73515749,73521032,164
ENST00000309983,18128310,18155077,320
ENST00000310357,116792084,116829083,336
ENST00000310357,116792084,116829083,336
ENST00000310599,27211243,27211913,125
ENST00000310599,27211243,27211913,125
ENST00000310786,109366513,109382467,212
ENST00000310786,109366513,109382467,212
ENST00000310795,36028157,36108509,625
ENST00000310795,36028157,36108509,625
ENST00000311381,107028198,107051586,469
ENST00000311381,107028198,107051586,469
ENST00000311487,34236872,34246231,193
ENST00000311487,34236872,34246231,193
ENST00000311565,35342613,35428178,957
ENST00000311565,35342613,35428178,957
ENST00000311875,35118074,35141339,266
ENST00000311875,35118074,35141339,266
ENST00000312431,56457988,56851916,2452
ENST00000312431,56457988,56851916,2452
ENST00000312541,26457954,26469637,198
ENST00000312541,26457954,26469637,198
ENST00000312719,114055595,114343023,1766
ENST00000312719,114055595,114343023,1766
ENST00000312917,36243202,36307754,643
ENST00000312917,36243202,36307754,643
ENST00000313243,10762722,10838495,713
ENST00000314040,1079928,1104946,349
ENST00000314073,42782051,42868556,969
ENST00000314073,42782051,42868556,969
ENST00000314088,26124144,26139116,290
ENST00000314088,26124144,26139116,290
ENST00000314099,131708440,131711017,69
ENST00000314099,131708440,131711017,69
ENST00000314100,38168450,38596067,3507
ENST00000314100,38168450,38596067,3507
ENST00000314255,43363478,43364219,50
ENST00000314255,43363478,43364219,50
ENST00000314332,26114872,26123910,203
ENST00000314332,26114872,26123910,203
ENST00000314481,113904137,113921642,248
ENST00000314481,113904137,113921642,248
ENST00000314641,105096821,105137157,421
ENST00000314641,105096821,105137157,421
ENST00000314673,85505495,85593858,508
ENST00000314673,85505495,85593858,508
ENST00000314674,135002620,135054803,428
ENST00000314674,135002620,135054803,428
ENST00000315453,131699643,131701401,116
ENST00000315453,131699643,131701401,116
ENST00000316068,118910596,118935114,248
ENST00000316068,118910596,118935114,248
ENST00000316081,46687884,46704319,204
ENST00000316081,46687884,46704319,204
ENST00000316149,96889314,96897891,132
ENST00000316149,96889314,96897891,132
ENST00000316170,10555808,10629368,993
ENST00000316292,73515749,73521018,180
ENST00000316292,73515749,73521018,180
ENST00000316300,160531481,160664275,1450
ENST00000316300,160531481,160664275,1450
ENST00000316316,118813441,118935162,1034
ENST00000316316,118813441,118935162,1034
ENST00000316528,135181314,135219171,304
ENST00000316528,135181314,135219171,304
ENST00000316606,28267057,28278201,92
ENST00000316606,28267057,28278201,92
ENST00000316637,35297817,35321771,249
ENST00000316637,35297817,35321771,249
ENST00000316649,136999970,137044965,452
ENST00000316649,136999970,137044965,452
ENST00000316999,70667775,70861166,1362
ENST00000316999,70667775,70861166,1362
ENST00000317357,107490116,107661306,1263
ENST00000317357,107490116,107661306,1263
ENST00000317483,57188782,57221407,212
ENST00000317483,57188782,57221407,212
ENST00000317896,26087280,26095217,151
ENST00000318204,17282700,17293866,164
ENST00000318471,136822591,136913934,672
ENST00000318471,136822591,136913934,672
ENST00000318787,125275349,125301974,267
ENST00000318787,125275349,125301974,267
ENST00000318999,30626841,30644679,272
ENST00000318999,30626841,30644679,272
ENST00000319027,30626874,30644679,272
ENST00000319027,30626874,30644679,272
ENST00000319516,10397871,10419638,221
ENST00000319533,4995046,5004036,219
ENST00000319550,116100852,116249497,1223
ENST00000319550,116100852,116249497,1223
ENST00000319584,156901375,157186620,2538
ENST00000319584,156901375,157186620,2538
ENST00000320172,81745729,81752681,173
ENST00000320172,81745729,81752681,173
ENST00000320285,161129966,161274061,1374
ENST00000320285,161129966,161274061,1374
ENST00000320393,80106670,80346270,1677
ENST00000320393,80106670,80346270,1677
ENST00000320755,70216039,70283209,679
ENST00000320755,70216039,70283209,679
ENST00000321037,46129988,46146688,180
ENST00000321037,46129988,46146688,180
ENST00000321394,159778497,159789602,194
ENST00000321394,159778497,159789602,194
ENST00000321680,147204416,147390473,1094
ENST00000321680,147204416,147390473,1094
ENST00000321897,30914204,30926459,218
ENST00000321897,30914204,30926459,218
ENST00000322066,49960248,49964164,91
ENST00000322066,49960248,49964164,91
ENST00000322203,35468400,35470780,152
ENST00000322203,35468400,35470780,152
ENST00000322263,35497873,35512876,239
ENST00000322263,35497873,35512876,239
ENST00000322507,75084325,75206053,859
ENST00000322507,75084325,75206053,859
ENST00000322583,166305299,166308392,161
ENST00000322583,166305299,166308392,161
ENST00000323108,44342659,44377166,438
ENST00000323108,44342659,44377166,438
ENST00000323267,44127553,44155519,297
ENST00000323267,44127553,44155519,297
ENST00000323557,53065403,53100873,276
ENST00000323557,53065403,53100873,276
ENST00000323817,110609977,110815637,1558
ENST00000323817,110609977,110815637,1558
ENST00000324172,130182987,130215290,488
ENST00000324172,130182987,130215290,488
ENST00000324331,5261043,5771429,4896
ENST00000324450,43770706,43784562,175
ENST00000324450,43770706,43784562,175
ENST00000324607,20099683,20212469,1261
ENST00000324696,100647287,100881372,1896
ENST00000324696,100647287,100881372,1896
ENST00000324723,100848419,100881348,318
ENST00000324723,100848419,100881348,318
ENST00000324771,30880848,30900154,260
ENST00000324771,30880848,30900154,260
ENST00000324816,32154140,32163675,168
ENST00000324816,32154140,32163675,168
ENST00000324953,109366517,109382444,212
ENST00000324953,109366517,109382444,212
ENST00000324965,160121935,160158551,369
ENST00000324965,160121935,160158551,369
ENST00000324987,3258976,3267920,426
ENST00000325144,151364114,151391559,345
ENST00000325144,151364114,151391559,345
ENST00000325612,39958413,39958833,65
ENST00000325612,39958413,39958833,65
ENST00000326195,30571441,30591522,260
ENST00000326195,30571441,30591522,260
ENST00000326274,117265557,117273565,141
ENST00000326274,117265557,117273565,141
ENST00000326298,99542386,99568631,297
ENST00000326298,99542386,99568631,297
ENST00000326499,132743869,132757904,294
