Transcript ID,Region Start,Region End,# Variants
ENST00000239440,141653401,141682230,302
ENST00000239440,141653401,141682230,302
ENST00000239444,141177789,141180539,154
ENST00000239444,141177789,141180539,154
ENST00000239446,141192352,141195647,150
ENST00000239446,141192352,141195647,150
ENST00000239449,141223342,141227759,134
ENST00000239449,141223342,141227759,134
ENST00000239450,141208718,141212571,111
ENST00000239450,141208718,141212571,111
ENST00000239451,141302634,141304049,99
ENST00000239451,141302634,141304049,99
ENST00000239906,138338265,138349729,118
ENST00000239906,138338265,138349729,118
ENST00000239926,137867859,137887851,177
ENST00000239926,137867859,137887851,177
ENST00000239938,138465478,138469303,79
ENST00000239938,138465478,138469303,79
ENST00000241436,75511890,75609991,547
ENST00000241436,75511890,75609991,547
ENST00000242872,65517766,65554965,423
ENST00000242872,65517766,65554965,423
ENST00000243389,151447602,151492379,554
ENST00000243389,151447602,151492379,554
ENST00000245407,132369709,132395612,280
ENST00000245407,132369709,132395612,280
ENST00000245414,132481608,132490773,154
ENST00000245414,132481608,132490773,154
ENST00000246149,140459256,140524133,528
ENST00000246149,140459256,140524133,528
ENST00000247461,179698966,179731641,328
ENST00000247461,179698966,179731641,328
ENST00000247655,86617940,86620962,82
ENST00000247655,86617940,86620962,82
ENST00000250535,115804732,115816659,134
ENST00000250535,115804732,115816659,134
ENST00000251582,179110852,179345461,2989
ENST00000251582,179110852,179345461,2989
ENST00000251636,55256054,55307694,421
ENST00000251636,55256054,55307694,421
ENST00000252085,141430506,141512975,782
ENST00000252085,141430506,141512975,782
ENST00000252087,141489080,141512975,243
ENST00000252087,141489080,141512975,243
ENST00000252100,140639503,140645408,145
ENST00000252100,140639503,140645408,145
ENST00000252102,140645284,140647630,105
ENST00000252102,140645284,140647630,105
ENST00000252744,61332257,61546172,1366
ENST00000252744,61332257,61546172,1366
ENST00000253496,177402140,177409564,136
ENST00000253496,177402140,177409564,136
ENST00000253754,132257695,132273454,170
ENST00000253754,132257695,132273454,170
ENST00000253778,180300697,180353336,1015
ENST00000253778,180300697,180353336,1015
ENST00000253807,140926298,141012347,743
ENST00000253807,140926298,141012347,743
ENST00000253812,141343828,141512975,1356
ENST00000253812,141343828,141512975,1356
ENST00000253814,142108778,142154440,537
ENST00000253814,142108778,142154440,537
ENST00000254035,81233321,81266398,267
ENST00000254035,81233321,81266398,267
ENST00000254037,81301602,81313297,152
ENST00000254037,81301602,81313297,152
ENST00000254691,40841366,40855354,147
ENST00000254691,40841366,40855354,147
ENST00000254900,138139769,138178630,345
ENST00000254900,138139769,138178630,345
ENST00000254901,138439086,138446969,116
ENST00000254901,138439086,138446969,116
ENST00000254908,134905130,134962644,373
ENST00000254908,134905130,134962644,373
ENST00000255189,78997563,79069674,658
ENST00000255189,78997563,79069674,658
ENST00000255192,79069766,79090069,209
ENST00000255192,79069766,79090069,209
ENST00000255194,78002325,78294698,2201
ENST00000255194,78002325,78294698,2201
ENST00000255198,77072071,77087285,306
ENST00000255198,77072071,77087285,306
ENST00000255262,152391545,152405279,215
ENST00000255262,152391545,152405279,215
ENST00000255266,149857952,149944793,880
ENST00000255266,149857952,149944793,880
ENST00000255764,6371873,6378547,142
ENST00000256084,148063979,148137382,846
ENST00000256084,148063979,148137382,846
ENST00000256441,69217759,69230158,170
ENST00000256441,69217759,69230158,170
ENST00000256442,69167149,69178245,236
ENST00000256442,69167149,69178245,236
ENST00000256443,69234885,69277430,436
ENST00000256443,69234885,69277430,436
ENST00000256447,67179612,67196799,215
ENST00000256447,67179612,67196799,215
ENST00000256759,53480628,53487134,141
ENST00000256759,53480628,53487134,141
ENST00000256897,87394273,87412930,174
ENST00000256897,87394273,87412930,174
ENST00000257414,116445749,116574395,1255
ENST00000257414,116445749,116574395,1255
ENST00000257430,112737884,112846239,951
ENST00000257430,112737884,112846239,951
ENST00000257435,111729302,111757194,304
ENST00000257435,111729302,111757194,304
ENST00000257527,157477303,157575775,826
ENST00000257527,157477303,157575775,826
ENST00000257536,160249082,160312564,635
ENST00000257536,160249082,160312564,635
ENST00000261308,65563295,65587549,284
ENST00000261308,65563295,65587549,284
ENST00000261366,126777135,126837020,709
ENST00000261366,126777135,126837020,709
ENST00000261367,122312206,122464082,970
ENST00000261367,122312206,122464082,970
ENST00000261368,122312236,122464219,972
ENST00000261368,122312236,122464219,972
ENST00000261369,122845612,123009205,1562
ENST00000261369,122845612,123009205,1562
ENST00000261413,72219402,72320240,603
ENST00000261413,72219402,72320240,603
ENST00000261415,75368487,75511617,992
ENST00000261415,75368487,75511617,992
ENST00000261416,74685232,74721288,407
ENST00000261416,74685232,74721288,407
ENST00000261482,112878832,112921997,576
ENST00000261482,112878832,112921997,576
ENST00000261483,109689926,109869625,1589
ENST00000261483,109689926,109869625,1589
ENST00000261486,112162618,112419277,2645
ENST00000261486,112162618,112419277,2645
ENST00000261569,67004619,67167051,1201
ENST00000261569,67004619,67167051,1201
ENST00000261796,149374266,149379292,104
ENST00000261796,149374266,149379292,104
ENST00000261797,150508130,150558211,415
ENST00000261797,150508130,150558211,415
ENST00000261798,149492981,149551439,639
ENST00000261798,149492981,149551439,639
ENST00000261799,150113838,150155845,477
ENST00000261799,150113838,150155845,477
ENST00000261800,151504091,151591331,602
ENST00000261800,151504091,151591331,602
ENST00000261811,140175187,140243789,508
ENST00000261811,140175187,140243789,508
ENST00000261813,140245034,140303101,455
ENST00000261813,140245034,140303101,455
ENST00000261937,180601505,180649600,1218
ENST00000261937,180601505,180649600,1218
ENST00000261942,176448384,176510074,623
ENST00000261942,176448384,176510074,623
ENST00000261944,176549341,176595824,675
ENST00000261944,176549341,176595824,675
ENST00000261947,179955452,180072101,978
ENST00000261947,179955452,180072101,978
ENST00000261951,180494378,180578358,1137
ENST00000261951,180494378,180578358,1137
ENST00000262461,128083765,128189677,730
ENST00000262461,128083765,128189677,730
ENST00000262462,128965487,129033635,758
ENST00000262462,128965487,129033635,758
ENST00000262464,128257908,128538245,2306
ENST00000262464,128257908,128538245,2306
ENST00000263408,39284139,39364495,834
ENST00000263408,39284139,39364495,834
ENST00000263409,38474962,38595404,933
ENST00000263409,38474962,38595404,933
ENST00000263413,41142233,41261438,1072
ENST00000263413,41142233,41261438,1072
ENST00000264463,24487099,24644978,1595
ENST00000264663,43602722,43707405,920
ENST00000264663,43602722,43707405,920
ENST00000264664,44300246,44389420,687
ENST00000264664,44300246,44389420,687
ENST00000264668,7869103,7901124,372
ENST00000264669,7859158,7869031,157
ENST00000264670,6599238,6633044,460
ENST00000264775,55424853,55534969,1033
ENST00000264775,55424853,55534969,1033
ENST00000264779,57214120,57263085,540
ENST00000264779,57214120,57263085,540
ENST00000264914,78777208,78985310,2169
ENST00000264914,78777208,78985310,2169
ENST00000264917,77210679,77428256,1748
ENST00000264917,77210679,77428256,1748
ENST00000264930,1050383,1112063,1656
ENST00000264932,218319,257082,986
ENST00000264933,271645,314974,867
ENST00000264934,32229607,32312969,768
ENST00000264935,612339,653553,1012
ENST00000264938,470455,524449,1012
ENST00000265007,157625678,157652438,290
ENST00000265007,157625678,157652438,290
ENST00000265036,60596911,60700166,872
ENST00000265036,60596911,60700166,872
ENST00000265038,60873884,60945064,727
ENST00000265038,60873884,60945064,727
ENST00000265069,32354349,32444740,832
ENST00000265070,32124715,32174319,522
ENST00000265071,31193685,31329146,1144
ENST00000265073,32585556,32604079,234
ENST00000265074,32711320,32791720,746
ENST00000265077,83471743,83582302,785
ENST00000265077,83471743,83582302,785
ENST00000265080,80960362,81230162,2338
ENST00000265080,80960362,81230162,2338
ENST00000265081,80654651,80876815,2061
ENST00000265081,80654651,80876815,2061
ENST00000265085,173888348,173961980,619
ENST00000265085,173888348,173961980,619
ENST00000265087,173314722,173328414,163
ENST00000265087,173314722,173328414,163
ENST00000265093,172983815,173034892,535
ENST00000265093,172983815,173034892,535
ENST00000265094,171861551,172006640,1146
ENST00000265094,171861551,172006640,1146
ENST00000265097,175959530,175968315,202
ENST00000265097,175959530,175968315,202
ENST00000265100,172959423,172969771,228
ENST00000265100,172959423,172969771,228
ENST00000265104,13690327,13944688,2573
ENST00000265107,37379317,37753435,3293
ENST00000265107,37379317,37753435,3293
ENST00000265109,34656327,34832612,1706
ENST00000265109,34656327,34832612,1706
ENST00000265112,33440964,33468086,303
ENST00000265112,33440964,33468086,303
ENST00000265113,36606605,36688334,687
ENST00000265113,36606605,36688334,687
ENST00000265138,91368630,91383317,151
ENST00000265138,91368630,91383317,151
ENST00000265140,94618668,94697621,712
ENST00000265140,94618668,94697621,712
ENST00000265191,138115174,138139428,282
ENST00000265191,138115174,138139428,282
ENST00000265192,139341853,139369717,281
ENST00000265192,139341853,139369717,281
ENST00000265195,138946753,139198316,1530
ENST00000265195,138946753,139198316,1530
ENST00000265229,154941092,154969411,223
ENST00000265229,154941092,154969411,223
ENST00000265271,146203604,146289223,660
ENST00000265271,146203604,146289223,660
ENST00000265272,147588565,147782775,1603
ENST00000265272,147588565,147782775,1603
ENST00000265293,168291644,168472303,1840
ENST00000265293,168291644,168472303,1840
ENST00000265294,170783724,170814047,347
ENST00000265294,170783724,170814047,347
ENST00000265295,169583772,169604778,287
ENST00000265295,169583772,169604778,287
ENST00000265333,133971870,134004975,357
ENST00000265333,133971870,134004975,357
ENST00000265334,134298423,134367171,623
ENST00000265334,134298423,134367171,623
ENST00000265339,134371568,134392108,294
ENST00000265339,134371568,134392108,294
ENST00000265340,135027733,135034228,131
ENST00000265340,135027733,135034228,131
ENST00000265342,133196454,133612541,3171
ENST00000265342,133196454,133612541,3171
ENST00000265343,132875394,132963634,877
ENST00000265343,132875394,132963634,877
ENST00000270349,1392793,1445440,829
ENST00000274134,10441878,10465026,283
ENST00000274137,1801406,1816048,259
ENST00000274140,10353694,10440388,647
ENST00000274150,1008961,1038682,1160
ENST00000274170,19473047,19839244,3176
ENST00000274181,5140329,5320304,2204
ENST00000274192,6633439,6674386,450
ENST00000274203,16661913,16936276,3198
ENST00000274217,14581791,14616180,238
ENST00000274242,40825261,40835222,156
ENST00000274242,40825261,40835222,156
ENST00000274254,36151988,36184041,287
ENST00000274254,36151988,36184041,287
ENST00000274255,36152110,36184319,289
ENST00000274255,36152110,36184319,289
ENST00000274276,38846011,38935641,786
ENST00000274276,38846011,38935641,786
ENST00000274278,35951005,35991390,361
ENST00000274278,35951005,35991390,361
ENST00000274289,58453981,58460086,129
ENST00000274289,58453981,58460086,129
ENST00000274306,55102645,55110252,188
ENST00000274306,55102645,55110252,188
ENST00000274311,52787915,52804044,193
ENST00000274311,52787915,52804044,193
ENST00000274327,65590175,65624299,333
ENST00000274327,65590175,65624299,333
ENST00000274341,83637804,83720855,718
ENST00000274341,83637804,83720855,718
ENST00000274353,79111808,79132288,287
ENST00000274353,79111808,79132288,287
ENST00000274361,75068296,75236878,1352
ENST00000274361,75068296,75236878,1352
ENST00000274364,76403284,76708132,2806
ENST00000274364,76403284,76708132,2806
ENST00000274368,76953044,76969471,211
ENST00000274368,76953044,76969471,211
ENST00000274376,87267882,87391916,921
ENST00000274376,87267882,87391916,921
ENST00000274382,97091866,97142611,424
ENST00000274382,97091866,97142611,424
ENST00000274400,71035346,71067676,189
ENST00000274400,71035346,71067676,189
ENST00000274432,95658314,95682991,216
ENST00000274432,95658314,95682991,216
ENST00000274456,119268691,119393394,1329
ENST00000274456,119268691,119393394,1329
ENST00000274457,115520907,115544775,219
ENST00000274457,115520907,115544775,219
ENST00000274458,116085024,116293287,2759
ENST00000274458,116085024,116293287,2759
ENST00000274473,127290858,127461222,1390
ENST00000274473,127290858,127461222,1390
ENST00000274487,129460297,129738683,2412
ENST00000274487,129460297,129738683,2412
ENST00000274496,144158161,144170659,173
ENST00000274496,144158161,144170659,173
ENST00000274498,142770376,143229011,3759
ENST00000274498,142770376,143229011,3759
ENST00000274507,135946903,135954983,166
ENST00000274507,135946903,135954983,166
ENST00000274513,135834675,135872747,405
ENST00000274513,135834675,135872747,405
ENST00000274520,135892245,135895841,88
ENST00000274520,135892245,135895841,88
ENST00000274532,156919291,156963226,445
ENST00000274532,156919291,156963226,445
ENST00000274542,159157408,159207826,391
ENST00000274542,159157408,159207826,391
ENST00000274545,161685720,161702592,200
ENST00000274545,161685720,161702592,200
ENST00000274547,161288428,161547912,1945
ENST00000274547,161288428,161547912,1945
ENST00000274565,148312422,148315919,130
ENST00000274565,148312422,148315919,130
ENST00000274569,149358045,149369653,124
ENST00000274569,149358045,149369653,124
ENST00000274576,151822512,151924851,862
ENST00000274576,151822512,151924851,862
ENST00000274599,150894398,150904980,138
ENST00000274599,150894398,150904980,138
ENST00000274605,178113531,178126081,186
ENST00000274605,178113531,178126081,186
ENST00000274606,178149462,178153885,138
ENST00000274606,178149462,178153885,138
ENST00000274609,179150887,179345430,2566
ENST00000274609,179150887,179345430,2566
ENST00000274625,171419646,171457626,369
ENST00000274625,171419646,171457626,369
ENST00000274629,170374670,170389367,274
ENST00000274629,170374670,170389367,274
ENST00000274710,139795807,139844466,342
ENST00000274710,139795807,139844466,342
ENST00000274711,138868920,138875335,117
ENST00000274711,138868920,138875335,117
ENST00000274712,140700446,140706686,109
ENST00000274712,140700446,140706686,109
ENST00000274721,138252379,138274621,329
ENST00000274721,138252379,138274621,329
ENST00000274773,181193923,181205196,274
ENST00000274773,181193923,181205196,274
ENST00000274787,176388750,176389761,89
ENST00000274787,176388750,176389761,89
ENST00000274811,176526711,176537402,301
ENST00000274811,176526711,176537402,301
ENST00000280285,32226993,32312938,800
ENST00000280326,10250279,10266389,287
ENST00000280330,10226329,10249896,346
ENST00000280969,163503113,163519336,237
ENST00000280969,163503113,163519336,237
ENST00000281092,108747896,109196841,4176
ENST00000281092,108747896,109196841,4176
ENST00000281623,41925280,41941743,136
ENST00000281623,41925280,41941743,136
ENST00000281631,50666636,50846519,1187
ENST00000281631,50666636,50846519,1187
ENST00000282110,7859380,7869010,151
ENST00000282185,81972022,82256133,1762
ENST00000282185,81972022,82256133,1762
ENST00000282226,80488099,80542563,641
ENST00000282226,80488099,80542563,641
ENST00000282260,79375929,79512794,1209
ENST00000282260,79375929,79512794,1209
ENST00000282268,83077497,83353758,2383
ENST00000282268,83077497,83353758,2383
ENST00000282356,111224383,111494886,2200
ENST00000282356,111224383,111494886,2200
ENST00000282369,115124761,115180159,483
ENST00000282369,115124761,115180159,483
ENST00000282382,115578641,115626161,335
ENST00000282382,115578641,115626161,335
ENST00000282469,35617843,35671575,378
ENST00000282469,35617843,35671575,378
ENST00000282507,36035020,36066882,368
ENST00000282507,36035020,36066882,368
ENST00000282512,36193712,36242142,419
ENST00000282512,36193712,36242142,419
ENST00000282516,36876768,37066413,1127
ENST00000282516,36876768,37066413,1127
ENST00000282572,55231151,55233608,89
ENST00000282572,55231151,55233608,89
ENST00000282588,52787915,52959209,1635
ENST00000282588,52787915,52959209,1635
ENST00000282605,134525656,134579474,486
ENST00000282605,134525656,134579474,486
ENST00000282611,134967906,135011696,335
ENST00000282611,134967906,135011696,335
ENST00000282878,58583074,58859394,2511
ENST00000282878,58583074,58859394,2511
ENST00000282891,69371034,69414360,564
ENST00000282891,69371034,69414360,564
ENST00000282999,112861304,112867935,168
ENST00000282999,112861304,112867935,168
ENST00000283006,69189582,69210357,293
ENST00000283006,69189582,69210357,293
ENST00000283109,97160866,97183247,389
ENST00000283109,97160866,97183247,389
ENST00000283122,90392256,90409756,116
ENST00000283122,90392256,90409756,116
ENST00000283357,95391365,95450441,608
ENST00000283357,95391365,95450441,608
ENST00000283415,1461426,1523960,831
ENST00000283426,140257,189972,942
ENST00000283441,795604,850986,1034
ENST00000284037,65926574,66082546,1230
ENST00000284037,65926574,66082546,1230
ENST00000284041,66158126,66180811,171
ENST00000284041,66158126,66180811,171
ENST00000284268,14704799,14871778,1517
ENST00000284274,14664717,14699850,263
ENST00000285689,126423408,126494364,710
ENST00000285689,126423408,126494364,710
ENST00000285873,154887410,154938211,399
ENST00000285873,154887410,154938211,399
ENST00000285896,154858626,154876792,212
ENST00000285896,154858626,154876792,212
ENST00000285900,153490669,153813869,2822
ENST00000285900,153490669,153813869,2822
ENST00000285908,173607520,173616588,139
ENST00000285908,173607520,173616588,139
ENST00000285947,56909595,56917348,104
ENST00000285947,56909595,56917348,104
ENST00000286298,149960757,149987400,228
ENST00000286298,149960757,149987400,228
ENST00000286301,150053290,150113372,744
ENST00000286301,150053290,150113372,744
ENST00000286307,157743711,157760709,203
ENST00000286307,157743711,157760709,203
ENST00000286317,157137423,157142865,153
ENST00000286317,157137423,157142865,153
ENST00000287008,141853089,141878410,221
ENST00000287008,141853089,141878410,221
ENST00000287761,72956070,73038123,560
ENST00000287761,72956070,73038123,560
ENST00000287773,73120568,73131809,167
ENST00000287773,73120568,73131809,167
ENST00000287936,75337219,75362101,239
ENST00000287936,75337219,75362101,239
ENST00000289269,140966475,141012347,339
ENST00000289269,140966475,141012347,339
ENST00000289272,140882123,141012347,1045
ENST00000289272,140882123,141012347,1045
ENST00000289409,139847916,140043069,1137
ENST00000289409,139847916,140043069,1137
ENST00000289422,139847648,140043147,1138
ENST00000289422,139847648,140043147,1138
ENST00000289448,143812160,143820716,127
ENST00000289448,143812160,143820716,127
ENST00000290431,137889468,137940484,436
ENST00000290431,137889468,137940484,436
ENST00000292385,177456926,177473198,150
ENST00000292385,177456926,177473198,150
ENST00000292408,177086914,177098144,320
ENST00000292408,177086914,177098144,320
ENST00000292432,176880868,176899346,214
ENST00000292432,176880868,176899346,214
ENST00000292586,179837275,179858817,415
ENST00000292586,179837275,179858817,415
ENST00000292591,179797609,179806866,186
ENST00000292591,179797609,179806866,186
ENST00000292596,179793985,179796647,166
ENST00000292596,179793985,179796647,166
ENST00000292599,179732821,179777283,549
ENST00000292599,179732821,179777283,549
ENST00000292641,180590104,180591499,107
ENST00000292641,180590104,180591499,107
ENST00000296564,5422676,5490220,566
ENST00000296585,52989351,53094779,898
ENST00000296585,52989351,53094779,898
ENST00000296589,33944622,33984693,327
ENST00000296589,33944622,33984693,327
ENST00000296591,83940553,84384880,3200
ENST00000296591,83940553,84384880,3200
ENST00000296595,88195046,88268845,475
ENST00000296595,88195046,88268845,475
ENST00000296597,60945204,61153026,1510
ENST00000296597,60945204,61153026,1510
ENST00000296600,122129545,122153569,225
ENST00000296600,122129545,122153569,225
ENST00000296603,36098406,36151887,276
ENST00000296603,36098406,36151887,276
ENST00000296604,36246912,36301902,559
ENST00000296604,36246912,36301902,559
ENST00000296615,64165843,64217786,314
ENST00000296615,64165843,64217786,314
ENST00000296632,111496032,111512535,133
ENST00000296632,111496032,111512535,133
ENST00000296641,76615481,76623403,193
ENST00000296641,76615481,76623403,193
ENST00000296642,115216864,115253176,328
ENST00000296642,115216864,115253176,328
ENST00000296657,10564069,10657816,1187
ENST00000296658,10277594,10307902,394
ENST00000296662,127051303,127073502,172
ENST00000296662,127051303,127073502,172
ENST00000296666,127517639,127555085,371
ENST00000296666,127517639,127555085,371
ENST00000296674,82273319,82278354,118
ENST00000296674,82273319,82278354,118
ENST00000296677,76819029,76835315,205
ENST00000296677,76819029,76835315,205
ENST00000296679,77430932,77492316,755
ENST00000296679,77430932,77492316,755
ENST00000296682,23507608,23528093,200
ENST00000296684,53560638,53683338,1042
ENST00000296684,53560638,53683338,1042
ENST00000296694,147878710,147882191,144
ENST00000296694,147878710,147882191,144
ENST00000296695,147824581,147831671,82
ENST00000296695,147824581,147831671,82
ENST00000296701,148383934,148442827,383
ENST00000296701,148383934,148442827,383
ENST00000296702,146447311,146511961,513
ENST00000296702,146447311,146511961,513
ENST00000296721,149271858,149343637,494
ENST00000296721,149271858,149343637,494
ENST00000296733,55112994,55173175,450
ENST00000296733,55112994,55173175,450
ENST00000296734,55160168,55167071,95
ENST00000296734,55160168,55167071,95
ENST00000296736,149993117,150000654,130
ENST00000296736,149993117,150000654,130
ENST00000296739,80320001,80321842,101
ENST00000296739,80320001,80321842,101
ENST00000296754,96760809,96808100,610
ENST00000296754,96760809,96808100,610
ENST00000296755,72107474,72209565,703
ENST00000296755,72107474,72209565,703
ENST00000296776,73173192,73175143,68
ENST00000296776,73173192,73175143,68
ENST00000296777,71719274,71721045,145
ENST00000296777,71719274,71721045,145
ENST00000296782,38940019,39074399,1195
ENST00000296782,38940019,39074399,1195
ENST00000296783,79612572,79686648,704
ENST00000296783,79612572,79686648,704
ENST00000296785,73552189,73565639,178
ENST00000296785,73552189,73565639,178
ENST00000296786,159263289,159286036,197
ENST00000296786,159263289,159286036,197
ENST00000296792,73565742,73583380,196
ENST00000296792,73565742,73583380,196
ENST00000296794,73626157,73911697,2372
ENST00000296794,73626157,73911697,2372
ENST00000296799,73813517,73941187,1236
ENST00000296799,73813517,73941187,1236
ENST00000296800,40768384,40798174,315
ENST00000296800,40768384,40798174,315
ENST00000296802,74766990,74776910,138
ENST00000296802,74766990,74776910,138
ENST00000296805,74721205,74767117,363
ENST00000296805,74721205,74767117,363
ENST00000296812,41925253,41935085,100
ENST00000296812,41925253,41935085,100
ENST00000296824,196867,218153,492
ENST00000296849,1008801,1038943,1168
ENST00000296859,131426558,131635111,1312
ENST00000296859,131426558,131635111,1312
ENST00000296869,131953956,132011626,333
ENST00000296869,131953956,132011626,333
ENST00000296870,132060654,132063204,104
ENST00000296870,132060654,132063204,104
ENST00000296871,132073788,132076170,64
ENST00000296871,132073788,132076170,64
ENST00000296873,132756000,132777421,244
ENST00000296873,132756000,132777421,244
ENST00000296875,132861180,132865614,145
ENST00000296875,132861180,132865614,145
ENST00000296877,132873667,132875046,95
ENST00000296877,132873667,132875046,95
ENST00000296921,171309247,171312139,94
ENST00000296921,171309247,171312139,94
ENST00000296930,171387848,171410900,401
ENST00000296930,171387848,171410900,401
ENST00000296933,171861548,172006873,1146
ENST00000296933,171861548,172006873,1146
ENST00000296953,173056351,173139284,898
ENST00000296953,173056351,173139284,898
ENST00000297015,55853321,55917337,689
ENST00000297015,55853321,55917337,689
ENST00000297107,154190732,154420984,1971
ENST00000297107,154190732,154420984,1971
ENST00000297109,154445996,154461053,144
ENST00000297109,154445996,154461053,144
ENST00000297130,150660881,150679365,364
ENST00000297130,150660881,150679365,364
ENST00000297151,160401640,160419081,224
ENST00000297151,160401640,160419081,224
ENST00000297156,134738547,134752157,187
ENST00000297156,134738547,134752157,187
ENST00000297158,135934367,135941671,147
ENST00000297158,135934367,135941671,147
ENST00000297163,136129506,136134890,131
ENST00000297163,136129506,136134890,131
ENST00000297164,141636996,141641064,109
ENST00000297164,141636996,141641064,109
ENST00000297183,140401813,140539418,1041
ENST00000297183,140401813,140539418,1041
ENST00000297185,138553755,138575401,254
ENST00000297185,138553755,138575401,254
ENST00000297540,126600946,126627252,364
ENST00000297540,126600946,126627252,364
ENST00000298564,176647466,176659054,194
ENST00000298564,176647466,176659054,194
ENST00000298569,176346061,176361764,184
ENST00000298569,176346061,176361764,184
ENST00000302005,54455698,54456377,97
ENST00000302005,54455698,54456377,97
ENST00000302006,3595831,3601403,134
ENST00000302014,140631731,140633175,123
ENST00000302014,140631731,140633175,123
