Transcript ID,Region Start,Region End,# Variants
ENST00000201647,55075868,55087923,380
ENST00000201647,55075868,55087923,380
ENST00000203166,35612734,35625355,159
ENST00000203166,35612734,35625355,159
ENST00000203556,19629475,19643657,158
ENST00000203556,19629475,19643657,158
ENST00000204005,40593165,40629818,502
ENST00000204005,40593165,40629818,502
ENST00000204637,49474235,49486231,207
ENST00000204637,49474235,49486231,207
ENST00000204801,7743038,7747511,156
ENST00000204801,7743038,7747511,156
ENST00000205135,39415192,39425739,147
ENST00000205135,39415192,39425739,147
ENST00000205143,39498967,39508481,196
ENST00000205143,39498967,39508481,196
ENST00000205194,55485187,55487566,141
ENST00000205194,55485187,55487566,141
ENST00000209540,15086979,15088221,261
ENST00000209540,15086979,15088221,261
ENST00000210060,12675716,12681880,115
ENST00000210060,12675716,12681880,115
ENST00000214869,10832066,10836212,77
ENST00000214869,10832066,10836212,77
ENST00000215057,58561931,58573335,213
ENST00000215057,58561931,58573335,213
ENST00000215061,17226225,17229219,214
ENST00000215061,17226225,17229219,214
ENST00000215071,38374570,38383824,160
ENST00000215071,38374570,38383824,160
ENST00000215368,1285872,1301431,284
ENST00000215375,1241750,1244825,170
ENST00000215376,1234646,1237820,125
ENST00000215530,639878,644373,287
ENST00000215531,3473985,3480525,158
ENST00000215555,8413304,8439017,474
ENST00000215555,8413304,8439017,474
ENST00000215565,14566077,14572066,119
ENST00000215565,14566077,14572066,119
ENST00000215567,14529593,14565980,588
ENST00000215567,14529593,14565980,588
ENST00000215570,2425624,2427586,133
ENST00000215574,531759,542087,574
ENST00000215582,751111,764318,301
ENST00000215587,1088162,1095374,251
ENST00000215631,2476126,2478257,155
ENST00000215637,496485,505343,340
ENST00000218758,11574659,11579107,165
ENST00000218758,11574659,11579107,165
ENST00000221222,18929202,18939049,161
ENST00000221222,18929202,18939049,161
ENST00000221232,54137761,54155681,383
ENST00000221232,54137761,54155681,383
ENST00000221233,41386373,41397359,178
ENST00000221233,41386373,41397359,178
ENST00000221249,7534003,7561764,463
ENST00000221249,7534003,7561764,463
ENST00000221264,43648579,43670547,375
ENST00000221264,43648579,43670547,375
ENST00000221265,39385628,39391106,120
ENST00000221265,39385628,39391106,120
ENST00000221283,7637109,7647873,257
ENST00000221283,7637109,7647873,257
ENST00000221307,15640896,15662825,735
ENST00000221307,15640896,15662825,735
ENST00000221315,52031377,52048838,214
ENST00000221315,52031377,52048838,214
ENST00000221327,44474427,44500522,465
ENST00000221327,44474427,44500522,465
ENST00000221355,40033578,40056205,173
ENST00000221355,40033578,40056205,173
ENST00000221363,12646515,12666734,222
ENST00000221363,12646515,12666734,222
ENST00000221399,48880966,48898744,361
ENST00000221399,48880966,48898744,361
ENST00000221403,48933698,48944969,261
ENST00000221403,48933698,48944969,261
ENST00000221413,48993898,49015926,309
ENST00000221413,48993898,49015926,309
ENST00000221418,38815421,38831794,261
ENST00000221418,38815421,38831794,261
ENST00000221419,38836369,38849986,218
ENST00000221419,38836369,38849986,218
ENST00000221431,38915265,38930763,276
ENST00000221431,38915265,38930763,276
ENST00000221444,49067396,49072699,166
ENST00000221444,49067396,49072699,166
ENST00000221448,49085450,49108563,301
ENST00000221448,49085450,49108563,301
ENST00000221452,45001463,45038192,467
ENST00000221452,45001463,45038192,467
ENST00000221455,45039044,45070956,264
ENST00000221455,45039044,45070956,264
ENST00000221459,49114369,49118460,168
ENST00000221459,49114369,49118460,168
ENST00000221462,45093178,45147285,514
ENST00000221462,45093178,45147285,514
ENST00000221466,49512660,49526428,237
ENST00000221466,49512660,49526428,237
ENST00000221476,45306412,45322875,287
ENST00000221476,45306412,45322875,287
ENST00000221480,7476874,7489035,284
ENST00000221480,7476874,7489035,284
ENST00000221485,49429400,49441527,193
ENST00000221485,49429400,49441527,193
ENST00000221486,12806583,12813640,174
ENST00000221486,12806583,12813640,174
ENST00000221494,2236823,2248655,197
ENST00000221496,2249322,2252073,118
ENST00000221498,49363876,49375116,217
ENST00000221498,49363876,49375116,217
ENST00000221504,13104906,13116657,186
ENST00000221504,13104906,13116657,186
ENST00000221515,7669048,7670455,131
ENST00000221515,7669048,7670455,131
ENST00000221538,45795712,45815308,319
ENST00000221538,45795712,45815308,319
ENST00000221543,49877701,49888750,178
ENST00000221543,49877701,49888750,178
ENST00000221554,13747894,13763289,343
ENST00000221554,13747894,13763289,343
ENST00000221561,3052909,3063107,252
ENST00000221566,2754714,2783273,486
ENST00000221567,54532790,54543732,253
ENST00000221567,54532790,54543732,253
ENST00000221573,7920337,7923250,94
ENST00000221573,7920337,7923250,94
ENST00000221576,13774478,13778459,170
ENST00000221576,13774478,13778459,170
ENST00000221665,55591375,55599517,140
ENST00000221665,55591375,55599517,140
ENST00000221671,16496393,16521352,287
ENST00000221671,16496393,16521352,287
ENST00000221700,15878022,15898074,358
ENST00000221700,15878022,15898074,358
ENST00000221730,15226918,15232448,146
ENST00000221730,15226918,15232448,146
ENST00000221735,57487749,57496098,249
ENST00000221735,57487749,57496098,249
ENST00000221742,14950178,14972918,482
ENST00000221742,14950178,14972918,482
ENST00000221770,29606293,29617237,213
ENST00000221770,29606293,29617237,213
ENST00000221784,32581201,32587425,150
ENST00000221784,32581201,32587425,150
ENST00000221797,39602523,39607474,87
ENST00000221797,39602523,39607474,87
ENST00000221801,39834457,39846379,143
ENST00000221801,39834457,39846379,143
ENST00000221804,39731254,39738029,169
ENST00000221804,39731254,39738029,169
ENST00000221818,40222214,40226657,132
ENST00000221818,40222214,40226657,132
ENST00000221847,4229522,4237528,289
ENST00000221847,4229522,4237528,289
ENST00000221855,36115467,36125941,186
ENST00000221855,36115467,36125941,186
ENST00000221856,4304597,4323836,296
ENST00000221856,4304597,4323836,296
ENST00000221859,36113708,36114875,91
ENST00000221859,36113708,36114875,91
ENST00000221891,35868573,35879792,199
ENST00000221891,35868573,35879792,199
ENST00000221899,3610659,3626815,271
ENST00000221899,3610659,3626815,271
ENST00000221905,35777584,35779991,117
ENST00000221905,35777584,35779991,117
ENST00000221922,47256524,47271953,337
ENST00000221922,47256524,47271953,337
ENST00000221930,41330322,41353922,282
ENST00000221930,41330322,41353922,282
ENST00000221943,41431317,41439912,193
ENST00000221943,41431317,41439912,193
ENST00000221954,41619014,41627074,173
ENST00000221954,41619014,41627074,173
ENST00000221957,4838340,4867667,588
ENST00000221957,4838340,4867667,588
ENST00000221972,41877278,41881372,110
ENST00000221972,41877278,41881372,110
ENST00000221973,51379908,51387955,202
ENST00000221973,51379908,51387955,202
ENST00000221975,41860256,41871416,162
ENST00000221975,41860256,41871416,162
ENST00000221978,51371619,51372654,96
ENST00000221978,51371619,51372654,96
ENST00000221980,10289951,10296778,178
ENST00000221980,10289951,10296778,178
ENST00000221992,41708625,41730433,214
ENST00000221992,41708625,41730433,214
ENST00000221996,47821936,47843324,565
ENST00000221996,47821936,47843324,565
ENST00000222002,47870466,47886315,325
ENST00000222002,47870466,47886315,325
ENST00000222005,10391132,10403542,218
ENST00000222005,10391132,10403542,218
ENST00000222008,41956682,41959321,102
ENST00000222008,41956682,41959321,102
ENST00000222032,42387018,42390297,113
ENST00000222032,42387018,42390297,113
ENST00000222033,5455416,5456856,115
ENST00000222033,5455416,5456856,115
ENST00000222115,51713111,51723968,254
ENST00000222115,51713111,51723968,254
ENST00000222120,11322067,11339657,271
ENST00000222120,11322067,11339657,271
ENST00000222122,48630029,48637379,110
ENST00000222122,48630029,48637379,110
ENST00000222139,11377206,11384314,160
ENST00000222139,11377206,11384314,160
ENST00000222145,48720584,48740610,242
ENST00000222145,48720584,48740610,242
ENST00000222157,48756086,48758333,156
ENST00000222157,48756086,48758333,156
ENST00000222190,12668074,12669403,50
ENST00000222190,12668074,12669403,50
ENST00000222212,53912736,53942386,632
ENST00000222212,53912736,53942386,632
ENST00000222214,12891159,12899999,137
ENST00000222214,12891159,12899999,137
ENST00000222219,12875208,12881449,118
ENST00000222219,12875208,12881449,118
ENST00000222224,54155160,54159721,143
ENST00000222224,54155160,54159721,143
ENST00000222247,17859909,17863319,123
ENST00000222247,17859909,17863319,123
ENST00000222248,17871944,17895174,379
ENST00000222248,17871944,17895174,379
ENST00000222249,17951292,18000080,587
ENST00000222249,17951292,18000080,587
ENST00000222250,18008169,18014102,206
ENST00000222250,18008169,18014102,206
ENST00000222254,18153162,18170532,202
ENST00000222254,18153162,18170532,202
ENST00000222256,18196783,18204042,138
ENST00000222256,18196783,18204042,138
ENST00000222266,35745618,35747004,109
ENST00000222266,35745618,35747004,109
ENST00000222271,18782772,18791305,139
ENST00000222271,18782772,18791305,139
ENST00000222275,35666516,35678481,276
ENST00000222275,35666516,35678481,276
ENST00000222284,35545625,35547526,67
ENST00000222284,35545625,35547526,67
ENST00000222286,35533455,35545319,148
ENST00000222286,35533455,35545319,148
ENST00000222304,35282527,35285143,134
ENST00000222304,35282527,35285143,134
ENST00000222305,35268961,35279821,203
ENST00000222305,35268961,35279821,203
ENST00000222307,18557869,18569378,203
ENST00000222307,18557869,18569378,203
ENST00000222308,18531761,18543524,154
ENST00000222308,18531761,18543524,154
ENST00000222329,42247568,42255128,135
ENST00000222329,42247568,42255128,135
ENST00000222330,42230189,42242602,102
ENST00000222330,42230189,42242602,102
ENST00000222339,42068476,42081410,103
ENST00000222339,42068476,42081410,103
ENST00000222345,37907207,38208369,2854
ENST00000222345,37907207,38208369,2854
ENST00000222374,43622367,43639850,211
ENST00000222374,43622367,43639850,211
ENST00000233078,1407585,1435684,391
ENST00000233596,1491180,1497927,217
ENST00000233607,1450148,1473244,343
ENST00000233609,1438357,1440494,108
ENST00000233627,1383906,1395584,256
ENST00000233997,827836,832018,365
ENST00000234347,840998,848175,381
ENST00000234371,917332,921005,188
ENST00000234389,1000418,1009732,312
ENST00000236877,47428016,47471893,523
ENST00000236877,47428016,47471893,523
ENST00000238483,1452799,1465496,265
ENST00000240587,31274944,31349436,603
ENST00000240587,31274944,31349436,603
ENST00000240719,57527324,57540763,127
ENST00000240719,57527324,57540763,127
ENST00000240727,58083838,58098210,273
ENST00000240727,58083838,58098210,273
ENST00000240731,57633167,57644041,223
ENST00000240731,57633167,57644041,223
ENST00000242770,13144061,13150178,135
ENST00000242770,13144061,13150178,135
ENST00000242776,14408797,14419341,139
ENST00000242776,14408797,14419341,139
ENST00000242783,14433305,14471859,469
ENST00000242783,14433305,14471859,469
ENST00000242784,12730639,12734684,67
ENST00000242784,12730639,12734684,67
ENST00000242786,14381443,14408723,413
ENST00000242786,14381443,14408723,413
ENST00000242804,12345943,12365683,281
ENST00000242804,12345943,12365683,281
ENST00000243562,40609745,40629817,394
ENST00000243562,40609745,40629817,394
ENST00000243563,40751202,40765389,250
ENST00000243563,40751202,40765389,250
ENST00000243578,41354416,41364149,151
ENST00000243578,41354416,41364149,151
ENST00000243583,40691529,40715073,272
ENST00000243583,40691529,40715073,272
ENST00000243639,52838535,52857649,418
ENST00000243639,52838535,52857649,418
ENST00000243643,53107878,53132910,480
ENST00000243643,53107878,53132910,480
ENST00000243644,51964339,51986840,264
ENST00000243644,51964339,51986840,264
ENST00000244137,33386949,33521791,1381
ENST00000244137,33386949,33521791,1381
ENST00000244289,42401513,42427388,187
ENST00000244289,42401513,42427388,187
ENST00000244293,43257159,43269498,329
ENST00000244293,43257159,43269498,329
ENST00000244295,43192750,43205563,494
ENST00000244295,43192750,43205563,494
ENST00000244296,42867205,42879719,292
ENST00000244296,42867205,42879719,292
ENST00000244302,46297045,46331513,558
ENST00000244302,46297045,46331513,558
ENST00000244303,46298389,46339909,613
ENST00000244303,46298389,46339909,613
ENST00000244314,43716075,43720021,152
ENST00000244314,43716075,43720021,152
ENST00000244321,43576799,43579086,107
ENST00000244321,43576799,43579086,107
ENST00000244333,43460786,43465608,133
ENST00000244333,43460786,43465608,133
ENST00000244336,42580242,42594924,135
ENST00000244336,42580242,42594924,135
ENST00000245222,48619505,48630405,151
ENST00000245222,48619505,48630405,151
ENST00000245615,54173414,54189580,591
ENST00000245615,54173414,54189580,591
ENST00000245618,55080391,55087919,302
ENST00000245618,55080391,55087919,302
ENST00000245620,54216927,54222978,322
ENST00000245620,54216927,54222978,322
ENST00000245621,54238952,54242751,316
ENST00000245621,54238952,54242751,316
ENST00000245810,6375147,6375933,102
ENST00000245810,6375147,6375933,102
ENST00000245812,6372793,6375250,131
ENST00000245812,6372793,6375250,131
ENST00000245816,6361530,6370242,236
ENST00000245816,6361530,6370242,236
ENST00000245817,6531025,6535924,188
ENST00000245817,6531025,6535924,188
ENST00000245903,6585838,6591150,210
ENST00000245903,6585838,6591150,210
ENST00000245907,6677703,6720650,755
ENST00000245907,6677703,6720650,755
ENST00000245908,6752159,6767435,227
ENST00000245908,6752159,6767435,227
ENST00000245912,6661252,6670117,175
ENST00000245912,6661252,6670117,175
ENST00000245923,45485293,45497047,226
ENST00000245923,45485293,45497047,226
ENST00000245925,45609399,45639397,332
ENST00000245925,45609399,45639397,332
ENST00000245932,45507478,45526983,275
ENST00000245932,45507478,45526983,275
ENST00000245934,45815409,45863147,566
ENST00000245934,45815409,45863147,566
ENST00000246112,2977563,2995179,476
ENST00000246115,3178768,3180332,346
ENST00000246117,3185929,3209575,376
ENST00000246529,35936373,35946624,136
ENST00000246529,35936373,35946624,136
ENST00000246532,35738800,35742452,120
ENST00000246532,35738800,35742452,120
ENST00000246533,36140065,36150353,185
ENST00000246533,36140065,36150353,185
ENST00000246535,34404398,34426168,273
ENST00000246535,34404398,34426168,273
ENST00000246548,34428380,34471251,435
ENST00000246548,34428380,34471251,435
ENST00000246549,35449714,35451765,125
ENST00000246549,35449714,35451765,125
ENST00000246551,35902528,35904377,148
ENST00000246551,35902528,35904377,148
ENST00000246553,35347901,35353864,158
ENST00000246553,35347901,35353864,158
ENST00000246784,49665932,49673916,100
ENST00000246784,49665932,49673916,100
ENST00000246785,49665565,49673916,101
ENST00000246785,49665565,49673916,101
ENST00000246792,49635291,49640143,116
ENST00000246792,49635291,49640143,116
ENST00000246794,49581315,49591004,205
ENST00000246794,49581315,49591004,205
ENST00000246801,49739759,49763306,269
ENST00000246801,49739759,49763306,269
ENST00000246802,47745545,47757058,278
ENST00000246802,47745545,47757058,278
ENST00000247001,19276032,19320509,431
ENST00000247001,19276032,19320509,431
ENST00000247003,18919714,18928630,154
ENST00000247003,18919714,18928630,154
ENST00000247005,18868544,18896158,305
ENST00000247005,18868544,18896158,305
ENST00000247706,17292130,17303425,250
ENST00000247706,17292130,17303425,250
ENST00000247956,9140396,9163413,465
ENST00000247956,9140396,9163413,465
ENST00000247970,9835317,9849689,164
ENST00000247970,9835317,9849689,164
ENST00000247977,9810269,9819079,170
ENST00000247977,9810269,9819079,170
ENST00000248041,15912366,15934867,737
ENST00000248041,15912366,15934867,737
ENST00000248054,16829397,16880349,492
ENST00000248054,16829397,16880349,492
ENST00000248070,16361580,16472085,1052
ENST00000248070,16361580,16472085,1052
ENST00000248071,16324825,16328685,122
ENST00000248071,16324825,16328685,122
ENST00000248072,14941488,14942448,138
ENST00000248072,14941488,14942448,138
ENST00000248073,14799145,14800211,110
ENST00000248073,14799145,14800211,110
ENST00000248076,16888998,16892606,153
ENST00000248076,16888998,16892606,153
ENST00000248244,4815931,4831712,306
ENST00000248244,4815931,4831712,306
ENST00000248342,38619187,38636954,239
ENST00000248342,38619187,38636954,239
ENST00000248420,3610649,3626815,271
ENST00000248420,3610649,3626815,271
ENST00000248668,39306565,39320863,162
ENST00000248668,39306565,39320863,162
ENST00000249396,38878559,38899618,251
ENST00000249396,38878559,38899618,251
ENST00000250237,10701438,10713365,187
ENST00000250237,10701438,10713365,187
ENST00000250241,10670536,10685765,184
ENST00000250241,10670536,10685765,184
ENST00000250244,10572670,10587312,379
ENST00000250244,10572670,10587312,379
ENST00000250340,50723363,50725708,107
ENST00000250340,50723363,50725708,107
ENST00000250351,51029154,51034892,141
ENST00000250351,51029154,51034892,141
ENST00000250360,51124905,51130310,115
ENST00000250360,51124905,51130310,115
ENST00000250366,51000549,51009581,227
ENST00000250366,51000549,51009581,227
ENST00000250572,6887565,6940459,897
ENST00000250572,6887565,6940459,897
ENST00000250896,2037470,2051244,273
ENST00000250916,1852398,1863579,195
ENST00000250974,1876975,1885433,148
ENST00000251203,19561712,19618687,637
ENST00000251203,19561712,19618687,637
ENST00000251268,42325634,42378765,374
ENST00000251268,42325634,42378765,374
ENST00000251269,43951244,43967709,259
ENST00000251269,43951244,43967709,259
ENST00000251287,589880,617159,962
ENST00000251289,984357,994556,333
ENST00000251363,8209369,8262421,888
ENST00000251363,8209369,8262421,888
ENST00000251372,54593631,54602381,227
ENST00000251372,54593631,54602381,227
ENST00000251376,54573791,54590287,369
ENST00000251376,54573791,54590287,369
ENST00000251377,54573350,54587560,322
ENST00000251377,54573350,54587560,322
ENST00000251453,39433136,39435949,120
ENST00000251453,39433136,39435949,120
ENST00000251472,12838514,12874952,348
ENST00000251472,12838514,12874952,348
ENST00000251473,11355385,11365698,139
ENST00000251473,11355385,11365698,139
ENST00000252288,1397025,1401542,177
ENST00000252440,11505928,11529137,314
ENST00000252440,11505928,11529137,314
ENST00000252444,11090578,11133816,620
ENST00000252444,11090578,11133816,620
ENST00000252445,11553045,11559230,165
ENST00000252445,11553045,11559230,165
ENST00000252453,11239618,11241943,92
ENST00000252453,11239618,11241943,92
ENST00000252456,11538850,11550323,282
ENST00000252456,11538850,11550323,282
ENST00000252483,44846296,44889223,556
ENST00000252483,44846296,44889223,556
ENST00000252485,44846174,44878941,483
ENST00000252485,44846174,44878941,483
ENST00000252486,44905795,44909393,107
ENST00000252486,44905795,44909393,107
ENST00000252487,44891219,44903689,205
ENST00000252487,44891219,44903689,205
ENST00000252490,44946050,44949565,215
ENST00000252490,44946050,44949565,215
ENST00000252530,38403092,38409084,162
ENST00000252530,38403092,38409084,162
ENST00000252542,5586998,5622776,360
ENST00000252542,5586998,5622776,360
ENST00000252575,19211957,19252233,398
ENST00000252575,19211957,19252233,398
ENST00000252590,17351454,17377342,531
ENST00000252590,17351454,17377342,531
ENST00000252593,17402938,17405630,190
ENST00000252593,17402938,17405630,190
ENST00000252595,17470523,17506168,532
ENST00000252595,17470523,17506168,532
ENST00000252597,17249170,17264745,272
ENST00000252597,17249170,17264745,272
ENST00000252599,17555648,17583157,375
ENST00000252599,17555648,17583157,375
ENST00000252602,17305871,17306843,100
ENST00000252602,17305871,17306843,100
ENST00000252603,17511648,17521288,187
ENST00000252603,17511648,17521288,187
ENST00000252622,2321520,2328586,196
ENST00000252674,6210380,6279975,837
ENST00000252674,6210380,6279975,837
ENST00000252675,5865825,5867741,156
ENST00000252675,5865825,5867741,156
ENST00000252699,38647648,38731589,977
ENST00000252699,38647648,38731589,977
ENST00000252729,53991636,54012666,669
ENST00000252729,53991636,54012666,669
ENST00000252809,18386157,18389176,131
ENST00000252809,18386157,18389176,131
ENST00000252813,18340608,18364342,373
ENST00000252813,18340608,18364342,373
ENST00000252816,18306906,18323071,233
ENST00000252816,18306906,18323071,233
ENST00000252818,18279693,18281622,145
ENST00000252818,18279693,18281622,145
ENST00000252825,49151197,49155396,177
ENST00000252825,49151197,49155396,177
ENST00000252826,49157791,49211836,1030
ENST00000252826,49157791,49211836,1030
ENST00000252840,7069702,7087968,323
ENST00000252840,7069702,7087968,323
ENST00000252891,40665904,40690651,287
ENST00000252891,40665904,40690651,287
ENST00000252909,40890825,40900508,290
ENST00000252909,40890825,40900508,290
ENST00000252984,36009204,36014227,82
ENST00000252984,36009204,36014227,82
ENST00000253023,58555711,58558611,93
ENST00000253023,58555711,58558611,93
ENST00000253024,58544063,58550715,228
ENST00000253024,58544063,58550715,228
ENST00000253031,10922184,10928681,170
ENST00000253031,10922184,10928681,170
ENST00000253047,47045908,47048624,153
ENST00000253047,47045908,47048624,153
ENST00000253048,47064186,47113776,486
ENST00000253048,47064186,47113776,486
ENST00000253054,39328364,39336028,170
ENST00000253054,39328364,39336028,170
ENST00000253055,40191425,40215575,228
ENST00000253055,40191425,40215575,228
ENST00000253099,10252213,10260055,156
ENST00000253099,10252213,10260055,156
ENST00000253107,10106361,10112012,203
ENST00000253107,10106361,10112012,203
ENST00000253108,10115013,10119899,171
ENST00000253108,10115013,10119899,171
ENST00000253109,10092337,10102678,218
ENST00000253109,10092337,10102678,218
ENST00000253110,10086316,10093243,136
ENST00000253110,10086316,10093243,136
ENST00000253115,9523222,9538645,237
ENST00000253115,9523222,9538645,237
ENST00000253144,53521023,53580269,880
ENST00000253144,53521023,53580269,880
ENST00000253188,33208663,33225850,362
ENST00000253188,33208663,33225850,362
ENST00000253193,33194329,33208864,202
ENST00000253193,33194329,33208864,202
ENST00000253237,48445982,48457022,199
ENST00000253237,48445982,48457022,199
ENST00000253451,8052761,8062622,267
ENST00000253451,8052761,8062622,267
ENST00000253669,17049728,17075452,392
ENST00000253669,17049728,17075452,392
ENST00000253673,14619116,14674844,985
ENST00000253673,14619116,14674844,985
ENST00000253719,50358476,50365639,165
ENST00000253719,50358476,50365639,165
ENST00000253727,50376456,50383388,160
ENST00000253727,50376456,50383388,160
ENST00000254166,58432813,58440153,145
ENST00000254166,58432813,58440153,145
ENST00000254181,57119984,57131926,175
ENST00000254181,57119984,57131926,175
ENST00000254182,57633185,57642279,221
ENST00000254182,57633185,57642279,221
ENST00000254260,32978591,33064888,1025
ENST00000254260,32978591,33064888,1025
ENST00000254262,32972208,32976816,147
ENST00000254262,32972208,32976816,147
ENST00000254320,13932354,13938065,166
ENST00000254320,13932354,13938065,166
ENST00000254321,11925106,11950763,314
ENST00000254321,11925106,11950763,314
ENST00000254322,14514768,14518397,135
ENST00000254322,14514768,14518397,135
ENST00000254323,13795459,13832230,399
ENST00000254323,13795459,13832230,399
ENST00000254325,13961529,14006320,409
ENST00000254325,13961529,14006320,409
ENST00000254337,13952508,13961449,168
ENST00000254337,13952508,13961449,168
ENST00000255608,1985447,2015714,610
ENST00000255613,55339875,55348121,218
ENST00000255613,55339875,55348121,218
ENST00000255616,8511334,8514148,165
ENST00000255616,8511334,8514148,165
ENST00000255631,55262230,55280360,278
ENST00000255631,55262230,55280360,278
ENST00000255641,1941171,1981338,811
ENST00000261560,21020656,21060050,652
ENST00000261560,21020656,21060050,652
ENST00000262259,51571282,51592510,431
ENST00000262259,51571282,51592510,431
ENST00000262262,51225079,51240016,127
ENST00000262262,51225079,51240016,127
ENST00000262265,49446297,49451814,184
ENST00000262265,49446297,49451814,184
ENST00000262622,33684527,33773509,1137
ENST00000262622,33684527,33773509,1137
ENST00000262623,35550030,35563658,166
ENST00000262623,35550030,35563658,166
ENST00000262625,35857105,35866589,151
ENST00000262625,35857105,35866589,151
ENST00000262626,35040505,35066571,374
ENST00000262626,35040505,35066571,374
ENST00000262629,35904402,35908295,159
ENST00000262629,35904402,35908295,159
ENST00000262630,35712927,35717038,98
ENST00000262630,35712927,35717038,98
ENST00000262631,35030469,35040449,149
ENST00000262631,35030469,35040449,149
ENST00000262633,35629035,35637685,157
ENST00000262633,35629035,35637685,157
ENST00000262643,29811990,29824312,255
ENST00000262643,29811990,29824312,255
ENST00000262803,18831958,18868230,371
ENST00000262803,18831958,18868230,371
ENST00000262805,18207964,18226438,194
ENST00000262805,18207964,18226438,194
ENST00000262809,18442662,18522070,815
ENST00000262809,18442662,18522070,815
ENST00000262811,18097792,18151692,624
ENST00000262811,18097792,18151692,624
ENST00000262812,18899513,18919387,320
ENST00000262812,18899513,18919387,320
ENST00000262815,19320828,19358754,422
ENST00000262815,19320828,19358754,422
ENST00000262816,19344251,19357755,180
ENST00000262816,19344251,19357755,180
ENST00000262817,18612869,18621039,182
ENST00000262817,18612869,18621039,182
ENST00000262887,43543310,43575527,426
ENST00000262887,43543310,43575527,426
ENST00000262890,42297034,42302624,92
ENST00000262890,42297034,42302624,92
ENST00000262891,45251270,45305284,488
ENST00000262891,45251270,45305284,488
ENST00000262894,44113398,44134822,249
ENST00000262894,44113398,44134822,249
ENST00000262895,41998320,42065770,346
ENST00000262895,41998320,42065770,346
ENST00000262947,4657544,4670342,466
ENST00000262947,4657544,4670342,466
ENST00000262948,4090320,4124122,476
ENST00000262948,4090320,4124122,476
ENST00000262949,3572985,3577107,154
ENST00000262949,3572985,3577107,154
ENST00000262953,2997643,3029280,654
ENST00000262958,3136032,3163749,739
ENST00000262960,4675226,4723842,684
ENST00000262960,4675226,4723842,684
