Transcript ID,Region Start,Region End,# Variants
ENST00000236959,215312058,215349764,455
ENST00000236959,215312058,215349764,455
ENST00000236979,216859457,216860064,80
ENST00000236979,216859457,216860064,80
ENST00000236980,206765356,206792509,290
ENST00000236980,206765356,206792509,290
ENST00000237455,86603397,86623865,232
ENST00000237455,86603397,86623865,232
ENST00000237822,20684030,20823101,953
ENST00000237889,201072000,201085750,173
ENST00000237889,201072000,201085750,173
ENST00000238044,106065687,106078155,240
ENST00000238044,106065687,106078155,240
ENST00000238081,9583966,9630997,605
ENST00000238091,9405683,9423506,256
ENST00000238112,9423653,9473101,543
ENST00000238714,60756267,60802086,400
ENST00000238714,60756267,60802086,400
ENST00000238721,24077432,24084834,147
ENST00000238721,24077432,24084834,147
ENST00000238738,46542489,46584688,380
ENST00000238738,46542489,46584688,380
ENST00000238788,27032964,27041694,81
ENST00000238788,27032964,27041694,81
ENST00000238789,23748663,23927123,1736
ENST00000238789,23748663,23927123,1736
ENST00000238823,33583659,33599299,238
ENST00000238823,33583659,33599299,238
ENST00000238831,32277903,32316594,383
ENST00000238831,32277903,32316594,383
ENST00000238856,64524304,64593005,716
ENST00000238856,64524304,64593005,716
ENST00000238875,64454161,64461381,104
ENST00000238875,64454161,64461381,104
ENST00000238892,46617214,46630176,142
ENST00000238892,46617214,46630176,142
ENST00000240423,96335765,96377091,308
ENST00000240423,96335765,96377091,308
ENST00000241391,143946015,144211579,1755
ENST00000241391,143946015,144211579,1755
ENST00000241393,136114348,136118149,67
ENST00000241393,136114348,136118149,67
ENST00000241416,147845028,147930822,617
ENST00000241416,147845028,147930822,617
ENST00000241527,241087093,241102295,196
ENST00000241527,241087093,241102295,196
ENST00000243326,151409940,151482172,767
ENST00000243326,151409940,151482172,767
ENST00000243344,165873361,165953776,751
ENST00000243344,165873361,165953776,751
ENST00000243346,151270469,151289668,288
ENST00000243346,151270469,151289668,288
ENST00000243347,151357591,151380046,298
ENST00000243347,151357591,151380046,298
ENST00000243349,157526766,157628864,687
ENST00000243349,157526766,157628864,687
ENST00000243776,219538953,219543809,132
ENST00000243776,219538953,219543809,132
ENST00000243786,219572309,219575711,135
ENST00000243786,219572309,219575711,135
ENST00000243806,224399524,224402085,96
ENST00000243806,224399524,224402085,96
ENST00000243810,230327269,230403730,743
ENST00000243810,230327269,230403730,743
ENST00000244204,71068647,71079808,185
ENST00000244204,71068647,71079808,185
ENST00000244217,71109686,71130229,271
ENST00000244217,71109686,71130229,271
ENST00000244221,71182737,71227103,500
ENST00000244221,71182737,71227103,500
ENST00000244227,69893955,69905236,161
ENST00000244227,69893955,69905236,161
ENST00000244230,71130633,71150101,282
ENST00000244230,71130633,71150101,282
ENST00000244815,237692215,237765915,885
ENST00000244815,237692215,237765915,885
ENST00000244820,237048598,237056167,140
ENST00000244820,237048598,237056167,140
ENST00000245680,113706708,113756642,410
ENST00000245680,113706708,113756642,410
ENST00000245787,118088470,118110997,318
ENST00000245787,118088470,118110997,318
ENST00000245796,113173970,113209391,336
ENST00000245796,113173970,113209391,336
ENST00000248437,219249709,219253918,109
ENST00000248437,219249709,219253918,109
ENST00000248444,218419122,218453295,404
ENST00000248444,218419122,218453295,404
ENST00000248450,218264128,218270137,96
ENST00000248450,218264128,218270137,96
ENST00000248451,218270391,218272947,80
ENST00000248451,218270391,218272947,80
ENST00000249440,176164076,176173102,119
ENST00000249440,176164076,176173102,119
ENST00000249442,176269441,176338025,534
ENST00000249442,176269441,176338025,534
ENST00000249499,176122718,176124937,123
ENST00000249499,176122718,176124937,123
ENST00000249501,176116777,176119937,117
ENST00000249501,176116777,176119937,117
ENST00000249504,176107279,176109754,96
ENST00000249504,176107279,176109754,96
ENST00000251481,108288894,108309915,211
ENST00000251481,108288894,108309915,211
ENST00000251722,233475525,233566782,667
ENST00000251722,233475525,233566782,667
ENST00000252505,3658199,3702671,627
ENST00000252711,239957371,240025342,674
ENST00000252711,239957371,240025342,674
ENST00000252804,1631886,1744515,1682
ENST00000254351,20200796,20225130,273
ENST00000254630,86106234,86142157,341
ENST00000254630,86106234,86142157,341
ENST00000254636,86143931,86195002,563
ENST00000254636,86143931,86195002,563
ENST00000254644,86199354,86212838,200
ENST00000254644,86199354,86212838,200
ENST00000254653,236324150,236507532,2042
ENST00000254653,236324150,236507532,2042
ENST00000254654,238170401,238203695,426
ENST00000254654,238170401,238203695,426
ENST00000254657,238244043,238288610,421
ENST00000254657,238244043,238288610,421
ENST00000254661,237859622,237912106,710
ENST00000254661,237859622,237912106,710
ENST00000254663,238061000,238099413,540
ENST00000254663,238061000,238099413,540
ENST00000256707,8728857,8837613,814
ENST00000256720,11746587,11827409,732
ENST00000256722,6848315,6865907,174
ENST00000258080,74529932,74533319,45
ENST00000258080,74529932,74533319,45
ENST00000258083,73228009,73233239,85
ENST00000258083,73228009,73233239,85
ENST00000258091,73234307,73253005,181
ENST00000258091,73234307,73253005,181
ENST00000258098,73073381,73113018,260
ENST00000258098,73073381,73113018,260
ENST00000258100,73214237,73223106,94
ENST00000258100,73214237,73223106,94
ENST00000258104,71453560,71686763,2207
ENST00000258104,71453560,71686763,2207
ENST00000258105,74471981,74472680,124
ENST00000258105,74471981,74472680,124
ENST00000258106,72917518,72934891,144
ENST00000258106,72917518,72934891,144
ENST00000258362,218323172,218346791,320
ENST00000258362,218323172,218346791,320
ENST00000258381,230165185,230219984,554
ENST00000258381,230165185,230219984,554
ENST00000258382,230176474,230219984,433
ENST00000258382,230176474,230219984,433
ENST00000258383,223957462,223967714,175
ENST00000258383,223957462,223967714,175
ENST00000258385,232526159,232536664,152
ENST00000258385,232526159,232536664,152
ENST00000258387,222293634,222298865,138
ENST00000258387,222293634,222298865,138
ENST00000258390,224765089,225042468,2498
ENST00000258390,224765089,225042468,2498
ENST00000258398,218737573,218755416,150
ENST00000258398,218737573,218755416,150
ENST00000258399,218450250,218568351,927
ENST00000258399,218450250,218568351,927
ENST00000258400,231108229,231125042,117
ENST00000258400,231108229,231125042,117
ENST00000258403,227685870,227714612,532
ENST00000258403,227685870,227714612,532
ENST00000258405,223975044,224039286,788
ENST00000258405,223975044,224039286,788
ENST00000258411,218880851,218893928,128
ENST00000258411,218880851,218893928,128
ENST00000258412,218274196,218292503,227
ENST00000258412,218274196,218292503,227
ENST00000258415,218782146,218815293,282
ENST00000258415,218782146,218815293,282
ENST00000258416,232550688,232569210,268
ENST00000258416,232550688,232569210,268
ENST00000258418,230712841,230821075,847
ENST00000258418,230712841,230821075,847
ENST00000258424,97646061,97648383,81
ENST00000258424,97646061,97648383,81
ENST00000258428,99400476,99490017,695
ENST00000258428,99400476,99490017,695
ENST00000258436,102714629,102736888,182
ENST00000258436,102714629,102736888,182
ENST00000258439,96248513,96265997,151
ENST00000258439,96248513,96265997,151
ENST00000258443,108894470,108989220,813
ENST00000258443,108894470,108989220,813
ENST00000258455,105038068,105099960,533
ENST00000258455,105038068,105099960,533
ENST00000258456,105241742,105243467,84
ENST00000258456,105241742,105243467,84
ENST00000258457,105337539,105349211,177
ENST00000258457,105337539,105349211,177
ENST00000258459,97504797,97589877,684
ENST00000258459,97504797,97589877,684
ENST00000258484,148644750,148787569,1180
ENST00000258484,148644750,148787569,1180
ENST00000259050,159712498,159771027,662
ENST00000259050,159712498,159771027,662
ENST00000259053,159768627,159798208,416
ENST00000259053,159768627,159798208,416
ENST00000259056,157257704,157318491,555
ENST00000259056,157257704,157318491,555
ENST00000259075,161136907,161236187,567
ENST00000259075,161136907,161236187,567
ENST00000259199,113437690,113496204,501
ENST00000259199,113437690,113496204,501
ENST00000259205,112978005,112985658,86
ENST00000259205,112978005,112985658,86
ENST00000259206,113117896,113134016,218
ENST00000259206,113117896,113134016,218
ENST00000259211,113005458,113008044,81
ENST00000259211,113005458,113008044,81
ENST00000259213,113022088,113052867,350
ENST00000259213,113022088,113052867,350
ENST00000259216,130592164,130599575,66
ENST00000259216,130592164,130599575,66
ENST00000259229,130337932,130342164,79
ENST00000259229,130337932,130342164,79
ENST00000259234,127941223,128028120,803
ENST00000259234,127941223,128028120,803
ENST00000259235,127941217,128027293,796
ENST00000259235,127941217,128027293,796
ENST00000259238,127048026,127107288,742
ENST00000259238,127048026,127107288,742
ENST00000259239,130342896,130347967,85
ENST00000259239,130342896,130347967,85
ENST00000259241,128265479,128318868,560
ENST00000259241,128265479,128318868,560
ENST00000259253,128091199,128195677,997
ENST00000259253,128091199,128195677,997
ENST00000259254,126656157,126696667,475
ENST00000259254,126656157,126696667,475
ENST00000260569,65056464,65087004,368
ENST00000260569,65056464,65087004,368
ENST00000260570,27444376,27489743,280
ENST00000260570,27444376,27489743,280
ENST00000260585,26346142,26395885,527
ENST00000260585,26346142,26395885,527
ENST00000260598,27086771,27100762,163
ENST00000260598,27086771,27100762,163
ENST00000260599,27086771,27100762,163
ENST00000260599,27086771,27100762,163
ENST00000260600,24819168,24919839,1110
ENST00000260600,24819168,24919839,1110
ENST00000260604,55635093,55693842,728
ENST00000260604,55635093,55693842,728
ENST00000260605,43774038,43810010,475
ENST00000260605,43774038,43810010,475
ENST00000260641,65227830,65271253,432
ENST00000260641,65227830,65271253,432
ENST00000260643,27130755,27134636,93
ENST00000260643,27130755,27134636,93
ENST00000260648,44320826,44360674,404
ENST00000260648,44320826,44360674,404
ENST00000260649,44275479,44321494,531
ENST00000260649,44275479,44321494,531
ENST00000260653,44941701,44946071,159
ENST00000260653,44941701,44946071,159
ENST00000260662,24793461,24822373,369
ENST00000260662,24793461,24822373,369
ENST00000260665,43886223,43995989,1070
ENST00000260665,43886223,43995989,1070
ENST00000260926,199269507,199465108,1056
ENST00000260926,199269507,199465108,1056
ENST00000260930,200660036,200670650,240
ENST00000260930,200660036,200670650,240
ENST00000260943,211383270,212538530,9655
ENST00000260943,211383270,212538530,9655
ENST00000260947,214725645,214809683,1075
ENST00000260947,214725645,214809683,1075
ENST00000260950,190055699,190062729,108
ENST00000260950,190055699,190062729,108
ENST00000260952,189661458,189670831,147
ENST00000260952,189661458,189670831,147
ENST00000260953,169811756,169824905,221
ENST00000260953,169811756,169824905,221
ENST00000260956,169798870,169812064,214
ENST00000260956,169798870,169812064,214
ENST00000260967,201806374,201893544,798
ENST00000260967,201806374,201893544,798
ENST00000260970,169584350,169641406,624
ENST00000260970,169584350,169641406,624
ENST00000260983,196194071,196592684,3138
ENST00000260983,196194071,196592684,3138
ENST00000260988,208142572,208146158,163
ENST00000260988,208142572,208146158,163
ENST00000261007,174747659,174764461,235
ENST00000261007,174747659,174764461,235
ENST00000261015,202874260,202911673,386
ENST00000261015,202874260,202911673,386
ENST00000261016,203328514,203432130,896
ENST00000261016,203328514,203432130,896
ENST00000261017,203328279,203432173,896
ENST00000261017,203328279,203432173,896
ENST00000261018,203328393,203432169,896
ENST00000261018,203328393,203432169,896
ENST00000261023,186590055,186680901,661
ENST00000261023,186590055,186680901,661
ENST00000261024,189560589,189580786,204
ENST00000261024,189560589,189580786,204
ENST00000261353,30147006,30160533,161
ENST00000261353,30147006,30160533,161
ENST00000261535,11215359,11344141,1269
ENST00000262716,110007674,110010783,99
ENST00000262716,110007674,110010783,99
ENST00000263238,113890088,113962596,681
ENST00000263238,113890088,113962596,681
ENST00000263239,117814690,117832377,184
ENST00000263239,117814690,117832377,184
ENST00000263268,215942583,216013551,854
ENST00000263268,215942583,216013551,854
ENST00000263326,112911164,112918882,162
ENST00000263326,112911164,112918882,162
ENST00000263331,112542464,112579818,364
ENST00000263331,112542464,112579818,364
ENST00000263334,113215996,113278921,650
ENST00000263334,113215996,113278921,650
ENST00000263335,113215996,113278911,650
ENST00000263335,113215996,113278911,650
ENST00000263339,112773924,112784493,128
ENST00000263339,112773924,112784493,128
ENST00000263341,112829750,112836779,127
ENST00000263341,112829750,112836779,127
ENST00000263629,55236594,55269231,384
ENST00000263629,55236594,55269231,384
ENST00000263630,55287841,55419888,1542
ENST00000263630,55287841,55419888,1542
ENST00000263634,53669979,53786953,979
ENST00000263634,53669979,53786953,979
ENST00000263635,158968639,159232659,2327
ENST00000263635,158968639,159232659,2327
ENST00000263636,159803354,159904756,1030
ENST00000263636,159803354,159904756,1030
ENST00000263640,157736443,157875111,963
ENST00000263640,157736443,157875111,963
ENST00000263655,68293009,68319949,352
ENST00000263655,68293009,68319949,352
ENST00000263657,68157887,68176238,260
ENST00000263657,68157887,68176238,260
ENST00000263663,9843473,9934416,1072
ENST00000263707,121216586,121285202,635
ENST00000263707,121216586,121285202,635
ENST00000263708,119759921,119984899,1537
ENST00000263708,119759921,119984899,1537
ENST00000263710,121337775,121649476,2291
ENST00000263710,121337775,121649476,2291
ENST00000263713,120013076,120179119,1136
ENST00000263713,120013076,120179119,1136
ENST00000263734,46297406,46386697,782
ENST00000263734,46297406,46386697,782
ENST00000263735,47369310,47387020,370
ENST00000263735,47369310,47387020,370
ENST00000263736,45388679,45611267,2073
ENST00000263736,45388679,45611267,2073
ENST00000263812,171784774,171894223,1042
ENST00000263812,171784774,171894223,1042
ENST00000263834,11539842,11588243,649
ENST00000263856,86503429,86563443,515
ENST00000263856,86503429,86563443,515
ENST00000263857,86020215,86105886,753
ENST00000263857,86020215,86105886,753
ENST00000263863,85694357,85698852,176
ENST00000263863,85694357,85698852,176
ENST00000263864,85577585,85582031,142
ENST00000263864,85577585,85582031,142
ENST00000263867,85394752,85410366,236
ENST00000263867,85394752,85410366,236
ENST00000263881,39249265,39437285,1639
ENST00000263881,39249265,39437285,1639
ENST00000263895,150468194,150487667,221
ENST00000263895,150468194,150487667,221
ENST00000263904,152116800,152175763,587
ENST00000263904,152116800,152175763,587
ENST00000263915,164492416,164621482,862
ENST00000263915,164492416,164621482,862
ENST00000263918,36837697,36966536,1205
ENST00000263918,36837697,36966536,1205
ENST00000263955,196133582,196171578,459
ENST00000263955,196133582,196171578,459
ENST00000263956,196763034,196799683,258
ENST00000263956,196763034,196799683,258
ENST00000263960,197453551,197475310,332
ENST00000263960,197453551,197475310,332
ENST00000263991,62705865,63046487,1676
ENST00000263991,62705865,63046487,1676
ENST00000264039,240435662,240468076,502
ENST00000264039,240435662,240468076,502
ENST00000264042,241356284,241494841,1524
ENST00000264042,241356284,241494841,1524
ENST00000264047,107986523,108013994,253
ENST00000264047,107986523,108013994,253
ENST00000264051,232878700,233013256,1929
ENST00000264051,232878700,233013256,1929
ENST00000264052,230415941,230516527,929
ENST00000264052,230415941,230516527,929
ENST00000264057,233354493,233472098,1046
ENST00000264057,233354493,233472098,1046
ENST00000264059,232633603,232682776,580
ENST00000264059,232633603,232682776,580
ENST00000264065,182716256,182794464,623
ENST00000264065,182716256,182794464,623
ENST00000264093,73926879,73958946,344
ENST00000264093,73926879,73958946,344
ENST00000264094,74532257,74553942,141
ENST00000264094,74532257,74553942,141
ENST00000264107,172427667,172506258,847
ENST00000264107,172427667,172506258,847
ENST00000264108,171922460,171983686,617
ENST00000264108,171922460,171983686,617
ENST00000264110,175072258,175168203,832
ENST00000264110,175072258,175168203,832
ENST00000264151,189746659,189762792,243
ENST00000264151,189746659,189762792,243
ENST00000264156,135839625,135876443,430
ENST00000264156,135839625,135876443,430
ENST00000264157,134918821,134959342,384
ENST00000264157,134918821,134959342,384
ENST00000264158,135052291,135170710,935
ENST00000264158,135052291,135170710,935
ENST00000264159,135196968,135531218,2276
ENST00000264159,135196968,135531218,2276
ENST00000264160,135531512,135725270,1358
ENST00000264160,135531512,135725270,1358
ENST00000264161,135905880,135985626,509
ENST00000264161,135905880,135985626,509
ENST00000264162,135787849,135837184,506
ENST00000264162,135787849,135837184,506
ENST00000264167,177392772,177543834,1033
ENST00000264167,177392772,177543834,1033
ENST00000264169,147930396,148021604,642
ENST00000264169,147930396,148021604,642
ENST00000264170,142877663,143055833,1483
ENST00000264170,142877663,143055833,1483
ENST00000264192,157414618,157444089,276
ENST00000264192,157414618,157444089,276
ENST00000264249,100391859,100417668,306
ENST00000264249,100391859,100417668,306
ENST00000264254,100562992,100576739,268
ENST00000264254,100562992,100576739,268
ENST00000264255,99318981,99336333,227
ENST00000264255,99318981,99336333,227
ENST00000264257,102187022,102240002,601
ENST00000264257,102187022,102240002,601
ENST00000264258,101002288,101007267,106
ENST00000264258,101002288,101007267,106
ENST00000264260,102418688,102452565,361
ENST00000264260,102418688,102452565,361
ENST00000264275,201233465,201286729,540
ENST00000264275,201233465,201286729,540
ENST00000264276,201700266,201780933,698
ENST00000264276,201700266,201780933,698
ENST00000264279,202265762,202303661,369
ENST00000264279,202265762,202303661,369
ENST00000264376,208121606,208124524,112
ENST00000264376,208121606,208124524,112
ENST00000264377,206443531,206621127,1291
ENST00000264377,206443531,206621127,1291
ENST00000264380,208266254,208358746,763
ENST00000264380,208266254,208358746,763
ENST00000264387,227610089,227633172,485
ENST00000264387,227610089,227633172,485
ENST00000264414,224470149,224585363,955
ENST00000264414,224470149,224585363,955
ENST00000264434,70149884,70191019,479
ENST00000264434,70149884,70191019,479
ENST00000264436,70656783,70768200,924
ENST00000264436,70656783,70768200,924
ENST00000264441,70258148,70279103,254
ENST00000264441,70258148,70279103,254
ENST00000264444,69915108,69942945,251
ENST00000264444,69915108,69942945,251
ENST00000264447,71331781,71435061,1013
ENST00000264447,71331781,71435061,1013
ENST00000264601,237574325,237590734,367
ENST00000264601,237574325,237590734,367
ENST00000264605,237487250,237555322,1502
ENST00000264605,237487250,237555322,1502
ENST00000264607,238426926,238452250,283
ENST00000264607,238426926,238452250,283
ENST00000264703,27491882,27495200,70
ENST00000264703,27491882,27495200,70
ENST00000264705,27217368,27243943,248
ENST00000264705,27217368,27243943,248
ENST00000264708,25160984,25168571,101
ENST00000264708,25160984,25168571,101
ENST00000264709,25227854,25342590,906
ENST00000264709,25227854,25342590,906
ENST00000264710,26034083,26137454,1021
ENST00000264710,26034083,26137454,1021
ENST00000264711,24943641,24971955,239
ENST00000264711,24943641,24971955,239
ENST00000264712,25926597,25982497,725
ENST00000264712,25926597,25982497,725
ENST00000264716,28392857,28417317,223
ENST00000264716,28392857,28417317,223
ENST00000264717,27496838,27523684,272
ENST00000264717,27496838,27523684,272
ENST00000264718,27628995,27651508,221
ENST00000264718,27628995,27651508,221
ENST00000264719,25121672,25154361,333
ENST00000264719,25121672,25154361,333
ENST00000264720,27325853,27356764,248
ENST00000264720,27325853,27356764,248
ENST00000264963,96705928,96740064,215
ENST00000264963,96705928,96740064,215
ENST00000264968,98619105,98726696,850
ENST00000264968,98619105,98726696,850
ENST00000264972,97713575,97739860,278
ENST00000264972,97713575,97739860,278
ENST00000265316,219209771,219218958,109
ENST00000265316,219209771,219218958,109
ENST00000265322,216038387,216081809,480
ENST00000265322,216038387,216081809,480
ENST00000265882,80162427,80163135,91
ENST00000265882,80162427,80163135,91
ENST00000270357,240568483,240581372,180
ENST00000270357,240568483,240581372,180
ENST00000270361,240586870,240599084,231
ENST00000270361,240586870,240599084,231
ENST00000270364,240586771,240617705,392
ENST00000270364,240586771,240617705,392
ENST00000272065,264946,278283,135
ENST00000272067,264946,278283,135
ENST00000272223,19351484,19358623,102
ENST00000272224,20667143,20679243,248
ENST00000272227,10783390,10812785,645
ENST00000272233,20447073,20449440,130
ENST00000272238,10721629,10785110,773
ENST00000272249,38563507,38591641,287
ENST00000272249,38563507,38591641,287
ENST00000272252,38666113,38734765,875
ENST00000272252,38666113,38734765,875
ENST00000272286,43838970,43882988,665
ENST00000272286,43838970,43882988,665
ENST00000272298,47160083,47176511,273
ENST00000272298,47160083,47176511,273
ENST00000272317,55232687,55235853,118
ENST00000272317,55232687,55235853,118
ENST00000272321,63119558,63588477,3086
ENST00000272321,63119558,63588477,3086
ENST00000272322,63892149,64019428,1158
ENST00000272322,63892149,64019428,1158
ENST00000272324,79025701,79028501,121
ENST00000272324,79025701,79028501,121
ENST00000272342,67397332,67412089,146
ENST00000272342,67397332,67412089,146
ENST00000272348,70281361,70293740,160
ENST00000272348,70281361,70293740,160
ENST00000272367,70808642,70820599,241
ENST00000272367,70808642,70820599,241
ENST00000272369,66435124,66573869,1050
ENST00000272369,66435124,66573869,1050
ENST00000272371,26457202,26558756,968
ENST00000272371,26457202,26558756,968
ENST00000272395,95592000,95599778,77
ENST00000272395,95592000,95599778,77
ENST00000272402,96266240,96273349,100
ENST00000272402,96266240,96273349,100
ENST00000272418,95085368,95121808,208
ENST00000272418,95085368,95121808,208
ENST00000272421,70978379,70985499,123
ENST00000272421,70978379,70985499,123
ENST00000272424,73729872,73737345,137
ENST00000272424,73729872,73737345,137
ENST00000272425,73640722,73642422,117
ENST00000272425,73640722,73642422,117
ENST00000272427,72175983,72826033,4024
ENST00000272427,72175983,72826033,4024
ENST00000272430,74425834,74441937,142
ENST00000272430,74425834,74441937,142
ENST00000272433,72942035,73071712,958
ENST00000272433,72942035,73071712,958
ENST00000272438,70985941,70994873,148
ENST00000272438,70985941,70994873,148
ENST00000272444,73762212,73780103,148
ENST00000272444,73762212,73780103,148
ENST00000272452,108377953,108388989,167
ENST00000272452,108377953,108388989,167
ENST00000272454,109794273,109832963,66
ENST00000272454,109794273,109832963,66
ENST00000272462,110083869,110115822,300
ENST00000272462,110083869,110115822,300
ENST00000272519,120252851,120294710,399
ENST00000272519,120252851,120294710,399
ENST00000272520,119156242,119158751,98
ENST00000272520,119156242,119158751,98
