Transcript ID,Region Start,Region End,# Variants
ENST00000261658,14632950,14669236,266
ENST00000261658,14632950,14669236,266
ENST00000261660,12663486,12803851,1538
ENST00000261660,12663486,12803851,1538
ENST00000261769,68737291,68835537,1169
ENST00000261769,68737291,68835537,1169
ENST00000261772,70252297,70289506,462
ENST00000261772,70252297,70289506,462
ENST00000261776,70687438,70801158,912
ENST00000261776,70687438,70801158,912
ENST00000261778,68843530,69085182,2060
ENST00000261778,68843530,69085182,2060
ENST00000262133,53434470,53491648,459
ENST00000262133,53434470,53491648,459
ENST00000262134,55509071,55586666,624
ENST00000262134,55509071,55586666,624
ENST00000262135,53598152,53703889,772
ENST00000262135,53598152,53703889,772
ENST00000262144,74871361,74985123,1498
ENST00000262144,74871361,74985123,1498
ENST00000262300,2972807,2980446,152
ENST00000262300,2972807,2980446,152
ENST00000262301,853633,970984,3154
ENST00000262302,1782959,1789186,157
ENST00000262304,2088707,2135898,627
ENST00000262305,425648,523011,1356
ENST00000262306,2771413,2777277,152
ENST00000262306,2771413,2777277,152
ENST00000262315,788619,798074,377
ENST00000262316,58058,72631,196
ENST00000262318,1445343,1475057,610
ENST00000262319,1493359,1510454,380
ENST00000262320,287439,352723,1180
ENST00000262366,4314760,4339597,355
ENST00000262366,4314760,4339597,355
ENST00000262367,3725053,3880713,1454
ENST00000262367,3725053,3880713,1454
ENST00000262370,4624825,4690972,1112
ENST00000262370,4624825,4690972,1112
ENST00000262374,5071842,5087379,245
ENST00000262374,5071842,5087379,245
ENST00000262375,4425867,4456775,367
ENST00000262375,4425867,4456775,367
ENST00000262376,4847480,4882401,400
ENST00000262376,4847480,4882401,400
ENST00000262384,48538725,48610180,480
ENST00000262384,48538725,48610180,480
ENST00000262424,84819984,84909508,1283
ENST00000262424,84819984,84909508,1283
ENST00000262426,86510526,86515422,153
ENST00000262426,86510526,86515422,153
ENST00000262428,84565595,84618078,801
ENST00000262428,84565595,84618078,801
ENST00000262429,84368537,84464187,1720
ENST00000262429,84368537,84464187,1720
ENST00000262430,83899114,83927031,550
ENST00000262430,83899114,83927031,550
ENST00000262493,56191488,56357444,1270
ENST00000262493,56191488,56357444,1270
ENST00000262494,56191488,56348199,1167
ENST00000262494,56191488,56348199,1167
ENST00000262498,58113591,58129381,242
ENST00000262498,58113591,58129381,242
ENST00000262502,56865210,56914525,671
ENST00000262502,56865210,56914525,671
ENST00000262506,58157906,58198106,451
ENST00000262506,58157906,58198106,451
ENST00000262507,57447478,57461270,182
ENST00000262507,57447478,57461270,182
ENST00000262510,56989497,57083524,1077
ENST00000262510,56989497,57083524,1077
ENST00000262518,30699170,30741409,272
ENST00000262518,30699170,30741409,272
ENST00000262519,30957753,30984664,214
ENST00000262519,30957753,30984664,214
ENST00000262520,30985206,30989146,89
ENST00000262520,30985206,30989146,89
ENST00000262525,30778455,30787205,82
ENST00000262525,30778455,30787205,82
ENST00000263012,16232600,16294806,376
ENST00000263012,16232600,16294806,376
ENST00000263025,30114104,30123220,107
ENST00000263025,30114104,30123220,107
ENST00000263026,22206277,22288738,723
ENST00000263026,22206277,22288738,723
ENST00000263346,89873591,89911379,931
ENST00000263346,89873591,89911379,931
ENST00000263347,89873585,89911384,932
ENST00000263347,89873585,89911384,932
ENST00000263997,68298033,68310946,147
ENST00000263997,68298033,68310946,147
ENST00000264001,66552575,66566068,136
ENST00000264001,66552575,66566068,136
ENST00000264005,67939749,67944120,75
ENST00000264005,67939749,67944120,75
ENST00000264010,67562525,67639177,768
ENST00000264010,67562525,67639177,768
ENST00000264012,68645309,68700292,651
ENST00000264012,68645309,68700292,651
ENST00000268231,4777605,4788345,262
ENST00000268231,4777605,4788345,262
ENST00000268251,8674616,8784570,1888
ENST00000268251,8674616,8784570,1888
ENST00000268261,8797838,8849325,917
ENST00000268261,8797838,8849325,917
ENST00000268281,31138925,31150066,145
ENST00000268281,31138925,31150066,145
ENST00000268296,31355175,31382999,246
ENST00000268296,31355175,31382999,246
ENST00000268314,31459500,31467165,118
ENST00000268314,31459500,31467165,118
ENST00000268349,53934029,54114463,1501
ENST00000268349,53934029,54114463,1501
ENST00000268379,21953360,21983660,208
ENST00000268379,21953360,21983660,208
ENST00000268383,22345935,22374619,206
ENST00000268383,22345935,22374619,206
ENST00000268389,21639549,21652608,145
ENST00000268389,21639549,21652608,145
ENST00000268459,50548395,50649249,616
ENST00000268459,50548395,50649249,616
ENST00000268482,72093846,72112912,215
ENST00000268482,72093846,72112912,215
ENST00000268483,72084856,72093620,161
ENST00000268483,72084856,72093620,161
ENST00000268485,71626183,71636465,136
ENST00000268485,71626183,71636465,136
ENST00000268489,72782884,73048128,2549
ENST00000268489,72782884,73048128,2549
ENST00000268533,77722513,77742260,387
ENST00000268533,77722513,77742260,387
ENST00000268595,66579462,66588275,118
ENST00000268595,66579462,66588275,118
ENST00000268603,64943752,65122063,1450
ENST00000268603,64943752,65122063,1450
ENST00000268607,87392335,87404774,225
ENST00000268607,87392335,87404774,225
ENST00000268613,82626964,83795376,16719
ENST00000268613,82626964,83795376,16719
ENST00000268616,87406245,87491854,1096
ENST00000268616,87406245,87491854,1096
ENST00000268624,84191137,84197166,206
ENST00000268624,84191137,84197166,206
ENST00000268638,85899161,85922606,305
ENST00000268638,85899161,85922606,305
ENST00000268655,3401214,3409364,154
ENST00000268655,3401214,3409364,154
ENST00000268661,1943973,1954689,369
ENST00000268668,1959537,1961975,234
ENST00000268673,2538002,2601095,405
ENST00000268673,2538002,2601095,405
ENST00000268676,89948774,89968060,352
ENST00000268676,89948774,89968060,352
ENST00000268679,88874857,88977207,1792
ENST00000268679,88874857,88977207,1792
ENST00000268695,88813733,88856947,870
ENST00000268695,88813733,88856947,870
ENST00000268699,90022679,90044960,441
ENST00000268699,90022679,90044960,441
ENST00000268704,89508409,89557744,710
ENST00000268704,89508409,89557744,710
ENST00000268720,89575767,89597246,894
ENST00000268720,89575767,89597246,894
ENST00000268793,67975662,67980499,122
ENST00000268793,67975662,67980499,122
ENST00000268795,67991642,68000581,144
ENST00000268795,67991642,68000581,144
ENST00000268797,67674535,67719316,356
ENST00000268797,67674535,67719316,356
ENST00000268802,69741870,69754926,231
ENST00000268802,69741870,69754926,231
ENST00000270583,87707811,87765986,1097
ENST00000270583,87707811,87765986,1097
ENST00000279386,30085795,30091249,86
ENST00000279386,30085795,30091249,86
ENST00000279387,30075993,30085376,120
ENST00000279387,30075993,30085376,120
ENST00000279389,30024426,30030084,83
ENST00000279389,30024426,30030084,83
ENST00000279392,29992329,29995617,58
ENST00000279392,29992329,29995617,58
ENST00000279394,29974280,29992261,92
ENST00000279394,29974280,29992261,92
ENST00000279396,29962078,29973048,119
ENST00000279396,29962078,29973048,119
ENST00000279804,30896613,30903547,97
ENST00000279804,30896613,30903547,97
ENST00000280606,31083436,31088943,88
ENST00000280606,31083436,31088943,88
ENST00000282849,77282127,77435034,2135
ENST00000282849,77282127,77435034,2135
ENST00000283025,10627500,10694930,1198
ENST00000283025,10627500,10694930,1198
ENST00000283027,10743841,10769351,291
ENST00000283027,10743841,10769351,291
ENST00000283033,11679082,11742857,592
ENST00000283033,11679082,11742857,592
ENST00000283050,16340371,16347633,73
ENST00000283050,16340371,16347633,73
ENST00000283429,4461693,4474625,227
ENST00000283429,4461693,4474625,227
ENST00000283474,4608883,4614888,151
ENST00000283474,4608883,4614888,151
ENST00000283882,75293709,75433503,1646
ENST00000283882,75293709,75433503,1646
ENST00000284245,85707516,85751096,697
ENST00000284245,85707516,85751096,697
ENST00000284262,87602507,87698156,1679
ENST00000284262,87602507,87698156,1679
ENST00000285697,46796602,46831180,221
ENST00000285697,46796602,46831180,221
ENST00000285737,48244299,48357349,674
ENST00000285737,48244299,48357349,674
ENST00000286096,27203525,27221768,161
ENST00000286096,27203525,27221768,161
ENST00000286122,87951431,88077317,1729
ENST00000286122,87951431,88077317,1729
ENST00000286149,21678513,21760548,843
ENST00000286149,21678513,21760548,843
ENST00000287461,30602557,30610389,116
ENST00000287461,30602557,30610389,116
ENST00000287463,30650984,30656413,113
ENST00000287463,30650984,30656413,113
ENST00000287468,30664456,30670810,81
ENST00000287468,30664456,30670810,81
ENST00000287490,31427730,31428360,107
ENST00000287490,31427730,31428360,107
ENST00000287507,31108293,31112567,191
ENST00000287507,31108293,31112567,191
ENST00000287594,15395753,15413268,306
ENST00000287594,15395753,15413268,306
ENST00000287667,14833720,14896157,412
ENST00000287667,14833720,14896157,412
ENST00000287706,15037856,15056074,214
ENST00000287706,15037856,15056074,214
ENST00000288022,69326912,69330588,135
ENST00000288022,69326912,69330588,135
ENST00000288025,69343249,69351786,134
ENST00000288025,69343249,69351786,134
ENST00000288040,69951333,69963986,289
ENST00000288040,69951333,69963986,289
ENST00000288050,70114331,70162537,725
ENST00000288050,70114331,70162537,725
ENST00000288071,70299185,70335305,384
ENST00000288071,70299185,70335305,384
ENST00000288078,70454594,70480274,305
ENST00000288078,70454594,70480274,305
ENST00000288098,70646558,70660682,407
ENST00000288098,70646558,70660682,407
ENST00000288168,71066476,71230701,947
ENST00000288168,71066476,71230701,947
ENST00000288177,71473582,71489324,112
ENST00000288177,71473582,71489324,112
ENST00000289416,20764013,20797581,221
ENST00000289416,20764013,20797581,221
ENST00000289746,89171747,89195492,523
ENST00000289746,89171747,89195492,523
ENST00000289805,89696356,89701705,183
ENST00000289805,89696356,89701705,183
ENST00000289816,89720984,89740903,494
ENST00000289816,89720984,89740903,494
ENST00000289968,24919388,25015369,895
ENST00000289968,24919388,25015369,895
ENST00000290552,55324202,55330756,267
ENST00000290552,55324202,55330756,267
ENST00000290567,55846153,55875373,488
ENST00000290567,55846153,55875373,488
ENST00000290649,56361451,56425545,654
ENST00000290649,56361451,56425545,654
ENST00000290705,56638665,56640087,128
ENST00000290705,56638665,56640087,128
ENST00000290776,57092582,57148369,532
ENST00000290776,57092582,57148369,532
ENST00000290810,66802877,66830976,237
ENST00000290810,66802877,66830976,237
ENST00000290858,67029148,67101058,550
ENST00000290858,67029148,67101058,550
ENST00000290871,57976434,57987571,222
ENST00000290871,57976434,57987571,222
ENST00000290881,67175603,67184040,109
ENST00000290881,67175603,67184040,109
ENST00000290942,67389824,67393518,78
ENST00000290942,67389824,67393518,78
ENST00000290949,67438018,67481157,304
ENST00000290949,67438018,67481157,304
ENST00000290953,67482570,67483547,68
ENST00000290953,67482570,67483547,68
ENST00000291041,67893253,67929676,311
ENST00000291041,67893253,67929676,311
ENST00000293851,2783952,2786707,116
ENST00000293851,2783952,2786707,116
ENST00000293860,46406,53608,206
ENST00000293861,53827,57669,114
ENST00000293872,188989,229449,599
ENST00000293874,566994,574519,339
ENST00000293879,649364,667830,323
ENST00000293883,684621,690398,119
ENST00000293889,722581,726473,162
ENST00000293894,981769,986979,321
ENST00000293897,1078825,1081454,198
ENST00000293922,1485938,1488467,164
ENST00000293925,1614639,1677906,563
ENST00000293968,2429393,2458851,452
ENST00000293968,2429393,2458851,452
ENST00000293971,2520370,2531417,191
ENST00000293971,2520370,2531417,191
ENST00000293973,2471296,2474145,74
ENST00000293973,2471296,2474145,74
ENST00000293978,2969269,2973482,99
ENST00000293978,2969269,2973482,99
ENST00000293981,2883212,2899382,364
ENST00000293981,2883212,2899382,364
ENST00000294008,3581180,3611606,391
ENST00000294008,3581180,3611606,391
ENST00000294016,3962652,4116442,1989
ENST00000294016,3962652,4116442,1989
ENST00000297679,30985206,30989147,89
ENST00000297679,30985206,30989147,89
ENST00000299138,46656131,46689178,265
ENST00000299138,46656131,46689178,265
ENST00000299167,47461325,47701523,1076
ENST00000299167,47461325,47701523,1076
ENST00000299191,49373803,49399431,283
ENST00000299191,49373803,49399431,283
ENST00000299192,50065969,50107272,441
ENST00000299192,50065969,50107272,441
ENST00000299237,57994675,58000672,85
ENST00000299237,57994675,58000672,85
ENST00000299320,4734536,4749396,253
ENST00000299320,4734536,4749396,253
ENST00000299345,61647241,62036835,3354
ENST00000299345,61647241,62036835,3354
ENST00000299572,81006551,81022885,303
ENST00000299572,81006551,81022885,303
ENST00000299575,81035841,81047350,197
ENST00000299575,81035841,81047350,197
ENST00000299578,81060979,81077238,351
ENST00000299578,81060979,81077238,351
ENST00000299598,81130080,81188998,1369
ENST00000299598,81130080,81188998,1369
ENST00000299642,78022547,78032101,234
ENST00000299642,78022547,78032101,234
ENST00000299694,66427370,66482269,520
ENST00000299694,66427370,66482269,520
ENST00000299697,66509442,66550305,366
ENST00000299697,66509442,66550305,366
ENST00000299709,84009666,84042795,880
ENST00000299709,84009666,84042795,880
ENST00000299752,66908121,66918885,110
ENST00000299752,66908121,66918885,110
ENST00000299759,66921684,66925535,89
ENST00000299759,66921684,66925535,89
ENST00000299798,67248978,67272191,223
ENST00000299798,67248978,67272191,223
ENST00000299840,22121023,22156100,306
ENST00000299840,22121023,22156100,306
ENST00000299853,22297408,22335096,397
ENST00000299853,22297408,22335096,397
ENST00000299866,10766674,10818794,662
ENST00000299866,10766674,10818794,662
ENST00000299952,71626186,71641965,174
ENST00000299952,71626186,71641965,174
ENST00000299980,71728999,71808834,769
ENST00000299980,71728999,71808834,769
ENST00000300005,20780192,20806473,156
ENST00000300005,20780192,20806473,156
ENST00000300006,15434587,15588259,1239
ENST00000300006,15434587,15588259,1239
ENST00000300036,15703134,15857028,1705
ENST00000300036,15703134,15857028,1705
ENST00000300051,75111859,75116767,130
ENST00000300051,75111859,75116767,130
ENST00000300061,23182744,23216883,565
ENST00000300061,23182744,23216883,565
ENST00000300086,75647772,75657432,155
ENST00000300086,75647772,75657432,155
ENST00000300087,23641465,23677472,403
ENST00000300087,23641465,23677472,403
ENST00000300093,23678888,23690367,177
ENST00000300093,23678888,23690367,177
ENST00000300113,23755025,23758935,146
ENST00000300113,23755025,23758935,146
ENST00000300245,53491378,53503244,152
ENST00000300245,53491378,53503244,152
ENST00000300291,56429132,56451332,182
ENST00000300291,56429132,56451332,182
ENST00000300302,56932146,56943881,178
ENST00000300302,56932146,56943881,178
ENST00000300571,19856690,19884848,270
ENST00000300571,19856690,19884848,270
ENST00000300575,30023333,30024702,57
ENST00000300575,30023333,30024702,57
ENST00000300589,50697138,50733077,270
ENST00000300589,50697138,50733077,270
ENST00000300590,50666299,50681353,153
ENST00000300590,50666299,50681353,153
ENST00000300797,29812240,29815880,93
ENST00000300797,29812240,29815880,93
ENST00000300835,30650959,30656413,113
ENST00000300835,30650959,30656413,113
ENST00000300849,31060846,31074240,185
ENST00000300849,31060846,31074240,185
ENST00000300850,31074421,31084196,97
ENST00000300850,31074421,31084196,97
ENST00000300851,31090841,31094760,94
ENST00000300851,31090841,31094760,94
ENST00000300870,31873806,31917357,280
ENST00000300870,31873806,31917357,280
ENST00000301008,87602886,87604627,102
ENST00000301008,87602886,87604627,102
ENST00000301011,88570402,88631964,836
ENST00000301011,88570402,88631964,836
ENST00000301012,88651939,88663091,307
ENST00000301012,88651939,88663091,307
ENST00000301015,88715337,88785220,1413
ENST00000301015,88715337,88785220,1413
ENST00000301019,88803788,88809258,311
ENST00000301019,88803788,88809258,311
ENST00000301021,88857085,88862686,189
ENST00000301021,88857085,88862686,189
ENST00000301030,89267629,89490561,2371
ENST00000301030,89267629,89490561,2371
ENST00000301031,89657801,89671267,291
ENST00000301031,89657801,89671267,291
ENST00000301678,234845,266120,540
ENST00000301679,234520,270080,570
ENST00000301686,634429,636305,150
ENST00000301712,1398304,1414751,297
ENST00000301717,1776748,1781516,136
ENST00000301724,2205493,2209412,131
ENST00000301724,2205493,2209412,131
ENST00000301727,2223590,2235742,191
ENST00000301727,2223590,2235742,191
ENST00000301729,2239401,2251587,199
ENST00000301729,2239401,2251587,199
ENST00000301730,2253845,2268114,189
ENST00000301730,2253845,2268114,189
ENST00000301732,2275880,2340728,647
ENST00000301732,2275880,2340728,647
ENST00000301738,2682522,2709030,339
ENST00000301738,2682522,2709030,339
ENST00000301740,2752637,2771412,252
ENST00000301740,2752637,2771412,252
ENST00000301744,3432413,3443504,236
ENST00000301744,3432413,3443504,236
ENST00000302243,70346902,70373383,351
ENST00000302243,70346902,70373383,351
ENST00000302312,31527899,31528803,93
ENST00000302312,31527899,31528803,93
ENST00000302445,75627723,75647665,296
ENST00000302445,75627723,75647665,296
ENST00000302451,20359174,20404737,583
ENST00000302451,20359174,20404737,583
ENST00000302516,70523815,70577668,540
ENST00000302516,70523815,70577668,540
ENST00000302536,77788563,77980107,2233
ENST00000302536,77788563,77980107,2233
ENST00000302555,20309573,20327513,224
ENST00000302555,20309573,20327513,224
ENST00000302628,71358722,71390433,370
ENST00000302628,71358722,71390433,370
ENST00000302641,2712421,2720224,142
ENST00000302641,2712421,2720224,142
ENST00000302956,2520364,2531422,205
ENST00000302956,2520364,2531422,205
ENST00000302964,31215961,31217135,72
